,boston_male,boston_female,tuple,scientific_male,scientific_female,corp_male,corp_female,average_male,average_female,female-male
25,0.15758628,0.18171845,"('egoistic', 'altruistic')",0.92700934,0.9125539,0.7541044,0.6771263,0.6129,0.5904662,-0.0224338
26,0.59957623,0.40454587,"('hardhearted', 'benevolent')",0.9541224,0.7916006,1.2235298,0.9840716,0.9257428,0.7267394,-0.1990034
27,-0.36784583,-0.34466508,"('hardhearted', 'softhearted')",-1.2217848,-1.194133,0.6332437,0.5561529,-0.3187956,-0.3275484,-0.0087528
28,0.4367563,0.39481375,"('disloyal', 'loyal')",0.25996506,0.15014327,0.95867133,0.8713595,0.5517975,0.4721055,-0.079692
29,-0.28114742,-0.27268025,"('unfair', 'fair')",0.0118537955,0.039003514,-0.15281066,-0.2744072,-0.1407014,-0.1693613,-0.0286599
30,0.67242026,0.71021646,"('intolerant', 'tolerant')",0.33369818,0.17577273,0.73432094,0.67113626,0.5801465,0.5190418,-0.0611047
31,-1.2156456,-1.2144805,"('evil', 'good')",-0.38045642,-0.45967957,-1.4426292,-1.5989418,-1.0129104,-1.0910339,-0.0781235
32,0.46887195,0.44779426,"('unkind', 'kind')",0.046954054,0.07074948,0.72300327,0.6174347,0.4129431,0.3786595,-0.0342836
33,0.38324273,0.38776052,"('wrong', 'right')",0.5445371,0.49702507,-0.55533,-0.6037211,0.12415,0.0936882,-0.0304618
34,-0.50869685,-0.4676903,"('mean', 'honorable')",0.42433995,0.42515913,5.452705,5.620089,1.7894494,1.859186,0.0697366
35,0.6136817,0.58505267,"('corrupt', 'incorrupt')",-0.25262287,-0.23194142,-0.9741173,-1.0646964,-0.2043528,-0.2371951,-0.0328423
36,-0.24724197,-0.32935822,"('hostile', 'amicable')",-0.82286626,-1.0073417,-0.5119975,-0.6635685,-0.5273685,-0.6667562,-0.1393877
37,-0.1946225,-0.15575989,"('fake', 'genuine')",-0.30321604,-0.3049989,-0.25603992,-0.21447214,-0.2512928,-0.225077,0.0262158
38,0.7186921,0.75179946,"('untruthful', 'truthful')",0.38280204,0.33317074,0.11974836,0.11987112,0.4070808,0.4016138,-0.005467
39,2.202728,2.3021736,"('exploitative', 'cooperative')",0.6582545,0.72877735,0.0062530544,0.09704887,0.9557451,1.0426666,0.0869215
40,0.87976336,1.0086839,"('stingy', 'generous')",0.4420889,0.4725167,-2.1815948,-2.3070197,-0.2865809,-0.275273,0.0113079
41,0.532233,0.5073165,"('unforgiving', 'forgiving')",0.42586777,0.32078287,-0.13890871,-0.2862085,0.273064,0.1806303,-0.0924337
42,0.9548199,1.0843762,"('unreliable', 'reliable')",-0.4238302,-0.40973794,-2.8638713,-2.7339349,-0.7776272,-0.6864322,0.091195
43,0.11889419,0.20367055,"('irresponsible', 'responsible')",-0.2917476,-0.2864982,0.37208754,0.3821328,0.0664114,0.0997684,0.033357
44,-1.176003,-1.1610916,"('prejudiced', 'unprejudiced')",-0.30648792,-0.22778733,-1.4864794,-1.4775019,-0.9896568,-0.9554602,0.0341966
45,0.07905525,0.041391842,"('incompetent', 'competent')",-0.22781554,-0.2744589,-0.26799476,-0.30189645,-0.1389184,-0.1783212,-0.0394028
46,-0.2701828,-0.23181623,"('uncompetitive', 'competitive')",-0.46729204,-0.48199734,-0.82822305,-0.656574,-0.5218993,-0.4567959,0.0651034
47,-0.52061445,-0.48735675,"('stupid', 'smart')",0.21636967,0.27881217,5.5162706,5.6835203,1.7373419,1.8249919,0.08765
48,0.05725103,0.03524232,"('unintelligent', 'intelligent')",2.06823,1.966084,1.0060372,0.92957366,1.0438394,0.9769667,-0.0668727
49,-0.6582571,-0.671245,"('unable', 'able')",0.33688214,0.38656247,-0.24974525,-0.044577688,-0.1903734,-0.1097534,0.08062
50,0.15837932,0.22596845,"('clumsy', 'skillful')",-0.6070712,-0.6424194,-0.09116694,-0.067232125,-0.1799529,-0.1612277,0.0187252
51,0.9662615,0.82805836,"('uneducated', 'educated')",0.4572842,0.37225842,0.65722466,0.6249578,0.6935902,0.6084249,-0.0851653
52,0.011749066,-0.059241183,"('irrational', 'rational')",0.03319723,-0.11023164,-0.09626026,-0.21235268,-0.0171047,-0.1272752,-0.1101705
53,-0.122622766,-0.23254405,"('uncreative', 'creative')",0.24722171,0.15220085,0.40415245,0.31011802,0.1762505,0.0765916,-0.0996589
54,-0.17909037,-0.20652838,"('incapable', 'capable')",-0.19194508,-0.25583476,0.48719832,0.5789508,0.038721,0.0388626,0.0001416
55,0.12785277,0.08708769,"('incompetent', 'clever')",1.1015111,1.02603,0.33588678,0.39934853,0.5217502,0.5041554,-0.0175948
56,0.5992526,0.5750904,"('impractical', 'practical')",0.82371324,0.7844725,0.005967755,0.07126571,0.4763112,0.4769429,0.0006317
57,-0.35201046,-0.51410747,"('unimaginative', 'imaginative')",0.08183856,-0.03860323,-3.0451832,-3.0677137,-1.1051184,-1.2068082,-0.1016898
58,1.1143851,1.0442159,"('undiscriminating', 'discriminating')",0.34608427,0.17163137,0.16587345,0.096176736,0.5421143,0.4373413,-0.104773
59,0.13583788,0.18542285,"('foolish', 'wise')",0.103882164,0.12008571,-0.04374931,-0.0044548716,0.0653236,0.1003512,0.0350276
60,0.74869937,0.7766083,"('inefficient', 'efficient')",0.2857186,0.37991488,0.33707836,0.4597766,0.4571654,0.5387666,0.0816012
61,1.0011694,0.88435966,"('illogical', 'logical')",0.5504468,0.43595353,0.61702085,0.51861316,0.722879,0.6129754,-0.1099036
62,0.3697516,0.50239474,"('incompetent', 'brilliant')",1.4341015,1.534819,0.65979826,0.8836061,0.8212171,0.9736066,0.1523895
63,0.43463802,0.44819796,"('unperceptive', 'insightful')",0.08208717,0.06319722,0.6286294,0.71450186,0.3817848,0.4086324,0.0268476
64,0.20515266,0.14077657,"('shy', 'confident')",-0.16059254,-0.19924694,-6.020083,-6.003725,-1.991841,-2.0207318,-0.0288908
65,0.33343342,0.3245094,"('insecure', 'secure')",-0.43445578,-0.47183356,0.086391754,0.2720216,-0.0048769,0.0415658,0.0464427
66,0.84801173,0.7595986,"('inactive', 'active')",-0.5298617,-0.56833744,0.57681096,0.5117275,0.2983203,0.2343296,-0.0639907
67,0.041417334,-0.004685556,"('doubtful', 'determined')",-0.5567649,-0.5637064,0.0058394615,-0.14135206,-0.169836,-0.2365813,-0.0667453
68,0.48580182,0.4670893,"('dependent', 'independent')",-0.38301426,-0.37757894,-0.76303864,-0.70718986,-0.2200837,-0.2058932,0.0141905
69,-0.4467427,-0.40607336,"('lazy', 'industrious')",1.085213,1.1707339,-0.9871999,-0.9973807,-0.1162432,-0.0775734,0.0386698
70,0.22872272,0.3210512,"('lethargic', 'energetic')",-0.44087812,-0.4038372,0.12182805,0.27703747,-0.0301091,0.0647505,0.0948596
71,1.3140352,1.3260496,"('diffident', 'self-confident')",1.3521993,1.4039546,0.37060502,0.375409,1.0122798,1.0351378,0.022858
72,0.72133344,0.7680848,"('unambitious', 'ambitious')",0.31723398,0.38813666,-0.20991965,-0.15735206,0.2762159,0.3329565,0.0567406
73,1.5467563,1.6073766,"('helpless', 'self-reliant')",0.005610049,-0.06471874,-3.6677747,-3.5804524,-0.7051361,-0.6792649,0.0258712
74,1.8335693,1.7670951,"('undedicated', 'dedicated')",-0.16391861,-0.17919731,-0.52001566,-0.6111408,0.3832117,0.3255857,-0.057626
75,-0.34867698,-0.3237172,"('meek', 'impulsive')",0.07972181,0.04368185,-0.59139127,-0.5553189,-0.2867821,-0.2784514,0.0083307
76,0.8232238,0.93567634,"('anxious', 'daring')",-0.16199349,-0.094728425,0.11005885,0.26338017,0.2570964,0.3681094,0.111013
77,-0.6023426,-0.6043348,"('unmotivated', 'motivated')",1.023819,1.0299596,-0.6412725,-0.4503517,-0.0732654,-0.0082423,0.0650231
78,-1.1618117,-1.0696335,"('nonresilient', 'resilient')",0.66155523,0.7379189,0.09003218,0.26088935,-0.1367414,-0.0236084,0.113133
79,0.038818955,-0.02172054,"('wavering', 'unwavering')",-0.9659504,-1.0922853,-0.43898278,-0.50388336,-0.4553714,-0.5392964,-0.083925
80,0.81746006,0.8157566,"('dominated', 'dominating')",0.25656357,0.3896292,-0.19464731,0.041174076,0.2931254,0.41552,0.1223946
81,0.59871703,0.53767323,"('submissive', 'aggressive')",0.85243094,0.7692611,-0.13141751,0.027825147,0.4399102,0.4449198,0.0050096
82,-0.44732818,-0.4525861,"('poor', 'rich')",-0.010589384,-0.04094183,6.111404,6.2254987,1.8844954,1.9106569,0.0261615
83,0.49328196,0.28417253,"('powerless', 'powerful')",0.60881615,0.5691709,-0.47445574,-0.53462094,0.2092141,0.1062408,-0.1029733
84,0.78045046,0.68193746,"('inferior', 'superior')",0.8434078,0.81859285,0.7138453,0.67723596,0.7792345,0.7259221,-0.0533124
85,0.10742857,0.060990863,"('insignificant', 'prestigious')",0.67523116,0.55395687,-0.8436682,-1.118603,-0.0203362,-0.1678851,-0.1475489
86,0.5159309,0.29777414,"('uninfluential', 'influential')",0.3295897,0.1315174,-0.3816298,-0.47888592,0.1546303,-0.0165315,-0.1711618
87,0.6955501,0.6199732,"('unsuccessful', 'successful')",-0.018726334,0.06306403,0.7855109,0.97563905,0.4874449,0.5528921,0.0654472
88,-0.08310829,-0.22729287,"('low', 'eminent')",0.017340505,-0.044618953,-0.4871541,-0.59179485,-0.1843073,-0.2879022,-0.1035949
