,packaging_male,packaging_female,tuple,corp_male,corp_female,america_male,america_female,average_male,average_female,female-male
15,0.8222265,0.723555,"('boring', 'funny')",-0.6601683,-0.78227705,0.3318481,0.27303532,0.1646354,0.0714378,-0.0931976
16,-1.0703316,-1.0803375,"('unpopular', 'popular')",-0.7555084,-0.7920535,0.60050213,0.5458928,-0.408446,-0.4421661,-0.0337201
17,-0.109784424,-0.07204928,"('nasty', 'nice')",-0.6628526,-0.62873393,-0.85180664,-0.80539507,-0.5414812,-0.5020594,0.0394218
18,-0.7768365,-0.7685662,"('disagreeable', 'welcoming')",-0.8707955,-0.99394184,-0.08737697,-0.13886493,-0.5783363,-0.633791,-0.0554547
19,-1.1566727,-1.2343591,"('inhospitable', 'hospitable')",-1.448132,-1.5366733,-0.29034236,-0.325285,-0.965049,-1.0321058,-0.0670568
20,-0.34808832,-0.23902172,"('rough', 'thoughtful')",0.140335,0.31327537,0.52425176,0.54178536,0.1054995,0.2053463,0.0998468
21,0.47572306,0.5924323,"('immoral', 'moral')",0.52741325,0.7684447,-0.022027962,0.13552576,0.3270361,0.4988009,0.1717648
22,-0.32215184,-0.26162702,"('untrustworthy', 'trustworthy')",0.5612394,0.6450858,-0.3840607,-0.29436737,-0.0483244,0.0296971,0.0780215
23,0.3931485,0.5079375,"('insincere', 'sincere')",-0.59450954,-0.5435036,6.078531,6.1589704,1.9590565,2.0411348,0.0820783
24,0.14918393,0.14644088,"('dishonest', 'honest')",-0.28727677,-0.2858362,1.2984037,1.3003148,0.3867703,0.3869731,0.0002028
25,0.36102855,0.27766496,"('egoistic', 'altruistic')",0.2079351,0.122921064,1.0906157,1.0271299,0.5531931,0.4759053,-0.0772878
26,0.8956876,0.8230216,"('hardhearted', 'benevolent')",1.0439763,0.9195907,1.8598233,1.8165088,1.2664957,1.1863737,-0.080122
27,-0.16660734,-0.12842159,"('hardhearted', 'softhearted')",-0.54640305,-0.530822,1.4128497,1.3273405,0.2332798,0.222699,-0.0105808
28,0.305336,0.24948195,"('disloyal', 'loyal')",-0.35969773,-0.39161673,1.1315173,1.1595422,0.3590519,0.3391358,-0.0199161
29,-0.66003895,-0.7464707,"('unfair', 'fair')",-0.7238429,-0.76531965,-0.82663155,-0.97275865,-0.7368378,-0.828183,-0.0913452
30,0.99352443,1.0240941,"('intolerant', 'tolerant')",0.67317,0.6354759,0.6077572,0.61595595,0.7581506,0.7585087,0.0003581
31,-0.5299927,-0.64780426,"('evil', 'good')",-1.0799322,-1.2944698,-1.1257845,-1.2693753,-0.9119031,-1.0705498,-0.1586467
32,0.08952986,0.075428635,"('unkind', 'kind')",0.58687145,0.5955387,1.3777007,1.3606008,0.6847006,0.6771894,-0.0075112
33,0.8325104,0.7288441,"('wrong', 'right')",0.31870735,0.12106137,0.16909963,0.045052778,0.4401058,0.2983194,-0.1417864
34,-0.17403191,-0.05792562,"('mean', 'honorable')",-0.17006646,0.020375207,5.156204,5.227203,1.6040352,1.7298841,0.1258489
35,-0.8571887,-1.104138,"('corrupt', 'incorrupt')",-1.304406,-1.5830923,-0.31992763,-0.52112377,-0.8271742,-1.0694513,-0.2422771
36,-0.95948553,-1.1595415,"('hostile', 'amicable')",-1.722431,-2.0390296,0.33045948,0.10085109,-0.783819,-1.0325734,-0.2487544
37,-0.30451396,-0.28254592,"('fake', 'genuine')",-0.5279472,-0.4710633,-0.13681036,-0.10253367,-0.3230905,-0.285381,0.0377095
38,0.32574952,0.30542475,"('untruthful', 'truthful')",0.014832281,-0.115173966,0.57044375,0.5905281,0.3036752,0.2602596,-0.0434156
39,0.8681524,0.87654793,"('exploitative', 'cooperative')",1.3027751,1.3515238,0.103257805,0.14082608,0.7580618,0.7896326,0.0315708
40,0.4891314,0.52116114,"('stingy', 'generous')",0.27361304,0.20633513,-1.6961869,-1.8203312,-0.3111475,-0.3642783,-0.0531308
41,0.5722658,0.5582436,"('unforgiving', 'forgiving')",0.6293496,0.5734135,0.26159847,0.25308773,0.4877379,0.4615816,-0.0261563
42,0.029574709,0.08716094,"('unreliable', 'reliable')",1.3106889,1.4698113,-2.3027337,-2.1983194,-0.3208234,-0.2137824,0.107041
43,0.5733376,0.702616,"('irresponsible', 'responsible')",0.27497464,0.42463332,0.64985514,0.71443516,0.4993891,0.6138948,0.1145057
44,-0.36075467,-0.32923824,"('prejudiced', 'unprejudiced')",-0.42294753,-0.47773162,-1.6307683,-1.6487864,-0.8048235,-0.8185854,-0.0137619
45,-0.25298405,-0.07926348,"('incompetent', 'competent')",0.0705301,0.28728485,-0.17787252,-0.025698883,-0.1201088,0.0607742,0.180883
46,-0.06103699,0.17782454,"('uncompetitive', 'competitive')",0.5208662,0.84821683,-0.7259674,-0.58680344,-0.0887127,0.1464127,0.2351254
47,0.52292585,0.5692681,"('stupid', 'smart')",0.121690646,0.23980747,5.7119203,5.825612,2.1188456,2.2115625,0.0927169
48,0.5064715,0.60856366,"('unintelligent', 'intelligent')",0.72571427,0.8083171,0.9985357,1.0199115,0.7435738,0.8122641,0.0686903
49,-0.30884287,-0.25369787,"('unable', 'able')",-0.29855013,-0.14934693,-0.13337289,-0.01097242,-0.246922,-0.1380057,0.1089163
50,-0.9278031,-0.9236515,"('clumsy', 'skillful')",-0.19725978,-0.23506176,0.45844746,0.48577723,-0.2222052,-0.224312,-0.0021068
51,-0.5040256,-0.5286993,"('uneducated', 'educated')",0.82104844,0.8061894,0.9678483,0.97195315,0.4282904,0.4164811,-0.0118093
52,0.13625884,-0.114520766,"('irrational', 'rational')",-0.644489,-1.0239527,0.36686507,0.15641554,-0.0471217,-0.3273527,-0.280231
53,-0.27069813,-0.29509997,"('uncreative', 'creative')",-0.64174914,-0.7073022,0.66352326,0.60693896,-0.0829747,-0.1318211,-0.0488464
54,-0.26196474,-0.3538164,"('incapable', 'capable')",-0.61005396,-0.7190237,1.1964147,1.2324562,0.108132,0.0532054,-0.0549266
55,0.07192496,0.26896346,"('incompetent', 'clever')",0.8492552,1.1365483,0.17240393,0.33828586,0.364528,0.5812658,0.2167378
56,1.6294035,1.6980081,"('impractical', 'practical')",0.16506986,0.33148998,-0.1021892,0.038338475,0.5640947,0.6892788,0.1251841
57,-0.75350016,-0.6403228,"('unimaginative', 'imaginative')",-0.16118725,-0.044351786,-3.0355337,-2.9536881,-1.3167404,-1.2127876,0.1039528
58,0.064130664,0.07162669,"('undiscriminating', 'discriminating')",0.44223282,0.4946542,-0.027676947,-0.013517141,0.1595622,0.1842546,0.0246924
59,-0.57137346,-0.73780316,"('foolish', 'wise')",-0.64522994,-0.8813284,0.33374113,0.27239126,-0.2942874,-0.4489134,-0.154626
60,1.029735,1.2785854,"('inefficient', 'efficient')",0.1682849,0.50784135,0.17851613,0.42573503,0.4588453,0.7373873,0.278542
61,0.10018096,0.04710363,"('illogical', 'logical')",0.3723026,0.3429998,0.79651606,0.75818217,0.4229999,0.3827619,-0.040238
62,0.4530077,0.6360216,"('incompetent', 'brilliant')",1.0535581,1.2633277,0.4355802,0.62665594,0.647382,0.8420018,0.1946198
63,-0.2200054,-0.080397435,"('unperceptive', 'insightful')",0.9666008,1.1536243,1.5801452,1.693396,0.7755802,0.9222076,0.1466274
64,-0.3597955,-0.370367,"('shy', 'confident')",1.1052709,1.0940301,-6.0668635,-6.0226808,-1.7737961,-1.7663391,0.007457
65,-0.3957004,-0.30033386,"('insecure', 'secure')",0.01990631,0.16551724,-0.008498115,0.12585963,-0.1280974,-0.0029857,0.1251117
66,-0.8190303,-0.9388716,"('inactive', 'active')",-0.09221508,-0.21241458,1.2231296,1.1151953,0.1039614,-0.0120303,-0.1159917
67,0.5599806,0.4486639,"('doubtful', 'determined')",0.043418575,0.019535221,-0.35065967,-0.2851785,0.0842465,0.0610069,-0.0232396
68,-1.4123232,-1.5054048,"('dependent', 'independent')",-0.48435387,-0.48884803,-0.19069375,-0.21006279,-0.6957903,-0.7347719,-0.0389816
69,0.42396623,0.23688893,"('lazy', 'industrious')",0.7585548,0.6419196,-0.8253625,-0.97313845,0.1190529,-0.0314433,-0.1504962
70,0.40361595,0.53095764,"('lethargic', 'energetic')",0.09564096,0.29376757,0.63955927,0.77265406,0.3796054,0.5324597,0.1528543
71,1.5999297,1.5654666,"('diffident', 'self-confident')",-0.27777562,-0.32048908,0.8905234,0.87440765,0.7375592,0.7064617,-0.0310975
72,-0.014814141,-0.009481754,"('unambitious', 'ambitious')",0.08901925,0.13328911,0.23626435,0.29979756,0.1034898,0.1412016,0.0377118
73,-0.043530945,-0.12985945,"('helpless', 'self-reliant')",1.1630867,0.98841363,-3.761784,-3.8223763,-0.8807428,-0.9879407,-0.1071979
74,0.05668213,0.15942952,"('undedicated', 'dedicated')",0.80755097,0.88704973,0.27815476,0.38536423,0.380796,0.4772812,0.0964852
75,-1.1465981,-1.2246329,"('meek', 'impulsive')",-0.8369966,-0.9022784,-0.45500144,-0.48243293,-0.8128653,-0.8697813,-0.056916
76,0.031270813,0.19990964,"('anxious', 'daring')",0.14073853,0.3767518,0.068697505,0.15721342,0.0802356,0.244625,0.1643894
77,-0.50946134,-0.393457,"('unmotivated', 'motivated')",-0.4832636,-0.27989942,-1.2927957,-1.1276853,-0.7618402,-0.6003472,0.161493
78,0.9205811,1.1351717,"('nonresilient', 'resilient')",0.65450495,0.9442653,0.42338932,0.50251704,0.6661585,0.8606513,0.1944928
79,-0.56486124,-0.6745578,"('wavering', 'unwavering')",-1.7965659,-1.9436966,0.23587292,0.22333051,-0.708518,-0.798308,-0.08979
80,0.72340333,0.7854477,"('dominated', 'dominating')",1.4362679,1.70775,-0.18052323,-0.062048778,0.659716,0.810383,0.150667
81,0.22247988,0.3069651,"('submissive', 'aggressive')",0.6254009,0.8474592,-0.002886206,0.20608464,0.2816648,0.453503,0.1718382
82,-0.70704484,-0.6055542,"('poor', 'rich')",-0.55229926,-0.4905875,6.1829333,6.2577586,1.6411964,1.7205389,0.0793425
83,0.36620766,0.370414,"('powerless', 'powerful')",0.27776074,0.2860616,-0.72357833,-0.70620155,-0.0265366,-0.0165753,0.0099613
84,0.20887654,0.124118626,"('inferior', 'superior')",0.6345241,0.6133504,0.15051624,0.09154965,0.3313056,0.2763396,-0.054966
85,0.096991636,-0.059011113,"('insignificant', 'prestigious')",-0.82899326,-1.1567515,0.112012126,-0.10217014,-0.2066632,-0.4393109,-0.2326477
86,0.41014892,0.42726082,"('uninfluential', 'influential')",0.069868095,0.08384839,0.9113355,0.902191,0.4637842,0.4711001,0.0073159
87,0.45727447,0.5035274,"('unsuccessful', 'successful')",1.7555184,1.9046445,1.2388136,1.3146923,1.1505355,1.2409547,0.0904192
88,-0.32509303,-0.36579528,"('low', 'eminent')",-0.54958034,-0.6627042,0.5993409,0.6215486,-0.0917775,-0.1356503,-0.0438728
