,qwest_male,qwest_female,tuple,communications_male,communications_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
61,-0.3127659,-0.4507294,"('illogical', 'logical')",1.1176127,0.9711378,0.007373709,-0.16362777,0.8471198,0.6784203,0.4148351,0.2588002,-0.1560349
62,-0.20224816,-0.18426564,"('incompetent', 'brilliant')",1.0909296,1.3027911,-1.1011155,-1.0373374,0.42877007,0.47925252,0.054084,0.1401101,0.0860261
63,-0.34778836,-0.346798,"('unperceptive', 'insightful')",1.6010281,1.6556292,-0.8233378,-0.80805856,0.62630516,0.77548474,0.2640518,0.3190643,0.0550125
64,0.09722875,0.06612264,"('shy', 'confident')",0.14245245,0.16126722,-1.2358991,-1.1072745,-6.730652,-6.6642637,-1.9317174,-1.8860371,0.0456803
65,-0.16382022,-0.3013618,"('insecure', 'secure')",0.47489196,0.34625775,-0.11014895,-0.15362085,0.1779852,0.094499126,0.094727,-0.0035564,-0.0982834
66,0.21132612,0.21758589,"('inactive', 'active')",-0.24680981,-0.22551419,1.3570546,1.3435304,0.9381047,1.0068827,0.5649189,0.5856212,0.0207023
67,0.105118126,0.08535138,"('doubtful', 'determined')",-0.36158133,-0.2661498,1.0307908,1.03727,-0.24272619,-0.2645113,0.1329004,0.1479901,0.0150897
68,-0.544087,-0.5513221,"('dependent', 'independent')",-0.27496183,-0.20331533,-0.103677906,-0.069633976,-0.7817516,-0.76974744,-0.4261196,-0.3985047,0.0276149
69,0.6622539,0.7910663,"('lazy', 'industrious')",-0.1795236,-0.10025759,1.3086319,1.3588393,-1.2016237,-1.0159272,0.1474347,0.2584302,0.1109955
70,-0.39257115,-0.3547955,"('lethargic', 'energetic')",0.8990132,1.1583983,-0.11377223,-0.07664916,0.81489587,0.88954234,0.3018914,0.404124,0.1022326
71,0.31923282,0.35146427,"('diffident', 'self-confident')",0.66036797,0.6419065,-0.72776026,-0.7109083,0.3853886,0.35531858,0.1593073,0.1594453,0.000138
72,-0.95037884,-0.9701358,"('unambitious', 'ambitious')",-0.6220471,-0.5195508,-1.2271023,-1.251994,-0.25528425,-0.37979874,-0.7637031,-0.7803698,-0.0166667
73,1.3642732,1.3425931,"('helpless', 'self-reliant')",0.48329836,0.4758904,-0.714735,-0.6309704,-4.214217,-4.074907,-0.7703452,-0.7218484,0.0484968
74,-0.00091666356,0.09657398,"('undedicated', 'dedicated')",0.43006676,0.60042435,-0.41637912,-0.4009099,-0.12259797,-0.08284192,-0.0274567,0.0533116,0.0807683
75,-0.11869705,-0.035391122,"('meek', 'impulsive')",-0.7901946,-0.71840364,0.14897785,0.23741752,-0.39265576,-0.31153038,-0.2881424,-0.2069769,0.0811655
76,0.6450043,0.66896206,"('anxious', 'daring')",1.0743431,1.2939208,0.2791552,0.34183946,0.18635368,0.28459573,0.546214,0.6473295,0.1011155
77,-1.0169069,-1.0358915,"('unmotivated', 'motivated')",0.62221915,0.61529547,-0.9730996,-0.935209,-0.67064524,-0.5708863,-0.5096081,-0.4816728,0.0279353
78,-1.1770557,-1.0967697,"('nonresilient', 'resilient')",0.44706327,0.4933582,-0.72407985,-0.7296334,-0.13233316,0.08632205,-0.3966013,-0.3116807,0.0849206
79,0.24578255,0.22801249,"('wavering', 'unwavering')",-0.67221826,-0.677325,0.09198458,0.06832745,-0.23257087,-0.18412308,-0.1417555,-0.141277,0.0004785
80,0.13825181,0.02510918,"('dominated', 'dominating')",0.6175457,0.5789344,-0.33672625,-0.34457722,-0.87307674,-0.92707264,-0.1135014,-0.1669016,-0.0534002
81,-1.2189057,-1.3527151,"('submissive', 'aggressive')",0.97994477,0.9275241,-0.1313591,-0.11661638,-0.86587036,-0.8859873,-0.3090476,-0.3569487,-0.0479011
82,-0.7244024,-0.6459631,"('poor', 'rich')",1.1385844,1.2582891,1.4634746,1.3377305,6.4911456,6.4854865,2.0922005,2.1088858,0.0166853
83,-0.120827585,-0.27839255,"('powerless', 'powerful')",0.5623441,0.5656945,-1.1361251,-1.1714687,-0.29694718,-0.39239842,-0.2478889,-0.3191413,-0.0712524
84,0.40114608,0.28968903,"('inferior', 'superior')",0.102305576,0.05831799,0.48625407,0.48988944,0.52118075,0.54336125,0.3777216,0.3453144,-0.0324072
85,0.6249465,0.653984,"('insignificant', 'prestigious')",-0.69330215,-0.770311,-0.8176985,-0.8638912,0.11711167,0.117387824,-0.1922356,-0.2157076,-0.023472
86,-1.3808055,-1.590126,"('uninfluential', 'influential')",0.90144795,0.74332803,-1.6865964,-1.745512,0.11690733,0.007435344,-0.5122616,-0.6462187,-0.1339571
87,0.37879217,0.22073376,"('unsuccessful', 'successful')",1.2249684,1.1227639,0.48857433,0.37901887,0.5023394,0.4681236,0.6486686,0.5476601,-0.1010085
88,-0.3627872,-0.49474692,"('low', 'eminent')",0.04137484,-0.0018487666,-0.95397544,-1.0379031,-0.04823294,-0.07739554,-0.3309052,-0.4029736,-0.0720684
