,idex_male,idex_female,tuple,corp_male,corp_female,average_male,average_female,female-male
52,-0.67419875,-0.8669048,"('irrational', 'rational')",0.2808058,0.15876633,-0.1966965,-0.3540692,-0.1573727
53,-1.5741645,-1.6053329,"('uncreative', 'creative')",0.2180825,0.163525,-0.678041,-0.7209039,-0.0428629
54,-1.2185848,-1.32059,"('incapable', 'capable')",0.38449785,0.4526187,-0.4170434,-0.4339857,-0.0169423
55,0.05602733,0.062017772,"('incompetent', 'clever')",0.35691693,0.2998967,0.2064721,0.1809572,-0.0255149
56,0.23737082,0.22221726,"('impractical', 'practical')",-0.3908744,-0.42754868,-0.0767518,-0.1026657,-0.0259139
57,-0.48679167,-0.5386822,"('unimaginative', 'imaginative')",-2.95716,-3.091466,-1.7219758,-1.8150741,-0.0930983
58,-0.35135207,-0.40180764,"('undiscriminating', 'discriminating')",0.33826223,0.23677772,-0.0065449,-0.082515,-0.0759701
59,-0.5651165,-0.5703624,"('foolish', 'wise')",-0.056959584,-0.015303694,-0.311038,-0.292833,0.018205
60,0.5903831,0.67477703,"('inefficient', 'efficient')",-0.2965781,-0.17163765,0.1469025,0.2515697,0.1046672
61,-0.5187774,-0.5915193,"('illogical', 'logical')",0.45732337,0.29608423,-0.030727,-0.1477175,-0.1169905
62,0.22662084,0.3352035,"('incompetent', 'brilliant')",0.19005087,0.2567651,0.2083358,0.2959843,0.0876485
63,-0.6294117,-0.5335238,"('unperceptive', 'insightful')",0.36577275,0.35977876,-0.1318195,-0.0868725,0.044947
64,-0.25126156,-0.24508123,"('shy', 'confident')",-6.2285733,-6.4346843,-3.2399175,-3.3398829,-0.0999654
65,0.19716336,0.13093431,"('insecure', 'secure')",-0.2730146,-0.23367201,-0.0379256,-0.0513688,-0.0134432
66,-1.1073688,-1.0785002,"('inactive', 'active')",0.23428486,0.28711164,-0.436542,-0.3956943,0.0408477
67,0.7208139,0.727455,"('doubtful', 'determined')",-0.41086832,-0.40225622,0.1549728,0.1625994,0.0076266
68,-0.51841426,-0.5565004,"('dependent', 'independent')",-0.8396287,-0.88999516,-0.6790215,-0.7232478,-0.0442263
69,0.35455918,0.39141047,"('lazy', 'industrious')",-0.6697237,-0.67003137,-0.1575823,-0.1393104,0.0182719
70,-0.17063108,-0.12382083,"('lethargic', 'energetic')",0.17439835,0.17341837,0.0018836,0.0247988,0.0229152
71,-0.46978107,-0.46269417,"('diffident', 'self-confident')",0.19194266,0.17271142,-0.1389192,-0.1449914,-0.0060722
72,-0.05219561,-0.05374017,"('unambitious', 'ambitious')",-0.80879015,-0.7040682,-0.4304929,-0.3789042,0.0515887
73,0.6157922,0.5652359,"('helpless', 'self-reliant')",-3.2237551,-3.2903218,-1.3039814,-1.362543,-0.0585616
74,-0.9587755,-0.95484155,"('undedicated', 'dedicated')",-0.102304205,-0.22878824,-0.5305399,-0.5918149,-0.061275
75,0.006544294,0.008248732,"('meek', 'impulsive')",-0.6224522,-0.54158604,-0.307954,-0.2666686,0.0412854
76,0.37636507,0.4287404,"('anxious', 'daring')",-0.29779616,-0.22599907,0.0392845,0.1013707,0.0620862
77,-0.48218894,-0.449919,"('unmotivated', 'motivated')",-1.2793087,-1.1773926,-0.8807488,-0.8136558,0.067093
78,-0.6595648,-0.53154826,"('nonresilient', 'resilient')",-0.24474935,-0.2639929,-0.4521571,-0.3977706,0.0543865
79,-1.2102869,-1.255516,"('wavering', 'unwavering')",-0.59669393,-0.52913916,-0.9034904,-0.8923276,0.0111628
80,0.40637055,0.50336486,"('dominated', 'dominating')",-0.94756263,-0.8229267,-0.270596,-0.1597809,0.1108151
81,0.93738264,0.87536645,"('submissive', 'aggressive')",-0.7066625,-0.61769146,0.1153601,0.1288375,0.0134774
82,-0.7757229,-0.81493175,"('poor', 'rich')",6.0767727,6.190727,2.6505249,2.6878977,0.0373728
83,0.28459743,0.30483016,"('powerless', 'powerful')",-0.9510476,-0.9481152,-0.3332251,-0.3216425,0.0115826
84,0.5581053,0.4796369,"('inferior', 'superior')",1.0401492,0.98260677,0.7991272,0.7311218,-0.0680054
85,-0.8942403,-0.9806472,"('insignificant', 'prestigious')",0.49434915,0.4533859,-0.1999456,-0.2636307,-0.0636851
86,-1.2396681,-1.4099851,"('uninfluential', 'influential')",-0.40861097,-0.54709995,-0.8241395,-0.9785425,-0.154403
87,-0.27255148,-0.28656548,"('unsuccessful', 'successful')",0.92389315,0.9299159,0.3256708,0.3216752,-0.0039956
88,-0.2798922,-0.4429496,"('low', 'eminent')",-0.19871363,-0.25829354,-0.2393029,-0.3506216,-0.1113187
