,emc_male,emc_female,tuple,corp_male,corp_female,ma_male,ma_female,average_male,average_female,female-male
17,-0.31641036,-0.31472024,"('nasty', 'nice')",-0.52125555,-0.4401749,-0.7142145,-0.6511916,-0.5172935,-0.4686956,0.0485979
18,-1.058955,-1.0353571,"('disagreeable', 'welcoming')",-0.11575153,0.06045904,-0.23008014,-0.18943956,-0.4682622,-0.3881125,0.0801497
19,-0.96361893,-1.0172911,"('inhospitable', 'hospitable')",-0.53074986,-0.51189375,-0.32209316,-0.319736,-0.6054873,-0.6163069,-0.0108196
20,0.4093504,0.47426027,"('rough', 'thoughtful')",0.2924019,0.34046483,0.35752946,0.28809825,0.3530939,0.3676078,0.0145139
21,0.40748715,0.5399145,"('immoral', 'moral')",-0.4188066,-0.36809474,-1.0789813,-0.92867786,-0.3634336,-0.252286,0.1111476
22,0.13096774,0.14145903,"('untrustworthy', 'trustworthy')",0.8082176,0.71231955,-0.8834585,-0.85691816,0.0185756,-0.0010465,-0.0196221
23,-0.47106308,-0.41089708,"('insincere', 'sincere')",-0.51119775,-0.38117567,6.6607895,6.6669545,1.8928429,1.9582939,0.065451
24,0.05478928,0.0032638684,"('dishonest', 'honest')",-0.19781011,-0.08380766,1.1760164,1.1709645,0.3443319,0.3634736,0.0191417
25,-0.5231736,-0.6052028,"('egoistic', 'altruistic')",0.78956133,0.7982869,1.5707326,1.5075119,0.6123734,0.5668653,-0.0455081
26,-0.22123715,-0.5006111,"('hardhearted', 'benevolent')",2.500542,2.452174,1.8008077,1.693255,1.3600375,1.2149393,-0.1450982
27,-0.5236544,-0.4573233,"('hardhearted', 'softhearted')",0.012218067,0.018634466,1.1634467,1.0946896,0.2173368,0.2186669,0.0013301
28,-0.49117565,-0.6542129,"('disloyal', 'loyal')",-0.09116759,-0.14197269,1.28024,1.1819844,0.2326323,0.1285996,-0.1040327
29,-0.059441034,-0.11922983,"('unfair', 'fair')",-0.010807514,-0.17921221,-0.5458072,-0.69262755,-0.2053519,-0.3303565,-0.1250046
30,0.6180081,0.62083375,"('intolerant', 'tolerant')",1.045415,1.1378793,0.69239765,0.80466896,0.7852736,0.8544606,0.069187
31,-1.3414885,-1.386638,"('evil', 'good')",0.44947815,0.29910016,-0.27082664,-0.3710484,-0.3876123,-0.4861954,-0.0985831
32,-0.21595001,-0.23956682,"('unkind', 'kind')",0.32486188,0.31416315,1.1175725,1.000648,0.4088281,0.3584148,-0.0504133
33,0.3693284,0.25736734,"('wrong', 'right')",0.58620185,0.4996196,0.1981053,0.15000592,0.3845452,0.302331,-0.0822142
34,-0.19355801,-0.02095687,"('mean', 'honorable')",0.11844531,0.44099313,5.188387,5.3165426,1.7044247,1.912193,0.2077683
35,-0.8591035,-1.0751445,"('corrupt', 'incorrupt')",-0.372683,-0.6359172,0.19202349,-0.03578907,-0.3465877,-0.5822836,-0.2356959
36,-1.0042328,-1.2183696,"('hostile', 'amicable')",-0.040345594,-0.23358078,0.740368,0.62175846,-0.1014034,-0.2767307,-0.1753273
37,-0.29608053,-0.31926703,"('fake', 'genuine')",-0.48695862,-0.43240586,0.2191433,0.18365791,-0.1879653,-0.1893383,-0.001373
38,-0.8102941,-0.8801992,"('untruthful', 'truthful')",-0.6963007,-0.6676641,0.24681267,0.31362164,-0.4199274,-0.4114139,0.0085135
39,1.3257947,1.4346262,"('exploitative', 'cooperative')",1.0180086,1.172265,-0.07345234,-0.02468519,0.7567837,0.8607353,0.1039516
40,0.40958193,0.38589054,"('stingy', 'generous')",1.0259957,0.94973457,-1.4424495,-1.4972702,-0.0022906,-0.0538817,-0.0515911
41,-0.4600966,-0.5149442,"('unforgiving', 'forgiving')",1.0549148,0.98117244,0.23633796,0.22645818,0.2770521,0.2308955,-0.0461566
42,0.10153443,0.30425432,"('unreliable', 'reliable')",0.521042,0.6557433,-3.603792,-3.4431546,-0.9937385,-0.827719,0.1660195
43,0.15754658,0.2899044,"('irresponsible', 'responsible')",-0.19822268,-0.04785815,0.43064862,0.49306715,0.1299908,0.2450378,0.115047
44,0.19932093,0.22168407,"('prejudiced', 'unprejudiced')",-0.7235824,-0.6968135,-1.5537452,-1.5463225,-0.6926689,-0.6738173,0.0188516
45,0.19802634,0.2162416,"('incompetent', 'competent')",0.3282392,0.29764938,0.051687323,0.0008465154,0.192651,0.1715792,-0.0210718
46,0.18566193,0.28627056,"('uncompetitive', 'competitive')",-0.36026087,-0.32799342,-1.4340986,-1.4096031,-0.5362325,-0.4837753,0.0524572
47,0.21485907,0.31316954,"('stupid', 'smart')",-0.123615034,0.05567344,5.682871,5.7240663,1.924705,2.0309698,0.1062648
48,-0.37405375,-0.33082452,"('unintelligent', 'intelligent')",-0.4311119,-0.3578262,-0.14230287,-0.08868822,-0.3158228,-0.259113,0.0567098
49,-0.31806162,-0.23445347,"('unable', 'able')",-0.6602634,-0.5427103,-0.5128334,-0.42972663,-0.4970528,-0.4022968,0.094756
50,-0.112266265,-0.068270415,"('clumsy', 'skillful')",-0.4266642,-0.41208515,0.120179415,0.11189609,-0.1395837,-0.1228198,0.0167639
51,0.06922673,0.0474199,"('uneducated', 'educated')",0.46646136,0.3498367,0.26692435,0.30313745,0.2675375,0.2334647,-0.0340728
52,-0.43579966,-0.7140366,"('irrational', 'rational')",0.17332238,0.05671928,0.816565,0.7304023,0.1846959,0.0243617,-0.1603342
53,-0.83714706,-0.81138223,"('uncreative', 'creative')",-0.30936608,-0.27655455,0.8502065,0.7566945,-0.0987689,-0.1104141,-0.0116452
54,-0.9973184,-1.109184,"('incapable', 'capable')",-0.38246477,-0.40462047,1.2536372,1.2306273,-0.0420487,-0.0943924,-0.0523437
55,0.0144896135,0.15313639,"('incompetent', 'clever')",-0.019511182,0.057007134,-0.3067748,-0.17781402,-0.1039321,0.0107765,0.1147086
56,0.80362046,0.86133087,"('impractical', 'practical')",-0.3123158,-0.23433077,-0.8955698,-0.83278835,-0.134755,-0.0685961,0.0661589
57,0.22533482,0.11196036,"('unimaginative', 'imaginative')",-0.020670243,-0.13070808,-3.4173207,-3.4581108,-1.0708853,-1.1589529,-0.0880676
58,0.19926439,0.07773294,"('undiscriminating', 'discriminating')",0.85757536,0.7627488,0.08491802,0.04816171,0.3805859,0.2962145,-0.0843714
59,-0.11962437,-0.1899801,"('foolish', 'wise')",0.11849159,0.1059459,0.61308664,0.68520224,0.2039846,0.2003893,-0.0035953
60,0.8709253,1.1089531,"('inefficient', 'efficient')",-0.8974731,-0.62214005,-0.5996699,-0.37928224,-0.2087392,0.0358436,0.2445828
61,0.89955384,0.82529426,"('illogical', 'logical')",0.44570753,0.31902188,0.5594146,0.47643763,0.634892,0.5402513,-0.0946407
62,1.2813119,1.4538982,"('incompetent', 'brilliant')",0.67954224,0.8215161,0.16776627,0.30443683,0.7095401,0.8599504,0.1504103
63,0.30069923,0.47366074,"('unperceptive', 'insightful')",0.48147768,0.6071005,0.6296132,0.7367802,0.4705967,0.6058471,0.1352504
64,0.34887257,0.38352805,"('shy', 'confident')",0.079107806,0.026822248,-7.388334,-7.239695,-2.3201178,-2.2764482,0.0436696
65,0.20785992,0.25130638,"('insecure', 'secure')",-0.25218278,-0.22358982,-0.76521945,-0.58478487,-0.2698474,-0.1856894,0.084158
66,-0.8919353,-0.98053855,"('inactive', 'active')",-0.4249902,-0.4912098,0.26912707,0.15397725,-0.3492661,-0.439257,-0.0899909
67,0.41900665,0.43280974,"('doubtful', 'determined')",-0.30341256,-0.23412293,-0.8528925,-0.7967263,-0.2457661,-0.1993465,0.0464196
68,-0.23767069,-0.15086001,"('dependent', 'independent')",-1.3575693,-1.3147562,-1.127125,-1.0490476,-0.907455,-0.8382212,0.0692338
69,0.22971964,0.120219946,"('lazy', 'industrious')",0.72103304,0.6425215,-1.0976672,-1.192035,-0.0489715,-0.1430978,-0.0941263
70,0.46024767,0.54857737,"('lethargic', 'energetic')",0.3581242,0.42119274,0.28710708,0.2913601,0.368493,0.4203767,0.0518837
71,-0.025232159,-0.038346805,"('diffident', 'self-confident')",0.036756817,0.054827318,0.42280215,0.42391947,0.1447756,0.1468,0.0020244
72,0.13188952,0.16111967,"('unambitious', 'ambitious')",-0.49049142,-0.4608061,0.28619835,0.35595402,-0.0241345,0.0187559,0.0428904
73,1.0939456,1.0543888,"('helpless', 'self-reliant')",1.4268607,1.3434165,-3.53689,-3.4542592,-0.3386946,-0.3521513,-0.0134567
74,0.11798987,0.13025093,"('undedicated', 'dedicated')",0.5167473,0.5122423,-0.048624508,-0.08388863,0.1953709,0.1862015,-0.0091694
75,0.14511113,0.08713323,"('meek', 'impulsive')",-0.19943677,-0.2477997,-0.46492597,-0.48010093,-0.1730839,-0.2135891,-0.0405052
76,0.5530245,0.7427177,"('anxious', 'daring')",-0.8249116,-0.59444475,-0.53611237,-0.44297773,-0.2693332,-0.0982349,0.1710983
77,0.19737422,0.31284174,"('unmotivated', 'motivated')",-0.9586676,-0.8446516,-1.5536385,-1.3760111,-0.771644,-0.6359403,0.1357037
78,-0.53072745,-0.3981981,"('nonresilient', 'resilient')",-0.43761855,-0.4398376,-0.37383562,-0.36660758,-0.4473939,-0.4015477,0.0458462
79,-0.87118477,-1.0139216,"('wavering', 'unwavering')",-1.364108,-1.4359096,-0.006865645,-0.01940206,-0.7473861,-0.8230778,-0.0756917
80,1.3389179,1.3557717,"('dominated', 'dominating')",0.17453691,0.10220773,-0.5467344,-0.56440306,0.3222401,0.2978588,-0.0243813
81,0.7218124,0.7948844,"('submissive', 'aggressive')",-0.36241472,-0.24815321,-1.1597024,-1.0019023,-0.2667682,-0.1517237,0.1150445
82,-1.0278534,-0.959042,"('poor', 'rich')",0.27257633,0.32665604,6.7389817,6.698969,1.9945682,2.0221942,0.027626
83,-0.11577463,-0.1668435,"('powerless', 'powerful')",-0.51084185,-0.4827581,-1.2241484,-1.1909821,-0.6169216,-0.6135279,0.0033937
84,0.25288826,0.18120834,"('inferior', 'superior')",0.42658278,0.39607534,0.07365558,0.07358603,0.2510422,0.2169566,-0.0340856
85,-0.46365497,-0.5384225,"('insignificant', 'prestigious')",0.27252835,0.25254202,0.43121204,0.4379238,0.0800285,0.0506811,-0.0293474
86,-0.7296365,-0.8561908,"('uninfluential', 'influential')",-0.25354558,-0.3146983,0.19048965,0.17695105,-0.2642308,-0.3313127,-0.0670819
87,0.9765672,0.84847116,"('unsuccessful', 'successful')",1.804954,1.6477498,0.42873567,0.37683097,1.0700857,0.957684,-0.1124017
88,0.1611943,-0.001960731,"('low', 'eminent')",-0.32223085,-0.40614152,-0.29951084,-0.29145804,-0.1535158,-0.2331868,-0.079671
