,factset_male,factset_female,tuple,research_male,research_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
10,-0.36593527,-0.3931065,"('unsympathetic', 'sympathetic')",0.71047634,0.68339217,-1.0128725,-0.9665596,-0.6369201,-0.58499026,-0.3263129,-0.3153161,0.0109968
11,0.35431257,0.36716053,"('unhelpful', 'helpful')",0.34174684,0.39593303,0.54780316,0.61752,1.2755723,1.4085388,0.6298587,0.6972881,0.0674294
12,-0.039703105,0.060012177,"('unsupportive', 'supportive')",0.39348775,0.55808014,0.049477827,0.18536976,-1.9534714,-1.9424883,-0.3875522,-0.2847566,0.1027956
13,0.7271771,0.6853974,"('impolite', 'polite')",0.059492268,0.08656186,0.33994523,0.3887432,-0.41000098,-0.4151945,0.1791534,0.186377,0.0072236
14,0.5009471,0.4688268,"('antisocial', 'social')",0.9637934,1.0403312,0.030691855,0.08109985,-1.033392,-1.0327462,0.1155101,0.1393779,0.0238678
15,0.94016623,0.902563,"('boring', 'funny')",0.1901727,0.10438541,-0.18930727,-0.3071936,0.61050594,0.5553031,0.3878844,0.3137645,-0.0741199
16,-1.0746998,-1.0670465,"('unpopular', 'popular')",-0.3752376,-0.41614586,0.08298065,0.07111542,0.9796718,0.95702744,-0.0968212,-0.1137624,-0.0169412
17,-0.09115304,-0.01584518,"('nasty', 'nice')",-0.56255484,-0.5025694,-0.15806976,-0.11302419,-0.43139312,-0.35553068,-0.3107927,-0.2467424,0.0640503
18,-1.0235032,-0.9172952,"('disagreeable', 'welcoming')",-0.6234489,-0.53464234,0.09732301,0.15935408,-0.23263416,-0.24374364,-0.4455658,-0.3840818,0.061484
19,-0.709795,-0.6388722,"('inhospitable', 'hospitable')",-0.43495825,-0.4548116,-0.443015,-0.4031886,0.1578477,0.27231783,-0.3574801,-0.3061386,0.0513415
20,-0.004950516,0.01682747,"('rough', 'thoughtful')",2.0414412,2.0790346,0.54948145,0.5700401,1.1555809,1.1089876,0.9353882,0.9437224,0.0083342
21,0.80892015,0.8337984,"('immoral', 'moral')",0.9563592,0.90181273,0.59387267,0.60058403,-0.99468166,-0.92306626,0.3411176,0.3532822,0.0121646
22,0.9551446,1.0035532,"('untrustworthy', 'trustworthy')",0.9150775,0.8683061,0.7083524,0.68370634,-1.1518548,-1.1733911,0.3566799,0.3455436,-0.0111363
23,0.21352367,0.123120524,"('insincere', 'sincere')",0.87380564,0.839661,0.35177568,0.3602412,5.323607,5.3473816,1.690678,1.6676011,-0.0230769
24,0.6116797,0.6231222,"('dishonest', 'honest')",-0.051107526,-0.00081449,-1.7688533,-1.8199514,0.60155517,0.57219917,-0.1516815,-0.1563611,-0.0046796
25,-0.99522173,-0.9936617,"('egoistic', 'altruistic')",0.011585236,0.011671118,0.9246161,0.9267787,1.7213966,1.6338505,0.415594,0.3946596,-0.0209344
26,-0.7819983,-0.95611876,"('hardhearted', 'benevolent')",1.071134,1.029422,0.23398805,0.12540531,1.6130643,1.4854598,0.534047,0.4210421,-0.1130049
27,-0.5751013,-0.54887515,"('hardhearted', 'softhearted')",-0.70412135,-0.5658164,-0.001096718,-0.016151156,1.7222613,1.6487489,0.1104855,0.1294765,0.018991
28,-0.740166,-0.86783475,"('disloyal', 'loyal')",0.7930236,0.6453281,-0.59550333,-0.7058222,0.9391447,0.8164759,0.0991247,-0.0279632,-0.1270879
29,0.124491036,0.12079079,"('unfair', 'fair')",-0.3747526,-0.3370313,-0.5925156,-0.62106335,-0.24681446,-0.34472746,-0.2723979,-0.2955078,-0.0231099
30,0.8139203,0.8091214,"('intolerant', 'tolerant')",1.0546044,0.95197904,0.81531703,0.7761422,0.7623007,0.7402778,0.8615356,0.8193801,-0.0421555
31,-1.2431581,-1.1013125,"('evil', 'good')",-1.5259262,-1.4965688,-0.4340819,-0.45106345,-0.2050666,-0.31555155,-0.8520583,-0.8411241,0.0109342
32,0.020280577,-0.024487443,"('unkind', 'kind')",0.41696665,0.46506545,-0.82032174,-0.8175306,0.5941764,0.5072614,0.0527755,0.0325772,-0.0201983
33,0.021634422,-0.07361716,"('wrong', 'right')",0.6392443,0.64182615,0.47616342,0.45169595,-0.10526553,-0.23245355,0.2579442,0.1968628,-0.0610814
34,0.3867119,0.551776,"('mean', 'honorable')",0.12500326,0.18189862,0.39758223,0.5058538,5.799669,6.0339427,1.6772416,1.8183677,0.1411261
35,-0.45535985,-0.49796578,"('corrupt', 'incorrupt')",-1.1479827,-1.1829021,-0.443673,-0.5639314,0.51662236,0.3209387,-0.3825983,-0.4809652,-0.0983669
36,-1.2106067,-1.2405736,"('hostile', 'amicable')",-1.8679572,-2.0300913,-0.9704821,-1.1351047,0.8388363,0.63830084,-0.8025525,-0.9418671,-0.1393146
37,0.6104293,0.6319901,"('fake', 'genuine')",-0.045971617,-0.037191465,-0.37914124,-0.32473683,0.3037226,0.33406463,0.1222598,0.1510316,0.0287718
38,-0.11149195,-0.057982042,"('untruthful', 'truthful')",0.52042735,0.56283027,-0.90870917,-0.9023646,-0.22454926,-0.20512232,-0.1810808,-0.1506597,0.0304211
39,1.0818255,1.0903999,"('exploitative', 'cooperative')",1.051027,1.0553585,1.201152,1.2276247,0.06518364,0.07632393,0.849797,0.8624268,0.0126298
40,-0.46949807,-0.5099268,"('stingy', 'generous')",-0.3780525,-0.38166252,0.26695147,0.25556943,-1.1049008,-1.2853996,-0.421375,-0.4803548,-0.0589798
41,-0.62320036,-0.6245366,"('unforgiving', 'forgiving')",-0.3923896,-0.43050197,-0.20881769,-0.26610988,0.2429548,0.14346656,-0.2453632,-0.2944205,-0.0490573
42,0.72168785,0.9295822,"('unreliable', 'reliable')",0.4850766,0.74583024,-0.8270694,-0.618138,-2.9390159,-2.8870285,-0.6398302,-0.4574385,0.1823917
43,-0.35751763,-0.23141174,"('irresponsible', 'responsible')",0.18433791,0.2901329,-1.2563038,-1.142037,0.042450503,0.13051075,-0.3467582,-0.2382013,0.1085569
44,0.075471625,0.15815422,"('prejudiced', 'unprejudiced')",-1.0789833,-1.0379573,-0.51442873,-0.47117248,-1.3606822,-1.3310925,-0.7196556,-0.670517,0.0491386
45,-0.3468279,-0.32405683,"('incompetent', 'competent')",0.26821065,0.27603012,-0.35687277,-0.34986132,-0.18711805,-0.20805137,-0.155652,-0.1514848,0.0041672
46,-0.2139172,-0.19929504,"('uncompetitive', 'competitive')",0.70970726,0.72844267,0.62583065,0.7495319,-1.1151149,-1.0989002,0.0016264,0.0449449,0.0433185
47,0.4062596,0.517519,"('stupid', 'smart')",0.860427,0.98052967,0.80182743,0.8900653,5.5695806,5.7654977,1.9095237,2.038403,0.1288793
48,-0.08449689,-0.18986413,"('unintelligent', 'intelligent')",0.5575924,0.44092983,-0.42566293,-0.5491107,0.4136985,0.39631402,0.1152828,0.0245673,-0.0907155
49,-0.19560924,-0.10208237,"('unable', 'able')",-0.44341412,-0.27912462,0.22945376,0.37215307,-0.03371548,0.150021,-0.1108213,0.0352418,0.1460631
50,-0.12821686,-0.12126203,"('clumsy', 'skillful')",0.10839479,0.16442056,0.21264479,0.2937317,0.18325728,0.14680654,0.09402,0.1209242,0.0269042
51,-0.117493995,-0.24175853,"('uneducated', 'educated')",0.056464985,-0.008205973,-0.34433758,-0.44015086,0.0026693083,-0.054107167,-0.1006743,-0.1860556,-0.0853813
52,-0.51442754,-0.7508061,"('irrational', 'rational')",-0.34355,-0.5630176,-0.0422838,-0.24494402,0.6643951,0.48594007,-0.0589665,-0.2682069,-0.2092404
53,-0.8375458,-0.86417544,"('uncreative', 'creative')",1.2199997,1.1006993,0.59372354,0.5557519,1.418669,1.3327851,0.5987116,0.5312653,-0.0674463
54,-0.7530877,-0.7651812,"('incapable', 'capable')",0.8614361,0.77459615,-0.33682883,-0.34797668,1.0639831,1.1682886,0.2088757,0.2074317,-0.001444
55,0.5744444,0.6222408,"('incompetent', 'clever')",1.2878562,1.2930083,0.18776712,0.21429023,-0.24935195,-0.17222947,0.4501789,0.4893274,0.0391485
56,1.4438378,1.4858865,"('impractical', 'practical')",1.3478582,1.449461,-0.20495959,-0.12834015,-0.6162399,-0.55037445,0.4926241,0.5641582,0.0715341
57,-0.58325636,-0.65192306,"('unimaginative', 'imaginative')",0.55722684,0.5311342,-0.58839875,-0.6300794,-2.4143493,-2.4861717,-0.7571944,-0.80926,-0.0520656
58,-0.17692488,-0.20956586,"('undiscriminating', 'discriminating')",0.75955975,0.7140596,0.3712256,0.30980194,0.016122472,-0.009359698,0.2424957,0.201234,-0.0412617
59,-0.73538035,-0.71161586,"('foolish', 'wise')",0.37043488,0.3779911,0.090785004,0.006259214,0.62842023,0.596514,0.0885649,0.0672871,-0.0212778
60,1.4064385,1.4631805,"('inefficient', 'efficient')",1.0523043,1.205378,0.8885032,1.0469956,-0.66569483,-0.49730968,0.6703877,0.8045611,0.1341734
61,0.5695684,0.41386893,"('illogical', 'logical')",1.3467045,1.2098562,0.7669292,0.6369976,0.29253817,0.14790782,0.743935,0.6021576,-0.1417774
62,0.15674005,0.2609254,"('incompetent', 'brilliant')",1.5763386,1.7256696,0.47277153,0.6367805,-0.3507632,-0.1643671,0.4637717,0.6147521,0.1509804
63,0.34306994,0.40927795,"('unperceptive', 'insightful')",1.0906006,1.1266503,0.6729889,0.78932214,0.5923584,0.69617844,0.6747544,0.7553572,0.0806028
64,0.7486077,0.77040714,"('shy', 'confident')",0.0478585,0.06922196,0.39659056,0.42453045,-6.8166685,-6.895882,-1.405903,-1.4079306,-0.0020276
65,0.43893135,0.37416217,"('insecure', 'secure')",-0.0018535051,-0.055945575,0.36566025,0.33960736,-0.6695062,-0.617338,0.033308,0.0101215,-0.0231865
66,-0.6023886,-0.52572775,"('inactive', 'active')",0.3449091,0.35724527,-0.8644705,-0.81987435,1.1878501,1.1934817,0.016475,0.0512812,0.0348062
67,0.98703974,0.96197927,"('doubtful', 'determined')",-0.21996292,-0.11224246,0.570744,0.6091593,-0.6481974,-0.569241,0.1724058,0.2224138,0.050008
68,0.09784478,0.12086715,"('dependent', 'independent')",-0.2683696,-0.25175974,0.44677636,0.4529294,-0.43591213,-0.43705142,-0.0399151,-0.0287537,0.0111614
69,-0.31136915,-0.21915446,"('lazy', 'industrious')",0.011031695,0.15289232,0.8611388,0.9697293,-0.19365183,-0.19640845,0.0917874,0.1767647,0.0849773
70,0.4834271,0.56185037,"('lethargic', 'energetic')",0.61082405,0.7134821,-0.041313134,0.08722633,0.20186406,0.30865782,0.3137005,0.4178042,0.1041037
71,0.5473861,0.59862185,"('diffident', 'self-confident')",0.48592302,0.45176113,0.45046967,0.46223992,0.8526847,0.81433874,0.5841159,0.5817404,-0.0023755
72,-0.49704143,-0.53885627,"('unambitious', 'ambitious')",0.23339386,0.2796107,-1.4997414,-1.5038531,-1.0909952,-0.9911287,-0.713596,-0.6885568,0.0250392
73,0.29786757,0.33386296,"('helpless', 'self-reliant')",0.14363533,0.028848846,0.087093994,0.04639393,-2.924291,-2.9951544,-0.5989235,-0.6465122,-0.0475887
74,-0.14624473,-0.10558455,"('undedicated', 'dedicated')",0.045262523,0.17947212,0.26029265,0.34137452,0.12465444,0.1232184,0.0709912,0.1346201,0.0636289
75,-0.29143336,-0.24947694,"('meek', 'impulsive')",-0.35707697,-0.38963175,-0.9878429,-1.0127085,-0.21780205,-0.12770474,-0.4635388,-0.4448805,0.0186583
76,0.71791583,0.8164953,"('anxious', 'daring')",0.5458055,0.67625725,-0.6803093,-0.49753362,-0.043120954,0.09178528,0.1350728,0.271751,0.1366782
77,-0.26180875,-0.28105965,"('unmotivated', 'motivated')",0.740268,0.7274219,0.22259215,0.2849779,-1.3834372,-1.2969661,-0.1705965,-0.1414065,0.02919
78,-1.152859,-1.1293919,"('nonresilient', 'resilient')",0.28854117,0.34710944,0.9471627,1.0826004,0.16056305,0.23655403,0.060852,0.134218,0.073366
79,-0.45611417,-0.48302734,"('wavering', 'unwavering')",-1.1563725,-1.1831793,-1.4163957,-1.4514208,0.26189876,0.28575835,-0.6917459,-0.7079673,-0.0162214
80,0.42582846,0.41502026,"('dominated', 'dominating')",0.26351094,0.37514514,0.31143713,0.45620808,-1.5437673,-1.4306556,-0.1357477,-0.0460705,0.0896772
81,0.46834704,0.44227982,"('submissive', 'aggressive')",1.7040006,1.6002955,-0.68295157,-0.6630907,-1.1609067,-1.0561676,0.0821223,0.0808293,-0.001293
82,-0.4517458,-0.44087023,"('poor', 'rich')",0.9867131,0.9489607,-0.72400033,-0.73004717,6.1739216,6.3362374,1.4962221,1.5285702,0.0323481
83,0.17243071,0.15937653,"('powerless', 'powerful')",0.549849,0.65257084,-0.57489496,-0.5593692,-1.3925961,-1.4211612,-0.3113028,-0.2921458,0.019157
84,0.2892367,0.16459721,"('inferior', 'superior')",0.687164,0.59547865,0.35345647,0.26788342,0.77191794,0.7153412,0.5254438,0.4358251,-0.0896187
85,-0.9483163,-0.96798086,"('insignificant', 'prestigious')",0.20162743,0.08864906,0.55411243,0.4687278,1.1638981,1.0905886,0.2428304,0.1699961,-0.0728343
86,-0.26903415,-0.4288528,"('uninfluential', 'influential')",0.5989098,0.4895755,-0.25902736,-0.42247164,-0.07093683,-0.17900716,-2.21e-05,-0.135189,-0.1351669
87,0.32132804,0.21608889,"('unsuccessful', 'successful')",0.11792795,0.04873752,0.70147187,0.7072991,0.7694275,0.86288154,0.4775388,0.4587518,-0.018787
88,-0.033104412,-0.09835768,"('low', 'eminent')",0.28346,0.25718063,-0.55409515,-0.6126467,-0.08255552,-0.07507421,-0.0965738,-0.1322245,-0.0356507
