,capital_male,capital_female,tuple,one_male,one_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
11,0.9977222,0.96515864,"('unhelpful', 'helpful')",0.294217,0.38000348,-0.06954778,-0.044080384,1.9547744,2.086206,0.7942915,0.8468219,0.0525304
12,1.743213,1.8414738,"('unsupportive', 'supportive')",0.57865185,0.7019641,0.9209806,1.0337759,-1.772166,-1.7431612,0.3676699,0.4585131,0.0908432
13,0.26585823,0.12947881,"('impolite', 'polite')",0.64107156,0.57974124,-0.23201846,-0.16221374,-0.6250329,-0.5910758,0.0124696,-0.0110174,-0.023487
14,1.5310858,1.4414326,"('antisocial', 'social')",0.4206383,0.45419952,1.5374802,1.5661137,0.32534653,0.22516216,0.9536377,0.921727,-0.0319107
15,-0.13451171,-0.20617944,"('boring', 'funny')",0.49490088,0.35633045,0.37525356,0.30616117,-0.33049423,-0.39093643,0.1012871,0.0163439,-0.0849432
16,-0.71332824,-0.66842675,"('unpopular', 'popular')",-0.89802605,-0.9172024,-0.3009752,-0.29104024,0.10949438,0.07853021,-0.4507088,-0.4495348,0.001174
17,-0.018074803,0.10100874,"('nasty', 'nice')",-0.07087206,0.05494297,-0.5938579,-0.49035767,-0.843135,-0.75329053,-0.3814849,-0.2719241,0.1095608
18,0.051354542,0.15928936,"('disagreeable', 'welcoming')",0.13195473,0.1133184,-0.20031525,-0.15320887,-0.61029065,-0.71664655,-0.1568242,-0.1493119,0.0075123
19,-0.28089392,-0.23320094,"('inhospitable', 'hospitable')",-0.690651,-0.6966848,-0.3517303,-0.35860696,-1.0554875,-0.9665236,-0.5946907,-0.5637541,0.0309366
20,0.30296043,0.33966267,"('rough', 'thoughtful')",-1.0007783,-0.958214,0.040280353,0.06906718,0.24563646,0.27035588,-0.1029753,-0.0697821,0.0331932
21,0.54751813,0.5368538,"('immoral', 'moral')",0.53429055,0.61860836,0.43140295,0.49116546,-0.16168281,-0.09449825,0.3378822,0.3880323,0.0501501
22,0.79996943,0.77589226,"('untrustworthy', 'trustworthy')",0.22706242,0.24323608,-0.23657717,-0.23209372,-0.56330675,-0.5612494,0.056787,0.0564463,-0.0003407
23,0.7240411,0.6209653,"('insincere', 'sincere')",-0.049191236,-0.07063383,0.42645332,0.41069052,5.5307803,5.514444,1.6580209,1.6188664,-0.0391545
24,0.74810374,0.74389523,"('dishonest', 'honest')",0.123294935,0.12163887,0.29816625,0.3400261,0.5472053,0.52622765,0.4291926,0.432947,0.0037544
25,-1.2546544,-1.2565547,"('egoistic', 'altruistic')",-1.0418621,-1.1221669,0.21535271,0.15678136,0.8746644,0.76607263,-0.3016248,-0.3639669,-0.0623421
26,-0.02449091,0.029198326,"('hardhearted', 'benevolent')",-0.22633833,-0.23333769,2.1282985,2.1189709,1.4855145,1.4347091,0.8407459,0.8373852,-0.0033607
27,-0.12261441,-0.055039614,"('hardhearted', 'softhearted')",-0.64798176,-0.64520335,-0.6193147,-0.64626366,0.33571196,0.2572309,-0.2635497,-0.2723189,-0.0087692
28,0.35144562,0.21206439,"('disloyal', 'loyal')",-0.28814468,-0.35577694,0.29769498,0.17426914,1.0725476,1.0036981,0.3583859,0.2585637,-0.0998222
29,0.81358933,0.76361203,"('unfair', 'fair')",-0.21455362,-0.30959046,-0.28058684,-0.30833808,-0.48959255,-0.59522706,-0.0427859,-0.1123859,-0.0696
30,0.71179926,0.66160196,"('intolerant', 'tolerant')",0.11680202,0.11325024,0.3076646,0.3336011,0.7383472,0.6803862,0.4686533,0.4472099,-0.0214434
31,-1.0162773,-0.7392299,"('evil', 'good')",-0.22961183,-0.22249393,-0.2059929,-0.2007904,-1.5803967,-1.7134885,-0.7580697,-0.7190007,0.039069
32,0.84069186,0.7881346,"('unkind', 'kind')",0.6096325,0.578615,0.0489047,0.032510996,0.8141298,0.7821504,0.5783397,0.5453527,-0.032987
33,0.5724424,0.5999467,"('wrong', 'right')",0.65133375,0.55274177,1.2996293,1.2814455,-1.1195403,-1.2232339,0.3509663,0.302725,-0.0482413
34,-0.3004281,-0.15828742,"('mean', 'honorable')",-0.38074768,-0.19578132,0.0972482,0.18819219,4.962625,5.1648207,1.0946743,1.2497361,0.1550618
35,-0.44828445,-0.44431508,"('corrupt', 'incorrupt')",0.40891695,0.30021593,-0.21612597,-0.26653856,-0.9272005,-1.0413812,-0.2956735,-0.3630047,-0.0673312
36,-1.2401856,-1.175965,"('hostile', 'amicable')",-0.4778426,-0.5979026,0.29684123,0.18748969,-0.5120932,-0.6902284,-0.48332,-0.5691516,-0.0858316
37,-0.20018119,-0.15979819,"('fake', 'genuine')",-0.009990023,0.010270111,-0.6283935,-0.60344774,-0.039857697,-0.03402634,-0.2196056,-0.1967505,0.0228551
38,0.31009495,0.35221198,"('untruthful', 'truthful')",0.37596148,0.45943996,0.5277648,0.56977576,-0.15369533,-0.096285634,0.2650315,0.3212855,0.056254
39,1.6067424,1.6392295,"('exploitative', 'cooperative')",1.541352,1.5305022,1.0338632,1.0995358,0.48250327,0.5428776,1.1661153,1.2030363,0.036921
40,0.46912584,0.5185044,"('stingy', 'generous')",-0.16956182,-0.16306576,1.1056734,1.1274127,-1.9443164,-2.127669,-0.1347697,-0.1612045,-0.0264348
41,0.47051823,0.5786423,"('unforgiving', 'forgiving')",0.23288874,0.28261694,0.67542833,0.68002105,0.0061014714,-0.12830898,0.3462342,0.3532428,0.0070086
42,2.1404722,2.1844337,"('unreliable', 'reliable')",1.0750108,1.1393309,0.9907851,1.1454964,-2.0896773,-2.0231082,0.5291477,0.6115382,0.0823905
43,1.0407151,1.0695293,"('irresponsible', 'responsible')",0.3783286,0.46680117,0.47778502,0.57946795,0.64601445,0.701039,0.6357108,0.7042094,0.0684986
44,-0.15979943,-0.05409879,"('prejudiced', 'unprejudiced')",0.82605886,0.9523309,-0.09141019,0.03424061,-1.0551711,-1.0012739,-0.1200805,-0.0172003,0.1028802
45,-0.12454666,-0.087883554,"('incompetent', 'competent')",-0.23943475,-0.05583693,-0.9021026,-0.8359682,0.016191375,-0.0043509267,-0.3124731,-0.2460099,0.0664632
46,0.08627439,0.052010335,"('uncompetitive', 'competitive')",0.5754824,0.60781854,-0.052762732,0.010350049,-0.2199567,-0.18946815,0.0972593,0.1201777,0.0229184
47,0.5039962,0.47638634,"('stupid', 'smart')",0.260447,0.37090302,1.3537784,1.3697366,4.999283,5.122983,1.779376,1.8350022,0.0556262
48,-0.2386905,-0.27485174,"('unintelligent', 'intelligent')",-1.5018948,-1.5006827,-1.2123818,-1.2171898,0.27406272,0.27340335,-0.6697261,-0.6798302,-0.0101041
49,-0.1923529,-0.15675502,"('unable', 'able')",-0.59969246,-0.505378,-0.9485127,-0.86078024,-0.55849355,-0.47422817,-0.5747629,-0.4992853,0.0754776
50,0.49499092,0.49028727,"('clumsy', 'skillful')",0.15027264,0.12113717,0.61879396,0.6385938,-0.23780107,-0.2626407,0.2565641,0.2468444,-0.0097197
51,0.88545716,0.6746614,"('uneducated', 'educated')",0.19161421,0.053765498,-0.5473161,-0.6116455,0.60996395,0.49273807,0.2849298,0.1523799,-0.1325499
52,0.12217935,0.017019834,"('irrational', 'rational')",-0.4858691,-0.71377105,0.7108331,0.5031023,-0.21021079,-0.39079818,0.0342331,-0.1461118,-0.1803449
53,0.19288102,0.07673834,"('uncreative', 'creative')",-1.6029387,-1.6985707,1.3915999,1.2929623,0.32903513,0.2520541,0.0776443,-0.019204,-0.0968483
54,0.81067306,0.72129744,"('incapable', 'capable')",-0.11130063,-0.2068407,1.1013494,1.0532283,0.27753633,0.23198263,0.5195645,0.4499169,-0.0696476
55,0.37275898,0.33749497,"('incompetent', 'clever')",-0.85344523,-0.74782085,-1.0674969,-1.0237962,0.6242158,0.64177954,-0.2309919,-0.1980856,0.0329063
56,1.5445603,1.4632579,"('impractical', 'practical')",1.0986814,1.1690514,0.40706873,0.48777175,-0.19089615,-0.15069851,0.7148536,0.7423457,0.0274921
57,0.4982982,0.42906004,"('unimaginative', 'imaginative')",-1.1577414,-1.1593523,-0.61556524,-0.59023124,-2.542986,-2.5940342,-0.9544986,-0.9786394,-0.0241408
58,0.76660526,0.7403951,"('undiscriminating', 'discriminating')",-0.58022153,-0.5658693,1.1959022,1.1859452,0.29570854,0.25987577,0.4194986,0.4050867,-0.0144119
59,0.95132154,0.89812165,"('foolish', 'wise')",0.61015236,0.47968537,1.3789005,1.3055606,-0.34713903,-0.42092812,0.6483088,0.5656099,-0.0826989
60,0.8921307,0.860968,"('inefficient', 'efficient')",-0.15603086,-0.031411998,-0.5152105,-0.40893447,0.117675014,0.26667812,0.0846411,0.1718249,0.0871838
61,1.2038441,1.090532,"('illogical', 'logical')",-0.2463848,-0.35848925,1.2169565,1.1596034,0.6195367,0.48321596,0.6984881,0.5937155,-0.1047726
62,1.3962704,1.4322404,"('incompetent', 'brilliant')",0.6186579,0.8168102,0.3234116,0.4860618,0.48554662,0.6377005,0.7059717,0.8432032,0.1372315
63,1.3313526,1.3254738,"('unperceptive', 'insightful')",0.3210726,0.4085819,0.80526495,0.83495384,0.7788739,0.8368341,0.809141,0.8514609,0.0423199
64,0.81953514,0.7607059,"('shy', 'confident')",1.2433217,1.1659847,0.52890414,0.54166096,-4.862744,-4.9992223,-0.5677457,-0.6327177,-0.064972
65,0.35222647,0.21990247,"('insecure', 'secure')",-0.13162094,-0.19719872,-0.6887224,-0.7238619,0.35447824,0.35353914,-0.0284097,-0.0869047,-0.058495
66,0.7178391,0.747461,"('inactive', 'active')",-0.038059168,-0.11260217,1.0784541,1.0538822,0.6972135,0.6111638,0.6138619,0.5749762,-0.0388857
67,0.9597805,0.85397536,"('doubtful', 'determined')",1.0877781,1.0183349,0.26489836,0.29626936,-0.4768545,-0.5172836,0.4589006,0.412824,-0.0460766
68,-0.4165619,-0.5862017,"('dependent', 'independent')",0.0052389437,-0.097050995,-1.9925014,-2.036073,-1.1308713,-1.1711905,-0.8836739,-0.972629,-0.0889551
69,-0.17271811,-0.02249629,"('lazy', 'industrious')",0.4558729,0.43870735,1.211429,1.2135539,-1.1649779,-1.2193229,0.0824015,0.1026105,0.020209
70,1.36673,1.3703535,"('lethargic', 'energetic')",0.18344627,0.22464949,-0.04218601,0.06371996,0.7514539,0.8062993,0.5648611,0.6162555,0.0513944
71,0.8525434,0.844218,"('diffident', 'self-confident')",1.0078692,1.006542,1.6845528,1.6884876,0.3222416,0.29033142,0.9668017,0.9573947,-0.009407
72,1.0481241,0.9803249,"('unambitious', 'ambitious')",-0.3933161,-0.34445953,-0.36695445,-0.35107127,-0.9092772,-0.80923414,-0.1553559,-0.13111,0.0242459
73,1.0908477,1.1248958,"('helpless', 'self-reliant')",1.1660025,1.1168549,1.4258213,1.4112104,-3.235438,-3.2425423,0.1118084,0.1026047,-0.0092037
74,1.5549827,1.5680021,"('undedicated', 'dedicated')",0.4068631,0.40775958,0.74243534,0.7931938,-0.007746853,-0.014384013,0.6741335,0.6886429,0.0145094
75,-0.3377797,-0.26230335,"('meek', 'impulsive')",-0.023886472,0.043320555,-0.39139602,-0.31828585,-0.69415075,-0.62155294,-0.3618032,-0.2897054,0.0720978
76,1.6519805,1.6613507,"('anxious', 'daring')",0.29145664,0.39966217,-0.20724894,-0.13102669,0.25890648,0.2850709,0.4987737,0.5537643,0.0549906
77,0.3171383,0.3374468,"('unmotivated', 'motivated')",-0.679191,-0.6653331,0.44157296,0.444974,-1.2179672,-1.1526814,-0.2846117,-0.2588984,0.0257133
78,-0.8239698,-0.6963513,"('nonresilient', 'resilient')",-0.8654679,-0.79179984,0.4411168,0.46829778,-0.1628331,-0.07007868,-0.3527885,-0.272483,0.0803055
79,0.25145635,0.24155495,"('wavering', 'unwavering')",0.23744003,0.15692759,-0.031102993,-0.066225626,-0.52883977,-0.52484715,-0.0177616,-0.0481476,-0.030386
80,0.75763065,0.6847535,"('dominated', 'dominating')",0.4070992,0.5001562,-0.23507202,-0.1957201,-0.07134239,0.028345108,0.2145789,0.2543837,0.0398048
81,0.937424,0.75929606,"('submissive', 'aggressive')",-0.23149541,-0.17195126,0.16925408,0.191717,-0.08146296,-0.055830687,0.1984299,0.1808078,-0.0176221
82,-0.63168097,-0.6496896,"('poor', 'rich')",-0.8915632,-0.84668344,-0.44622937,-0.42516178,5.7676115,5.809866,0.9495345,0.9720828,0.0225483
83,1.7803168,1.7036179,"('powerless', 'powerful')",0.2606554,0.25366125,0.888466,0.9313759,-0.6625633,-0.64236766,0.5667187,0.5615719,-0.0051468
84,0.31552312,0.18235113,"('inferior', 'superior')",0.33260852,0.15336905,0.269056,0.24921244,0.51166874,0.4349415,0.3572141,0.2549685,-0.1022456
85,0.6128343,0.6990988,"('insignificant', 'prestigious')",-0.5587807,-0.63100725,2.053748,2.0062242,-0.23238342,-0.31128892,0.4688545,0.4407567,-0.0280978
86,-0.0027433,-0.14245081,"('uninfluential', 'influential')",-0.99699736,-1.0912322,-0.421325,-0.49484888,-0.24039285,-0.40431613,-0.4153646,-0.533212,-0.1178474
87,0.9417604,0.8397511,"('unsuccessful', 'successful')",0.5230499,0.48184392,1.1334358,1.0896531,0.820798,0.8277153,0.854761,0.8097409,-0.0450201
88,0.22949046,0.0786516,"('low', 'eminent')",0.021377802,-0.12662227,-0.4752893,-0.53165954,0.0022806795,-0.048070226,-0.0555351,-0.1569251,-0.10139
