,essex_male,essex_female,tuple,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
13,1.0682418,1.0704775,"('impolite', 'polite')",-0.46756205,-0.41572642,0.84601414,0.8443816,-0.6504539,-0.6048411,0.19906,0.2235729,0.0245129
14,0.6669851,0.5995898,"('antisocial', 'social')",0.26339915,0.33065996,1.550597,1.5925981,-0.5434381,-0.55609727,0.4843858,0.4916877,0.0073019
15,0.3278366,0.23936276,"('boring', 'funny')",0.5120479,0.44940695,0.31756902,0.23505197,0.5347464,0.49481255,0.42305,0.3546585,-0.0683915
16,-1.2593558,-1.2665956,"('unpopular', 'popular')",-0.7885008,-0.746041,-1.1957906,-1.124639,-0.026006475,-0.014046498,-0.8174134,-0.7878305,0.0295829
17,-0.035709146,0.03174786,"('nasty', 'nice')",0.42841643,0.5526736,0.9992318,1.0569955,-0.038539045,0.0006760191,0.33835,0.4105233,0.0721733
18,0.87743986,0.91264886,"('disagreeable', 'welcoming')",-0.41398335,-0.3253038,-0.63910097,-0.5264531,-0.6035188,-0.586867,-0.1947908,-0.1314937,0.0632971
19,-0.55307376,-0.48753867,"('inhospitable', 'hospitable')",-0.245817,-0.2000159,-1.1394913,-1.0986891,0.034194708,0.062850304,-0.4760469,-0.4308483,0.0451986
20,0.06364364,0.049473062,"('rough', 'thoughtful')",-0.19308475,-0.15136589,0.30236346,0.32125345,1.0401433,1.022607,0.3032664,0.3104919,0.0072255
21,-0.20736495,-0.20134808,"('immoral', 'moral')",-0.21132433,-0.20106862,1.1039361,1.1649656,-1.0515711,-0.98370314,-0.0915811,-0.0552886,0.0362925
22,1.1983776,1.1501791,"('untrustworthy', 'trustworthy')",-1.19961,-1.2057613,1.0124018,1.0106937,-0.64722264,-0.6522146,0.0909867,0.0757242,-0.0152625
23,0.19883522,0.15519065,"('insincere', 'sincere')",-0.41515973,-0.45346025,1.1999537,1.1990736,6.4248567,6.4379363,1.8521215,1.8346851,-0.0174364
24,2.010956,1.9873202,"('dishonest', 'honest')",-0.99136585,-1.0064967,0.37753183,0.40786135,1.1325892,1.086444,0.6324278,0.6187822,-0.0136456
25,0.07907013,0.02081161,"('egoistic', 'altruistic')",0.62544847,0.5747045,0.060504753,-0.02318129,1.5731626,1.5187452,0.5845464,0.52277,-0.0617764
26,1.0220097,0.9353671,"('hardhearted', 'benevolent')",1.6320754,1.6365252,2.2902498,2.3010728,1.7007765,1.7137643,1.6612779,1.6466823,-0.0145956
27,0.49984062,0.49321398,"('hardhearted', 'softhearted')",0.2095392,0.25122625,1.1662183,1.1192958,1.6116855,1.4171025,0.8718209,0.8202096,-0.0516113
28,0.8736323,0.78004867,"('disloyal', 'loyal')",0.26922566,0.18134236,0.11434449,0.08853328,1.1305671,1.1146785,0.5969424,0.5411507,-0.0557917
29,-0.37267062,-0.43715596,"('unfair', 'fair')",-0.7299941,-0.7068991,-0.3460009,-0.38457987,-0.05803654,-0.18949479,-0.3766755,-0.4295325,-0.052857
30,1.1334208,1.1756091,"('intolerant', 'tolerant')",0.64231074,0.68613225,1.4161595,1.4459146,0.8257186,0.8869749,1.0044024,1.0486577,0.0442553
31,-1.403695,-1.3309745,"('evil', 'good')",-0.47750923,-0.4818658,-1.2570889,-1.234249,-0.75336987,-0.8506742,-0.9729158,-0.9744408,-0.001525
32,0.16624013,0.072501026,"('unkind', 'kind')",-0.39732206,-0.3889477,1.1867278,1.201953,1.1009134,1.0407617,0.5141398,0.481567,-0.0325728
33,0.44185495,0.39628255,"('wrong', 'right')",0.87918943,0.8731234,0.008025385,-0.022670265,-0.49199402,-0.54477715,0.209269,0.1754896,-0.0337794
34,0.29403058,0.36240095,"('mean', 'honorable')",0.16543712,0.26143086,0.8702353,0.9286198,6.171339,6.3260617,1.8752606,1.9696283,0.0943677
35,-1.0690191,-1.1084203,"('corrupt', 'incorrupt')",-0.09923418,-0.18048699,-0.9975694,-1.1173599,0.19409022,0.04417583,-0.4929331,-0.5905228,-0.0975897
36,-0.7754628,-0.78230333,"('hostile', 'amicable')",0.8203379,0.6904888,-0.09975665,-0.23286317,0.37795797,0.24170366,0.0807691,-0.0207435,-0.1015126
37,-0.11063856,-0.10858919,"('fake', 'genuine')",-0.27874604,-0.32928193,-0.5037079,-0.5212912,0.5233974,0.5182512,-0.0924238,-0.1102278,-0.017804
38,0.7925825,0.79327685,"('untruthful', 'truthful')",0.089053795,0.06101202,0.40923336,0.41208786,-0.07830392,0.0047873035,0.3031414,0.317791,0.0146496
39,0.9067849,0.9576747,"('exploitative', 'cooperative')",-0.08347778,-0.05307257,1.3853503,1.4398758,0.49338245,0.500876,0.67551,0.7113385,0.0358285
40,0.9797369,0.93054193,"('stingy', 'generous')",1.4697119,1.4249071,0.28285453,0.27702764,-1.9091936,-2.0063963,0.2057774,0.1565201,-0.0492573
41,0.36328435,0.33884132,"('unforgiving', 'forgiving')",-0.32166266,-0.35508674,0.9094025,0.95162463,-0.22600417,-0.2690466,0.181255,0.1665832,-0.0146718
42,1.1390816,1.1374823,"('unreliable', 'reliable')",0.88792807,0.9909653,1.302847,1.4309132,-2.9892292,-2.9674253,0.0851569,0.1479838,0.0628269
43,2.0628836,2.0713124,"('irresponsible', 'responsible')",0.21131912,0.303388,1.1115092,1.188907,0.7875916,0.8294518,1.0433259,1.0982649,0.054939
44,-0.066010915,-0.020905536,"('prejudiced', 'unprejudiced')",0.04752135,0.0766342,-0.013517224,-0.047999647,-0.95274687,-0.95632637,-0.2461884,-0.2371493,0.0090391
45,1.829039,1.7901342,"('incompetent', 'competent')",-1.0838581,-1.0795027,0.2765354,0.32792258,-0.39463466,-0.4287765,0.1567704,0.1524444,-0.004326
46,0.9535287,0.93847996,"('uncompetitive', 'competitive')",-0.49314722,-0.44268128,0.804621,0.8291778,-1.0646054,-1.0508003,0.0500993,0.068544,0.0184447
47,1.2089502,1.2397844,"('stupid', 'smart')",0.1900571,0.2910142,0.42067647,0.4975907,6.0477624,6.180847,1.9668615,2.052309,0.0854475
48,0.17584181,0.15383999,"('unintelligent', 'intelligent')",-0.7005386,-0.75278234,-0.38769373,-0.38850456,-0.014848249,0.073603064,-0.2318097,-0.228461,0.0033487
49,-0.41000885,-0.37194642,"('unable', 'able')",-1.0627381,-0.9638567,-0.3033437,-0.24327756,-0.39371657,-0.27470988,-0.5424518,-0.4634476,0.0790042
50,-0.32283443,-0.32427973,"('clumsy', 'skillful')",0.040479377,0.06144409,-0.67202085,-0.6169462,-0.28022945,-0.2905604,-0.3086513,-0.2925856,0.0160657
51,0.79573005,0.71239704,"('uneducated', 'educated')",-1.5967032,-1.6737182,-1.0740036,-1.1329454,-0.073038176,-0.09476036,-0.4870037,-0.5472568,-0.0602531
52,-0.70947653,-0.7609473,"('irrational', 'rational')",0.31269854,0.18179116,-0.805165,-0.9456986,-0.119163044,-0.2384428,-0.3302765,-0.4408244,-0.1105479
53,0.44921315,0.39199942,"('uncreative', 'creative')",1.433377,1.3877081,0.35913253,0.30067483,1.1055083,1.0545174,0.8368077,0.7837249,-0.0530828
54,-0.37283185,-0.3985822,"('incapable', 'capable')",0.09447475,0.063538596,0.018477112,-0.015652653,1.2720213,1.3156956,0.2530353,0.2412498,-0.0117855
55,1.241501,1.249655,"('incompetent', 'clever')",-1.4270855,-1.3847696,0.07397902,0.13329373,-0.32401666,-0.28612277,-0.1089055,-0.0719859,0.0369196
56,1.2012788,1.1741569,"('impractical', 'practical')",-0.03293911,0.04116551,1.2231644,1.273015,-0.08619914,-0.034386046,0.5763263,0.6134878,0.0371615
57,1.6763551,1.6041597,"('unimaginative', 'imaginative')",0.8084457,0.7625607,1.3958986,1.3707333,-2.6903367,-2.6381764,0.2975907,0.2748193,-0.0227714
58,-0.47507143,-0.49021748,"('undiscriminating', 'discriminating')",0.8793045,0.8609724,0.8200477,0.82284623,0.17299153,0.11503844,0.3493181,0.3271599,-0.0221582
59,-0.09790085,-0.09100407,"('foolish', 'wise')",0.7658444,0.75476,-0.13875179,-0.16284627,0.43761808,0.48897514,0.2417025,0.2474712,0.0057687
60,2.0795152,2.096064,"('inefficient', 'efficient')",-1.5634009,-1.4473643,0.7651424,0.9037881,-0.44326833,-0.27851042,0.2094971,0.3184943,0.1089972
61,1.5239,1.4354368,"('illogical', 'logical')",-0.59096116,-0.66437393,0.738177,0.63711834,0.2545075,0.14050326,0.4814059,0.3871711,-0.0942348
62,1.079941,1.1439527,"('incompetent', 'brilliant')",-0.9390083,-0.8056998,0.50518835,0.62467176,-0.25750023,-0.14823173,0.0971552,0.2036732,0.106518
63,0.5621781,0.56035,"('unperceptive', 'insightful')",0.43558323,0.4630431,0.89302295,0.98679125,0.31101692,0.45360503,0.5504503,0.6159473,0.065497
64,0.22173338,0.19999078,"('shy', 'confident')",0.5097829,0.52288413,0.97347134,1.0179808,-7.2051153,-7.167887,-1.3750319,-1.3567579,0.018274
65,0.937924,0.885852,"('insecure', 'secure')",-0.80500144,-0.888049,1.5867661,1.5461668,-0.15169011,-0.107143395,0.3919996,0.3592066,-0.032793
66,0.009490533,-0.03203234,"('inactive', 'active')",1.2673886,1.239077,0.8751949,0.7510999,1.2299831,1.1351739,0.8455142,0.7733296,-0.0721846
67,-0.39518118,-0.4401938,"('doubtful', 'determined')",0.6929618,0.71849984,0.35398084,0.4324612,-0.5510638,-0.46096247,0.0251744,0.0624512,0.0372768
68,-0.22691804,-0.22521293,"('dependent', 'independent')",-2.2628028,-2.3438382,-2.3531618,-2.3628445,-0.95017695,-0.96166867,-1.4482648,-1.4733911,-0.0251263
69,-1.1977444,-1.1874744,"('lazy', 'industrious')",1.0272245,1.0498165,-0.1853702,-0.20777005,-0.8546924,-0.8938416,-0.3026456,-0.3098174,-0.0071718
70,1.8136841,1.7722248,"('lethargic', 'energetic')",0.2791271,0.32852316,1.4452424,1.5118958,1.0260556,1.0713152,1.1410272,1.1709898,0.0299626
71,1.1711718,1.1428536,"('diffident', 'self-confident')",1.7960976,1.8165547,1.0469614,1.0343273,0.842544,0.83451456,1.2141937,1.2070625,-0.0071312
72,1.1673911,1.1598383,"('unambitious', 'ambitious')",0.98914075,0.9383927,1.5507392,1.5948361,-0.5967101,-0.55979866,0.7776402,0.7833171,0.0056769
73,0.17398834,0.25060087,"('helpless', 'self-reliant')",1.3576015,1.2871047,0.14654168,0.13965952,-3.36888,-3.4285161,-0.4226871,-0.4377877,-0.0151006
74,1.1067543,1.0748782,"('undedicated', 'dedicated')",-1.2195002,-1.1715828,-0.12824698,-0.06900693,0.08695458,0.057296675,-0.0385096,-0.0271037,0.0114059
75,-0.18158376,-0.14650613,"('meek', 'impulsive')",0.9586729,0.89295167,0.46531865,0.45402884,-0.052451544,-0.034525327,0.2974891,0.2914873,-0.0060018
76,0.591355,0.63262594,"('anxious', 'daring')",0.24650313,0.34548405,1.2059343,1.2877961,0.17143378,0.22663194,0.5538065,0.6231345,0.069328
77,-1.3767672,-1.4134426,"('unmotivated', 'motivated')",-0.010774516,-0.06331469,0.57484174,0.6174074,-1.5243734,-1.3437326,-0.5842683,-0.5507706,0.0334977
78,-0.6437354,-0.6436835,"('nonresilient', 'resilient')",0.70343566,0.77242327,0.9623805,1.0374391,-0.33731157,-0.29124874,0.1711923,0.2187326,0.0475403
79,-0.513379,-0.5485312,"('wavering', 'unwavering')",1.0167732,0.9393626,-0.5047946,-0.5539227,0.21553288,0.20700783,0.0535331,0.0109791,-0.042554
80,1.5667843,1.5030911,"('dominated', 'dominating')",-1.0757385,-1.0678688,0.44555944,0.4172835,-1.2500782,-1.2005208,-0.0783683,-0.0870037,-0.0086354
81,1.2030481,1.1248763,"('submissive', 'aggressive')",-0.51738894,-0.61541075,0.89678264,0.9351825,-0.98562586,-0.84599376,0.149204,0.1496636,0.0004596
82,0.9147309,0.9126758,"('poor', 'rich')",-0.6728134,-0.6600855,-0.21736714,-0.17677434,6.5826335,6.634493,1.651796,1.6775773,0.0257813
83,-0.07469902,-0.05349011,"('powerless', 'powerful')",1.409262,1.4414839,0.70373416,0.72141796,-1.1640806,-1.1552643,0.2185541,0.2385369,0.0199828
84,-0.07509575,-0.12830678,"('inferior', 'superior')",-0.43840662,-0.45220652,0.18090712,0.15699357,0.615573,0.6012387,0.0707444,0.0444297,-0.0263147
85,-0.590733,-0.5591296,"('insignificant', 'prestigious')",2.6749358,2.5992794,-0.041024625,-0.12903947,0.48530054,0.44826657,0.6321197,0.5898442,-0.0422755
86,0.9978362,0.9467748,"('uninfluential', 'influential')",-1.5602658,-1.6259534,-0.346963,-0.34147438,-0.33045053,-0.38150316,-0.3099608,-0.350539,-0.0405782
87,-0.18539664,-0.21793911,"('unsuccessful', 'successful')",0.008960504,-0.027031159,0.8579583,0.8172101,-0.0018565059,0.041877966,0.1699164,0.1535295,-0.0163869
88,-0.3922971,-0.40060002,"('low', 'eminent')",-1.4121047,-1.4811616,-1.0519574,-1.03876,0.013611499,0.055982694,-0.7106869,-0.7161347,-0.0054478
