,noble_male,noble_female,tuple,corp_male,corp_female,average_male,average_female,female-male
27,0.95875156,0.9717857,"('hardhearted', 'softhearted')",1.383043,1.225051,1.1708972,1.0984184,-0.0724788
28,1.6091276,1.6160898,"('disloyal', 'loyal')",1.0923129,1.1241506,1.3507203,1.3701203,0.0194
29,0.23349246,0.32311767,"('unfair', 'fair')",-0.22054487,-0.33515596,0.0064738,-0.0060191,-0.0124929
30,0.8368093,0.7936919,"('intolerant', 'tolerant')",0.55252206,0.5062395,0.6946657,0.6499656,-0.0447001
31,-1.4410698,-1.3018743,"('evil', 'good')",-0.7757916,-0.83757925,-1.1084307,-1.0697267,0.038704
32,0.5705919,0.38520503,"('unkind', 'kind')",0.51896054,0.26972207,0.5447762,0.3274636,-0.2173126
33,0.39784318,0.4475844,"('wrong', 'right')",-0.43148866,-0.40848246,-0.0168227,0.019551,0.0363737
34,1.1163713,1.231326,"('mean', 'honorable')",5.9041524,6.0357842,3.5102618,3.6335552,0.1232934
35,-0.28991038,-0.1011018,"('corrupt', 'incorrupt')",-0.4962511,-0.4666236,-0.3930807,-0.2838627,0.109218
36,-0.812564,-0.5774211,"('hostile', 'amicable')",-0.2972867,-0.31668225,-0.5549253,-0.4470517,0.1078736
37,1.4522457,1.404875,"('fake', 'genuine')",0.2935308,0.2589592,0.8728883,0.8319171,-0.0409712
38,0.92147624,1.0627292,"('untruthful', 'truthful')",0.14859104,0.28010607,0.5350336,0.6714177,0.1363841
39,2.1688502,2.0923736,"('exploitative', 'cooperative')",-0.052207958,-0.044569,1.0583211,1.0239023,-0.0344188
40,1.5612979,1.6476604,"('stingy', 'generous')",-1.5841472,-1.6296382,-0.0114247,0.0090111,0.0204358
41,1.0393385,0.84914374,"('unforgiving', 'forgiving')",-0.07230128,-0.22827128,0.4835186,0.3104362,-0.1730824
42,0.5764211,0.6188637,"('unreliable', 'reliable')",-3.6757617,-3.6634936,-1.5496703,-1.522315,0.0273553
43,0.7376683,0.6155512,"('irresponsible', 'responsible')",0.32556742,0.25378704,0.5316179,0.4346691,-0.0969488
44,-1.1827451,-1.3367376,"('prejudiced', 'unprejudiced')",-1.8960831,-2.0153952,-1.5394142,-1.6760664,-0.1366522
45,0.5905146,0.41223195,"('incompetent', 'competent')",-0.084152795,-0.16796324,0.2531809,0.1221344,-0.1310465
46,0.55483353,0.52956617,"('uncompetitive', 'competitive')",-0.5466517,-0.57339495,0.0040909,-0.0219144,-0.0260053
47,-0.29378438,-0.31193826,"('stupid', 'smart')",5.17787,5.3051295,2.4420428,2.4965956,0.0545528
48,1.6144788,1.5231991,"('unintelligent', 'intelligent')",0.7937487,0.7607036,1.2041137,1.1419513,-0.0621624
49,0.9802745,1.0920452,"('unable', 'able')",0.2513569,0.4137157,0.6158157,0.7528805,0.1370648
50,0.3874371,0.48082495,"('clumsy', 'skillful')",0.098947145,6.29127e-05,0.2431921,0.2404439,-0.0027482
51,0.95358866,0.78377825,"('uneducated', 'educated')",0.27648106,0.104541495,0.6150349,0.4441599,-0.170875
52,-0.050347984,0.088225275,"('irrational', 'rational')",-0.09444873,-0.06651947,-0.0723984,0.0108529,0.0832513
53,1.1327395,1.2858219,"('uncreative', 'creative')",0.26053646,0.26549095,0.696638,0.7756565,0.0790185
54,0.61455494,0.7686942,"('incapable', 'capable')",1.0898219,1.2667434,0.8521885,1.0177188,0.1655303
55,1.8433179,1.6157516,"('incompetent', 'clever')",0.33574298,0.24830262,1.0895305,0.9320271,-0.1575034
56,0.8547762,0.80896914,"('impractical', 'practical')",-0.59928966,-0.5484981,0.1277433,0.1302355,0.0024922
57,-0.5004215,-0.599329,"('unimaginative', 'imaginative')",-3.344455,-3.423356,-1.9224383,-2.0113425,-0.0889042
58,0.48841333,0.5057623,"('undiscriminating', 'discriminating')",0.19502749,0.19353227,0.3417204,0.3496473,0.0079269
59,-0.29994106,-0.17475846,"('foolish', 'wise')",0.10575681,0.24822961,-0.0970921,0.0367356,0.1338277
60,2.2717254,2.113858,"('inefficient', 'efficient')",0.15912876,0.08789998,1.215427,1.100879,-0.114548
61,1.0567689,0.92780614,"('illogical', 'logical')",0.5719993,0.40915337,0.8143841,0.6684797,-0.1459044
62,2.577599,2.6229491,"('incompetent', 'brilliant')",0.6912041,0.8549432,1.6344016,1.7389462,0.1045446
63,0.85712284,0.8304769,"('unperceptive', 'insightful')",0.71636534,0.70775723,0.7867441,0.7691171,-0.017627
64,-0.48315737,-0.560848,"('shy', 'confident')",-6.646432,-6.698161,-3.5647945,-3.6295047,-0.0647102
65,0.97879916,0.78146255,"('insecure', 'secure')",-0.37601963,-0.39936164,0.3013898,0.1910505,-0.1103393
66,-0.024008855,0.0051483363,"('inactive', 'active')",0.083624125,0.008315124,0.0298076,0.0067317,-0.0230759
67,0.6418781,0.52584225,"('doubtful', 'determined')",-0.75584495,-0.89938897,-0.0569834,-0.1867734,-0.12979
68,0.362026,0.35402676,"('dependent', 'independent')",-0.37181595,-0.31194752,-0.004895,0.0210396,0.0259346
69,0.25987753,0.36585116,"('lazy', 'industrious')",-0.2613347,-0.31822005,-0.0007286,0.0238156,0.0245442
70,1.1465781,1.0474191,"('lethargic', 'energetic')",-0.0390985,-0.0626553,0.5537398,0.4923819,-0.0613579
71,1.0061564,1.047724,"('diffident', 'self-confident')",0.51749474,0.53855896,0.7618256,0.7931415,0.0313159
72,1.559736,1.6848788,"('unambitious', 'ambitious')",-0.66129243,-0.583835,0.4492218,0.5505219,0.1013001
73,0.18629819,0.31444275,"('helpless', 'self-reliant')",-2.8970337,-2.7553813,-1.3553678,-1.2204692,0.1348986
74,1.2122238,1.176588,"('undedicated', 'dedicated')",-0.3230141,-0.49721605,0.4446048,0.339686,-0.1049188
75,-0.82536846,-0.6748111,"('meek', 'impulsive')",-0.9140442,-0.82637894,-0.8697063,-0.750595,0.1191113
76,1.7504348,1.6644648,"('anxious', 'daring')",-0.48390934,-0.501362,0.6332627,0.5815514,-0.0517113
77,0.8988807,1.0347904,"('unmotivated', 'motivated')",-0.7905363,-0.621224,0.0541722,0.2067832,0.152611
78,0.2824363,0.37821907,"('nonresilient', 'resilient')",0.64699155,0.7297523,0.4647139,0.5539857,0.0892718
79,-0.41682148,-0.46941298,"('wavering', 'unwavering')",-0.18550196,-0.20037629,-0.3011617,-0.3348946,-0.0337329
80,1.0868018,0.9769479,"('dominated', 'dominating')",-0.72209585,-0.62769467,0.182353,0.1746266,-0.0077264
81,-0.010594919,-0.39515528,"('submissive', 'aggressive')",-0.8585956,-0.88121414,-0.4345953,-0.6381847,-0.2035894
82,0.012526125,0.013031393,"('poor', 'rich')",6.3290143,6.372338,3.1707702,3.1926847,0.0219145
83,0.56095123,0.49863273,"('powerless', 'powerful')",-0.8940416,-0.827624,-0.1665452,-0.1644956,0.0020496
84,1.0136864,1.0077455,"('inferior', 'superior')",0.91330653,0.972326,0.9634964,0.9900358,0.0265394
85,0.3381713,0.42341477,"('insignificant', 'prestigious')",-0.3572735,-0.38281932,-0.0095511,0.0202977,0.0298488
86,1.1933805,0.9644343,"('uninfluential', 'influential')",-0.071292885,-0.2635108,0.5610438,0.3504618,-0.210582
87,0.76704395,0.70409495,"('unsuccessful', 'successful')",1.1137967,1.2064886,0.9404203,0.9552917,0.0148714
88,-0.4602433,-0.42463717,"('low', 'eminent')",-0.62622637,-0.6270869,-0.5432348,-0.525862,0.0173728
