,ca_male,ca_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
26,0.16149977,0.10681134,"('hardhearted', 'benevolent')",0.8524955,0.8659457,1.5984195,1.5618502,0.8708049,0.8448691,-0.0259358
27,0.37813848,0.48230922,"('hardhearted', 'softhearted')",0.2638154,0.27763075,0.7230572,0.80146223,0.4550037,0.5204674,0.0654637
28,0.33472627,0.16609472,"('disloyal', 'loyal')",0.15971914,0.026219247,0.9059342,0.74522966,0.4667932,0.3125145,-0.1542787
29,0.6083156,0.6249305,"('unfair', 'fair')",-0.9258977,-0.95115083,-0.777852,-0.843836,-0.3651447,-0.3900188,-0.0248741
30,1.658647,1.620815,"('intolerant', 'tolerant')",1.6764743,1.6529828,1.1762476,1.123274,1.5037896,1.4656906,-0.038099
31,-0.95776653,-0.7415163,"('evil', 'good')",-0.51086324,-0.5440428,-1.1219982,-1.0986061,-0.8635427,-0.7947218,0.0688209
32,0.28614336,0.23347403,"('unkind', 'kind')",0.032489955,0.025312651,0.81248045,0.7378231,0.3770379,0.3322033,-0.0448346
33,0.20478424,0.1459238,"('wrong', 'right')",0.23118848,0.19244471,-0.35644853,-0.41287884,0.0265081,-0.0248368,-0.0513449
34,0.4177705,0.6484785,"('mean', 'honorable')",-0.048442394,0.10380459,5.6109824,5.870522,1.9934368,2.2076017,0.2141649
35,-0.99365973,-1.1252999,"('corrupt', 'incorrupt')",-0.28026986,-0.4259623,-0.24439731,-0.3366249,-0.506109,-0.6292957,-0.1231867
36,-0.9440972,-0.85566217,"('hostile', 'amicable')",-0.5280133,-0.73613226,0.30380437,0.14254782,-0.3894354,-0.4830822,-0.0936468
37,-0.3128783,-0.27398673,"('fake', 'genuine')",-0.41077384,-0.4366838,-0.11798879,-0.019472022,-0.280547,-0.2433808,0.0371662
38,0.019056842,0.014150824,"('untruthful', 'truthful')",-0.72314763,-0.6602668,-0.06246265,-0.019488275,-0.2555178,-0.2218681,0.0336497
39,3.451677,3.49274,"('exploitative', 'cooperative')",0.78893566,0.7943213,0.15218332,0.12636751,1.4642655,1.4711429,0.0068774
40,0.31693697,0.42025068,"('stingy', 'generous')",-0.24255162,-0.19922663,-1.8823969,-1.9500401,-0.6026705,-0.5763387,0.0263318
41,1.0021045,1.1050283,"('unforgiving', 'forgiving')",-0.92905533,-0.86513287,0.39893186,0.23496395,0.157327,0.1582865,0.0009595
42,0.5007921,0.610058,"('unreliable', 'reliable')",-0.9208313,-0.7454953,-2.895994,-2.8560553,-1.1053444,-0.9971642,0.1081802
43,0.5086946,0.66076994,"('irresponsible', 'responsible')",-0.7052347,-0.5431163,0.11303682,0.17415458,-0.0278344,0.0972694,0.1251038
44,-0.39405847,-0.3764972,"('prejudiced', 'unprejudiced')",-0.3457183,-0.29369774,-0.98438597,-1.0134912,-0.5747209,-0.5612287,0.0134922
45,0.29486927,0.42590776,"('incompetent', 'competent')",-0.8209798,-0.7935084,-0.4634924,-0.51762646,-0.3298676,-0.2950757,0.0347919
46,0.01362972,0.16813864,"('uncompetitive', 'competitive')",0.2679308,0.3425872,-0.61096644,-0.72314554,-0.109802,-0.0708066,0.0389954
47,0.042194378,0.0873312,"('stupid', 'smart')",1.0255574,1.1199358,5.2533526,5.4513474,2.1070348,2.2195381,0.1125033
48,0.8970147,0.82782686,"('unintelligent', 'intelligent')",0.7858188,0.7861284,0.4359321,0.383197,0.7062552,0.6657174,-0.0405378
49,0.3208556,0.30108082,"('unable', 'able')",0.7168299,0.7652357,0.12786403,0.22984546,0.3885165,0.432054,0.0435375
50,-0.90278405,-0.9272405,"('clumsy', 'skillful')",0.13978773,0.11693302,-0.12501808,-0.105203,-0.2960048,-0.3051702,-0.0091654
51,-0.24188066,-0.35506275,"('uneducated', 'educated')",-0.16609205,-0.284517,0.2981816,0.22804943,-0.036597,-0.1371768,-0.1005798
52,0.4835645,0.27376562,"('irrational', 'rational')",0.01989308,-0.28267995,0.23443697,0.065107815,0.2459648,0.0187312,-0.2272336
53,0.04937041,0.007741697,"('uncreative', 'creative')",1.0052675,1.016866,0.7743017,0.7640394,0.6096466,0.5962157,-0.0134309
54,0.38953596,0.2585667,"('incapable', 'capable')",0.34155214,0.208794,1.0073311,1.0698788,0.5794731,0.5124132,-0.0670599
55,0.94911766,0.9787695,"('incompetent', 'clever')",0.56101996,0.56621546,0.039996136,-0.02939574,0.5167112,0.5051964,-0.0115148
56,1.0622565,1.0331519,"('impractical', 'practical')",0.2735922,0.31312108,0.047615442,-0.026088491,0.4611547,0.4400615,-0.0210932
57,0.24520011,0.217134,"('unimaginative', 'imaginative')",0.7501528,0.7638761,-2.1823366,-2.3454833,-0.3956612,-0.4548244,-0.0591632
58,0.77370197,0.8354611,"('undiscriminating', 'discriminating')",0.06652497,0.057149198,-0.18253037,-0.20490694,0.2192322,0.2292344,0.0100022
59,-0.33971256,-0.46031457,"('foolish', 'wise')",0.42200792,0.31615338,0.36630458,0.36873952,0.1495333,0.0748594,-0.0746739
60,1.7285552,1.7935923,"('inefficient', 'efficient')",0.934029,1.0877864,-0.17381656,-0.108902946,0.8295892,0.9241586,0.0945694
61,1.1777924,1.0519245,"('illogical', 'logical')",0.7349504,0.5807796,0.11749174,-0.025879232,0.6767449,0.5356083,-0.1411366
62,1.9175117,2.0089025,"('incompetent', 'brilliant')",0.7529654,0.9269861,0.07765098,0.20835115,0.9160427,1.04808,0.1320373
63,0.1103932,0.25676924,"('unperceptive', 'insightful')",0.27032468,0.3969512,0.48372486,0.5773298,0.2881476,0.4103501,0.1222025
64,-0.4191918,-0.46800032,"('shy', 'confident')",-0.5470753,-0.54173183,-5.771846,-5.9891953,-2.2460376,-2.3329759,-0.0869383
65,0.9067186,0.67809945,"('insecure', 'secure')",-0.14610137,-0.26438782,-0.33586025,-0.4254906,0.1415857,-0.0039263,-0.145512
66,-1.5477393,-1.370449,"('inactive', 'active')",-0.6883582,-0.668065,0.7323351,0.7963678,-0.5012541,-0.4140487,0.0872054
67,0.0036538392,-0.12901354,"('doubtful', 'determined')",0.32486603,0.3246188,-0.4028967,-0.3459597,-0.0247923,-0.0501181,-0.0253258
68,0.07386656,-0.034917787,"('dependent', 'independent')",-0.1439891,-0.21600848,-0.73471045,-0.72563004,-0.2682777,-0.3255188,-0.0572411
69,0.33838147,0.43736073,"('lazy', 'industrious')",0.94090277,1.0280886,-0.32142404,-0.22744484,0.3192867,0.4126681,0.0933814
70,0.05824066,0.2115522,"('lethargic', 'energetic')",-0.10320998,0.03797196,0.32985133,0.40430644,0.0949607,0.2179435,0.1229828
71,0.3862177,0.44366014,"('diffident', 'self-confident')",0.9028374,0.947224,0.43270394,0.48706055,0.5739197,0.6259816,0.0520619
72,1.3838016,1.3981862,"('unambitious', 'ambitious')",-1.0680585,-1.0318518,-1.426542,-1.3423047,-0.3702663,-0.3253234,0.0449429
73,1.3394401,1.2886169,"('helpless', 'self-reliant')",0.7496332,0.7087836,-2.8355117,-2.8686235,-0.2488128,-0.2904077,-0.0415949
74,0.8499101,0.9572246,"('undedicated', 'dedicated')",0.12445401,0.2271915,0.053612813,0.05599992,0.342659,0.413472,0.070813
75,-0.2939173,-0.2099469,"('meek', 'impulsive')",0.06787646,0.036481492,-0.14777687,-0.05201862,-0.1246059,-0.0751613,0.0494446
76,-0.046693586,0.063464165,"('anxious', 'daring')",0.13449128,0.25187388,0.22303997,0.20227793,0.1036126,0.1725387,0.0689261
77,0.31825802,0.3219344,"('unmotivated', 'motivated')",0.69211125,0.70931536,-0.94234115,-0.9562192,0.0226761,0.0250102,0.0023341
78,-1.153049,-0.96769744,"('nonresilient', 'resilient')",0.6369051,0.7201099,-0.19882712,-0.12546636,-0.2383237,-0.1243513,0.1139724
79,-1.4345773,-1.4632807,"('wavering', 'unwavering')",-1.3319914,-1.4610599,-0.23838519,-0.23193912,-1.0016513,-1.0520933,-0.050442
80,0.5173569,0.4486949,"('dominated', 'dominating')",0.15572745,0.25159422,-1.0526308,-1.0242875,-0.1265155,-0.1079994,0.0185161
81,-0.049368203,-0.20781757,"('submissive', 'aggressive')",0.60504407,0.59878147,-0.5602001,-0.623595,-0.0015081,-0.0775437,-0.0760356
82,-1.2449471,-1.2850885,"('poor', 'rich')",0.5322612,0.44286475,5.678694,5.791432,1.6553359,1.6497361,-0.0055998
83,0.37271172,0.3311845,"('powerless', 'powerful')",0.21043167,0.22284806,-0.8315328,-0.90345585,-0.0827965,-0.1164744,-0.0336779
84,1.0945394,0.9577971,"('inferior', 'superior')",0.25681666,0.17420612,0.54810184,0.4946102,0.6331526,0.5422045,-0.0909481
85,-0.23621726,-0.23845863,"('insignificant', 'prestigious')",0.72703815,0.6492631,0.6541335,0.64647305,0.3816515,0.3524258,-0.0292257
86,0.21295722,0.13061097,"('uninfluential', 'influential')",-0.019430391,-0.13581218,-0.11918494,-0.2521891,0.0247806,-0.0857968,-0.1105774
87,0.08483091,-0.0959159,"('unsuccessful', 'successful')",0.712387,0.61886275,0.77549434,0.73615646,0.5242374,0.4197011,-0.1045363
88,-1.083759,-1.2545233,"('low', 'eminent')",0.7152137,0.60161006,0.14588575,0.10097199,-0.0742198,-0.1839804,-0.1097606
