,take_male,take_female,tuple,two_male,two_female,interactive_male,interactive_female,softwr_male,softwr_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.90366536,-0.86080414,"('inhospitable', 'hospitable')",-0.20341548,-0.20975173,-0.92130977,-0.836665,-1.6705601,-1.5615493,-0.08010576,0.018138923,-0.7558113,-0.6901262,0.0656851
20,-0.2885704,-0.21417277,"('rough', 'thoughtful')",-0.2437632,-0.19491974,-0.5762099,-0.49595016,-0.33258325,-0.3130553,0.8600767,0.95907044,-0.11621,-0.0518055,0.0644045
21,1.59801,1.7563072,"('immoral', 'moral')",1.0945537,1.2457294,-0.67545795,-0.6095892,1.6035699,1.6648424,-0.8741324,-0.85615826,0.5493086,0.6402264,0.0909178
22,1.1477386,1.2067726,"('untrustworthy', 'trustworthy')",0.94210625,1.0215083,-0.13250941,-0.138479,1.0254626,1.0159461,-0.6792134,-0.7950678,0.4607169,0.4621361,0.0014192
23,0.87560713,1.0403798,"('insincere', 'sincere')",0.011302862,0.061171535,0.016305482,0.030512042,1.7345628,1.8147081,4.8516526,4.8970623,1.4978862,1.5687668,0.0708806
24,1.1131158,1.2404838,"('dishonest', 'honest')",0.6467592,0.83299625,-0.03586877,0.048306108,1.1284679,1.2041509,0.23304108,0.21606795,0.6171031,0.708401,0.0912979
25,-1.2159489,-1.2080559,"('egoistic', 'altruistic')",-0.9274293,-1.0766423,-0.38826734,-0.49327683,-0.5391328,-0.56879,1.7401782,1.6571678,-0.26612,-0.3379194,-0.0717994
26,-0.59704053,-0.6038781,"('hardhearted', 'benevolent')",-1.4189153,-1.4225041,0.13453639,0.13058473,-0.5827832,-0.60341436,1.4877474,1.4146892,-0.1952911,-0.2169045,-0.0216134
27,-0.6154856,-0.6039274,"('hardhearted', 'softhearted')",-0.97381085,-0.89150834,0.21320166,0.24901626,0.21812853,0.15887883,1.4677886,1.3666604,0.0619645,0.0558239,-0.0061406
28,0.1715019,0.11516331,"('disloyal', 'loyal')",-0.37999973,-0.45828742,-0.008648418,-0.121112905,0.6715371,0.637544,1.0695184,0.87668854,0.3047819,0.2099991,-0.0947828
29,-0.3317734,-0.4071728,"('unfair', 'fair')",-0.9939186,-1.0683554,-1.3336232,-1.4533195,-0.01624535,-0.08296314,-0.6604741,-0.82231134,-0.6672069,-0.7668245,-0.0996176
30,0.9543957,1.0822601,"('intolerant', 'tolerant')",0.2266452,0.33136773,0.39300284,0.53310704,1.3764681,1.4596301,0.72219974,0.722271,0.7345423,0.8257272,0.0911849
31,-1.6788752,-1.6497815,"('evil', 'good')",-1.1075361,-1.195446,-0.91496795,-0.9014629,-1.8477,-1.7832837,-0.38195518,-0.4632996,-1.1862069,-1.1986547,-0.0124478
32,0.6295565,0.7037735,"('unkind', 'kind')",0.10646758,0.21669209,-0.8583291,-0.9333939,0.69078285,0.6778377,0.36863184,0.23034976,0.1874219,0.1790518,-0.0083701
33,-0.7452933,-0.85411865,"('wrong', 'right')",0.2520184,0.09907636,0.12027833,0.07863793,-0.41836825,-0.4420346,-0.6667499,-0.647147,-0.2916229,-0.3531172,-0.0614943
34,-0.8915859,-0.7626453,"('mean', 'honorable')",-0.42149666,-0.32269987,-0.5391583,-0.3194242,-0.30555382,-0.15363137,5.3061304,5.520325,0.6296671,0.7923849,0.1627178
35,-1.6676844,-1.9013331,"('corrupt', 'incorrupt')",-0.4925578,-0.72225285,-0.48996097,-0.62131035,-2.0147507,-2.1412635,0.4741334,0.38248307,-0.8381641,-1.0007354,-0.1625713
36,-1.8079337,-1.9451822,"('hostile', 'amicable')",-1.2823424,-1.5214446,-0.92783785,-1.0711317,-2.6150014,-2.7126875,0.7073713,0.55384564,-1.1851489,-1.33932,-0.1541711
37,0.19607541,0.27871063,"('fake', 'genuine')",0.30205905,0.38671994,-0.33585256,-0.2740385,0.50168496,0.6307881,0.5098825,0.53999573,0.2347699,0.3124352,0.0776653
38,-0.58433104,-0.4950336,"('untruthful', 'truthful')",-0.57845277,-0.49945518,-0.41699478,-0.32141256,-0.6612099,-0.56512684,-0.47050875,-0.46884835,-0.5422995,-0.4699753,0.0723242
39,1.4130574,1.4760838,"('exploitative', 'cooperative')",1.7036703,1.7146026,1.3007632,1.3118217,1.7043433,1.7294929,0.24108459,0.30291536,1.2725838,1.3069834,0.0343996
40,-1.1286888,-1.0109589,"('stingy', 'generous')",-1.2707305,-1.204902,-0.18564928,-0.1993584,-0.84404355,-0.8134195,-1.3331287,-1.4770069,-0.9524482,-0.9411291,0.0113191
41,0.6837778,0.79371595,"('unforgiving', 'forgiving')",-0.7375831,-0.5836956,-0.84823936,-0.77895993,0.044306763,0.12720692,0.08712573,-0.018276565,-0.1541224,-0.0920018,0.0621206
42,-0.06923163,0.11867182,"('unreliable', 'reliable')",-0.59743524,-0.25090256,-1.0378652,-0.85093445,-0.6858964,-0.47889322,-3.5974374,-3.5341837,-1.1975732,-0.9992484,0.1983248
43,0.9825273,1.2298924,"('irresponsible', 'responsible')",0.44464988,0.803344,0.8774567,1.0393854,0.63608104,0.8322434,0.15637521,0.20092335,0.619418,0.8211577,0.2017397
44,-0.32110786,-0.3954625,"('prejudiced', 'unprejudiced')",0.26947272,0.27328607,-0.44429663,-0.26536074,-0.22453257,-0.21621934,-1.2806481,-1.2299668,-0.4002225,-0.3667447,0.0334778
45,0.8195767,1.0012798,"('incompetent', 'competent')",0.48279074,0.7880353,-0.5868596,-0.3899431,0.8002811,0.97234434,-0.42311215,-0.43854296,0.2185354,0.3866347,0.1680993
46,1.1793008,1.3464868,"('uncompetitive', 'competitive')",1.8182319,1.9362371,0.7485427,0.85810745,1.5370526,1.6876957,-0.6534546,-0.65929276,0.9259347,1.033847,0.1079123
47,0.04253461,0.21463221,"('stupid', 'smart')",0.5571576,0.7690256,0.26883703,0.4255065,1.2098432,1.2916521,4.9658,5.2182937,1.4088345,1.5838221,0.1749876
48,-0.16275622,-0.0682293,"('unintelligent', 'intelligent')",-0.64865315,-0.58832055,0.7125687,0.687734,0.3065787,0.313634,0.6601184,0.5711734,0.1735713,0.1831983,0.009627
49,-0.07957506,-0.06273267,"('unable', 'able')",0.1346091,0.2204766,0.34223196,0.4281786,0.11110198,0.19385287,-0.41126293,-0.3040726,0.019421,0.0951406,0.0757196
50,-1.5116715,-1.4579967,"('clumsy', 'skillful')",-1.5097438,-1.3545923,-0.21641575,-0.19106354,-0.59772587,-0.49195462,0.13673389,0.14066562,-0.7397646,-0.6709884,0.0687762
51,0.35230187,0.38866568,"('uneducated', 'educated')",0.26596323,0.21057042,-0.26180845,-0.37911916,-0.12782164,-0.15932818,-0.0099061355,-0.05490401,0.0437458,0.001177,-0.0425688
52,-1.3059788,-1.4880987,"('irrational', 'rational')",-1.121433,-1.3930612,0.4460965,0.24213311,-1.0872649,-1.2386885,0.6785018,0.54997605,-0.4780157,-0.6655478,-0.1875321
53,-0.93209153,-0.85432434,"('uncreative', 'creative')",-1.7045469,-1.7414395,0.9317285,0.7206342,-0.21270016,-0.21049123,1.4412656,1.2137655,-0.0952689,-0.174371,-0.0791021
54,-0.63981783,-0.6652765,"('incapable', 'capable')",-0.8961303,-0.9441502,-0.22356996,-0.3462142,-0.6161311,-0.6705916,1.0802807,1.1210866,-0.2590737,-0.3010292,-0.0419555
55,1.5307366,1.7449129,"('incompetent', 'clever')",1.2935888,1.4448124,0.66118914,0.79731125,2.410594,2.5100753,-0.18778242,-0.15877935,1.1416653,1.2676666,0.1260013
56,2.843358,2.9658253,"('impractical', 'practical')",1.4442719,1.6095551,0.9927131,1.142484,2.0079315,2.1498425,-0.7770512,-0.7390893,1.3022448,1.4257234,0.1234786
57,0.4402489,0.5715682,"('unimaginative', 'imaginative')",-0.45732832,-0.3213918,1.3287461,1.4416584,0.52472425,0.65199006,-1.9145565,-2.0086362,-0.0156331,0.0670377,0.0826708
58,-0.2527824,-0.18207651,"('undiscriminating', 'discriminating')",-1.3483152,-1.2757977,-0.6146653,-0.6431478,-0.5029973,-0.45927083,0.06783666,0.037134223,-0.5301847,-0.5046318,0.0255529
59,-0.6118458,-0.66902614,"('foolish', 'wise')",-0.874762,-0.96624595,0.28699857,0.19245635,-0.6474129,-0.71782994,0.37766895,0.38968357,-0.2938706,-0.3541924,-0.0603218
60,2.1021795,2.3222926,"('inefficient', 'efficient')",1.4710677,1.6773897,1.3319608,1.5133893,3.0194137,3.176978,-0.4873258,-0.39862257,1.4874592,1.6582855,0.1708263
61,0.5984436,0.544636,"('illogical', 'logical')",0.2107695,0.087394506,0.65319204,0.5197081,0.87558854,0.8233888,0.091455944,-0.010136379,0.4858899,0.3929982,-0.0928917
62,1.03197,1.2875204,"('incompetent', 'brilliant')",1.425973,1.6364402,0.16332637,0.34079593,1.4072381,1.5906736,-0.51150244,-0.3289343,0.7034009,0.9052992,0.2018983
63,0.24970628,0.44515133,"('unperceptive', 'insightful')",-0.15632576,0.033158567,0.3014334,0.40685904,0.08971132,0.23098978,0.881419,0.920152,0.2731889,0.4072621,0.1340732
64,0.602241,0.5890148,"('shy', 'confident')",0.23967919,0.24794874,-0.4060638,-0.40453118,0.14988923,0.16883904,-6.2622643,-6.363195,-1.1353037,-1.1523848,-0.0170811
65,1.2765274,1.3454716,"('insecure', 'secure')",0.31564337,0.35667872,-0.31788847,-0.3127675,1.4484829,1.4181336,-0.5544179,-0.5120328,0.4336694,0.4590968,0.0254274
66,-1.3866998,-1.3114221,"('inactive', 'active')",-1.6872277,-1.6436867,-1.3038237,-1.2975144,-1.8972852,-1.8631886,0.27741277,0.4352399,-1.1995248,-1.1361144,0.0634104
67,1.3239386,1.2782203,"('doubtful', 'determined')",0.82121456,0.8307894,0.606729,0.70239985,0.706437,0.7483439,-0.56442505,-0.47286096,0.5787788,0.6173785,0.0385997
68,0.4246206,0.32784295,"('dependent', 'independent')",0.18365113,0.10602699,-0.6440205,-0.68662614,-0.31059772,-0.32291448,-0.5392288,-0.5380816,-0.1771151,-0.2227504,-0.0456353
69,-1.8044277,-1.887712,"('lazy', 'industrious')",-0.6122247,-0.7821442,-0.06792368,-0.059466828,-1.1352464,-1.1385465,-0.23451518,-0.14070249,-0.7708675,-0.8017143,-0.0308468
70,1.0831656,1.2910414,"('lethargic', 'energetic')",0.48702094,0.7169456,-0.060032815,0.11709602,0.8184761,0.92136925,0.33881432,0.4406268,0.5334888,0.6974158,0.163927
71,-0.19240288,-0.1743701,"('diffident', 'self-confident')",0.34673467,0.27436683,0.20119013,0.20597175,-0.6901956,-0.62603724,0.2996004,0.27973014,-0.0070147,-0.0080677,-0.001053
72,0.85572433,0.8791757,"('unambitious', 'ambitious')",-0.47009617,-0.36550313,-0.014177393,-0.08590775,-0.38388836,-0.34204674,-1.5405875,-1.4377576,-0.310605,-0.2704079,0.0401971
73,-0.88681793,-0.8848033,"('helpless', 'self-reliant')",0.46164125,0.47912133,-0.18974072,-0.23350316,-1.0955722,-1.0393242,-3.239438,-3.1712263,-0.9899856,-0.9699471,0.0200385
74,0.8720002,0.9938001,"('undedicated', 'dedicated')",0.3488652,0.4843899,-0.50687796,-0.40174052,0.013514787,0.16833283,-0.22544564,-0.20215784,0.1004113,0.2085249,0.1081136
75,-0.5178731,-0.54193234,"('meek', 'impulsive')",-0.965166,-0.98041767,-0.53692013,-0.51651245,-1.5035055,-1.4914526,-0.54455775,-0.4215328,-0.8136045,-0.7903696,0.0232349
76,0.56160545,0.7634146,"('anxious', 'daring')",1.2789954,1.5531905,-0.21353239,-0.08482887,1.181837,1.2903836,-0.1267614,-0.013790488,0.5364288,0.7016739,0.1652451
77,-0.032232217,0.06515166,"('unmotivated', 'motivated')",0.1984081,0.12220006,-0.20130695,-0.19795895,0.09148323,0.17335725,-0.7715012,-0.78619784,-0.1430298,-0.1246896,0.0183402
78,-1.3747954,-1.2460344,"('nonresilient', 'resilient')",-1.1997429,-1.0693707,0.030695356,0.064582616,-0.5964321,-0.55952716,0.46602815,0.46799415,-0.5348494,-0.4684711,0.0663783
79,-1.5231692,-1.5424614,"('wavering', 'unwavering')",-1.6231005,-1.5992523,-1.0303048,-1.0456918,-2.1778445,-2.14281,-0.2752465,-0.21251778,-1.3259332,-1.3085466,0.0173866
80,0.9935204,1.0735873,"('dominated', 'dominating')",0.92229646,0.9803028,-0.54091316,-0.50152403,0.9787392,1.002322,-2.2890012,-2.1281,0.0129283,0.0853177,0.0723894
81,1.8704726,1.9895042,"('submissive', 'aggressive')",0.45851427,0.5881656,0.2025254,0.25826073,1.1911408,1.260719,-1.3021797,-1.1405721,0.4840946,0.5912155,0.1071209
82,-0.36101535,-0.28261128,"('poor', 'rich')",-0.57957447,-0.46815214,-0.17242342,-0.1502582,-0.043327417,0.0279461,5.2932963,5.519736,0.8273911,0.9293321,0.101941
83,-0.599178,-0.57946146,"('powerless', 'powerful')",-0.30860835,-0.2824684,0.16872929,0.16048448,-0.97743607,-0.93883467,-1.4709935,-1.4821779,-0.6374973,-0.6244916,0.0130057
84,0.49898356,0.3900402,"('inferior', 'superior')",0.47363472,0.42524102,0.7786791,0.7149805,0.33436105,0.29257515,1.2146114,1.1602643,0.6600539,0.5966202,-0.0634337
85,-3.1994934,-3.2916973,"('insignificant', 'prestigious')",-1.9067153,-1.9785365,-0.50242746,-0.645397,-2.708478,-2.7611094,1.2873329,1.2349116,-1.4059562,-1.4883658,-0.0824096
86,0.17934656,0.27060586,"('uninfluential', 'influential')",-0.82899886,-0.8213107,0.39283365,0.25583312,0.29342866,0.32493523,-0.42193702,-0.61715215,-0.0770654,-0.1174177,-0.0403523
87,0.12904514,0.18328619,"('unsuccessful', 'successful')",0.82412267,0.7613786,0.066489615,0.08653046,0.51808834,0.5627065,0.32933563,0.5440444,0.3734163,0.4275892,0.0541729
88,-0.33301395,-0.3636095,"('low', 'eminent')",-0.19525103,-0.15373755,0.42423138,0.40006265,-0.6479567,-0.6232609,0.12747833,0.12275011,-0.1249024,-0.123559,0.0013434
