,omnicom_male,omnicom_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.4846091,-1.5332747,"('impolite', 'polite')",0.53901863,0.4412952,0.074113846,0.09649682,-0.2904922,-0.3318276,-0.0413354
14,-0.60923576,-0.6522242,"('antisocial', 'social')",2.5466063,2.4748182,-0.23998491,-0.28071895,0.5657952,0.5139584,-0.0518368
15,0.8024742,0.7176021,"('boring', 'funny')",-0.99358106,-1.1495061,0.6099239,0.5627759,0.1396057,0.043624,-0.0959817
16,-0.0027935784,-0.09886425,"('unpopular', 'popular')",-0.24363117,-0.23599334,0.6334985,0.6058587,0.1290246,0.0903337,-0.0386909
17,-0.010234147,0.021910422,"('nasty', 'nice')",-0.76995504,-0.73885953,-0.105189025,-0.096692845,-0.2951261,-0.271214,0.0239121
18,-0.5149017,-0.54960513,"('disagreeable', 'welcoming')",-0.8001786,-0.7949673,-0.34227267,-0.46507123,-0.552451,-0.6032145,-0.0507635
19,-0.7354089,-0.7983705,"('inhospitable', 'hospitable')",-1.8520235,-1.9788749,-0.12164439,-0.13695557,-0.9030256,-0.9714003,-0.0683747
20,-0.015105721,0.10210405,"('rough', 'thoughtful')",1.5476124,1.6135442,1.0984353,1.0974722,0.8769806,0.9377068,0.0607262
21,-1.0442891,-1.18543,"('immoral', 'moral')",1.086395,1.0324016,-0.6857126,-0.6592226,-0.2145356,-0.2707504,-0.0562148
22,-0.8155345,-0.82800335,"('untrustworthy', 'trustworthy')",0.8518734,0.7621012,-1.016469,-0.9946821,-0.32671,-0.3535281,-0.0268181
23,-1.803817,-1.9160635,"('insincere', 'sincere')",0.53919816,0.44405824,6.3182096,6.3308477,1.6845303,1.6196141,-0.0649162
24,-1.3308173,-1.3988467,"('dishonest', 'honest')",0.057221983,0.050260264,0.9655887,0.97127396,-0.1026689,-0.1257708,-0.0231019
25,0.016971216,-0.047827687,"('egoistic', 'altruistic')",-0.20771177,-0.21757324,1.2731248,1.1740469,0.3607947,0.302882,-0.0579127
26,0.32221052,0.22849335,"('hardhearted', 'benevolent')",0.93161356,0.8122879,1.4117445,1.2529823,0.8885229,0.7645879,-0.123935
27,-0.14796552,0.020071153,"('hardhearted', 'softhearted')",-0.6333695,-0.4756007,1.2979635,1.2598555,0.1722095,0.2681086,0.0958991
28,-0.6821892,-0.8805758,"('disloyal', 'loyal')",0.57338667,0.32701325,1.0179127,0.9276877,0.3030367,0.1247084,-0.1783283
29,0.3309123,0.29066008,"('unfair', 'fair')",-0.31230336,-0.27950943,-0.5817778,-0.76992095,-0.187723,-0.2529234,-0.0652004
30,-0.48034444,-0.56200635,"('intolerant', 'tolerant')",0.9570997,0.7507758,1.5159403,1.4347005,0.6642319,0.5411566,-0.1230753
31,0.28649816,0.23808841,"('evil', 'good')",-1.8908032,-1.8548772,-1.1908203,-1.3555797,-0.9317085,-0.9907896,-0.0590811
32,-0.88225734,-0.96778286,"('unkind', 'kind')",1.0906577,0.91121525,0.9938869,0.8757727,0.4007624,0.2730684,-0.127694
33,0.53169954,0.3981702,"('wrong', 'right')",-0.41880432,-0.36418173,-0.31065956,-0.34895188,-0.0659214,-0.1049878,-0.0390664
34,-0.316686,-0.24165268,"('mean', 'honorable')",0.24279884,0.32547128,6.2636213,6.346507,2.0632447,2.1434418,0.0801971
35,0.9772307,0.9443927,"('corrupt', 'incorrupt')",-2.0686152,-2.0576067,-0.25467575,-0.43676433,-0.4486867,-0.5166595,-0.0679728
36,0.48471886,0.32753164,"('hostile', 'amicable')",-1.9463631,-2.1284134,0.20657143,0.0059169065,-0.4183576,-0.5983216,-0.179964
37,-0.23232435,-0.18415233,"('fake', 'genuine')",0.048788805,0.07870214,0.32152846,0.3470901,0.0459976,0.0805466,0.034549
38,-0.9248379,-1.0130875,"('untruthful', 'truthful')",-0.80976063,-0.83280617,0.46904597,0.514927,-0.4218508,-0.4436555,-0.0218047
39,0.33951825,0.34367785,"('exploitative', 'cooperative')",1.9741448,1.9579568,0.073525205,0.112488315,0.7957294,0.8047076,0.0089782
40,0.17762399,0.2119824,"('stingy', 'generous')",0.47468814,0.70675284,-1.543145,-1.6029592,-0.2969443,-0.2280746,0.0688697
41,-0.69786626,-0.80076444,"('unforgiving', 'forgiving')",0.75465286,0.6220314,0.4928511,0.36166668,0.1832126,0.0609779,-0.1222347
42,-0.0655176,0.052028395,"('unreliable', 'reliable')",1.05235,1.1262963,-3.1609614,-3.0830123,-0.7247097,-0.6348959,0.0898138
43,-1.777639,-1.7577982,"('irresponsible', 'responsible')",0.8265619,0.84181786,0.7476549,0.7712454,-0.0678074,-0.048245,0.0195624
44,0.053827897,0.17648236,"('prejudiced', 'unprejudiced')",-0.644124,-0.6628965,-1.5893233,-1.6451069,-0.7265398,-0.710507,0.0160328
45,-1.4585378,-1.5150659,"('incompetent', 'competent')",0.6027169,0.5388247,-0.38968375,-0.37496087,-0.4151682,-0.4504007,-0.0352325
46,-1.6539968,-1.7446115,"('uncompetitive', 'competitive')",1.8256302,1.8332152,-0.86450195,-0.8099923,-0.2309562,-0.2404629,-0.0095067
47,-0.7785244,-0.61305165,"('stupid', 'smart')",0.7220955,0.70437896,5.822888,5.953134,1.922153,2.0148204,0.0926674
48,0.5039585,0.41621307,"('unintelligent', 'intelligent')",0.78621,0.7974052,0.7995768,0.7859996,0.6965818,0.6665393,-0.0300425
49,-0.1978766,-0.15300512,"('unable', 'able')",-0.8075318,-0.7571213,-0.32607293,-0.16325742,-0.4438271,-0.3577946,0.0860325
50,0.56596607,0.6167916,"('clumsy', 'skillful')",-0.70104456,-0.69811445,0.07591848,0.12024848,-0.01972,0.0129752,0.0326952
51,-0.38318646,-0.47372717,"('uneducated', 'educated')",1.5833917,1.391715,0.94550675,0.88828826,0.7152373,0.602092,-0.1131453
52,0.40665928,0.21183686,"('irrational', 'rational')",-1.4512166,-1.5270412,-0.050195646,-0.16407964,-0.3649177,-0.4930947,-0.128177
53,-1.0201178,-1.1145146,"('uncreative', 'creative')",0.14735122,0.02499285,0.926556,0.86392945,0.0179298,-0.0751974,-0.0931272
54,-0.57463986,-0.71770126,"('incapable', 'capable')",-0.41981298,-0.48435247,0.92763734,0.9426553,-0.0222718,-0.0864662,-0.0641944
55,-1.0678262,-1.1318204,"('incompetent', 'clever')",1.9002758,1.7864215,0.011673711,0.027452163,0.2813745,0.2273511,-0.0540234
56,-0.25496218,-0.35422033,"('impractical', 'practical')",1.8996546,1.7831836,0.30522743,0.3316272,0.6499733,0.5868634,-0.0631099
57,-1.0097094,-1.1064962,"('unimaginative', 'imaginative')",-0.07642292,-0.17197843,-2.782605,-2.8095021,-1.2895791,-1.362659,-0.0730799
58,0.06946565,-0.0074567497,"('undiscriminating', 'discriminating')",0.97039276,0.9237608,0.047512926,0.020644158,0.3624571,0.3123161,-0.050141
59,0.20949835,0.19694988,"('foolish', 'wise')",-1.7320634,-1.7259511,0.46923953,0.5121749,-0.3511086,-0.3389421,0.0121665
60,-0.66708547,-0.6285577,"('inefficient', 'efficient')",2.2929456,2.3307989,0.1893946,0.34416115,0.6050849,0.6821342,0.0770493
61,-0.41827017,-0.6130545,"('illogical', 'logical')",0.04589095,0.028195329,0.22812673,0.11528882,-0.0480842,-0.1565235,-0.1084393
62,-0.60752076,-0.60740644,"('incompetent', 'brilliant')",1.2621591,1.3969187,0.3587492,0.61219496,0.3377959,0.4672357,0.1294398
63,-1.073867,-1.1341579,"('unperceptive', 'insightful')",1.2403363,1.2504166,1.0345618,1.1626436,0.4003437,0.4263008,0.0259571
64,-0.511962,-0.60323787,"('shy', 'confident')",1.4490839,1.4416506,-6.6576014,-6.5970917,-1.9068265,-1.9195596,-0.0127331
65,-0.861424,-0.8727441,"('insecure', 'secure')",1.1229049,1.043623,-0.36259988,-0.29827705,-0.0337063,-0.0424661,-0.0087598
66,-0.18725972,-0.19824134,"('inactive', 'active')",0.38686514,0.357305,0.92221755,0.8502726,0.373941,0.3364454,-0.0374956
67,0.514543,0.43546826,"('doubtful', 'determined')",0.7672594,0.7548373,-0.26778418,-0.29662344,0.3380061,0.297894,-0.0401121
68,-0.2752329,-0.3077055,"('dependent', 'independent')",0.04148685,0.05278351,-0.4182909,-0.41829816,-0.2173457,-0.2244067,-0.007061
69,2.0541356,2.0823002,"('lazy', 'industrious')",-0.13690521,0.03161949,-0.50184536,-0.5046446,0.471795,0.536425,0.06463
70,-1.1717044,-1.1081221,"('lethargic', 'energetic')",0.5964634,0.6379228,0.54772645,0.6167377,-0.0091715,0.0488461,0.0580176
71,-0.30297285,-0.3072192,"('diffident', 'self-confident')",0.07384767,0.1623999,0.49245447,0.46855396,0.0877764,0.1079115,0.0201351
72,-0.7361865,-0.69038993,"('unambitious', 'ambitious')",0.7256179,0.79671025,-0.64754057,-0.51009434,-0.2193697,-0.1345913,0.0847784
73,1.1537524,1.1885537,"('helpless', 'self-reliant')",-0.35421187,-0.34593633,-3.5494015,-3.4930158,-0.9166203,-0.8834661,0.0331542
74,-0.3604735,-0.44456849,"('undedicated', 'dedicated')",1.3258379,1.2933761,0.0020423513,-0.037957072,0.3224689,0.2702835,-0.0521854
75,0.8567945,0.8693944,"('meek', 'impulsive')",-1.7947457,-1.6762809,-0.4632527,-0.37119865,-0.467068,-0.392695,0.074373
76,-0.51147664,-0.41750595,"('anxious', 'daring')",0.95282316,1.040734,0.2525464,0.30014914,0.2312977,0.3077924,0.0764947
77,-0.6838435,-0.83587897,"('unmotivated', 'motivated')",0.9468224,1.0185933,-0.94980794,-0.8200517,-0.228943,-0.2124458,0.0164972
78,-0.6262543,-0.5891791,"('nonresilient', 'resilient')",1.1084647,1.2870058,0.010286918,0.11790383,0.1641658,0.2719102,0.1077444
79,-0.0044452436,-0.0770998,"('wavering', 'unwavering')",-2.395646,-2.4269247,0.049172316,0.046281494,-0.7836397,-0.8192476,-0.0356079
80,-0.19648057,-0.12899248,"('dominated', 'dominating')",1.8407794,1.8848552,-1.0625422,-0.96926475,0.1939189,0.2621993,0.0682804
81,-0.5818743,-0.65699244,"('submissive', 'aggressive')",2.4842856,2.3632727,-0.39056206,-0.30584365,0.5039497,0.4668122,-0.0371375
82,-1.0262817,-1.0640826,"('poor', 'rich')",0.012483254,-0.10931731,6.2651324,6.344055,1.7504447,1.7235518,-0.0268929
83,0.2268588,0.13304368,"('powerless', 'powerful')",0.26859307,0.24109252,-0.7694961,-0.839104,-0.0913481,-0.1549893,-0.0636412
84,0.37085244,0.28307262,"('inferior', 'superior')",0.085428,0.09626538,0.6875702,0.67472374,0.3812836,0.3513539,-0.0299297
85,1.0079397,0.8780166,"('insignificant', 'prestigious')",-1.4628358,-1.5087833,0.24415034,0.09931871,-0.0702486,-0.1771493,-0.1069007
86,-1.1771202,-1.4671677,"('uninfluential', 'influential')",0.5536617,0.5218232,-0.06416525,-0.13006514,-0.2292079,-0.3584699,-0.129262
87,0.03305791,-0.07226764,"('unsuccessful', 'successful')",1.5083486,1.5282248,0.6996002,0.7831728,0.7470023,0.7463767,-0.0006256
88,0.26951456,0.11754196,"('low', 'eminent')",-0.73691213,-1.0029941,0.20455085,0.14289284,-0.0876156,-0.2475198,-0.1599042
