,mccormick_male,mccormick_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.5710776,-0.5609579,"('antisocial', 'social')",0.2885117,0.3622456,-0.5532071,-0.49885178,-1.1516188,-1.204478,-0.496848,-0.4755105,0.0213375
15,0.21161106,0.14954075,"('boring', 'funny')",0.52047366,0.4992281,0.073261335,0.086067766,0.901557,0.8787716,0.4267258,0.403402,-0.0233238
16,-0.38510406,-0.4310236,"('unpopular', 'popular')",0.8414687,0.841958,0.49693063,0.49898914,0.8356854,0.75180525,0.4472452,0.4154322,-0.031813
17,0.40110907,0.4430735,"('nasty', 'nice')",0.27313188,0.34056175,0.12948821,0.22369207,-0.43872127,-0.36034054,0.091252,0.1617467,0.0704947
18,0.64945734,0.63333786,"('disagreeable', 'welcoming')",0.859386,1.0120968,-0.35449022,-0.41663986,-0.1595119,-0.27065006,0.2487103,0.2395362,-0.0091741
19,1.9719154,1.9339864,"('inhospitable', 'hospitable')",0.23267926,0.27854845,0.10004919,0.058905534,0.61068314,0.66487616,0.7288318,0.7340792,0.0052474
20,-0.34599838,-0.3047412,"('rough', 'thoughtful')",0.31373176,0.44532955,-0.5455287,-0.5302418,0.69217134,0.6001974,0.028594,0.052636,0.024042
21,-0.4443993,-0.4363368,"('immoral', 'moral')",-0.42670786,-0.5130044,-1.7074862,-1.8141009,-1.4399977,-1.4937083,-1.0046477,-1.0642875,-0.0596398
22,-0.9961688,-1.054492,"('untrustworthy', 'trustworthy')",-0.8999238,-0.9557742,-1.4084132,-1.4983556,-1.505921,-1.593876,-1.2026067,-1.2756245,-0.0730178
23,-1.0685323,-1.0918462,"('insincere', 'sincere')",-1.0371586,-1.0419877,-1.9081004,-2.0240316,5.5851088,5.609528,0.3928294,0.3629156,-0.0299138
24,-0.42824328,-0.41411608,"('dishonest', 'honest')",-0.7300026,-0.7208063,-1.5519139,-1.5487138,0.7050694,0.6489666,-0.5012726,-0.5086674,-0.0073948
25,1.8396758,1.7533158,"('egoistic', 'altruistic')",1.5867419,1.5128499,1.786701,1.7164965,2.0629358,1.9264126,1.8190136,1.7272687,-0.0917449
26,1.2452793,1.1089815,"('hardhearted', 'benevolent')",3.3492563,3.303645,1.987285,1.9156352,1.9989926,1.9123662,2.1452034,2.0601568,-0.0850466
27,0.06361701,0.028688926,"('hardhearted', 'softhearted')",-0.4342122,-0.40702343,-0.83609223,-0.8808421,1.7755935,1.5844959,0.1422265,0.0813298,-0.0608967
28,1.0007339,0.90633136,"('disloyal', 'loyal')",0.101499364,-0.00020014867,-0.49188915,-0.6360055,1.2021041,1.0694001,0.453112,0.3348814,-0.1182306
29,-0.28966653,-0.3007453,"('unfair', 'fair')",-0.2384173,-0.18065615,-0.836297,-0.81614304,-0.2678768,-0.3961732,-0.4080644,-0.4234294,-0.015365
30,-1.7338234,-1.679025,"('intolerant', 'tolerant')",-0.5881248,-0.68388915,-1.1442606,-1.1874877,0.45452052,0.42249244,-0.7529221,-0.7819773,-0.0290552
31,1.2584237,1.1243162,"('evil', 'good')",1.0992138,1.0839709,1.5450482,1.4864606,0.037086464,-0.104440644,0.984943,0.8975768,-0.0873662
32,-0.26417318,-0.32128286,"('unkind', 'kind')",0.07192528,-0.014402255,-1.1168587,-1.2026669,0.566411,0.41890928,-0.1856739,-0.2798607,-0.0941868
33,1.3889486,1.3299941,"('wrong', 'right')",1.0102565,1.0240172,0.5252713,0.46155763,0.3301943,0.25411865,0.8136677,0.7674219,-0.0462458
34,0.08289229,0.0872806,"('mean', 'honorable')",-0.12934706,-0.06952909,-0.13645644,-0.12870553,5.929374,6.042292,1.4366157,1.4828346,0.0462189
35,1.4684976,1.38774,"('corrupt', 'incorrupt')",0.93945754,0.95464563,1.4914376,1.4989282,0.9468338,0.857116,1.2115566,1.1746075,-0.0369491
36,1.5885277,1.3913277,"('hostile', 'amicable')",0.80357057,0.6606301,1.2206055,1.0570718,1.3087066,1.141787,1.2303526,1.0627042,-0.1676484
37,0.7707896,0.7994921,"('fake', 'genuine')",0.018840525,0.12799275,-0.2255575,-0.2247174,0.71016467,0.6731614,0.3185593,0.3439822,0.0254229
38,0.8164899,0.8235397,"('untruthful', 'truthful')",-0.7318891,-0.7538448,-0.47514793,-0.554235,0.30934808,0.38210642,-0.0202998,-0.0256084,-0.0053086
39,0.8091655,0.8939715,"('exploitative', 'cooperative')",-0.78451675,-0.6645566,-0.060515333,0.08270055,-0.28828746,-0.28133607,-0.0810385,0.0076948,0.0887333
40,1.4139221,1.3906653,"('stingy', 'generous')",0.21356602,0.20717044,0.38672855,0.27998397,-1.0242329,-1.2108775,0.2474959,0.1667356,-0.0807603
41,0.2813824,0.1999057,"('unforgiving', 'forgiving')",-0.38300258,-0.4320957,-0.287578,-0.46595082,0.03334444,-0.11667089,-0.0889634,-0.2037029,-0.1147395
42,-0.32897666,-0.24144593,"('unreliable', 'reliable')",0.12370098,0.3031361,-0.5356541,-0.51897496,-3.3440433,-3.3360076,-1.0212433,-0.9483231,0.0729202
43,-0.40438414,-0.35138112,"('irresponsible', 'responsible')",-1.1694767,-0.9839711,-1.57178,-1.496739,0.25351924,0.27743924,-0.7230304,-0.6386631,0.0843673
44,-2.2373786,-2.2053676,"('prejudiced', 'unprejudiced')",-1.9492061,-1.7478698,-1.4668958,-1.2955544,-2.168938,-2.112999,-1.9556046,-1.8404477,0.1151569
45,-0.6671613,-0.70285165,"('incompetent', 'competent')",-0.5670448,-0.53943664,-1.720402,-1.8217732,-0.63032585,-0.72351646,-0.8962334,-0.9468945,-0.0506611
46,-0.7131056,-0.6593003,"('uncompetitive', 'competitive')",-0.6149688,-0.70947766,-1.0641634,-1.1734208,-1.1410303,-1.1976368,-0.8833171,-0.9349589,-0.0516418
47,-1.5942445,-1.5676394,"('stupid', 'smart')",-0.39667243,-0.24990374,-1.2346042,-1.1393374,4.906923,4.9925613,0.4203504,0.5089202,0.0885698
48,-0.63211155,-0.60250276,"('unintelligent', 'intelligent')",-0.62341344,-0.7142941,-2.0604734,-2.1574936,-0.009229269,-0.035459414,-0.8313069,-0.8774375,-0.0461306
49,-0.60397655,-0.58275855,"('unable', 'able')",-0.41727182,-0.39894313,-1.452444,-1.4041907,-0.65877056,-0.59694713,-0.7831157,-0.7457099,0.0374058
50,0.3758385,0.35574126,"('clumsy', 'skillful')",1.6990429,1.7799802,0.70378286,0.63541365,0.623443,0.5865606,0.8505268,0.8394239,-0.0111029
51,-0.028570354,-0.07300634,"('uneducated', 'educated')",0.42960918,0.28416353,-0.7320394,-0.8811305,0.71864253,0.6760032,0.0969105,0.0015075,-0.095403
52,1.3589222,1.226988,"('irrational', 'rational')",1.0738506,0.9932149,0.2533006,0.22697091,1.0869921,1.0057814,0.9432664,0.8632388,-0.0800276
53,0.78481036,0.7180257,"('uncreative', 'creative')",0.33925912,0.36004752,-0.23802406,-0.38258374,1.3789346,1.271533,0.566245,0.4917556,-0.0744894
54,0.4231047,0.3834209,"('incapable', 'capable')",0.76809007,0.783644,-0.30646816,-0.38073817,1.3722175,1.4031162,0.564236,0.5473608,-0.0168752
55,-0.94277525,-0.87591946,"('incompetent', 'clever')",-0.75888735,-0.77544284,-1.8094882,-1.8182397,-0.78411084,-0.84959745,-1.0738155,-1.0797999,-0.0059844
56,0.6228843,0.671144,"('impractical', 'practical')",-1.1038748,-1.0881506,-1.1791797,-1.2460076,-0.94394517,-0.89425385,-0.6510289,-0.639317,0.0117119
57,-0.64576876,-0.70571476,"('unimaginative', 'imaginative')",-0.7152278,-0.80979776,-1.1584175,-1.2611437,-2.7424242,-2.8432007,-1.3154595,-1.4049642,-0.0895047
58,0.811783,0.7746792,"('undiscriminating', 'discriminating')",0.46696067,0.40109378,0.91919315,0.73224336,0.42921752,0.33572072,0.6567886,0.5609342,-0.0958544
59,0.7642192,0.7329872,"('foolish', 'wise')",1.4634085,1.4992118,0.14700556,0.15688086,0.83383703,0.8439183,0.8021176,0.8082495,0.0061319
60,-0.80038446,-0.6751121,"('inefficient', 'efficient')",-1.2425086,-1.1957427,-1.7789689,-1.8027158,-1.0085732,-0.8981088,-1.2076088,-1.1429199,0.0646889
61,0.8463304,0.79053634,"('illogical', 'logical')",0.17534198,0.06893753,-0.52823454,-0.63211536,0.33806932,0.19601306,0.2078768,0.1058429,-0.1020339
62,-1.0633335,-0.9256709,"('incompetent', 'brilliant')",-1.4880807,-1.421338,-1.6630707,-1.6345627,-0.37212974,-0.2725774,-1.1466538,-1.0635372,0.0831166
63,0.6235879,0.623937,"('unperceptive', 'insightful')",0.7248403,0.72421116,-0.7242525,-0.91344213,1.0733007,1.0737606,0.4243691,0.3771167,-0.0472524
64,-0.32511842,-0.24081935,"('shy', 'confident')",-0.8596257,-0.8143575,-0.6336429,-0.5652555,-7.730628,-7.6826873,-2.3872538,-2.3257799,0.0614739
65,-1.6960232,-1.6585602,"('insecure', 'secure')",-0.8928407,-0.8958405,-1.9885161,-1.9570092,-1.7340022,-1.6691836,-1.5778456,-1.5451484,0.0326972
66,1.2037238,1.2054781,"('inactive', 'active')",1.3713069,1.4615575,1.1942083,1.2116323,1.5886966,1.548933,1.3394839,1.3569002,0.0174163
67,-0.21818899,-0.16994965,"('doubtful', 'determined')",-0.16225795,-0.084485576,-0.0668692,0.0010718387,-0.538567,-0.4461548,-0.2464708,-0.1748796,0.0715912
68,0.10082338,0.0634687,"('dependent', 'independent')",-0.8045273,-0.8427935,-1.5274361,-1.6018384,-0.52412224,-0.5990423,-0.6888156,-0.7450514,-0.0562358
69,2.1313841,2.1186059,"('lazy', 'industrious')",1.6034634,1.6067193,2.9130423,2.9390483,0.20194334,0.14908567,1.7124584,1.7033647,-0.0090937
70,0.6550325,0.6927595,"('lethargic', 'energetic')",-0.078992784,-0.02739349,-1.0481826,-1.1087675,0.33330762,0.32946023,-0.0347088,-0.0284853,0.0062235
71,2.0872943,2.0603983,"('diffident', 'self-confident')",0.47303838,0.46926594,0.058118895,0.03865523,0.7895217,0.7403353,0.8519933,0.8271637,-0.0248296
72,0.523076,0.5803407,"('unambitious', 'ambitious')",-1.0088401,-1.0710714,-0.7636231,-0.8088874,-0.7210249,-0.68726397,-0.492603,-0.4967205,-0.0041175
73,0.39740023,0.41686714,"('helpless', 'self-reliant')",-0.12606347,-0.07251953,1.0814008,1.1014874,-3.184817,-3.1890414,-0.4580199,-0.4358016,0.0222183
74,2.4478087,2.3996842,"('undedicated', 'dedicated')",0.77581215,0.82940215,-0.059339944,-0.19309682,0.3405104,0.26609045,0.8761978,0.82552,-0.0506778
75,-0.8580478,-0.8558623,"('meek', 'impulsive')",-0.2903604,-0.24689291,0.46600968,0.55260706,-0.2297628,-0.12502481,-0.2280403,-0.1687932,0.0592471
76,-1.1713321,-1.0017072,"('anxious', 'daring')",-0.068066075,0.17266446,-0.8513658,-0.7459754,-0.8777802,-0.77793026,-0.7421361,-0.5882371,0.153899
77,-0.20286967,-0.15848815,"('unmotivated', 'motivated')",-0.5432323,-0.6282721,-0.33782423,-0.35792854,-1.0651332,-1.0223304,-0.5372648,-0.5417548,-0.00449
78,1.019154,0.9592166,"('nonresilient', 'resilient')",1.077571,1.0091351,1.3187965,1.1339111,0.9339225,0.8985726,1.0873611,1.0002089,-0.0871522
79,1.7607268,1.6370158,"('wavering', 'unwavering')",1.1718587,1.1823173,0.5670257,0.43269122,1.085267,1.0991446,1.1462195,1.0877922,-0.0584273
80,-0.5114143,-0.4128153,"('dominated', 'dominating')",-0.5730595,-0.59340346,-0.5567465,-0.45457906,-1.4306686,-1.4100033,-0.7679722,-0.7177002,0.050272
81,-1.5786543,-1.5327859,"('submissive', 'aggressive')",-0.52839214,-0.71439093,-1.1145235,-1.1011881,-1.800105,-1.7168376,-1.2554188,-1.2663007,-0.0108819
82,-1.4632845,-1.4965549,"('poor', 'rich')",-0.51992685,-0.42042157,-1.0883461,-1.112251,5.8167763,5.9089775,0.6863047,0.7199375,0.0336328
83,-0.2800252,-0.21445878,"('powerless', 'powerful')",-0.051438756,-0.076404065,-0.7285323,-0.75902975,-1.0598027,-1.0976727,-0.5299497,-0.5368913,-0.0069416
84,1.301074,1.315828,"('inferior', 'superior')",0.66286254,0.66800624,0.13353041,0.1460609,0.8385101,0.8001098,0.7339942,0.7325013,-0.0014929
85,2.4264805,2.3374274,"('insignificant', 'prestigious')",2.4140873,2.509333,1.8977209,1.8596174,1.8146504,1.7987157,2.1382346,2.1262734,-0.0119612
86,1.2716497,1.2174754,"('uninfluential', 'influential')",0.7810454,0.48307943,-0.15311223,-0.3809176,0.6170866,0.42902637,0.6291674,0.4371659,-0.1920015
87,0.37035507,0.37879673,"('unsuccessful', 'successful')",1.7391992,1.7031989,1.0632747,1.1395468,1.157006,1.2244885,1.0824587,1.1115077,0.029049
88,-0.40087947,-0.4289955,"('low', 'eminent')",0.32763147,0.2093646,-0.99662274,-1.1171677,0.41328117,0.36575675,-0.1641474,-0.2427605,-0.0786131
