,avon_male,avon_female,tuple,products_male,products_female,inc_male,inc_female,average_male,average_female,female-male
27,0.60994524,0.78132266,"('hardhearted', 'softhearted')",-0.11273633,-0.07023944,1.5890596,1.4826643,0.6954228,0.7312492,0.0358264
28,-0.03713497,-0.17935012,"('disloyal', 'loyal')",0.50722307,0.4483284,1.167418,1.0604448,0.5458354,0.4431411,-0.1026943
29,-1.0466076,-1.1960417,"('unfair', 'fair')",-0.4866473,-0.52819926,-0.55059934,-0.7300552,-0.6946181,-0.8180987,-0.1234806
30,1.0251913,0.9623513,"('intolerant', 'tolerant')",0.51125264,0.4297278,1.1729976,1.0897936,0.9031472,0.8272909,-0.0758563
31,-1.7197238,-1.7045518,"('evil', 'good')",-0.93835944,-1.0190223,-0.8520812,-0.98136294,-1.1700548,-1.234979,-0.0649242
32,0.04541967,0.085233495,"('unkind', 'kind')",-0.08918661,-0.12141347,0.7144483,0.60776794,0.2235605,0.1905293,-0.0330312
33,0.81370777,0.6641614,"('wrong', 'right')",0.3983381,0.3049192,-0.33805478,-0.39124173,0.2913304,0.1926129,-0.0987175
34,-0.33345076,-0.18568218,"('mean', 'honorable')",-0.09306022,-0.011817265,5.80666,5.827955,1.7933831,1.8768185,0.0834354
35,-0.96914715,-0.97175586,"('corrupt', 'incorrupt')",-0.5248872,-0.67729187,-0.2026151,-0.3144371,-0.5655498,-0.6544949,-0.0889451
36,-1.5103198,-1.5443509,"('hostile', 'amicable')",-1.5327544,-1.690893,0.12546062,-0.044989266,-0.9725378,-1.093411,-0.1208732
37,0.91829014,0.9634547,"('fake', 'genuine')",0.3580816,0.42679074,0.36691165,0.38414556,0.5477611,0.5914636,0.0437025
38,-0.2310383,-0.25562793,"('untruthful', 'truthful')",-0.3102966,-0.2969345,-0.032101803,0.016342428,-0.1911456,-0.17874,0.0124056
39,0.8980046,0.9748435,"('exploitative', 'cooperative')",0.20821275,0.20469882,-0.031170547,-0.03465365,0.3583489,0.3816295,0.0232806
40,-0.45580438,-0.5404504,"('stingy', 'generous')",-0.045294885,-0.0052579623,-1.1194879,-1.1835344,-0.5401957,-0.5764143,-0.0362186
41,-0.014033383,-0.16218422,"('unforgiving', 'forgiving')",-0.388425,-0.43238974,0.17599945,0.0323331,-0.0754863,-0.1874136,-0.1119273
42,-0.32910857,-0.21808721,"('unreliable', 'reliable')",-0.10470761,-0.0053038485,-2.7070704,-2.567572,-1.0469622,-0.9303211,0.1166411
43,0.21285513,0.33321607,"('irresponsible', 'responsible')",-0.3351275,-0.21510066,0.37039694,0.38858545,0.0827082,0.1689003,0.0861921
44,-1.6496706,-1.5850382,"('prejudiced', 'unprejudiced')",-1.0673027,-1.0827905,-1.7458413,-1.6795865,-1.4876048,-1.4491383,0.0384665
45,0.55364496,0.47666913,"('incompetent', 'competent')",0.43369508,0.5483299,0.23121178,0.14194992,0.406184,0.388983,-0.017201
46,1.016196,0.9815913,"('uncompetitive', 'competitive')",0.55637187,0.7619221,-0.43263534,-0.38656777,0.3799775,0.4523152,0.0723377
47,0.8734886,0.9215142,"('stupid', 'smart')",0.45274046,0.5165007,5.3879623,5.279073,2.2380638,2.2390294,0.0009656
48,0.20870423,0.14225714,"('unintelligent', 'intelligent')",-0.057893984,-0.08765047,0.62187165,0.5643486,0.2575606,0.2063184,-0.0512422
49,0.27408043,0.3671602,"('unable', 'able')",-0.1871652,-0.13128515,-0.30998474,-0.17764337,-0.0743565,0.0194106,0.0937671
50,-0.80743486,-0.7143066,"('clumsy', 'skillful')",0.10708498,0.14959414,0.036352664,0.043245867,-0.2213324,-0.1738222,0.0475102
51,-0.17424123,-0.34290403,"('uneducated', 'educated')",0.039429113,-0.045425773,0.39903224,0.2807609,0.0880734,-0.0358563,-0.1239297
52,-0.9622496,-1.1522604,"('irrational', 'rational')",-0.25358889,-0.4846844,-0.14850536,-0.24287993,-0.4547813,-0.6266082,-0.1718269
53,-0.69061,-0.6566071,"('uncreative', 'creative')",-1.154783,-1.1635996,0.59522754,0.5568268,-0.4167218,-0.4211266,-0.0044048
54,-0.33927822,-0.33675092,"('incapable', 'capable')",-0.23474133,-0.27793205,0.8525807,0.93334174,0.0928537,0.1062196,0.0133659
55,0.3357539,0.31763497,"('incompetent', 'clever')",0.13182399,0.22605085,0.18389817,0.17435747,0.2171587,0.2393478,0.0221891
56,1.7906796,1.7787498,"('impractical', 'practical')",1.6848025,1.7443451,0.07767553,0.08494446,1.1843859,1.2026798,0.0182939
57,0.41235822,0.36628318,"('unimaginative', 'imaginative')",-0.9189823,-0.9359346,-2.1745274,-2.1989913,-0.8937171,-0.9228809,-0.0291638
58,0.16862048,0.08221048,"('undiscriminating', 'discriminating')",0.48507512,0.46174294,0.07428947,0.014713561,0.2426617,0.1862223,-0.0564394
59,0.0007112138,-0.04133089,"('foolish', 'wise')",-0.2996663,-0.42921448,0.10790694,0.0781495,-0.0636827,-0.1307986,-0.0671159
60,1.1314274,1.1727175,"('inefficient', 'efficient')",1.345958,1.5020351,-0.084306784,0.023060977,0.7976929,0.8992712,0.1015783
61,0.42115766,0.28760302,"('illogical', 'logical')",-0.11353241,-0.2539581,0.14613518,-0.004488239,0.1512535,0.0097189,-0.1415346
62,0.5606356,0.58175755,"('incompetent', 'brilliant')",0.43442768,0.5540953,0.16582075,0.24276176,0.3869613,0.4595382,0.0725769
63,-0.062322207,-0.08311563,"('unperceptive', 'insightful')",0.17446147,0.31749815,0.94399923,1.0223788,0.3520462,0.4189204,0.0668742
64,0.12381039,-0.0028589666,"('shy', 'confident')",0.21710166,0.12989536,-6.343021,-6.2443857,-2.000703,-2.0391164,-0.0384134
65,0.36158288,0.26096427,"('insecure', 'secure')",-0.010468937,-0.0649019,-0.5651274,-0.56632715,-0.0713378,-0.1234216,-0.0520838
66,-0.26758927,-0.25772145,"('inactive', 'active')",-0.79593545,-0.81559926,1.26196,1.2690889,0.0661451,0.065256,-0.0008891
67,0.67746866,0.56195116,"('doubtful', 'determined')",0.6494518,0.58682805,-0.19284599,-0.16154012,0.3780249,0.3290797,-0.0489452
68,-0.5090856,-0.50460833,"('dependent', 'independent')",-0.7171954,-0.71390975,-0.521925,-0.5480561,-0.5827353,-0.588858,-0.0061227
69,-0.69813156,-0.68139607,"('lazy', 'industrious')",1.2979122,1.2268164,-0.21209447,-0.14885741,0.1292287,0.1321876,0.0029589
70,0.7654501,0.8431619,"('lethargic', 'energetic')",-0.25089008,-0.111003205,0.72318935,0.79807234,0.4125831,0.510077,0.0974939
71,1.6204408,1.6493222,"('diffident', 'self-confident')",0.74412626,0.73617846,0.46192566,0.43075007,0.9421643,0.9387503,-0.003414
72,0.6771696,0.7131405,"('unambitious', 'ambitious')",-0.70029104,-0.71294254,-0.9876831,-1.0132482,-0.3369348,-0.3376834,-0.0007486
73,1.5017608,1.5486686,"('helpless', 'self-reliant')",0.96515554,0.9138902,-2.956621,-2.858264,-0.1632349,-0.1319017,0.0313332
74,1.5736275,1.6138499,"('undedicated', 'dedicated')",0.7347268,0.81911916,0.11452109,0.13291802,0.8076251,0.8552957,0.0476706
75,-0.70591813,-0.707155,"('meek', 'impulsive')",-1.1761752,-1.1944287,-0.2855089,-0.2578608,-0.7225341,-0.7198149,0.0027192
76,-0.14959943,-0.063442715,"('anxious', 'daring')",-0.033684522,0.1705175,0.1391074,0.28491956,-0.0147255,0.1306648,0.1453903
77,-1.2241077,-1.3095875,"('unmotivated', 'motivated')",0.06688281,0.12812774,-0.91881776,-0.8291036,-0.6920142,-0.6701878,0.0218264
78,-0.1691011,-0.0137348045,"('nonresilient', 'resilient')",0.79961735,0.9850946,0.27413148,0.41331252,0.3015492,0.4615574,0.1600082
79,-0.7408872,-0.6711371,"('wavering', 'unwavering')",-0.7899176,-0.8370985,0.14368096,0.16210306,-0.4623746,-0.4487108,0.0136638
80,0.33013308,0.26641983,"('dominated', 'dominating')",0.6830964,0.8113253,-0.90712434,-0.79286253,0.0353684,0.0949609,0.0595925
81,0.9427732,0.8194302,"('submissive', 'aggressive')",0.6707915,0.6859125,-0.30693942,-0.24105269,0.4355418,0.42143,-0.0141118
82,-0.8329636,-0.8019218,"('poor', 'rich')",-0.45351887,-0.39242375,5.883097,5.846816,1.5322049,1.5508235,0.0186186
83,0.3947705,0.25893477,"('powerless', 'powerful')",-0.2874997,-0.33527488,-1.0549483,-1.1131744,-0.3158925,-0.3965048,-0.0806123
84,1.1750695,1.0394905,"('inferior', 'superior')",0.72342163,0.623771,0.8553338,0.84181315,0.9179416,0.8350248,-0.0829168
85,-0.3510755,-0.32721975,"('insignificant', 'prestigious')",-0.3293386,-0.41872102,0.55825216,0.58954215,-0.0407206,-0.0521329,-0.0114123
86,1.0054893,0.88984126,"('uninfluential', 'influential')",-0.15134057,-0.19212501,0.28374004,0.17481881,0.3792963,0.290845,-0.0884513
87,0.43044013,0.3342598,"('unsuccessful', 'successful')",0.9656143,0.9789911,0.8383728,0.95731425,0.7448092,0.756855,0.0120458
88,-0.0347758,-0.105013795,"('low', 'eminent')",-0.20493075,-0.282266,0.021497758,0.038667418,-0.0727363,-0.1162041,-0.0434678
