,northern_male,northern_female,tuple,trust_male,trust_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.21793242,-0.18253191,"('rough', 'thoughtful')",0.5265877,0.55728674,0.4910175,0.511706,0.2665576,0.2954869,0.0289293
21,0.89972377,0.89047813,"('immoral', 'moral')",1.4586658,1.5082783,-0.43319458,-0.36446184,0.6417317,0.6780982,0.0363665
22,0.6676998,0.73916113,"('untrustworthy', 'trustworthy')",1.0511209,1.0646211,-0.73633516,-0.71319705,0.3274952,0.3635284,0.0360332
23,0.7112788,0.76054287,"('insincere', 'sincere')",2.260056,2.2054052,6.5527253,6.530054,3.1746867,3.1653341,-0.0093526
24,0.90272933,0.9637037,"('dishonest', 'honest')",0.8768368,0.8868451,0.69725746,0.73032683,0.8256079,0.8602919,0.034684
25,-0.09601462,-0.19545168,"('egoistic', 'altruistic')",-0.43677452,-0.47295982,1.0775793,1.0012803,0.1815967,0.1109563,-0.0706404
26,0.71580213,0.6445875,"('hardhearted', 'benevolent')",2.0720022,2.004984,1.6680574,1.4737649,1.4852873,1.3744454,-0.1108419
27,-0.19035088,-0.07159088,"('hardhearted', 'softhearted')",0.21792889,0.26058042,0.6322714,0.59619755,0.2199498,0.261729,0.0417792
28,0.7210245,0.61639816,"('disloyal', 'loyal')",0.60016435,0.43830338,1.2176707,1.096153,0.8462865,0.7169515,-0.129335
29,-0.3223958,-0.31063238,"('unfair', 'fair')",-0.43785325,-0.45344722,-0.40248698,-0.51106256,-0.3875786,-0.4250474,-0.0374688
30,0.7713759,0.8541129,"('intolerant', 'tolerant')",1.8940756,1.9254149,1.0843856,1.0775852,1.2499457,1.2857044,0.0357587
31,-1.8619618,-1.7749007,"('evil', 'good')",-1.7831565,-1.6694411,-1.2194469,-1.3193281,-1.6215216,-1.58789,0.0336316
32,0.97530264,0.85877633,"('unkind', 'kind')",1.6183819,1.4765339,1.1338836,0.9755109,1.2425227,1.103607,-0.1389157
33,0.22865272,0.28548762,"('wrong', 'right')",-0.045170996,-0.039521556,-0.6638396,-0.6949636,-0.1601193,-0.1496658,0.0104535
34,-0.20435691,-0.051699378,"('mean', 'honorable')",0.6573993,0.73713166,5.5605626,5.761825,2.004535,2.1490858,0.1445508
35,-1.1631026,-1.3526723,"('corrupt', 'incorrupt')",-1.8332747,-2.0691788,-0.934156,-1.0225946,-1.3101778,-1.4814819,-0.1713041
36,-2.6169703,-2.6275427,"('hostile', 'amicable')",-1.5522381,-1.6612842,-0.8232283,-0.97176045,-1.6641456,-1.7535291,-0.0893835
37,0.48326182,0.4873963,"('fake', 'genuine')",-0.012768961,-0.0650551,-0.13100651,-0.1075404,0.1131621,0.1049336,-0.0082285
38,0.18804182,0.22744712,"('untruthful', 'truthful')",0.65947664,0.64216024,0.2112492,0.25250727,0.3529226,0.3740382,0.0211156
39,0.88037944,0.9816532,"('exploitative', 'cooperative')",1.3513031,1.4438894,0.19888978,0.29176447,0.8101908,0.905769,0.0955782
40,0.6151857,0.6857442,"('stingy', 'generous')",-0.17365472,0.03997329,-2.5674567,-2.7101865,-0.7086419,-0.6614896,0.0471523
41,0.14973369,0.27338323,"('unforgiving', 'forgiving')",1.1597484,1.2527375,-0.06265437,-0.17395274,0.4156092,0.4507227,0.0351135
42,0.79325163,0.84788823,"('unreliable', 'reliable')",1.2852117,1.3415534,-2.8994303,-2.8368948,-0.2736557,-0.2158177,0.057838
43,0.9452853,1.086607,"('irresponsible', 'responsible')",1.2822254,1.3472887,0.64715344,0.6607978,0.9582214,1.0315645,0.0733431
44,0.17235893,0.15703396,"('prejudiced', 'unprejudiced')",-0.11629604,-0.15590744,-1.3281854,-1.2899462,-0.4240408,-0.4296066,-0.0055658
45,0.72311497,0.82269764,"('incompetent', 'competent')",0.80111265,0.88116217,0.3028469,0.22214974,0.6090248,0.6420032,0.0329784
46,1.0529574,1.1384953,"('uncompetitive', 'competitive')",0.6639239,0.76879376,-0.9635981,-0.96571827,0.2510944,0.3138569,0.0627625
47,0.46386608,0.5092448,"('stupid', 'smart')",0.74765015,0.76781833,5.6911807,5.860308,2.300899,2.3791237,0.0782247
48,0.25479513,0.2693575,"('unintelligent', 'intelligent')",0.23613355,0.3233596,0.6304867,0.6276955,0.3738051,0.4068042,0.0329991
49,-0.8802905,-0.78411055,"('unable', 'able')",0.19413975,0.27524784,-0.16137497,-0.094304144,-0.2825086,-0.2010556,0.081453
50,-0.68978715,-0.7415091,"('clumsy', 'skillful')",-0.33387497,-0.38362488,-0.061947674,-0.10284845,-0.3618699,-0.4093275,-0.0474576
51,0.17796892,0.0036675138,"('uneducated', 'educated')",-0.0659029,-0.15274195,-0.09075141,-0.13942829,0.0071049,-0.0961676,-0.1032725
52,-0.9654995,-1.0371304,"('irrational', 'rational')",-1.125684,-1.2460529,-0.13441615,-0.2537029,-0.7418666,-0.8456287,-0.1037621
53,-0.5324433,-0.55129635,"('uncreative', 'creative')",-0.87982166,-0.9281671,0.4585367,0.35395244,-0.3179094,-0.3751704,-0.057261
54,-0.5787981,-0.6582177,"('incapable', 'capable')",-0.18808363,-0.2725731,0.61652154,0.6294237,-0.0501201,-0.1004557,-0.0503356
55,1.0668647,1.1748669,"('incompetent', 'clever')",0.35355708,0.54410034,0.32803565,0.34457606,0.5828191,0.6878478,0.1050287
56,1.8601491,1.853311,"('impractical', 'practical')",2.358395,2.3003361,0.28863055,0.29779482,1.5023915,1.4838139,-0.0185776
57,0.2385957,0.14879884,"('unimaginative', 'imaginative')",0.7933336,0.73163146,-2.9690273,-3.064231,-0.6456993,-0.7279336,-0.0822343
58,0.35341898,0.38911766,"('undiscriminating', 'discriminating')",-0.20431134,-0.19151077,-0.08602561,-0.10512541,0.0210273,0.0308272,0.0097999
59,-0.11293508,-0.13965702,"('foolish', 'wise')",0.12039486,0.04206604,0.2610683,0.2960079,0.0895094,0.066139,-0.0233704
60,1.2146665,1.311954,"('inefficient', 'efficient')",1.630341,1.8042814,0.3207459,0.4758619,1.0552511,1.1973658,0.1421147
61,-0.13613756,-0.21853994,"('illogical', 'logical')",0.64660275,0.5138049,0.6922632,0.53750396,0.4009095,0.2775896,-0.1233199
62,1.2678381,1.3639904,"('incompetent', 'brilliant')",1.4064814,1.6018394,0.9772827,1.0986855,1.2172008,1.3548384,0.1376376
63,0.66872495,0.7100985,"('unperceptive', 'insightful')",0.84426945,0.9531471,0.4935181,0.5605019,0.6688375,0.7412492,0.0724117
64,-0.16186668,-0.23809502,"('shy', 'confident')",1.0315287,1.0403016,-6.1441097,-6.1891737,-1.7581491,-1.7956557,-0.0375066
65,1.4734466,1.418065,"('insecure', 'secure')",1.8101351,1.7566388,0.44479123,0.490943,1.242791,1.2218822,-0.0209088
66,-0.18906978,-0.23015691,"('inactive', 'active')",-0.6234771,-0.71138704,0.027408417,0.01083985,-0.2617128,-0.3102347,-0.0485219
67,0.37595764,0.25653148,"('doubtful', 'determined')",0.5227009,0.44849992,-0.1717928,-0.17752689,0.2422886,0.1758348,-0.0664538
68,0.34398782,0.30023676,"('dependent', 'independent')",-1.7644337,-1.7528757,-1.3362004,-1.2912892,-0.9188821,-0.9146427,0.0042394
69,-1.5182601,-1.5450757,"('lazy', 'industrious')",-0.40493995,-0.41330695,-0.9471953,-0.9434181,-0.9567985,-0.9672669,-0.0104684
70,1.419165,1.4454755,"('lethargic', 'energetic')",0.78759,0.83362716,0.26782584,0.30161643,0.8248603,0.8602397,0.0353794
71,0.6612767,0.60855687,"('diffident', 'self-confident')",0.55790395,0.48614523,0.6318972,0.5595324,0.6170259,0.5514115,-0.0656144
72,0.92982495,0.94506776,"('unambitious', 'ambitious')",0.93021834,1.0008389,-0.38005596,-0.27341262,0.4933291,0.557498,0.0641689
73,-0.042260576,-0.04495516,"('helpless', 'self-reliant')",-0.05433263,-0.122381344,-3.6466243,-3.6174636,-1.2477392,-1.2616,-0.0138608
74,0.6404469,0.7836288,"('undedicated', 'dedicated')",0.42276046,0.523165,-0.5997144,-0.6335891,0.1544977,0.2244016,0.0699039
75,-0.5817276,-0.58180314,"('meek', 'impulsive')",-0.79520917,-0.857734,-0.7798162,-0.7200716,-0.7189177,-0.7198696,-0.0009519
76,1.1675028,1.2879908,"('anxious', 'daring')",1.180118,1.243788,-0.09258604,-0.013163662,0.7516782,0.8395384,0.0878602
77,-1.3686911,-1.3129373,"('unmotivated', 'motivated')",0.28460157,0.3667294,-1.0697559,-0.9926998,-0.7179484,-0.6463025,0.0716459
78,-1.2499003,-1.1585262,"('nonresilient', 'resilient')",0.52531624,0.6966179,-0.28182614,-0.26901075,-0.3354701,-0.2436397,0.0918304
79,-0.31767792,-0.42835763,"('wavering', 'unwavering')",-0.68975693,-0.9099942,-0.7095101,-0.7102743,-0.572315,-0.6828754,-0.1105604
80,1.3791518,1.2614148,"('dominated', 'dominating')",0.69623125,0.6657279,-0.5091823,-0.44827104,0.522067,0.4929572,-0.0291098
81,1.4635147,1.2308413,"('submissive', 'aggressive')",1.714427,1.7044606,-0.35638738,-0.28269035,0.9405181,0.8842038,-0.0563143
82,0.7298269,0.6519269,"('poor', 'rich')",0.34665036,0.3247735,6.566727,6.5662723,2.5477349,2.5143242,-0.0334107
83,0.17039582,0.14955112,"('powerless', 'powerful')",0.8880673,0.86021,-0.8162624,-0.8061401,0.0807336,0.0678737,-0.0128599
84,0.3954287,0.31966126,"('inferior', 'superior')",0.0039548744,-0.108932674,0.33099613,0.2958117,0.2434599,0.1688468,-0.0746131
85,-1.3579688,-1.3371767,"('insignificant', 'prestigious')",-1.6657906,-1.7624311,-0.63919216,-0.72864455,-1.2209838,-1.2760842,-0.0551004
86,0.056069694,0.024977796,"('uninfluential', 'influential')",-0.10849523,-0.062210515,-0.3651369,-0.43547451,-0.1391875,-0.1575691,-0.0183816
87,-0.32030377,-0.48440316,"('unsuccessful', 'successful')",0.59750825,0.4749847,0.67769665,0.6592934,0.3183004,0.216625,-0.1016754
88,0.0086526815,-0.23040995,"('low', 'eminent')",-0.4384358,-0.6491342,-0.07014173,-0.15405993,-0.1666416,-0.3445347,-0.1778931
