,avery_male,avery_female,tuple,dennison_male,dennison_female,corp_male,corp_female,average_male,average_female,female-male
29,-1.2137709,-1.2556968,"('unfair', 'fair')",-0.19850689,-0.16316207,-0.6055066,-0.6568042,-0.6725948,-0.6918877,-0.0192929
30,1.098635,1.1232365,"('intolerant', 'tolerant')",-0.017655753,-0.2205497,1.0044109,0.92959607,0.69513,0.610761,-0.084369
31,-2.6084714,-2.5863764,"('evil', 'good')",-0.8529953,-0.73302746,-0.9835146,-1.051812,-1.4816605,-1.4570719,0.0245886
32,-0.22099948,-0.321245,"('unkind', 'kind')",-0.9986822,-1.2349344,0.3743981,0.21611643,-0.2817612,-0.4466877,-0.1649265
33,0.060704775,0.092181206,"('wrong', 'right')",0.86861503,0.9187458,-0.4493148,-0.433339,0.1600017,0.1925293,0.0325276
34,-0.90311736,-0.7342898,"('mean', 'honorable')",-0.61088043,-0.64556783,5.058765,5.16685,1.181589,1.2623308,0.0807418
35,-1.8239069,-1.5993525,"('corrupt', 'incorrupt')",0.79488456,1.0340815,-0.63720477,-0.617296,-0.555409,-0.394189,0.16122
36,-1.5081695,-1.3669801,"('hostile', 'amicable')",-0.25943533,-0.23177528,-0.16489655,-0.266163,-0.6441671,-0.6216395,0.0225276
37,0.89083135,0.7702089,"('fake', 'genuine')",0.16434166,0.06762506,-0.025210593,-0.0128716845,0.3433208,0.2749874,-0.0683334
38,-0.430147,-0.3073115,"('untruthful', 'truthful')",-0.16867536,-0.14867291,0.18578373,0.2593999,-0.1376795,-0.0655282,0.0721513
39,1.6578794,1.6922058,"('exploitative', 'cooperative')",0.63779116,0.5457455,0.21992634,0.2095779,0.8385323,0.815843,-0.0226893
40,-0.3985458,-0.49515063,"('stingy', 'generous')",0.13768299,0.16705067,-1.387323,-1.4443272,-0.5493953,-0.5908091,-0.0414138
41,-0.3394176,-0.66770506,"('unforgiving', 'forgiving')",0.02985639,-0.17233834,0.038482208,-0.11142735,-0.0903597,-0.3171569,-0.2267972
42,0.4586255,0.40972877,"('unreliable', 'reliable')",0.2407896,0.23616998,-2.8346455,-2.7792487,-0.7117435,-0.7111166,0.0006269
43,0.8166865,0.9138968,"('irresponsible', 'responsible')",-0.6803628,-0.8094383,0.28808695,0.23203751,0.1414702,0.1121653,-0.0293049
44,-0.9914439,-0.9729917,"('prejudiced', 'unprejudiced')",-0.78832245,-0.73389333,-1.9203414,-1.8655831,-1.2333692,-1.1908228,0.0425464
45,0.6667425,0.46926504,"('incompetent', 'competent')",-0.18487838,-0.4457418,-0.039960183,-0.14322048,0.1473013,-0.0398991,-0.1872004
46,1.4626937,1.4584597,"('uncompetitive', 'competitive')",0.020327069,-0.17568734,-0.54598594,-0.54341584,0.3123449,0.2464522,-0.0658927
47,-0.37833098,-0.32336605,"('stupid', 'smart')",-0.47988132,-0.5566017,4.4544277,4.4147944,1.1987385,1.1782756,-0.0204629
48,0.95906615,0.7968276,"('unintelligent', 'intelligent')",0.13438624,-0.08382778,0.7598536,0.61412036,0.6177687,0.4423734,-0.1753953
49,-0.5189404,-0.5338806,"('unable', 'able')",-0.47049212,-0.47585112,-0.44326684,-0.2878906,-0.4775664,-0.4325408,0.0450256
50,-0.4516291,-0.33080554,"('clumsy', 'skillful')",0.41038188,0.42546564,-0.13633883,-0.22697872,-0.0591953,-0.0441062,0.0150891
51,0.8810602,0.7036432,"('uneducated', 'educated')",0.12652963,-0.073575884,0.26083803,0.1605193,0.4228093,0.2635289,-0.1592804
52,-1.7752413,-1.804956,"('irrational', 'rational')",-1.1680819,-1.1680341,-0.02272274,-0.15305258,-0.988682,-1.0420142,-0.0533322
53,-0.31153032,-0.24851666,"('uncreative', 'creative')",-0.44981697,-0.4147849,0.6300846,0.5162556,-0.0437542,-0.0490153,-0.0052611
54,0.32875946,0.43292558,"('incapable', 'capable')",-0.3161452,-0.23705125,0.60830593,0.68653405,0.2069734,0.2941361,0.0871627
55,2.442544,2.3173807,"('incompetent', 'clever')",0.106632456,-0.20699236,0.16232404,0.13572478,0.9038335,0.7487044,-0.1551291
56,1.6504642,1.5910807,"('impractical', 'practical')",0.23575956,0.06913234,-0.29511556,-0.27844408,0.5303694,0.4605896,-0.0697798
57,0.2179214,0.16830245,"('unimaginative', 'imaginative')",-0.62712526,-0.8146653,-2.508321,-2.6998007,-0.9725083,-1.1153879,-0.1428796
58,0.40138,0.37756786,"('undiscriminating', 'discriminating')",0.3192104,0.29290813,0.6429332,0.56219673,0.4545079,0.4108909,-0.043617
59,-0.6279226,-0.36113447,"('foolish', 'wise')",-0.01245275,0.12154016,-0.08619984,-0.035273336,-0.2421917,-0.0916226,0.1505691
60,2.5057886,2.487844,"('inefficient', 'efficient')",0.026402498,-0.21896583,0.08028089,0.17800385,0.8708239,0.8156273,-0.0551966
61,0.497754,0.4066267,"('illogical', 'logical')",-0.49182892,-0.68917406,0.53811353,0.39172485,0.1813462,0.0363925,-0.1449537
62,1.9116267,1.858358,"('incompetent', 'brilliant')",0.25278786,0.23983242,0.5802473,0.74243855,0.9148873,0.9468764,0.0319891
63,0.9641425,0.97114223,"('unperceptive', 'insightful')",0.6810543,0.58382004,0.88710153,0.893221,0.8440994,0.8160611,-0.0280383
64,0.10019097,-0.009492639,"('shy', 'confident')",-0.25972906,-0.44522312,-5.478196,-5.428942,-1.8792448,-1.9612193,-0.0819745
65,0.6483944,0.55316615,"('insecure', 'secure')",-0.59699595,-0.8385858,-0.44369245,-0.3332073,-0.1307647,-0.206209,-0.0754443
66,-0.44453427,-0.5568056,"('inactive', 'active')",0.14790836,0.23906633,0.56199574,0.50461334,0.0884566,0.0622914,-0.0261652
67,0.920996,0.76385915,"('doubtful', 'determined')",1.1437063,1.0982685,-0.17876887,-0.3027984,0.6286445,0.5197764,-0.1088681
68,0.5814739,0.72469497,"('dependent', 'independent')",0.8563776,0.85002387,-0.67787784,-0.59921426,0.2533245,0.3251682,0.0718437
69,-1.2581319,-1.199688,"('lazy', 'industrious')",1.4557737,1.5615125,-0.19211757,-0.20247541,0.0018414,0.0531164,0.051275
70,0.8312037,0.7940533,"('lethargic', 'energetic')",0.14333469,0.13016823,0.2324867,0.2490834,0.4023417,0.3911016,-0.0112401
71,0.5396126,0.6530659,"('diffident', 'self-confident')",0.8256643,0.78571856,0.6723339,0.61658555,0.6792036,0.6851234,0.0059198
72,0.8091416,0.9024098,"('unambitious', 'ambitious')",-0.51073176,-0.4775956,-0.56541646,-0.47036624,-0.0890022,-0.015184,0.0738182
73,0.6958764,0.8584929,"('helpless', 'self-reliant')",1.2354361,1.4290154,-2.7693238,-2.5725741,-0.2793371,-0.095022,0.1843151
74,0.8362929,0.7721812,"('undedicated', 'dedicated')",0.4355653,0.37504804,-0.11613682,-0.24284734,0.3852405,0.3014606,-0.0837799
75,-1.5624435,-1.3803526,"('meek', 'impulsive')",1.4067719,1.6410745,-0.69974655,-0.59715915,-0.2851394,-0.1121457,0.1729937
76,0.9820787,0.91995966,"('anxious', 'daring')",0.16719471,0.18043615,-0.36360893,-0.24728176,0.2618881,0.2843713,0.0224832
77,-0.016179089,0.041444927,"('unmotivated', 'motivated')",-0.20726007,-0.29411042,-0.7033283,-0.6250012,-0.3089225,-0.2925556,0.0163669
78,0.77155125,0.9835578,"('nonresilient', 'resilient')",0.25040048,0.25706217,0.73794997,0.7902574,0.5866339,0.6769591,0.0903252
79,-1.6118584,-1.5961157,"('wavering', 'unwavering')",-0.44137242,-0.3964937,-0.26775318,-0.32387656,-0.7736613,-0.772162,0.0014993
80,1.1767088,1.0720457,"('dominated', 'dominating')",0.2811243,0.20819795,-0.8782898,-0.7065544,0.1931811,0.1912297,-0.0019514
81,1.4784788,1.1102953,"('submissive', 'aggressive')",0.056792483,-0.27281666,-0.50419086,-0.5352675,0.3436935,0.1007371,-0.2429564
82,-0.6824846,-0.6075614,"('poor', 'rich')",-0.34037268,-0.23225275,4.8599524,4.903369,1.2790318,1.3545183,0.0754865
83,0.5994623,0.5110307,"('powerless', 'powerful')",-0.322942,-0.4231701,-0.75841874,-0.76476353,-0.1606328,-0.2256343,-0.0650015
84,0.9724921,0.94742405,"('inferior', 'superior')",0.27093667,0.2854576,1.2718078,1.3150116,0.8384121,0.8492978,0.0108857
85,-1.619413,-1.5574518,"('insignificant', 'prestigious')",-0.16392419,0.0229274,-0.046051428,-0.23143947,-0.6097962,-0.5886546,0.0211416
86,0.88152534,0.69131976,"('uninfluential', 'influential')",-0.63067317,-0.912059,-0.23720962,-0.44778734,0.0045475,-0.2228422,-0.2273897
87,1.0141195,0.8335554,"('unsuccessful', 'successful')",0.77253777,0.7180806,1.0708748,1.1883253,0.9525107,0.9133204,-0.0391903
88,0.032156006,-0.12309355,"('low', 'eminent')",-0.39620477,-0.45081985,-0.4309415,-0.53090274,-0.2649968,-0.3682721,-0.1032753
