,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
32,0.12808222,0.057658527,"('unkind', 'kind')",-0.35533074,-0.348981,-1.0951642,-1.1640612,-1.4846599,-1.4528104,0.617693,0.44010782,-0.4378759,-0.4936172,-0.0557413
33,0.3852874,0.28658128,"('wrong', 'right')",1.2106549,1.144865,1.3761166,1.3983688,1.1205809,1.0903752,-0.022149753,0.030628633,0.8140981,0.7901638,-0.0239343
34,-0.90058553,-0.75875306,"('mean', 'honorable')",-2.0225909,-1.9380239,-0.80284166,-0.8181085,0.11907098,0.17990544,4.766647,4.679054,0.23194,0.2688148,0.0368748
35,0.5551016,0.5185513,"('corrupt', 'incorrupt')",0.60716224,0.61495984,1.6561182,1.7199705,3.93572,3.8610716,0.19154738,0.06464806,1.3891298,1.3558402,-0.0332896
36,-0.030636419,-0.14501989,"('hostile', 'amicable')",-0.22082901,-0.18713567,1.2589098,1.144641,2.967786,3.0080664,0.14167064,-0.034389082,0.8233802,0.7572326,-0.0661476
37,-0.8517189,-0.918766,"('fake', 'genuine')",0.37706476,0.4383332,-0.33777758,-0.24164733,-0.31370622,-0.25770688,0.24059024,0.1959136,-0.1771096,-0.1567747,0.0203349
38,0.24042444,0.110839844,"('untruthful', 'truthful')",0.22994399,0.18554023,-1.1097347,-1.2488993,0.00015477743,0.0075950045,0.30783233,0.22569974,-0.0662758,-0.1438449,-0.0775691
39,0.4289732,0.5491484,"('exploitative', 'cooperative')",0.47450024,0.56583893,-0.6801048,-0.6105818,1.1123714,1.1363823,0.10448398,0.20159882,0.2880448,0.3684773,0.0804325
40,1.370817,1.1935222,"('stingy', 'generous')",-0.46271783,-0.47706482,-0.4716196,-0.44765034,-0.4743296,-0.44921306,-0.8614942,-0.94366276,-0.1798689,-0.2248137,-0.0449448
41,0.26792645,0.14163607,"('unforgiving', 'forgiving')",-1.580665,-1.62213,-0.75874245,-0.89500463,-0.24738726,-0.22981665,0.19327317,0.07233505,-0.425119,-0.5065961,-0.0814771
42,0.0033058003,-0.12145243,"('unreliable', 'reliable')",0.21173528,0.13723119,0.28898126,0.49436533,-1.4134222,-1.2679079,-2.2753491,-2.0842571,-0.6369498,-0.5684042,0.0685456
43,0.22942245,0.1450333,"('irresponsible', 'responsible')",-0.31017882,-0.32224214,-2.1352658,-2.1151147,-1.4659834,-1.4462538,0.22957507,0.21694887,-0.6904861,-0.7043257,-0.0138396
44,-1.3136138,-1.2169535,"('prejudiced', 'unprejudiced')",-0.7483716,-0.6938379,-0.46342403,-0.3120064,-0.88859934,-0.86237794,-1.6664977,-1.4760307,-1.0161013,-0.9122413,0.10386
45,-0.59866965,-0.75192523,"('incompetent', 'competent')",-0.6667801,-0.7873502,-1.8475355,-1.9365404,-2.0978286,-2.0999937,-0.32666007,-0.4213634,-1.1074947,-1.1994346,-0.0919399
46,0.66596675,0.57076454,"('uncompetitive', 'competitive')",0.35053313,0.23417176,-0.7208563,-0.8166474,-3.3629227,-3.3423991,-0.31439582,-0.37061194,-0.676335,-0.7449444,-0.0686094
47,-0.57011443,-0.3757584,"('stupid', 'smart')",-1.0658059,-1.0219349,-0.4555177,-0.45458952,-1.7691858,-1.6408347,4.03845,3.967935,0.0355652,0.0949636,0.0593984
48,-0.096569866,-0.19238299,"('unintelligent', 'intelligent')",-1.4305629,-1.5445366,-1.3718623,-1.5918642,-2.6272051,-2.6474805,0.2087189,0.1123545,-1.0634963,-1.172782,-0.1092857
49,-1.3414224,-1.3576133,"('unable', 'able')",-1.2858917,-1.2513846,-1.0709953,-1.0259314,-0.54854625,-0.55939335,-0.51681083,-0.4117056,-0.9527333,-0.9212056,0.0315277
50,-0.94720906,-0.99911755,"('clumsy', 'skillful')",1.5751187,1.5895962,2.379125,2.407571,0.7556923,0.7660469,0.738104,0.697631,0.9001662,0.8923455,-0.0078207
51,0.0012561195,-0.0768296,"('uneducated', 'educated')",0.16036353,-0.0125852,-0.4904705,-0.59827876,-2.4083993,-2.4607024,0.60856664,0.47235352,-0.4257367,-0.5352085,-0.1094718
52,-1.1560378,-1.173821,"('irrational', 'rational')",-0.4124586,-0.35773635,1.1263037,1.1152653,1.5749564,1.5223303,0.025622822,-0.078896284,0.2316773,0.2054284,-0.0262489
53,-0.04598317,-0.31535542,"('uncreative', 'creative')",-0.7769565,-0.6952678,-0.14011326,-0.15487665,-0.53454506,-0.5470248,0.75013065,0.632716,-0.1494935,-0.2159617,-0.0664682
54,-0.18405108,-0.1484547,"('incapable', 'capable')",-0.037766762,0.081146374,-0.17713143,-0.19018935,1.429209,1.420659,0.9523339,0.9355366,0.3965187,0.4197396,0.0232209
55,0.16303867,0.10510196,"('incompetent', 'clever')",-0.929898,-1.0207307,-1.9040723,-1.9406124,-4.3669233,-4.3138666,-0.5889596,-0.58966637,-1.525363,-1.5519548,-0.0265918
56,0.30467153,0.14204195,"('impractical', 'practical')",-0.384816,-0.48111555,-1.9319671,-2.022436,-1.8124204,-1.7799466,-0.237436,-0.27944812,-0.8123936,-0.8841808,-0.0717872
57,-0.41672575,-0.656174,"('unimaginative', 'imaginative')",-1.0493996,-1.2152725,-1.6968074,-1.8680094,-3.4444427,-3.4670835,-2.0283935,-2.0837152,-1.7271538,-1.8580509,-0.1308971
58,0.34818277,0.09003704,"('undiscriminating', 'discriminating')",-0.33881864,-0.41869155,0.045068104,-0.1307248,-0.3234316,-0.35161257,0.31718868,0.26717806,0.0096379,-0.1087628,-0.1184007
59,0.31206656,0.36964306,"('foolish', 'wise')",0.5035634,0.5661575,1.1227542,1.1322026,0.6829807,0.73424083,0.6756597,0.6903017,0.6594049,0.6985091,0.0391042
60,-0.38709825,-0.3590421,"('inefficient', 'efficient')",-0.22855264,-0.249201,-1.6632218,-1.7162163,-3.2051008,-3.1750574,-0.2793047,-0.15905367,-1.1526556,-1.1317142,0.0209414
61,-0.66114473,-0.60164773,"('illogical', 'logical')",0.3137009,0.25419086,-0.16968009,-0.21593966,-0.37122086,-0.40181005,0.0022005374,-0.113400124,-0.1772288,-0.2157213,-0.0384925
62,0.6924863,0.69565856,"('incompetent', 'brilliant')",-0.1876123,-0.1454098,-2.2429452,-2.1901731,-2.1720724,-2.1049876,0.22692427,0.36623892,-0.7366439,-0.6757347,0.0609092
63,0.5695574,0.44816023,"('unperceptive', 'insightful')",-0.60052425,-0.6184367,-0.18604073,-0.26638857,-1.520061,-1.4441131,1.4476529,1.4752654,-0.0578831,-0.0811026,-0.0232195
64,0.32712305,0.23329346,"('shy', 'confident')",-0.19950949,-0.24364899,0.08855197,0.12460108,-0.8014496,-0.763974,-5.1227994,-4.936377,-1.1416167,-1.1172211,0.0243956
65,-0.5482192,-0.48637694,"('insecure', 'secure')",-0.87213963,-0.8980501,-1.1485467,-1.1665245,-2.9572308,-2.8974402,-0.8572687,-0.79735065,-1.276681,-1.2491486,0.0275324
66,0.7373792,0.70679104,"('inactive', 'active')",0.54122555,0.5916557,1.7580364,1.853535,0.96799666,0.9126352,1.3952265,1.3547858,1.0799728,1.0838806,0.0039078
67,0.57966423,0.4847116,"('doubtful', 'determined')",0.41166794,0.36232847,0.02351207,0.050890774,1.049299,1.0443653,0.07556734,0.086332895,0.4279421,0.4057258,-0.0222163
68,-0.90752554,-1.0554451,"('dependent', 'independent')",-0.5414399,-0.5746745,-1.0372,-1.033011,-0.8554964,-0.9385234,-0.6754949,-0.65654165,-0.8034313,-0.8516392,-0.0482079
69,0.23059107,0.32754183,"('lazy', 'industrious')",1.0919802,1.201908,2.4348423,2.5083525,2.904241,2.9687958,0.24073371,0.33006215,1.3804776,1.4673321,0.0868545
70,0.16146834,0.1706645,"('lethargic', 'energetic')",-0.699023,-0.78369826,-1.551205,-1.5081822,-2.4156854,-2.373554,0.50782627,0.55466837,-0.7993237,-0.7880203,0.0113034
71,1.6695942,1.7253162,"('diffident', 'self-confident')",0.86684257,0.9194461,0.31802088,0.32944798,2.7013292,2.7499697,0.8914178,0.8203587,1.289441,1.3089078,0.0194668
72,1.1485069,1.1171371,"('unambitious', 'ambitious')",-0.20742446,-0.2633539,-0.74148613,-0.7465972,-0.8459472,-0.8462235,-0.65117717,-0.60976636,-0.2595056,-0.2697608,-0.0102552
73,0.69811195,0.68186504,"('helpless', 'self-reliant')",0.9748864,0.9599546,1.0524176,1.1604517,0.24360423,0.29259634,-2.4434469,-2.2053614,0.1051147,0.1779013,0.0727866
74,0.57147884,0.5073167,"('undedicated', 'dedicated')",0.40560696,0.3762688,-0.26920986,-0.31470808,-0.29852954,-0.26070297,0.26147878,0.19005463,0.134165,0.0996458,-0.0345192
75,-0.802212,-0.83054024,"('meek', 'impulsive')",0.05551522,0.05545511,0.25792444,0.30983686,1.7458996,1.7252454,-0.016624957,0.12787774,0.2481005,0.277575,0.0294745
76,-0.13127342,-0.27384815,"('anxious', 'daring')",0.5255156,0.52379817,0.3366777,0.48057166,-1.8322235,-1.7379526,-0.06574617,0.14323625,-0.23341,-0.1728389,0.0605711
77,-0.41354355,-0.39040652,"('unmotivated', 'motivated')",-0.9286701,-0.8978007,-0.7895221,-0.8858452,-1.3227315,-1.2944615,-0.7029881,-0.6918756,-0.8314911,-0.8320779,-0.0005868
78,0.10680561,0.15173377,"('nonresilient', 'resilient')",0.762034,0.7386903,0.10363085,-0.015810912,-0.05365287,-0.07220743,1.025018,0.9866987,0.3887671,0.3578209,-0.0309462
79,-0.31433606,-0.45343852,"('wavering', 'unwavering')",0.4751347,0.49785525,1.0760943,1.0595975,1.5655018,1.5504562,0.18490249,0.100007646,0.5974595,0.5508956,-0.0465639
80,0.41047347,0.50721663,"('dominated', 'dominating')",0.722162,0.705225,-0.75829136,-0.7007148,-2.230523,-2.1764054,-1.1100092,-1.0343912,-0.5932376,-0.5398139,0.0534237
81,0.009592548,-0.025293738,"('submissive', 'aggressive')",-0.252243,-0.29628378,-1.3999962,-1.4858956,-3.6444736,-3.5418222,-0.72730625,-0.61271405,-1.2028853,-1.1924019,0.0104834
82,-0.88245267,-0.91680944,"('poor', 'rich')",-1.3395542,-1.2986342,-1.2919616,-1.2438668,-2.1347508,-2.086549,4.46728,4.4192452,-0.2362879,-0.2253228,0.0109651
83,0.6430752,0.46540576,"('powerless', 'powerful')",0.11146593,0.10167043,0.078722596,0.004077822,-0.43190324,-0.33978486,-0.63036007,-0.70286345,-0.0457999,-0.0942989,-0.048499
84,0.9952241,0.971297,"('inferior', 'superior')",0.67952687,0.5731661,0.35432085,0.3338687,0.03275372,0.009221422,0.96654654,0.94125104,0.6056744,0.5657609,-0.0399135
85,1.1003001,1.1205803,"('insignificant', 'prestigious')",0.020111285,0.17579296,1.6770915,1.7044668,2.8547554,2.8843338,1.1616127,1.1704872,1.3627743,1.4111322,0.0483579
86,0.75715977,0.5193769,"('uninfluential', 'influential')",-0.28361696,-0.39566165,-1.154202,-1.3909801,-1.694139,-1.7846252,0.004957877,-0.25613827,-0.4739681,-0.6616056,-0.1876375
87,0.6447405,0.68626434,"('unsuccessful', 'successful')",1.1460067,1.124209,2.1101274,2.0684536,0.09826441,0.1220559,1.5110213,1.5571645,1.1020321,1.1116295,0.0095974
88,0.16372165,0.036549672,"('low', 'eminent')",-1.2054741,-1.1691678,-0.3382966,-0.42926908,-1.331133,-1.305,0.2255811,0.15666398,-0.4971202,-0.5420446,-0.0449244
