,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
26,1.1725923,1.0642316,"('hardhearted', 'benevolent')",2.4784923,2.4214365,1.6277698,1.5278671,1.8628113,1.7466168,1.7854164,1.6900381,-0.0953783
27,-0.22915912,-0.20667163,"('hardhearted', 'softhearted')",-0.49480557,-0.38305157,-0.90260524,-0.8048909,1.5936067,1.5477748,-0.0082408,0.0382902,0.046531
28,-0.18497416,-0.33852887,"('disloyal', 'loyal')",0.103915334,-0.11492577,-1.0526916,-1.1714178,0.7305995,0.56720656,-0.1007877,-0.2644165,-0.1636288
29,0.37451175,0.37116498,"('unfair', 'fair')",-0.19792168,-0.24473879,-1.0002544,-0.9526469,-0.4390664,-0.58276176,-0.3156827,-0.3522456,-0.0365629
30,0.20616195,0.14445958,"('intolerant', 'tolerant')",0.28533757,0.18787135,-0.4171345,-0.42282796,1.2625751,1.1989731,0.334235,0.277119,-0.057116
31,0.74826777,0.7887668,"('evil', 'good')",-0.20682861,-0.18205346,0.8482497,0.81994057,-0.5930516,-0.72294915,0.1991593,0.1759262,-0.0232331
32,-0.5348386,-0.63999796,"('unkind', 'kind')",0.39794594,0.30617315,-1.0294846,-1.0216533,0.76796836,0.63540983,-0.0996022,-0.1800171,-0.0804149
33,2.052128,1.9981178,"('wrong', 'right')",0.47272962,0.44703376,0.5328172,0.5243146,0.047270104,0.02091629,0.7762362,0.7475956,-0.0286406
34,-0.22413577,-0.14332269,"('mean', 'honorable')",0.4505906,0.45587218,0.016588233,0.07096361,6.1542926,6.1524234,1.5993339,1.6339841,0.0346502
35,2.1918216,2.2070146,"('corrupt', 'incorrupt')",0.08012469,0.096679434,0.8617789,0.8060474,0.3381353,0.20839672,0.8679651,0.8295345,-0.0384306
36,1.1608883,1.1563482,"('hostile', 'amicable')",-0.08524453,-0.20061171,0.80398965,0.67391574,0.9030144,0.72755766,0.695662,0.5893025,-0.1063595
37,0.21242803,0.30027616,"('fake', 'genuine')",-0.16398671,-0.066143334,-0.8632832,-0.7486878,0.12375352,0.15810576,-0.1727721,-0.0891123,0.0836598
38,-0.36482087,-0.3922617,"('untruthful', 'truthful')",-0.7589954,-0.829178,-0.5111837,-0.58954245,0.4971838,0.46055093,-0.284454,-0.3376078,-0.0531538
39,0.4337541,0.46627012,"('exploitative', 'cooperative')",0.13399915,0.2132813,0.6896955,0.7780132,-0.16475907,-0.13382001,0.2731724,0.3309361,0.0577637
40,0.3423893,0.28878185,"('stingy', 'generous')",0.22324288,0.27683115,-0.014786866,-0.010347091,-1.2771711,-1.367204,-0.1815815,-0.2029845,-0.021403
41,-0.12195786,-0.22841734,"('unforgiving', 'forgiving')",0.042988196,-0.028631844,-0.016319193,-0.12632143,0.28702393,0.10728018,0.0479338,-0.0690226,-0.1169564
42,0.60543543,0.642332,"('unreliable', 'reliable')",0.6630184,0.7247999,-0.12446886,-0.06349224,-3.328609,-3.2401268,-0.546156,-0.4841218,0.0620342
43,-0.7174422,-0.6888659,"('irresponsible', 'responsible')",-0.28196713,-0.2570829,-1.2092605,-1.1288294,0.4872483,0.47709882,-0.4303553,-0.3994198,0.0309355
44,-0.576696,-0.46324998,"('prejudiced', 'unprejudiced')",-1.2747461,-1.1501694,-0.79882896,-0.72432476,-2.0294542,-1.9635808,-1.1699313,-1.0753312,0.0946001
45,-0.72081923,-0.7859091,"('incompetent', 'competent')",-0.18442708,-0.23842931,-1.9908298,-1.9781044,-0.43110728,-0.49845722,-0.8317959,-0.875225,-0.0434291
46,-1.467114,-1.5069171,"('uncompetitive', 'competitive')",0.19335282,0.09228022,-0.80330765,-0.7511914,-0.8203217,-0.7878722,-0.7243476,-0.7384251,-0.0140775
47,-0.15550092,-0.14868958,"('stupid', 'smart')",0.3501689,0.3599764,-0.67987746,-0.6471451,5.0924582,5.096773,1.1518122,1.1652287,0.0134165
48,-0.62274843,-0.74665374,"('unintelligent', 'intelligent')",0.24291429,0.16269733,-1.8815793,-1.8742315,0.84798175,0.7986762,-0.3533579,-0.4148779,-0.06152
49,-0.051165417,-0.056050315,"('unable', 'able')",0.20790592,0.15477952,-0.7274884,-0.6877584,-0.2580671,-0.22832352,-0.2072037,-0.2043382,0.0028655
50,0.46941707,0.4751803,"('clumsy', 'skillful')",1.3226954,1.3323252,0.41659963,0.36926872,0.42353585,0.3924697,0.658062,0.642311,-0.015751
51,-0.74964285,-0.868949,"('uneducated', 'educated')",0.9734385,0.83575726,-0.5795872,-0.7013218,1.0238124,0.9691584,0.1670052,0.0586612,-0.108344
52,0.9570833,0.89921886,"('irrational', 'rational')",0.34992406,0.23363322,-0.17649126,-0.19325536,0.48285675,0.3920713,0.4033432,0.332917,-0.0704262
53,0.089143336,0.10405618,"('uncreative', 'creative')",0.38969553,0.3845172,-0.036008067,-0.104791835,1.2650458,1.2041125,0.4269691,0.3969735,-0.0299956
54,0.94072604,0.95995617,"('incapable', 'capable')",0.6690919,0.64414644,-0.060017172,-0.028313052,1.2915881,1.3101413,0.7103472,0.7214828,0.0111356
55,-0.72259504,-0.7773947,"('incompetent', 'clever')",0.46338013,0.42357373,-1.2451072,-1.1588176,-0.15939018,-0.16444166,-0.4159281,-0.4192701,-0.003342
56,-0.14848563,-0.27109885,"('impractical', 'practical')",-0.44724143,-0.52768373,-0.81020445,-0.84113383,-0.3376969,-0.3607402,-0.4359071,-0.5001642,-0.0642571
57,-0.95766246,-1.0097402,"('unimaginative', 'imaginative')",-0.38331836,-0.5520856,-0.8937121,-0.9519052,-2.7782278,-2.7497342,-1.2532301,-1.3158662,-0.0626361
58,0.32930732,0.1824621,"('undiscriminating', 'discriminating')",0.31315994,0.1370832,0.7705583,0.62016034,0.20077522,0.09712773,0.4034502,0.2592083,-0.1442419
59,1.6216928,1.6380948,"('foolish', 'wise')",1.0644631,1.0343525,-0.10508999,-0.08488622,0.6625979,0.6480669,0.8109159,0.8089069,-0.002009
60,-1.0815828,-1.1213819,"('inefficient', 'efficient')",0.0010071173,-0.010303609,-1.2412416,-1.1741631,-0.022895353,0.054745685,-0.5861782,-0.5627757,0.0234025
61,-0.024263347,-0.14021514,"('illogical', 'logical')",0.272734,0.1623781,-0.5028406,-0.49742317,0.4968581,0.40741825,0.060622,-0.0169605,-0.0775825
62,-0.44858605,-0.46894598,"('incompetent', 'brilliant')",-0.21670964,-0.2303431,-1.0176744,-0.9382162,0.3307082,0.43859708,-0.3380655,-0.2997271,0.0383384
63,-0.7258708,-0.7560606,"('unperceptive', 'insightful')",0.9085861,0.8845726,-1.0564762,-1.019101,1.3305241,1.3383703,0.1141908,0.1119453,-0.0022455
64,-0.12498853,-0.15020588,"('shy', 'confident')",-0.12920068,-0.1544555,0.22461465,0.2580914,-6.7489276,-6.6316586,-1.6946255,-1.6695571,0.0250684
65,-0.72075725,-0.7967388,"('insecure', 'secure')",0.328582,0.24705276,-1.239101,-1.1948965,-0.9814567,-0.9354179,-0.6531833,-0.6700001,-0.0168168
66,1.3069162,1.3581443,"('inactive', 'active')",1.2979733,1.3311476,1.4091159,1.3763187,1.6423519,1.6638399,1.4140892,1.4323627,0.0182735
67,0.5610478,0.5638833,"('doubtful', 'determined')",0.1349386,0.13278317,0.166784,0.15962073,-0.1918891,-0.1815068,0.1677203,0.1686951,0.0009748
68,-0.5558579,-0.57057685,"('dependent', 'independent')",-0.71206915,-0.8293204,-1.5266806,-1.5624279,-0.14349973,-0.26740423,-0.7345269,-0.8074324,-0.0729055
69,2.4757774,2.4805517,"('lazy', 'industrious')",0.83404934,0.79100657,2.4487572,2.4450142,0.086749226,0.0769434,1.4613333,1.448379,-0.0129543
70,-1.215639,-1.1868501,"('lethargic', 'energetic')",0.23870522,0.2805706,-1.7552571,-1.6255746,0.21365026,0.30877367,-0.6296352,-0.5557701,0.0738651
71,1.3194109,1.2932925,"('diffident', 'self-confident')",0.07546109,0.042864844,-0.24656568,-0.2424501,0.79441124,0.71143585,0.4856794,0.4512858,-0.0343936
72,-1.4653481,-1.469692,"('unambitious', 'ambitious')",-0.5369122,-0.58626384,-0.5181272,-0.58575016,-0.7538889,-0.71764547,-0.8185691,-0.8398378,-0.0212687
73,1.0760196,1.1171234,"('helpless', 'self-reliant')",-0.43634063,-0.41231835,1.2090276,1.1494173,-3.4195292,-3.3428905,-0.3927056,-0.3721671,0.0205385
74,0.7786878,0.72145176,"('undedicated', 'dedicated')",0.48945114,0.46242756,-0.15546896,-0.17433351,0.2289423,0.15770511,0.3354031,0.2918127,-0.0435904
75,0.053874895,0.17249003,"('meek', 'impulsive')",-0.14900187,-0.12771575,0.4562657,0.5086475,-0.14635807,-0.050101362,0.0536952,0.1258301,0.0721349
76,-0.51976895,-0.43931234,"('anxious', 'daring')",0.9418953,1.0784537,-0.41852027,-0.31302428,-0.41020572,-0.3048426,-0.1016499,0.0053186,0.1069685
77,0.04862612,0.03125246,"('unmotivated', 'motivated')",0.16697791,0.08915792,0.027538922,0.06881113,-0.5730225,-0.46097413,-0.0824699,-0.0679382,0.0145317
78,-0.22916834,-0.27616927,"('nonresilient', 'resilient')",0.5612069,0.5269881,0.8394634,0.7996761,0.93109584,0.94881576,0.5256494,0.4998277,-0.0258217
79,0.5239991,0.56260663,"('wavering', 'unwavering')",-0.30717626,-0.30935848,-0.55038416,-0.58884585,0.42804408,0.3841052,0.0236207,0.0121269,-0.0114938
80,-0.16481504,-0.20273946,"('dominated', 'dominating')",-0.059449583,-0.07385498,-0.16692519,-0.120837085,-1.3729141,-1.2532494,-0.441026,-0.4126703,0.0283557
81,-1.0647086,-1.1313895,"('submissive', 'aggressive')",0.4154824,0.27925232,-0.87763405,-0.8451461,-1.0828836,-0.9107209,-0.652436,-0.652001,0.000435
82,-1.1456852,-1.1193568,"('poor', 'rich')",-0.27627683,-0.16857193,-1.2588105,-1.2448308,5.8030033,5.787972,0.7805577,0.8138031,0.0332454
83,0.18995564,0.10840723,"('powerless', 'powerful')",0.86431766,0.7221228,0.36867642,0.27157754,-0.6130366,-0.6828734,0.2024783,0.1048085,-0.0976698
84,0.79178953,0.77150494,"('inferior', 'superior')",1.1134514,1.049836,0.5663505,0.5443259,0.7868565,0.8133929,0.814612,0.7947649,-0.0198471
85,2.2843175,2.3279433,"('insignificant', 'prestigious')",1.9268268,1.9547706,1.7434784,1.7113755,1.3901639,1.3306966,1.8361967,1.8311964,-0.0050003
86,-0.91612464,-1.0971389,"('uninfluential', 'influential')",0.29888862,0.020056354,-1.1158764,-1.1783713,0.5730186,0.46653518,-0.2900234,-0.4472297,-0.1572063
87,0.8831463,0.8600489,"('unsuccessful', 'successful')",2.0829897,1.9912314,1.474663,1.453479,1.2985266,1.3891201,1.4348314,1.4234698,-0.0113616
88,-0.329439,-0.3857769,"('low', 'eminent')",0.3599791,0.20905776,-0.96362007,-1.0818157,0.32500315,0.26700884,-0.1520192,-0.2478815,-0.0958623
