,orion_male,orion_female,tuple,office_male,office_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
14,1.1755018,1.0888479,"('antisocial', 'social')",3.0356224,3.0600328,1.4959401,1.4727342,0.070792034,0.08997652,1.4444642,1.4278979,-0.0165663
15,-0.09494157,-0.17828831,"('boring', 'funny')",-0.17895411,-0.13781603,0.6418851,0.5542409,0.25957406,0.219001,0.1568909,0.1142844,-0.0426065
16,-1.449675,-1.4872429,"('unpopular', 'popular')",-1.6911339,-1.685641,-0.2546857,-0.25377178,0.3622141,0.35734704,-0.7583201,-0.7673272,-0.0090071
17,-0.80780315,-0.7392795,"('nasty', 'nice')",-0.2273241,-0.14084934,0.6151396,0.7304766,-0.659461,-0.6138008,-0.2698622,-0.1908633,0.0789989
18,-0.08869841,-0.03575636,"('disagreeable', 'welcoming')",-0.14539222,-0.08665884,-0.6714288,-0.5306726,-0.4520736,-0.47281122,-0.3393983,-0.2814748,0.0579235
19,-1.8698789,-1.8132336,"('inhospitable', 'hospitable')",-2.3264675,-2.1932456,-1.9609592,-1.8242266,-0.67350674,-0.5763747,-1.7077031,-1.60177,0.1059331
20,-0.06072011,-0.045164373,"('rough', 'thoughtful')",0.5350034,0.48823178,0.30457115,0.25010428,1.2275103,1.1721491,0.5015912,0.4663302,-0.035261
21,0.9558066,0.9130659,"('immoral', 'moral')",2.3818216,2.4170861,1.4730904,1.500994,-0.19934154,-0.14222315,1.1528442,1.1722307,0.0193865
22,0.2567944,0.18863906,"('untrustworthy', 'trustworthy')",1.38107,1.3633034,0.9229112,0.9104601,-0.19135195,-0.25231144,0.5923559,0.5525228,-0.0398331
23,1.0643953,1.0320028,"('insincere', 'sincere')",2.0594249,1.9452548,0.85585105,0.85668904,6.0285826,5.9990325,2.5020635,2.4582448,-0.0438187
24,1.0969077,1.0279899,"('dishonest', 'honest')",1.403995,1.4115852,0.054005828,0.09523548,0.9213106,0.90137315,0.8690548,0.859046,-0.0100088
25,-0.86481076,-0.8494449,"('egoistic', 'altruistic')",-1.0869625,-1.1191146,-0.6160366,-0.6454386,1.3354304,1.2767811,-0.3080949,-0.3343043,-0.0262094
26,1.2232493,1.1660318,"('hardhearted', 'benevolent')",-0.3320599,-0.35574284,1.1920855,1.2085191,1.7080585,1.6950853,0.9478333,0.9284734,-0.0193599
27,-0.13442254,-0.08488534,"('hardhearted', 'softhearted')",-1.4466132,-1.4100758,-0.32085258,-0.27312508,1.1821313,1.0570532,-0.1799393,-0.1777582,0.0021811
28,-0.106402904,-0.1757896,"('disloyal', 'loyal')",-0.047427773,-0.21751872,-0.47949868,-0.58936244,1.1375642,1.0338446,0.1260587,0.0127935,-0.1132652
29,-1.1185209,-1.123205,"('unfair', 'fair')",-0.91708076,-0.88400817,-0.926263,-0.98508316,-0.74420977,-0.88857377,-0.9265186,-0.9702175,-0.0436989
30,2.109404,2.080766,"('intolerant', 'tolerant')",1.8028138,1.8133575,1.271315,1.2944701,1.3802879,1.4002582,1.6409552,1.647213,0.0062578
31,-1.9989939,-1.8955147,"('evil', 'good')",-2.8615317,-2.8174725,-1.7245162,-1.6232612,-1.443371,-1.5127068,-2.0071032,-1.9622388,0.0448644
32,1.0480658,0.9859899,"('unkind', 'kind')",0.71031874,0.7320793,0.60231113,0.6387631,1.2863455,1.2152381,0.9117603,0.8930176,-0.0187427
33,-0.3125538,-0.30448776,"('wrong', 'right')",-0.3533472,-0.28805506,0.030480534,0.018273093,-0.9019509,-0.94787544,-0.3843428,-0.3805363,0.0038065
34,-0.04395753,0.07338723,"('mean', 'honorable')",0.7495008,0.7643205,0.026136622,0.19677374,5.8067694,5.965339,1.6346123,1.7499552,0.1153429
35,-1.8951986,-1.9415715,"('corrupt', 'incorrupt')",-2.0648685,-2.0821269,-0.69214505,-0.79211193,-0.6345385,-0.8535124,-1.3216877,-1.4173306,-0.0956429
36,-1.8789524,-1.896309,"('hostile', 'amicable')",-2.294016,-2.415226,-1.0993929,-1.1920596,-0.1487347,-0.30887294,-1.355274,-1.4531169,-0.0978429
37,-0.84430677,-0.78230774,"('fake', 'genuine')",-0.69101304,-0.6260481,-0.6955559,-0.63957983,0.38293126,0.38214886,-0.4619861,-0.4164467,0.0455394
38,-0.2991686,-0.3006609,"('untruthful', 'truthful')",-0.13160302,-0.11623163,-0.5010517,-0.42723852,-0.4092058,-0.38078687,-0.3352573,-0.3062295,0.0290278
39,1.1760328,1.1525679,"('exploitative', 'cooperative')",1.5931027,1.6511489,1.1861616,1.2682663,0.60503185,0.61596787,1.1400822,1.1719877,0.0319055
40,-0.19285911,-0.14188491,"('stingy', 'generous')",-0.22638996,-0.2621656,-0.50498825,-0.43731335,-1.5643344,-1.662031,-0.6221429,-0.6258488,-0.0037059
41,-0.4334002,-0.36315805,"('unforgiving', 'forgiving')",0.08237609,0.037767828,0.6951396,0.72797865,0.10126018,0.09855963,0.1113439,0.125287,0.0139431
42,-0.09605482,0.0557368,"('unreliable', 'reliable')",0.8249465,0.9247774,0.7744683,0.8905588,-2.989928,-2.8953397,-0.371642,-0.2560667,0.1155753
43,1.6717606,1.7457527,"('irresponsible', 'responsible')",1.8602939,1.9067502,0.45926708,0.597492,1.1519756,1.2158375,1.2858243,1.3664582,0.0806339
44,-1.5057219,-1.481633,"('prejudiced', 'unprejudiced')",-0.34719068,-0.33594716,0.22070749,0.21088074,-1.2693456,-1.3174669,-0.7253877,-0.7310416,-0.0056539
45,-0.27713677,-0.27324903,"('incompetent', 'competent')",0.6865977,0.62431955,-0.31807145,-0.20865607,0.1989298,0.16646448,0.0725798,0.0772197,0.0046399
46,0.7373924,0.66521615,"('uncompetitive', 'competitive')",2.2973406,2.2579565,0.42770258,0.43389603,-0.06629081,-0.05532161,0.8490362,0.8254368,-0.0235994
47,0.3727022,0.42188728,"('stupid', 'smart')",2.324007,2.3355126,1.2122245,1.2511561,5.7883086,5.9076653,2.4243107,2.4790554,0.0547447
48,1.2740086,1.2624074,"('unintelligent', 'intelligent')",0.1208844,0.06043964,-0.7888617,-0.8100848,0.6998885,0.71410877,0.32648,0.3067178,-0.0197622
49,-0.30147353,-0.25925404,"('unable', 'able')",-1.7703353,-1.7289739,-1.238235,-1.1238048,-0.65345174,-0.5669744,-0.9908739,-0.9197518,0.0711221
50,-1.2744935,-1.2251905,"('clumsy', 'skillful')",-0.9401698,-0.9035116,0.12113915,0.15420914,-0.07135643,-0.12732266,-0.5412202,-0.5254539,0.0157663
51,0.07899687,0.008649261,"('uneducated', 'educated')",0.66986984,0.7103816,-0.5681417,-0.66913915,0.4834876,0.44624692,0.1660531,0.1240347,-0.0420184
52,-1.7327808,-1.8176923,"('irrational', 'rational')",-2.0082788,-2.116082,-0.8268023,-0.9467452,-0.32582515,-0.4579416,-1.2234218,-1.3346152,-0.1111934
53,-0.4701025,-0.43591517,"('uncreative', 'creative')",-1.0250398,-1.0941938,-1.1572473,-1.1365912,1.2135562,1.1618339,-0.3597083,-0.3762166,-0.0165083
54,-0.6659016,-0.6642414,"('incapable', 'capable')",-0.43476036,-0.43217322,-0.69837403,-0.7505579,0.87711185,0.93833786,-0.230481,-0.2271587,0.0033223
55,0.8394096,0.8358538,"('incompetent', 'clever')",2.1704452,2.1460528,0.05977708,0.11071319,0.7879564,0.7957462,0.9643971,0.9720916,0.0076945
56,1.8195894,1.8417932,"('impractical', 'practical')",3.0300264,3.063522,0.7900774,0.8426243,-0.107961856,-0.025069807,1.3829329,1.4307175,0.0477846
57,0.82096267,0.78680575,"('unimaginative', 'imaginative')",0.9031017,0.88447696,-0.26631838,-0.25217897,-2.0362308,-2.0053847,-0.1446212,-0.1465702,-0.001949
58,0.18376516,0.14276546,"('undiscriminating', 'discriminating')",0.08783086,0.049677677,-0.061446376,-0.10720941,0.1548853,0.12525144,0.0912587,0.0526213,-0.0386374
59,-0.77473444,-0.70584357,"('foolish', 'wise')",-0.8048591,-0.72783136,-0.05459048,-0.052153446,-0.20304392,-0.21854837,-0.459307,-0.4260942,0.0332128
60,1.9725943,2.0061204,"('inefficient', 'efficient')",3.423434,3.431388,1.154158,1.2969561,0.5039769,0.6371925,1.7635409,1.8429143,0.0793734
61,0.12324327,0.020158175,"('illogical', 'logical')",1.1023592,1.0023435,0.10239672,-0.02057856,0.34609818,0.20325269,0.4185243,0.301294,-0.1172303
62,1.5384076,1.5659949,"('incompetent', 'brilliant')",1.9437762,1.9742193,0.37175447,0.50855255,0.4496839,0.57467806,1.0759056,1.1558611,0.0799555
63,0.16519186,0.21905756,"('unperceptive', 'insightful')",1.0735253,1.0801069,0.25556388,0.3972428,1.0789306,1.2185378,0.6433029,0.7287363,0.0854334
64,-0.8971952,-0.91453606,"('shy', 'confident')",0.8627715,0.9299477,0.14813152,0.13876814,-6.5845547,-6.6243534,-1.6177117,-1.6175435,0.0001682
65,1.3725358,1.2893536,"('insecure', 'secure')",1.7988367,1.7053914,1.2214245,1.1047602,0.30019823,0.292989,1.1732488,1.0981236,-0.0751252
66,-0.6000634,-0.5271299,"('inactive', 'active')",-0.58722305,-0.54886734,-0.9110984,-0.92224985,0.37503216,0.38522482,-0.4308382,-0.4032556,0.0275826
67,0.675012,0.6764589,"('doubtful', 'determined')",1.4491113,1.5041502,1.1101322,1.165011,-0.39538,-0.31953526,0.7097189,0.7565212,0.0468023
68,0.07878902,0.033255793,"('dependent', 'independent')",-0.90903115,-0.9192196,-1.7876441,-1.8015866,-0.84231424,-0.8758345,-0.8650501,-0.8908463,-0.0257962
69,-1.784499,-1.7299645,"('lazy', 'industrious')",-0.9896529,-0.91979367,-0.23779657,-0.19890824,-1.1654584,-1.1657329,-1.0443517,-1.0035999,0.0407518
70,1.0661477,1.0861747,"('lethargic', 'energetic')",2.2683585,2.2907672,0.805256,0.891077,1.5136877,1.6261317,1.4133624,1.4735376,0.0601752
71,0.28830248,0.32861084,"('diffident', 'self-confident')",-0.4175879,-0.38960314,-0.9099668,-0.81461364,0.13157833,0.15420814,-0.2269185,-0.1803495,0.046569
72,1.6683071,1.7044668,"('unambitious', 'ambitious')",0.99161744,0.9850281,-0.25612834,-0.26389053,-0.77045095,-0.7215812,0.4083363,0.4260058,0.0176695
73,0.22978015,0.26336032,"('helpless', 'self-reliant')",0.45954302,0.48241174,0.04832412,0.036665503,-3.246249,-3.2879283,-0.6271504,-0.6263727,0.0007777
74,0.3663661,0.4572626,"('undedicated', 'dedicated')",0.45529753,0.4257686,-0.6075644,-0.4875188,0.10207328,0.14705038,0.0790431,0.1356407,0.0565976
75,-0.3027077,-0.29374832,"('meek', 'impulsive')",-1.5576378,-1.5215181,-0.6725422,-0.6567482,-0.5053964,-0.44972286,-0.759571,-0.7304343,0.0291367
76,0.8038705,0.78071374,"('anxious', 'daring')",1.6303215,1.659656,1.2073694,1.2213597,0.540627,0.5888873,1.0455471,1.0626543,0.0171072
77,-0.20422938,-0.18255042,"('unmotivated', 'motivated')",0.6027696,0.54934084,0.057249967,0.073231325,-1.0430464,-0.90910155,-0.146814,-0.1172699,0.0295441
78,-1.6729382,-1.6379507,"('nonresilient', 'resilient')",-1.577636,-1.5898253,-0.5940967,-0.4872231,-0.13839635,-0.0550519,-0.9957668,-0.9425128,0.053254
79,-1.1031302,-1.1024367,"('wavering', 'unwavering')",-1.818114,-1.8337703,-1.6462816,-1.6693567,-0.7000508,-0.67278254,-1.3168942,-1.3195865,-0.0026923
80,0.7545568,0.7025931,"('dominated', 'dominating')",0.9032389,0.9102617,1.0946085,1.0389488,-1.3660185,-1.3028502,0.3465964,0.3372383,-0.0093581
81,1.0913677,1.0429394,"('submissive', 'aggressive')",2.597724,2.6010494,1.3684143,1.3276522,-0.31915683,-0.19765493,1.1845874,1.1934966,0.0089092
82,-0.24902023,-0.27470714,"('poor', 'rich')",-0.27046543,-0.32066843,-0.34277594,-0.38297868,6.247279,6.3158054,1.3462543,1.3343627,-0.0118916
83,0.09215673,0.037334446,"('powerless', 'powerful')",0.44457018,0.46003664,-0.20731664,-0.21890907,-1.1709692,-1.1979526,-0.2103897,-0.2298727,-0.019483
84,0.772028,0.6949584,"('inferior', 'superior')",-0.4683546,-0.41775206,-0.10499597,-0.22867914,0.4089548,0.35316005,0.1519081,0.1004218,-0.0514863
85,-1.8062966,-1.7745742,"('insignificant', 'prestigious')",-3.863331,-3.8892252,-1.0100377,-1.0084345,0.079463124,0.02653335,-1.6500506,-1.6614251,-0.0113745
86,0.70416355,0.58910954,"('uninfluential', 'influential')",-0.19796938,-0.20155288,-1.6980551,-1.705342,0.016222468,-0.04473857,-0.2939096,-0.340631,-0.0467214
87,-0.45920932,-0.5160926,"('unsuccessful', 'successful')",0.14254203,0.14959173,0.4610733,0.39975452,0.3302651,0.36539406,0.1186678,0.0996619,-0.0190059
88,0.6053991,0.5095382,"('low', 'eminent')",-0.3029072,-0.3122782,-0.7168247,-0.75691414,0.21902607,0.23496532,-0.0488267,-0.0811722,-0.0323455
