,northern_male,northern_female,tuple,trust_male,trust_female,corp_male,corp_female,average_male,average_female,female-male
30,0.39305234,0.49305472,"('intolerant', 'tolerant')",1.1991305,1.3792623,0.689278,0.76862395,0.7604869,0.8803137,0.1198268
31,-1.0785002,-1.0393519,"('evil', 'good')",-0.8069611,-0.8222166,-1.0101856,-1.2010826,-0.9652157,-1.0208837,-0.055668
32,0.8231816,0.745798,"('unkind', 'kind')",1.1925982,1.1670825,0.9334235,0.8559038,0.9830678,0.9229281,-0.0601397
33,0.5400969,0.54225856,"('wrong', 'right')",0.32061028,0.27934587,-0.6767581,-0.75240445,0.0613164,0.0230667,-0.0382497
34,-0.45751393,-0.3127894,"('mean', 'honorable')",0.29504156,0.50349855,5.362306,5.57508,1.733278,1.9219297,0.1886517
35,-0.91040754,-1.0041287,"('corrupt', 'incorrupt')",-1.0622442,-1.354059,-0.72056776,-0.94240326,-0.8977398,-1.100197,-0.2024572
36,-2.1013274,-2.1386158,"('hostile', 'amicable')",-0.78546727,-0.9789196,-0.5844799,-0.80917764,-1.1570915,-1.3089044,-0.1518129
37,0.5547416,0.56602573,"('fake', 'genuine')",0.1951739,0.17634112,0.1547398,0.14070325,0.3015518,0.2943567,-0.0071951
38,0.02333707,0.063550465,"('untruthful', 'truthful')",0.4576941,0.43569538,-0.32248238,-0.29831612,0.0528496,0.0669766,0.014127
39,0.7987729,0.9073138,"('exploitative', 'cooperative')",1.3177266,1.4614207,0.34057015,0.41634268,0.8190232,0.928359,0.1093358
40,1.0489017,1.038872,"('stingy', 'generous')",0.020154633,0.1316159,-2.4045627,-2.6005442,-0.4451688,-0.4766854,-0.0315166
41,0.11668732,0.17102776,"('unforgiving', 'forgiving')",1.0978318,1.1951749,-0.1868765,-0.31269532,0.3425475,0.3511691,0.0086216
42,0.69171304,0.79804397,"('unreliable', 'reliable')",1.1468942,1.3795339,-2.6971626,-2.6352851,-0.2861851,-0.1525691,0.133616
43,0.7670961,0.88951737,"('irresponsible', 'responsible')",1.1152221,1.2684653,0.65298235,0.72069603,0.8451002,0.9595595,0.1144593
44,0.16118462,0.2401256,"('prejudiced', 'unprejudiced')",-0.02598647,-0.010541495,-1.1525217,-1.1482093,-0.3391079,-0.3062084,0.0328995
45,0.7594756,0.78403634,"('incompetent', 'competent')",0.9036872,0.95073235,0.2927343,0.20183092,0.6519657,0.6455332,-0.0064325
46,0.9032329,0.9430839,"('uncompetitive', 'competitive')",0.29538536,0.4756715,-0.91883606,-0.834475,0.0932607,0.1947601,0.1014994
47,0.23565105,0.23757102,"('stupid', 'smart')",0.53745794,0.5741319,5.5619316,5.7123227,2.1116802,2.1746751,0.0629949
48,0.12306258,0.12416049,"('unintelligent', 'intelligent')",-0.18862517,-0.099545166,0.3130613,0.3687134,0.0824996,0.1311096,0.04861
49,-1.0968193,-0.9748972,"('unable', 'able')",-0.058230672,0.096495144,-0.41750202,-0.31327602,-0.524184,-0.397226,0.126958
50,-0.99553347,-0.97215194,"('clumsy', 'skillful')",-0.46114713,-0.4353712,-0.1218239,-0.1667793,-0.5261681,-0.5247675,0.0014006
51,-0.3801434,-0.5100064,"('uneducated', 'educated')",-0.6779762,-0.7015943,-0.32292983,-0.269799,-0.4603498,-0.4937999,-0.0334501
52,-0.801275,-0.870763,"('irrational', 'rational')",-0.77673906,-0.99990404,-0.10910865,-0.31475714,-0.5623743,-0.7284747,-0.1661004
53,-0.39664084,-0.37745044,"('uncreative', 'creative')",-0.78869545,-0.8191421,0.5032932,0.39310446,-0.2273477,-0.2678294,-0.0404817
54,-0.55435467,-0.56850445,"('incapable', 'capable')",-0.26444107,-0.29288015,0.6573219,0.664789,-0.0538246,-0.0655319,-0.0117073
55,1.0241354,1.0536965,"('incompetent', 'clever')",-0.10716236,0.08556377,0.25662264,0.3678184,0.3911986,0.5023595,0.1111609
56,1.3171282,1.370355,"('impractical', 'practical')",1.6924561,1.8239734,-0.14578947,-0.023453249,0.9545983,1.0569584,0.1023601
57,0.4529268,0.38575467,"('unimaginative', 'imaginative')",0.86417335,0.8395826,-2.8982377,-2.9472656,-0.5270458,-0.5739761,-0.0469303
58,0.69594574,0.6833726,"('undiscriminating', 'discriminating')",0.2172641,0.20078176,-0.012105916,-0.10076126,0.300368,0.261131,-0.039237
59,0.007400859,-0.009955689,"('foolish', 'wise')",0.40912214,0.2925582,0.21490823,0.17290631,0.2104771,0.1518363,-0.0586408
60,0.7294546,0.8148496,"('inefficient', 'efficient')",0.69280624,1.0050241,0.0105432905,0.29953262,0.4776014,0.7064687,0.2288673
61,0.042073965,-0.106403686,"('illogical', 'logical')",0.70992225,0.50294095,0.7500114,0.6122217,0.5006692,0.336253,-0.1644162
62,0.8729353,0.95900404,"('incompetent', 'brilliant')",0.7667275,1.0166703,0.50773716,0.66597056,0.7158,0.8805483,0.1647483
63,0.5097378,0.5029634,"('unperceptive', 'insightful')",0.6103638,0.7610868,0.26881346,0.3639151,0.4629717,0.5426551,0.0796834
64,-0.1799363,-0.2445893,"('shy', 'confident')",0.8250199,0.8507088,-6.180571,-6.2224226,-1.8451626,-1.872101,-0.0269384
65,1.2587965,1.217477,"('insecure', 'secure')",1.4597487,1.4789747,0.4539454,0.606668,1.0574969,1.1010399,0.043543
66,0.06866327,0.027764022,"('inactive', 'active')",-0.109326035,-0.20983611,0.52379143,0.4347564,0.1610429,0.0842281,-0.0768148
67,0.028632764,-0.06696712,"('doubtful', 'determined')",0.30372116,0.32817817,-0.48364305,-0.43110394,-0.0504297,-0.056631,-0.0062013
68,0.21301399,0.13785592,"('dependent', 'independent')",-1.7994436,-1.829236,-1.3247803,-1.307217,-0.9704034,-0.9995324,-0.029129
69,-1.4423153,-1.4511267,"('lazy', 'industrious')",0.018477157,-0.03271415,-1.2209352,-1.3450274,-0.8815912,-0.9429561,-0.0613649
70,1.2762625,1.30811,"('lethargic', 'energetic')",0.6572072,0.79834646,0.4921642,0.56154174,0.8085446,0.8893328,0.0807882
71,0.7307541,0.68364465,"('diffident', 'self-confident')",0.781161,0.70411295,0.63341177,0.5703008,0.715109,0.6526861,-0.0624229
72,1.0625216,1.0160866,"('unambitious', 'ambitious')",0.8170872,0.8569553,-0.14247824,-0.03630544,0.5790435,0.6122455,0.033202
73,-0.030812157,-0.020561064,"('helpless', 'self-reliant')",0.16289169,0.090291046,-3.522514,-3.5811446,-1.1301448,-1.1704715,-0.0403267
74,0.54368305,0.67051077,"('undedicated', 'dedicated')",0.52307856,0.6253598,-0.35540774,-0.4263322,0.237118,0.2898461,0.0527281
75,-0.3510233,-0.3421086,"('meek', 'impulsive')",-0.37571922,-0.45445156,-0.80018896,-0.8222374,-0.5089772,-0.5395992,-0.030622
76,0.9362363,1.0865064,"('anxious', 'daring')",0.8068686,1.0109531,-0.03872109,0.108249776,0.568128,0.7352363,0.1671083
77,-1.5387092,-1.507961,"('unmotivated', 'motivated')",0.0076369904,0.13804837,-1.2197242,-1.0129532,-0.9169321,-0.7942886,0.1226435
78,-1.037749,-1.0213078,"('nonresilient', 'resilient')",0.562479,0.7046542,-0.18049514,-0.12627341,-0.2185884,-0.1476423,0.0709461
79,-0.15263802,-0.17182736,"('wavering', 'unwavering')",-0.10566071,-0.25103176,-0.5481725,-0.599559,-0.2688237,-0.340806,-0.0719823
80,1.0704434,0.9585065,"('dominated', 'dominating')",0.21363439,0.23324929,-0.607952,-0.477207,0.2253753,0.2381829,0.0128076
81,0.83223474,0.6621318,"('submissive', 'aggressive')",0.7384689,0.8157928,-0.7504468,-0.53652537,0.2734189,0.3137997,0.0403808
82,0.35816956,0.34916207,"('poor', 'rich')",-0.09444819,-0.03263191,6.5746336,6.619781,2.2794517,2.3121037,0.032652
83,0.06448036,0.06979379,"('powerless', 'powerful')",0.6223947,0.6826887,-0.918789,-0.8462246,-0.0773047,-0.0312474,0.0460573
84,0.15111181,0.12121286,"('inferior', 'superior')",-0.050707903,-0.14557782,0.2987236,0.23719212,0.1330425,0.0709424,-0.0621001
85,-1.2530913,-1.175005,"('insignificant', 'prestigious')",-1.114442,-1.2054292,-0.74332565,-0.96491635,-1.036953,-1.1151168,-0.0781638
86,-0.04190655,-0.16061044,"('uninfluential', 'influential')",-0.40535733,-0.39230773,-0.27476206,-0.26703605,-0.2406753,-0.2733181,-0.0326428
87,-0.6491302,-0.7905028,"('unsuccessful', 'successful')",0.4622717,0.35430568,0.5048011,0.49589399,0.1059809,0.019899,-0.0860819
88,-0.64972633,-0.675139,"('low', 'eminent')",-1.0960431,-1.1036124,-0.4775084,-0.48391765,-0.7410926,-0.754223,-0.0131304
