,resmed_male,resmed_female,tuple,inc_male,inc_female,average_male,average_female,female-male
18,-0.34042254,-0.34438586,"('disagreeable', 'welcoming')",-0.21727473,-0.22743306,-0.2788486,-0.2859095,-0.0070609
19,-1.0154665,-0.9397661,"('inhospitable', 'hospitable')",-0.27891254,-0.16291001,-0.6471895,-0.5513381,0.0958514
20,0.5179477,0.5646665,"('rough', 'thoughtful')",1.2036792,1.1398193,0.8608134,0.8522429,-0.0085705
21,1.0322837,1.1932323,"('immoral', 'moral')",-0.30914837,-0.24285686,0.3615676,0.4751877,0.1136201
22,0.5738864,0.59931266,"('untrustworthy', 'trustworthy')",-0.6642492,-0.71202666,-0.0451814,-0.056357,-0.0111756
23,0.6640893,0.83499014,"('insincere', 'sincere')",5.5414085,5.601509,3.1027489,3.2182496,0.1155007
24,-0.012533069,0.06594718,"('dishonest', 'honest')",0.7368162,0.7853981,0.3621416,0.4256727,0.0635311
25,-0.68832886,-0.7578057,"('egoistic', 'altruistic')",1.5780301,1.5034186,0.4448506,0.3728064,-0.0720442
26,0.1239721,0.002986625,"('hardhearted', 'benevolent')",1.8513185,1.7708524,0.9876453,0.8869196,-0.1007257
27,-0.17262591,-0.15027559,"('hardhearted', 'softhearted')",1.4610959,1.3632265,0.644235,0.6064755,-0.0377595
28,-0.23966727,-0.29019997,"('disloyal', 'loyal')",0.85661834,0.7972392,0.3084756,0.2535196,-0.054956
29,-0.2696063,-0.3061934,"('unfair', 'fair')",-0.31152982,-0.45324782,-0.2905681,-0.3797206,-0.0891525
30,1.5656649,1.6466314,"('intolerant', 'tolerant')",1.5150754,1.497414,1.5403702,1.5720227,0.0316525
31,-1.581368,-1.6408504,"('evil', 'good')",-0.9217025,-1.0845493,-1.2515352,-1.3626999,-0.1111647
32,1.008803,1.1295813,"('unkind', 'kind')",1.076047,0.9555795,1.0424249,1.0425804,0.0001555
33,0.048719987,-0.05687089,"('wrong', 'right')",-0.41493863,-0.5175542,-0.1831093,-0.2872126,-0.1041033
34,0.4588544,0.65870243,"('mean', 'honorable')",5.8119807,6.0844197,3.1354175,3.3715611,0.2361436
35,-1.2045618,-1.4610864,"('corrupt', 'incorrupt')",0.025275601,-0.17164172,-0.5896431,-0.816364,-0.2267209
36,-1.5834944,-1.8113902,"('hostile', 'amicable')",0.22977412,0.010529675,-0.6768602,-0.9004303,-0.2235701
37,0.42286775,0.54988927,"('fake', 'genuine')",0.4699135,0.51055634,0.4463906,0.5302228,0.0838322
38,-0.51111484,-0.4436938,"('untruthful', 'truthful')",-0.45254284,-0.31003863,-0.4818288,-0.3768662,0.1049626
39,1.2173724,1.2446915,"('exploitative', 'cooperative')",-0.0025597978,-0.0289007,0.6074063,0.6078954,0.0004891
40,0.13784026,0.08120794,"('stingy', 'generous')",-1.3349282,-1.4723655,-0.5985439,-0.6955788,-0.0970349
41,0.29966706,0.348397,"('unforgiving', 'forgiving')",0.20433193,0.11495876,0.2519995,0.2316779,-0.0203216
42,0.93031156,1.1262134,"('unreliable', 'reliable')",-2.7269776,-2.6437085,-0.898333,-0.7587475,0.1395855
43,-0.025561005,0.1833239,"('irresponsible', 'responsible')",0.5211931,0.5900477,0.247816,0.3866858,0.1388698
44,-0.48411515,-0.4868165,"('prejudiced', 'unprejudiced')",-1.3775936,-1.382083,-0.9308544,-0.9344498,-0.0035954
45,0.2977373,0.48578334,"('incompetent', 'competent')",-0.0028361324,-0.021354131,0.1474506,0.2322146,0.084764
46,0.15677842,0.3668976,"('uncompetitive', 'competitive')",-0.6352336,-0.6216466,-0.2392276,-0.1273745,0.1118531
47,0.8065508,0.86861944,"('stupid', 'smart')",5.6969457,5.833999,3.2517483,3.3513093,0.099561
48,0.47988287,0.58627784,"('unintelligent', 'intelligent')",0.690634,0.7666179,0.5852584,0.6764479,0.0911895
49,0.47579098,0.5752833,"('unable', 'able')",-0.14274067,-0.048511386,0.1665252,0.263386,0.0968608
50,0.071485944,0.116389036,"('clumsy', 'skillful')",0.040662065,0.013626479,0.056074,0.0650078,0.0089338
51,0.16872627,0.16517597,"('uneducated', 'educated')",0.5801568,0.61890066,0.3744415,0.3920383,0.0175968
52,-0.5526384,-0.90882635,"('irrational', 'rational')",0.16349107,-0.1244043,-0.1945737,-0.5166153,-0.3220416
53,-1.4724888,-1.5061032,"('uncreative', 'creative')",0.74863964,0.7346582,-0.3619246,-0.3857225,-0.0237979
54,-0.22953764,-0.23598301,"('incapable', 'capable')",0.955561,1.0026026,0.3630117,0.3833098,0.0202981
55,0.6536845,0.84141314,"('incompetent', 'clever')",0.21095778,0.23835033,0.4323211,0.5398817,0.1075606
56,1.7458559,1.9528267,"('impractical', 'practical')",-0.005288653,0.064308316,0.8702837,1.0085676,0.1382839
57,-0.43948698,-0.3408418,"('unimaginative', 'imaginative')",-2.3837087,-2.425524,-1.4115978,-1.3831829,0.0284149
58,-0.38208163,-0.35969824,"('undiscriminating', 'discriminating')",0.25186086,0.19719651,-0.0651104,-0.0812509,-0.0161405
59,-0.24890175,-0.42365026,"('foolish', 'wise')",0.5331964,0.49020085,0.1421473,0.0332753,-0.108872
60,1.6788459,1.9851154,"('inefficient', 'efficient')",-0.1281874,0.108815715,0.7753292,1.0469656,0.2716364
61,0.5418109,0.4202921,"('illogical', 'logical')",0.42442685,0.24103625,0.4831189,0.3306642,-0.1524547
62,1.0238082,1.2844297,"('incompetent', 'brilliant')",0.0698806,0.25122434,0.5468444,0.767827,0.2209826
63,0.18999653,0.38086236,"('unperceptive', 'insightful')",0.80672103,0.9381694,0.4983588,0.6595159,0.1611571
64,0.21704087,0.24476059,"('shy', 'confident')",-6.710292,-6.7704606,-3.2466254,-3.26285,-0.0162246
65,0.8945606,0.9398255,"('insecure', 'secure')",-0.3347985,-0.29357296,0.279881,0.3231263,0.0432453
66,-1.547809,-1.5496609,"('inactive', 'active')",0.8444324,0.8476499,-0.3516883,-0.3510055,0.0006828
67,0.881479,0.8841774,"('doubtful', 'determined')",-0.522913,-0.47209743,0.179283,0.20604,0.026757
68,0.25220656,0.20501387,"('dependent', 'independent')",-0.35082468,-0.32957837,-0.0493091,-0.0622822,-0.0129731
69,0.21114276,0.11945329,"('lazy', 'industrious')",-0.39293164,-0.46378618,-0.0908944,-0.1721665,-0.0812721
70,0.34558076,0.5707527,"('lethargic', 'energetic')",0.9051633,1.0173622,0.6253721,0.7940575,0.1686854
71,0.53592813,0.60066694,"('diffident', 'self-confident')",0.5624905,0.58012325,0.5492094,0.5903951,0.0411857
72,-0.5172441,-0.48165143,"('unambitious', 'ambitious')",-0.9564153,-0.8931017,-0.7368297,-0.6873766,0.0494531
73,0.19153745,0.08242747,"('helpless', 'self-reliant')",-3.0155432,-3.0952117,-1.4120029,-1.5063921,-0.0943892
74,0.23844787,0.34551245,"('undedicated', 'dedicated')",0.27685383,0.25317156,0.2576509,0.299342,0.0416911
75,-1.3532122,-1.3772044,"('meek', 'impulsive')",-0.38083363,-0.34952024,-0.8670229,-0.8633623,0.0036606
76,0.07471311,0.3085112,"('anxious', 'daring')",0.22737545,0.3387913,0.1510443,0.3236513,0.172607
77,0.1285841,0.21396539,"('unmotivated', 'motivated')",-1.2245355,-1.0844104,-0.5479757,-0.4352225,0.1127532
78,-0.06805989,0.08526958,"('nonresilient', 'resilient')",-0.06081354,-0.021189902,-0.0644367,0.0320398,0.0964765
79,-1.290753,-1.3622718,"('wavering', 'unwavering')",-0.16358976,-0.116792366,-0.7271714,-0.7395321,-0.0123607
80,0.074600756,0.15553232,"('dominated', 'dominating')",-1.0682406,-0.97102594,-0.4968199,-0.4077468,0.0890731
81,1.3784937,1.5265146,"('submissive', 'aggressive')",-0.5864564,-0.47035033,0.3960186,0.5280821,0.1320635
82,-0.15930456,-0.057134707,"('poor', 'rich')",6.1367354,6.2460785,2.9887154,3.0944719,0.1057565
83,-0.056242134,-0.08171049,"('powerless', 'powerful')",-0.92641926,-0.95631516,-0.4913307,-0.5190128,-0.0276821
84,0.4191557,0.2955491,"('inferior', 'superior')",0.7773346,0.71832645,0.5982451,0.5069377,-0.0913074
85,-0.6725322,-0.82545304,"('insignificant', 'prestigious')",0.7167513,0.6100464,0.0221095,-0.1077033,-0.1298128
86,0.06744969,0.07986508,"('uninfluential', 'influential')",0.18362096,0.15127072,0.1255353,0.1155679,-0.0099674
87,0.40157077,0.42031917,"('unsuccessful', 'successful')",0.79188937,0.8131588,0.5967301,0.616739,0.0200089
88,-0.14180867,-0.13285334,"('low', 'eminent')",0.42503697,0.42791125,0.1416141,0.1475289,0.0059148
