,mosaic_male,mosaic_female,tuple,company_male,company_female,average_male,average_female,female-male
28,1.0767897,1.0375495,"('disloyal', 'loyal')",1.2682074,1.1991708,1.1724986,1.1183602,-0.0541384
29,-0.65642375,-0.69376445,"('unfair', 'fair')",-0.91889906,-1.059487,-0.7876614,-0.8766257,-0.0889643
30,1.7624214,1.8245244,"('intolerant', 'tolerant')",1.2217312,1.2670133,1.4920763,1.5457689,0.0536926
31,-1.2452961,-1.2601688,"('evil', 'good')",-2.0257702,-2.0997403,-1.6355331,-1.6799545,-0.0444214
32,0.56550545,0.52797174,"('unkind', 'kind')",1.5099975,1.421135,1.0377514,0.9745533,-0.0631981
33,0.42951685,0.36696756,"('wrong', 'right')",-0.7369545,-0.86320627,-0.1537188,-0.2481194,-0.0944006
34,0.20080975,0.32756713,"('mean', 'honorable')",4.9736934,5.0175686,2.5872517,2.6725678,0.0853161
35,-1.1662197,-1.3372643,"('corrupt', 'incorrupt')",-1.2097703,-1.4301708,-1.187995,-1.3837175,-0.1957225
36,-0.8498977,-0.9544989,"('hostile', 'amicable')",-1.1653719,-1.3899791,-1.0076348,-1.1722391,-0.1646043
37,-0.22284621,-0.1619664,"('fake', 'genuine')",0.50551546,0.4761865,0.1413346,0.1571101,0.0157755
38,0.50437397,0.5156561,"('untruthful', 'truthful')",-0.0357869,-0.00076122023,0.2342935,0.2574475,0.023154
39,1.9752964,2.0037158,"('exploitative', 'cooperative')",0.60021657,0.7158902,1.2877564,1.359803,0.0720466
40,0.8163279,0.79769254,"('stingy', 'generous')",-2.151982,-2.1633277,-0.6678271,-0.6828176,-0.0149905
41,0.49610212,0.55577576,"('unforgiving', 'forgiving')",0.55440986,0.5177972,0.525256,0.5367864,0.0115304
42,0.81910366,0.86892873,"('unreliable', 'reliable')",-2.881154,-2.819989,-1.0310252,-0.9755301,0.0554951
43,0.82178783,0.8875314,"('irresponsible', 'responsible')",1.2780646,1.3356782,1.0499263,1.1116048,0.0616785
44,-2.0603757,-2.0248382,"('prejudiced', 'unprejudiced')",-1.073426,-1.0848054,-1.5669008,-1.5548217,0.0120791
45,-0.37778157,-0.23491205,"('incompetent', 'competent')",0.70730114,0.7684535,0.1647598,0.2667707,0.1020109
46,-0.25795692,-0.07226467,"('uncompetitive', 'competitive')",0.17711537,0.29280108,-0.0404208,0.1102682,0.150689
47,0.44948307,0.47091123,"('stupid', 'smart')",5.5637965,5.590133,3.0066397,3.0305221,0.0238824
48,0.68333936,0.7821005,"('unintelligent', 'intelligent')",0.6695726,0.7023372,0.676456,0.7422189,0.0657629
49,-0.31264243,-0.2380728,"('unable', 'able')",-0.17132133,-0.14622883,-0.2419819,-0.1921508,0.0498311
50,-0.8650949,-0.8436811,"('clumsy', 'skillful')",-0.86822903,-0.9705297,-0.866662,-0.9071054,-0.0404434
51,-0.45428088,-0.44153172,"('uneducated', 'educated')",1.0162262,1.0298784,0.2809727,0.2941733,0.0132006
52,0.18220729,-0.011258263,"('irrational', 'rational')",-0.66413426,-0.84182775,-0.2409635,-0.426543,-0.1855795
53,0.47195923,0.46737507,"('uncreative', 'creative')",0.025307998,-0.047799867,0.2486336,0.2097876,-0.038846
54,0.03349664,-0.005754955,"('incapable', 'capable')",0.632943,0.5903328,0.3332198,0.2922889,-0.0409309
55,0.62339824,0.81874734,"('incompetent', 'clever')",1.4307618,1.5457536,1.0270801,1.1822505,0.1551704
56,1.6831541,1.7764823,"('impractical', 'practical')",0.77908003,0.8580555,1.231117,1.3172688,0.0861518
57,0.53973496,0.68990606,"('unimaginative', 'imaginative')",-2.6273081,-2.5210307,-1.0437865,-0.9155623,0.1282242
58,0.6131213,0.64896446,"('undiscriminating', 'discriminating')",0.22139731,0.18904611,0.4172593,0.4190053,0.001746
59,0.2920828,0.15047064,"('foolish', 'wise')",-0.8007676,-0.8509062,-0.2543424,-0.3502178,-0.0958754
60,1.37525,1.6052349,"('inefficient', 'efficient')",1.1875846,1.4075918,1.2814174,1.5064133,0.2249959
61,0.4723274,0.42967588,"('illogical', 'logical')",0.24974622,0.045888774,0.3610368,0.2377823,-0.1232545
62,0.8204168,0.9597438,"('incompetent', 'brilliant')",0.72935176,0.8781397,0.7748843,0.9189417,0.1440574
63,0.4250266,0.56495476,"('unperceptive', 'insightful')",0.6903326,0.8624092,0.5576796,0.7136819,0.1560023
64,-0.62150705,-0.6320775,"('shy', 'confident')",-5.6368704,-5.4731545,-3.1291888,-3.0526161,0.0765727
65,0.5491625,0.5747878,"('insecure', 'secure')",0.8041155,0.8804373,0.676639,0.7276126,0.0509736
66,-0.7790951,-0.90370995,"('inactive', 'active')",-0.2578495,-0.37598437,-0.5184723,-0.6398472,-0.1213749
67,0.20917994,0.18423557,"('doubtful', 'determined')",-0.27411163,-0.21500576,-0.0324658,-0.0153851,0.0170807
68,-0.64335126,-0.6364633,"('dependent', 'independent')",-0.9269792,-0.9330085,-0.7851652,-0.7847359,0.0004293
69,-0.5345932,-0.6477759,"('lazy', 'industrious')",-1.9699792,-1.9732176,-1.2522862,-1.3104968,-0.0582106
70,0.5332685,0.60305244,"('lethargic', 'energetic')",1.1841277,1.196168,0.8586981,0.8996102,0.0409121
71,1.3262433,1.3061264,"('diffident', 'self-confident')",-0.25622678,-0.2283981,0.5350083,0.5388641,0.0038558
72,1.4134494,1.4364063,"('unambitious', 'ambitious')",0.06238389,0.051172625,0.7379166,0.7437894,0.0058728
73,0.44331598,0.4172099,"('helpless', 'self-reliant')",-3.4340806,-3.3611534,-1.4953823,-1.4719718,0.0234105
74,1.3604293,1.4051965,"('undedicated', 'dedicated')",0.27110615,0.29881376,0.8157677,0.8520051,0.0362374
75,-0.9773809,-0.9669072,"('meek', 'impulsive')",-0.9712354,-0.9768922,-0.9743081,-0.9718997,0.0024084
76,0.75459254,0.8690082,"('anxious', 'daring')",0.751543,0.76751024,0.7530677,0.8182592,0.0651915
77,-0.25746864,-0.1140203,"('unmotivated', 'motivated')",-1.1516414,-0.9740931,-0.704555,-0.5440567,0.1604983
78,-0.048630863,0.105779305,"('nonresilient', 'resilient')",-0.62175345,-0.46529448,-0.3351921,-0.1797576,0.1554345
79,-0.18570387,-0.2537345,"('wavering', 'unwavering')",-1.106064,-1.1654614,-0.6458839,-0.7095979,-0.063714
80,-0.18699974,-0.1721164,"('dominated', 'dominating')",-0.041349366,0.115742564,-0.1141746,-0.0281869,0.0859877
81,-0.2927205,-0.24071267,"('submissive', 'aggressive')",0.37926975,0.56497633,0.0432746,0.1621318,0.1188572
82,-0.6390452,-0.5766577,"('poor', 'rich')",6.098618,5.989965,2.7297864,2.7066536,-0.0231328
83,0.33382487,0.37758476,"('powerless', 'powerful')",-0.9613991,-0.9609278,-0.3137871,-0.2916715,0.0221156
84,0.42048943,0.40297386,"('inferior', 'superior')",0.23230535,0.21413133,0.3263974,0.3085526,-0.0178448
85,0.9169989,0.8848809,"('insignificant', 'prestigious')",-1.2843118,-1.4098953,-0.1836564,-0.2625072,-0.0788508
86,0.8757959,0.85878,"('uninfluential', 'influential')",0.2691971,0.21891032,0.5724965,0.5388452,-0.0336513
87,0.052629687,0.008280598,"('unsuccessful', 'successful')",0.63242894,0.72655886,0.3425293,0.3674197,0.0248904
88,-0.016980939,-0.009102613,"('low', 'eminent')",0.2670671,0.18815702,0.1250431,0.0895272,-0.0355159
