,fastenal_male,fastenal_female,tuple,company_male,company_female,average_male,average_female,female-male
45,0.5571305,0.6809715,"('incompetent', 'competent')",0.7741492,0.8303542,0.6656399,0.7556629,0.090023
46,0.4387919,0.54397076,"('uncompetitive', 'competitive')",0.33367473,0.43814734,0.3862333,0.4910591,0.1048258
47,0.8627008,0.90562385,"('stupid', 'smart')",5.008333,5.137418,2.9355171,3.0215209,0.0860038
48,-0.6818937,-0.6539121,"('unintelligent', 'intelligent')",0.5982181,0.59733313,-0.0418378,-0.0282895,0.0135483
49,-0.33664483,-0.25857565,"('unable', 'able')",-0.16801429,-0.08558847,-0.2523296,-0.1720821,0.0802475
50,0.10333943,0.025477707,"('clumsy', 'skillful')",-0.4138472,-0.518196,-0.1552539,-0.2463591,-0.0911052
51,0.4738118,0.382203,"('uneducated', 'educated')",1.1375718,1.058616,0.8056918,0.7204095,-0.0852823
52,-0.4343374,-0.62115234,"('irrational', 'rational')",-0.03632977,-0.17785837,-0.2353336,-0.3995053,-0.1641717
53,-1.5715703,-1.6095771,"('uncreative', 'creative')",0.07460949,0.008243011,-0.7484804,-0.800667,-0.0521866
54,-0.14727852,-0.34541747,"('incapable', 'capable')",1.1265941,1.0761312,0.4896578,0.3653569,-0.1243009
55,0.6452426,0.8013999,"('incompetent', 'clever')",1.29486,1.3370749,0.9700513,1.0692374,0.0991861
56,1.9050655,1.9181451,"('impractical', 'practical')",1.8284998,1.9713821,1.8667827,1.9447637,0.077981
57,-0.32519972,-0.33732915,"('unimaginative', 'imaginative')",-2.1914196,-2.2013457,-1.2583096,-1.2693374,-0.0110278
58,-0.92805284,-0.88001853,"('undiscriminating', 'discriminating')",-0.25379398,-0.23633137,-0.5909234,-0.558175,0.0327484
59,-0.07081417,-0.16639735,"('foolish', 'wise')",-0.408545,-0.43805516,-0.2396796,-0.3022262,-0.0625466
60,1.4340888,1.5839359,"('inefficient', 'efficient')",1.0103886,1.225174,1.2222388,1.4045548,0.182316
61,0.100149974,0.003958307,"('illogical', 'logical')",0.054571867,-0.08632645,0.0773609,-0.0411841,-0.118545
62,1.2403866,1.3412404,"('incompetent', 'brilliant')",1.5016142,1.7016144,1.3710004,1.5214274,0.150427
63,0.044882216,0.14289227,"('unperceptive', 'insightful')",0.7520676,0.8989819,0.3984749,0.5209371,0.1224622
64,0.471359,0.4720168,"('shy', 'confident')",-5.0778275,-4.977408,-2.3032341,-2.2526956,0.0505385
65,0.8499428,0.80468273,"('insecure', 'secure')",0.5752089,0.5746596,0.7125759,0.6896712,-0.0229047
66,-0.9907312,-1.0128468,"('inactive', 'active')",-0.8106967,-0.89846575,-0.9007139,-0.9556563,-0.0549424
67,1.0157523,0.9888009,"('doubtful', 'determined')",0.032948487,0.10380303,0.5243504,0.546302,0.0219516
68,-0.19894776,-0.1979148,"('dependent', 'independent')",-1.1209643,-1.0769908,-0.659956,-0.6374528,0.0225032
69,-0.20675264,-0.2123847,"('lazy', 'industrious')",-1.4950628,-1.4105457,-0.8509077,-0.8114652,0.0394425
70,0.71664417,0.8312209,"('lethargic', 'energetic')",0.98787856,1.0257057,0.8522614,0.9284633,0.0762019
71,-0.27340853,-0.2772557,"('diffident', 'self-confident')",0.25215504,0.2946408,-0.0106267,0.0086925,0.0193192
72,-0.7359495,-0.72999555,"('unambitious', 'ambitious')",-0.40121642,-0.38466412,-0.568583,-0.5573298,0.0112532
73,0.11112525,0.039726008,"('helpless', 'self-reliant')",-3.033888,-2.8732114,-1.4613814,-1.4167427,0.0446387
74,0.20178048,0.23426688,"('undedicated', 'dedicated')",0.1511118,0.20885651,0.1764461,0.2215617,0.0451156
75,-0.634394,-0.6350658,"('meek', 'impulsive')",-0.98375845,-0.91011834,-0.8090762,-0.7725921,0.0364841
76,0.6533773,0.7756745,"('anxious', 'daring')",0.28391165,0.35308322,0.4686445,0.5643789,0.0957344
77,-0.11437213,0.00082658697,"('unmotivated', 'motivated')",-0.7901315,-0.7158318,-0.4522518,-0.3575026,0.0947492
78,-1.3487828,-1.2390374,"('nonresilient', 'resilient')",-0.29063183,-0.25277838,-0.8197073,-0.7459079,0.0737994
79,-0.7238351,-0.77424204,"('wavering', 'unwavering')",-0.8306112,-0.8973588,-0.7772232,-0.8358004,-0.0585772
80,0.38103318,0.3673087,"('dominated', 'dominating')",-0.11530403,-0.010184966,0.1328646,0.1785619,0.0456973
81,1.4386492,1.3721496,"('submissive', 'aggressive')",0.71812606,0.8702181,1.0783876,1.1211839,0.0427963
82,0.7833413,0.7463784,"('poor', 'rich')",6.642614,6.476875,3.7129776,3.6116266,-0.101351
83,-0.44753447,-0.4647842,"('powerless', 'powerful')",-0.8185693,-0.7354786,-0.6330519,-0.6001314,0.0329205
84,-0.16180196,-0.27905357,"('inferior', 'superior')",0.081899576,0.06308106,-0.0399512,-0.1079863,-0.0680351
85,-0.80956906,-0.90371305,"('insignificant', 'prestigious')",-0.6493282,-0.7743215,-0.7294486,-0.8390173,-0.1095687
86,-0.89858544,-0.92939174,"('uninfluential', 'influential')",0.17252672,0.170544,-0.3630294,-0.3794239,-0.0163945
87,0.4467865,0.3484574,"('unsuccessful', 'successful')",1.1028571,1.1386391,0.7748218,0.7435483,-0.0312735
88,0.27868077,-0.00783666,"('low', 'eminent')",1.0892235,0.9219597,0.6839522,0.4570615,-0.2268907
