,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.28031528,-0.31441727,"('nasty', 'nice')",-0.9964471,-0.9364436,0.5818911,0.6107259,-0.48389617,-0.41783267,-0.37208343,-0.3124353,-0.3101702,-0.2740806,0.0360896
18,-0.914002,-0.6766267,"('disagreeable', 'welcoming')",-0.47435945,-0.34349725,-0.75771,-0.6481111,-0.7621464,-0.56634724,-0.61514515,-0.501021,-0.7046726,-0.5471207,0.1575519
19,0.14628257,0.29914507,"('inhospitable', 'hospitable')",-1.1616466,-0.9728526,-0.041878358,0.11498711,-1.3753389,-1.3558697,0.105957985,0.2042866,-0.4653247,-0.3420607,0.123264
20,-0.20743507,-0.25015736,"('rough', 'thoughtful')",0.09749418,0.11086834,0.36151594,0.383528,1.1006562,1.2185048,1.0905604,1.0919063,0.4885583,0.51093,0.0223717
21,1.977864,1.8437201,"('immoral', 'moral')",2.646844,2.408555,1.6302665,1.6029088,0.33941463,0.22033076,-0.78203607,-0.78748196,1.1624706,1.0576065,-0.1048641
22,0.9897122,0.9305469,"('untrustworthy', 'trustworthy')",0.63162637,0.49656904,0.7290763,0.68148327,0.75636303,0.70190746,-0.954643,-0.9645558,0.430427,0.3691902,-0.0612368
23,0.057204824,-0.1315392,"('insincere', 'sincere')",1.6566504,1.548543,0.7929321,0.61774004,0.6104317,0.47042006,6.02086,5.9742136,1.8276157,1.6958755,-0.1317402
24,-0.35478967,-0.21972133,"('dishonest', 'honest')",1.1898053,1.1079074,0.51989263,0.5098708,-0.55963695,-0.5625796,0.52871096,0.4951373,0.2647964,0.2661229,0.0013265
25,-0.91348153,-0.7344998,"('egoistic', 'altruistic')",-1.2762272,-1.1172297,0.57905656,0.6769834,-0.18958785,-0.12516437,1.453053,1.4549056,-0.0694374,0.030999,0.1004364
26,-0.78354234,-0.8144307,"('hardhearted', 'benevolent')",-0.7874098,-0.8714208,1.2065893,0.97301316,1.287394,1.318585,1.7413554,1.5600524,0.5328773,0.4331598,-0.0997175
27,-0.15221637,-0.06216678,"('hardhearted', 'softhearted')",-0.30941913,-0.17445381,0.57930565,0.5968215,-0.23217553,-0.047946773,1.5056741,1.5501895,0.2782337,0.3724887,0.094255
28,-0.14959416,-0.23214902,"('disloyal', 'loyal')",-0.27822372,-0.35087287,1.0510616,0.8176202,0.2381665,0.043151442,1.2050104,1.0529525,0.4132841,0.2661405,-0.1471436
29,0.050178915,0.052604362,"('unfair', 'fair')",-0.8326376,-0.86447084,-0.5268122,-0.3637501,-0.90714383,-0.85936123,-0.44733217,-0.566497,-0.5327494,-0.520295,0.0124544
30,-0.40610608,-0.45318288,"('intolerant', 'tolerant')",0.90154564,0.7864375,1.3307452,1.309353,0.5843116,0.50268114,1.0348165,1.0519617,0.6890625,0.6394501,-0.0496124
31,-1.2132132,-0.8228192,"('evil', 'good')",-3.163506,-2.846404,-1.0711645,-0.7915031,-1.7436659,-1.5165471,-1.2251692,-1.159346,-1.6833439,-1.4273239,0.25602
32,0.29307836,0.1010174,"('unkind', 'kind')",0.23555635,0.06981206,0.7928557,0.52513915,1.116122,0.91745156,1.3810084,1.2359773,0.7637242,0.5698795,-0.1938447
33,-0.31776422,-0.2554087,"('wrong', 'right')",-0.9578709,-0.87599945,0.4704573,0.41309795,0.08486715,0.0707204,-0.2884016,-0.32976145,-0.2017425,-0.1954703,0.0062722
34,-0.038898952,0.18864985,"('mean', 'honorable')",-0.5092277,-0.3780976,0.040822268,0.1595584,-0.06434898,0.07659313,6.0681887,6.2674723,1.0993071,1.2628352,0.1635281
35,-1.5342146,-1.4099823,"('corrupt', 'incorrupt')",-3.1786754,-2.8935359,-1.3961445,-1.3324463,-2.2351575,-2.1508532,-0.30104366,-0.47883713,-1.7290472,-1.6531309,0.0759163
36,-1.1364272,-0.84029365,"('hostile', 'amicable')",-2.6335368,-2.3949637,-0.65712976,-0.49460304,-1.2575778,-1.2872372,-0.006673984,-0.111789756,-1.138269,-1.0257774,0.1124916
37,0.38387704,0.30440465,"('fake', 'genuine')",0.9586505,1.0339724,0.6330818,0.57586706,0.4221754,0.34235308,0.60757506,0.63178796,0.6010719,0.577677,-0.0233949
38,-0.5277127,-0.5374881,"('untruthful', 'truthful')",-1.4294598,-1.4515363,-0.45371017,-0.4949387,-0.59045947,-0.7680196,0.039965067,0.07164014,-0.5922754,-0.6360685,-0.0437931
39,0.22567388,0.19179429,"('exploitative', 'cooperative')",0.17719711,0.060442105,1.091495,1.0632197,1.4409598,1.538935,0.18472356,0.17911725,0.6240099,0.6067017,-0.0173082
40,-0.15363172,-0.09198297,"('stingy', 'generous')",-0.17466512,-0.21187057,0.4960105,0.4665797,0.090526864,0.2005129,-1.4166704,-1.3465738,-0.231686,-0.196667,0.035019
41,0.42079782,0.4118325,"('unforgiving', 'forgiving')",0.20399389,-0.0070516616,1.7478174,1.7298896,0.95023525,0.8404606,0.29085627,0.26769826,0.7227402,0.6485659,-0.0741743
42,0.5335973,0.53149456,"('unreliable', 'reliable')",1.1038487,1.045322,0.62213343,0.5720734,0.7571833,0.87807375,-2.9865599,-2.8611948,0.0060406,0.0331538,0.0271132
43,0.1293023,0.10074909,"('irresponsible', 'responsible')",1.2497908,1.0905563,1.0098886,1.0006403,0.63653916,0.6588991,0.5313675,0.5900742,0.7113777,0.6881838,-0.0231939
44,-0.79163224,-0.8187359,"('prejudiced', 'unprejudiced')",-1.3527336,-1.2801056,-1.51676,-1.5901062,-0.6752916,-0.7410697,-1.717763,-1.761849,-1.210836,-1.2383733,-0.0275373
45,0.5412836,0.37635162,"('incompetent', 'competent')",1.1199121,0.94622767,0.6714269,0.6649907,0.621628,0.45962426,-0.40685183,-0.41592574,0.5094798,0.4062537,-0.1032261
46,1.6718823,1.4312565,"('uncompetitive', 'competitive')",2.4102132,2.2692,1.335413,1.3251162,1.8800508,1.6812236,-0.47828573,-0.4974008,1.3638547,1.2418792,-0.1219755
47,0.079710186,0.17483504,"('stupid', 'smart')",0.2764181,0.18715905,0.93969774,0.9652833,0.6382965,0.74528223,5.109267,5.2536926,1.408678,1.4652504,0.0565724
48,-1.0759037,-1.1680423,"('unintelligent', 'intelligent')",1.1621995,1.0135393,0.5035446,0.52267116,-0.6919019,-0.69421816,-0.016895568,-0.014094483,-0.0237914,-0.0680289,-0.0442375
49,-0.90712035,-1.0406667,"('unable', 'able')",-0.6772801,-0.59986115,-0.40497327,-0.4622447,-0.9570179,-0.9030492,-0.34640136,-0.13128766,-0.6585586,-0.6274219,0.0311367
50,0.025734507,0.0954422,"('clumsy', 'skillful')",0.100054815,0.25456852,0.1568584,0.10297552,0.3524565,0.33501264,0.23303942,0.25806236,0.1736287,0.2092123,0.0355836
51,1.9637336,1.5397953,"('uneducated', 'educated')",1.6783571,1.3112919,0.6645971,0.6876287,0.1337544,-0.0778731,0.81627166,0.6683629,1.0513428,0.8258411,-0.2255017
52,-0.4183872,-0.3299834,"('irrational', 'rational')",-2.0748658,-1.9500045,-0.041816548,-0.109074324,-1.0198222,-0.95345044,0.18664134,0.17710835,-0.6736501,-0.6330809,0.0405692
53,-0.20891073,-0.14500014,"('uncreative', 'creative')",-0.5907458,-0.5017057,0.20455895,0.29307684,-0.12563796,-0.048845597,1.0728266,1.0893267,0.0704182,0.1373704,0.0669522
54,-0.69894016,-0.65246874,"('incapable', 'capable')",-0.9003196,-0.8407521,0.6481464,0.5623362,-0.26376414,-0.19250801,0.9340448,0.9914422,-0.0561665,-0.0263901,0.0297764
55,0.9821411,0.7357735,"('incompetent', 'clever')",3.0941236,2.819429,1.1783583,1.240474,0.8723254,0.7804339,-0.2709793,-0.24667847,1.1711939,1.0658863,-0.1053076
56,0.5102016,0.28454542,"('impractical', 'practical')",1.5756102,1.4233115,1.6802443,1.5781898,0.8181594,0.7076159,-0.15933304,-0.12485553,0.8849765,0.7737614,-0.1112151
57,0.62319857,0.27217504,"('unimaginative', 'imaginative')",1.1058377,0.8512348,0.4661932,0.50456804,0.006530039,-0.16154921,-2.0569863,-2.1446958,0.0289546,-0.1356534,-0.164608
58,0.529197,0.5696591,"('undiscriminating', 'discriminating')",0.8136852,0.9162886,0.65922475,0.67393297,1.169438,1.0888841,0.47536448,0.4800355,0.7293819,0.7457601,0.0163782
59,-0.22056592,-0.07795117,"('foolish', 'wise')",-2.4719582,-2.5195975,0.42962542,0.3603174,-0.9510398,-0.84941405,0.25853452,0.33464742,-0.5910808,-0.5503996,0.0406812
60,0.36477482,0.2244401,"('inefficient', 'efficient')",2.2437615,1.9839141,0.66518784,0.6218508,1.2868892,1.2271186,-0.46504462,-0.32485044,0.8191137,0.7464946,-0.0726191
61,0.83606815,0.7453135,"('illogical', 'logical')",0.4123271,0.30537313,0.68835485,0.5746349,-0.29338232,-0.44421607,0.2537354,0.12573385,0.3794206,0.2613678,-0.1180528
62,0.77116096,0.62190765,"('incompetent', 'brilliant')",1.0629804,0.8835202,0.8243635,0.783466,0.5410202,0.5719451,-0.08674423,0.11684096,0.6225562,0.5955359,-0.0270203
63,0.90633637,0.83210564,"('unperceptive', 'insightful')",0.70847803,0.60299635,1.3424209,1.2364439,1.6604832,1.6311872,1.0920825,1.2670921,1.1419602,1.1139651,-0.0279951
64,0.84092283,0.7162148,"('shy', 'confident')",0.49157983,0.30765343,0.5104212,0.4193765,0.61783725,0.5799449,-6.6380606,-6.687294,-0.8354599,-0.9328209,-0.097361
65,0.4355829,0.26449576,"('insecure', 'secure')",1.8832729,1.5780157,0.28143984,0.09395841,0.74096763,0.6503955,-0.5188328,-0.52066475,0.5644861,0.4132401,-0.151246
66,-0.52593327,-0.47817874,"('inactive', 'active')",-0.0046201795,0.04208515,-0.7899235,-0.6651033,0.7930612,0.86518866,1.097417,1.0790275,0.1140002,0.1686039,0.0546037
67,0.3033264,0.24771811,"('doubtful', 'determined')",0.8566135,0.66901463,1.1626873,1.0893092,0.57100576,0.6100088,-0.6378389,-0.62406087,0.4511588,0.398398,-0.0527608
68,-0.5769086,-0.588986,"('dependent', 'independent')",0.01881925,0.04348565,-1.1204515,-1.07394,-0.6504166,-0.66907513,-0.7980286,-0.73787874,-0.6253972,-0.6052789,0.0201183
69,-0.94251055,-0.70514846,"('lazy', 'industrious')",-2.5188184,-2.2576094,0.06142783,0.12136102,0.15940018,0.3129692,-0.66055804,-0.6152804,-0.7802118,-0.6287416,0.1514702
70,1.0103216,0.9042613,"('lethargic', 'energetic')",2.7347322,2.5775678,0.47914892,0.52039295,0.9166382,0.89037776,0.80863446,0.89007,1.1898951,1.156534,-0.0333611
71,-0.23287392,-0.064311296,"('diffident', 'self-confident')",-0.057413146,0.022198513,1.1788657,1.2311256,0.36674666,0.44687122,0.6235184,0.62720186,0.3757688,0.4526172,0.0768484
72,-0.2733946,-0.3011388,"('unambitious', 'ambitious')",0.6745966,0.4333584,0.9875605,0.997952,0.4281018,0.3422197,-0.9422056,-0.92842245,0.1749317,0.1087938,-0.0661379
73,0.8976581,1.1194952,"('helpless', 'self-reliant')",-0.19031945,-0.03395237,1.2675887,1.3010595,-0.04937582,-0.113610044,-3.3103848,-3.2149713,-0.2769666,-0.1883958,0.0885708
74,1.009559,0.97295934,"('undedicated', 'dedicated')",0.6011458,0.6490629,0.86086744,0.90583545,1.1942722,1.1733152,0.3396597,0.3654674,0.8011008,0.8133281,0.0122273
75,-0.2939204,-0.15154742,"('meek', 'impulsive')",-1.3713545,-1.4725735,-1.2012582,-1.0810809,-1.3151333,-1.3313432,-0.64759016,-0.60801613,-0.9658513,-0.9289122,0.0369391
76,0.049990766,-0.17448774,"('anxious', 'daring')",2.074644,1.9383745,0.5833478,0.57293165,0.30545503,0.38874954,-0.18443704,-0.10084584,0.5658001,0.5249444,-0.0408557
77,-0.07841356,-0.07873699,"('unmotivated', 'motivated')",1.1982167,1.2130959,0.6455048,0.79609346,0.5600793,0.53987825,-1.1874008,-1.075915,0.2275973,0.2788831,0.0512858
78,0.61972165,0.60696065,"('nonresilient', 'resilient')",-0.17139892,0.11287782,0.6821757,0.7873557,1.6422244,1.7322899,0.6180199,0.7644549,0.6781485,0.8007878,0.1226393
79,-0.563303,-0.39081112,"('wavering', 'unwavering')",-1.4441371,-1.234364,-0.5080992,-0.48059604,-1.916914,-1.9070259,-0.0832607,-0.052404024,-0.9031427,-0.8130402,0.0901025
80,1.642469,1.335872,"('dominated', 'dominating')",2.496667,2.1379302,-0.022859365,-0.18715434,1.360785,1.1686537,-0.98167425,-1.035772,0.8990774,0.6839059,-0.2151715
81,1.3118207,0.9514913,"('submissive', 'aggressive')",2.1844122,1.5556803,0.5370191,0.2472969,1.2122779,0.9582205,-1.0486181,-1.1538875,0.8393824,0.5117603,-0.3276221
82,-0.18890768,-0.27062935,"('poor', 'rich')",1.4529104,1.3869743,-1.3513544,-1.2303092,-0.7270174,-0.6907598,5.8159394,5.88054,1.0003141,1.0151631,0.014849
83,-0.5694162,-0.6393432,"('powerless', 'powerful')",-0.7360745,-0.87749606,1.0450156,0.95430154,-0.013314221,-0.011976387,-1.044578,-1.1242242,-0.2636735,-0.3397477,-0.0760742
84,0.03646964,0.045843333,"('inferior', 'superior')",0.69268435,0.6215995,1.2923442,1.3113132,0.18590783,0.21490881,0.780519,0.78269744,0.597585,0.5952724,-0.0023126
85,-0.6672754,-0.3006099,"('insignificant', 'prestigious')",-2.7491717,-2.4849,-0.51682454,-0.41765738,-0.34477746,-0.24868046,0.5988343,0.6778281,-0.7358429,-0.5548039,0.181039
86,0.63052356,0.37131938,"('uninfluential', 'influential')",0.90082014,0.7048096,0.012187306,-0.012298677,-0.026960848,-0.1559592,-0.07885087,-0.19072057,0.2875439,0.1434301,-0.1441138
87,1.7107583,1.5225968,"('unsuccessful', 'successful')",0.7214624,0.507235,0.31804955,0.18885532,1.6296821,1.4879674,1.0647862,1.0151436,1.0889477,0.9443596,-0.1445881
88,-1.0072262,-1.136513,"('low', 'eminent')",-0.60633755,-0.6560313,-1.3388376,-1.3954897,-0.9161284,-1.0844089,0.13713162,0.054288,-0.7462796,-0.843631,-0.0973514
