,suntrust_male,suntrust_female,tuple,banks_male,banks_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.6374717,-0.21948247,"('evil', 'good')",-0.71039385,-0.6097683,-1.4496778,-1.3544015,-0.9325145,-0.7278841,0.2046304
32,0.47830808,0.264809,"('unkind', 'kind')",1.4997133,1.4708793,1.6070312,1.4954858,1.1950175,1.077058,-0.1179595
33,0.39857012,0.39502403,"('wrong', 'right')",0.7192861,0.7265271,-0.68922913,-0.7904524,0.1428757,0.1103662,-0.0325095
34,0.47776026,0.71778756,"('mean', 'honorable')",1.2838728,1.4338961,5.8722987,6.2360597,2.544644,2.7959143,0.2512703
35,-0.5265833,-0.5563372,"('corrupt', 'incorrupt')",-1.8964362,-1.9272659,-0.36768532,-0.61299986,-0.9302349,-1.032201,-0.1019661
36,-0.32976067,-0.14574085,"('hostile', 'amicable')",-0.20994699,-0.28651887,-0.03718721,-0.18903118,-0.1922983,-0.207097,-0.0147987
37,-0.5775522,-0.56702167,"('fake', 'genuine')",-0.80038977,-0.7720411,0.3956723,0.44983256,-0.3274232,-0.29641,0.0310132
38,0.44931433,0.44553405,"('untruthful', 'truthful')",1.1396909,1.1339871,0.19429985,0.28522462,0.594435,0.621582,0.027147
39,0.720742,0.6936172,"('exploitative', 'cooperative')",1.327976,1.4463614,0.1439237,0.12677157,0.7308806,0.7555834,0.0247028
40,0.5044863,0.67655355,"('stingy', 'generous')",1.135369,1.2595993,-1.4041038,-1.3728641,0.0785838,0.1877629,0.1091791
41,0.44317135,0.5082472,"('unforgiving', 'forgiving')",1.6402682,1.6237185,0.15895827,0.1655052,0.7474659,0.7658236,0.0183577
42,1.1347762,1.1921922,"('unreliable', 'reliable')",0.74357057,0.848156,-2.696608,-2.5621161,-0.2727538,-0.1739227,0.0988311
43,-0.30441555,-0.22651733,"('irresponsible', 'responsible')",0.57066613,0.7037892,0.1923632,0.35237095,0.1528713,0.2765476,0.1236763
44,-0.4535572,-0.4041953,"('prejudiced', 'unprejudiced')",-1.2618946,-1.1624055,-1.3780409,-1.3596746,-1.0311642,-0.9754251,0.0557391
45,-0.72968537,-0.65181416,"('incompetent', 'competent')",0.4340409,0.39995462,-0.26262215,-0.24126323,-0.1860889,-0.1643743,0.0217146
46,-0.6061445,-0.73565966,"('uncompetitive', 'competitive')",0.5512471,0.52309364,-0.6364942,-0.65169555,-0.2304639,-0.2880872,-0.0576233
47,-0.20292881,-0.07257829,"('stupid', 'smart')",1.2491823,1.3235854,5.0911407,5.3211994,2.0457981,2.1907355,0.1449374
48,-0.7599347,-0.8500999,"('unintelligent', 'intelligent')",-0.73483706,-0.7357445,0.031915106,-0.0012958962,-0.4876189,-0.5290468,-0.0414279
49,-0.72562855,-0.74845076,"('unable', 'able')",-0.77560675,-0.68073213,-0.40942946,-0.23356137,-0.6368882,-0.5542481,0.0826401
50,-0.23144253,-0.25094166,"('clumsy', 'skillful')",-0.7648777,-0.7942375,0.077825844,0.06417164,-0.3061648,-0.3270025,-0.0208377
51,0.3707815,0.06574866,"('uneducated', 'educated')",0.7636305,0.6137524,1.0784547,0.9654706,0.7376223,0.5483239,-0.1892984
52,0.09488439,0.013192348,"('irrational', 'rational')",0.053210273,-0.04974871,-0.18673842,-0.32185903,-0.0128813,-0.1194718,-0.1065905
53,-1.2262224,-1.2372684,"('uncreative', 'creative')",0.60375565,0.578581,0.5788868,0.61314875,-0.0145266,-0.0151796,-0.000653
54,0.043272078,-0.185161,"('incapable', 'capable')",0.83746505,0.8382353,0.981119,1.0047352,0.6206187,0.5526032,-0.0680155
55,-0.689527,-0.73754567,"('incompetent', 'clever')",0.4612733,0.45853004,-0.0004690867,-0.01139996,-0.0762409,-0.0968052,-0.0205643
56,0.29736662,0.1652001,"('impractical', 'practical')",1.757902,1.7389913,0.002965482,0.04115843,0.6860781,0.6484499,-0.0376282
57,-0.49127543,-0.6673853,"('unimaginative', 'imaginative')",0.028916974,-0.070764825,-2.380583,-2.433011,-0.9476472,-1.0570537,-0.1094065
58,-0.1120846,-0.051431548,"('undiscriminating', 'discriminating')",0.68168974,0.6505327,0.17248653,0.22216907,0.2473639,0.2737567,0.0263928
59,0.14575195,0.09039802,"('foolish', 'wise')",0.3574076,0.32795578,-0.11728214,-0.07205482,0.1286258,0.115433,-0.0131928
60,-0.38878542,-0.34247175,"('inefficient', 'efficient')",1.0749413,1.2289239,-0.16605352,0.01763564,0.1733674,0.3013626,0.1279952
61,-0.6700282,-0.7639234,"('illogical', 'logical')",1.509728,1.4486786,-0.00684743,-0.14556147,0.2776174,0.1797312,-0.0978862
62,0.15321319,0.145006,"('incompetent', 'brilliant')",1.0766217,1.203742,-0.1292295,0.11073161,0.3668684,0.4864932,0.1196248
63,0.09227711,0.1097959,"('unperceptive', 'insightful')",1.5447924,1.5473245,0.99822044,1.2341706,0.87843,0.9637637,0.0853337
64,-0.051422853,-0.16023655,"('shy', 'confident')",-0.0006951131,-0.01753968,-6.3964,-6.481624,-2.1495059,-2.2198002,-0.0702943
65,-0.09048129,-0.31285763,"('insecure', 'secure')",0.71049017,0.6448491,-0.048189588,-0.14852418,0.1906064,0.0611558,-0.1294506
66,0.38525966,0.35433608,"('inactive', 'active')",0.5237164,0.5585521,0.9387924,0.8987244,0.6159228,0.6038709,-0.0120519
67,0.7154835,0.5135591,"('doubtful', 'determined')",-0.3498198,-0.42765427,-0.42262024,-0.46156102,-0.0189855,-0.1252187,-0.1062332
68,-1.042777,-1.1541877,"('dependent', 'independent')",-1.4543211,-1.5193878,-0.7635328,-0.7613195,-1.0868769,-1.144965,-0.0580881
69,-0.14875741,0.043459922,"('lazy', 'industrious')",-0.029947184,0.10457435,-1.1380291,-1.0657253,-0.4389112,-0.305897,0.1330142
70,-0.028564336,0.0051606316,"('lethargic', 'energetic')",0.30563885,0.3640915,0.76417935,0.9375831,0.3470846,0.4356117,0.0885271
71,0.2978497,0.33010703,"('diffident', 'self-confident')",2.0863638,2.2038422,0.25195226,0.31414422,0.8787219,0.9493644,0.0706425
72,-0.2560268,-0.29697654,"('unambitious', 'ambitious')",0.15310955,0.12322405,-1.0453216,-1.0025982,-0.3827463,-0.3921169,-0.0093706
73,1.1726676,1.1880013,"('helpless', 'self-reliant')",0.34191108,0.28141814,-3.318213,-3.225831,-0.6012114,-0.5854705,0.0157409
74,0.9427831,1.029202,"('undedicated', 'dedicated')",1.238482,1.2238764,0.57587695,0.6610883,0.9190474,0.9713889,0.0523415
75,0.115770586,0.17201172,"('meek', 'impulsive')",-1.4165597,-1.3963672,-0.30664384,-0.2002892,-0.535811,-0.4748816,0.0609294
76,-0.004680956,-0.056036934,"('anxious', 'daring')",0.035862904,0.12707394,0.5074303,0.5008818,0.1795374,0.1906396,0.0111022
77,-1.1590978,-1.206315,"('unmotivated', 'motivated')",0.09636107,0.17040704,-1.3717216,-1.308108,-0.8114861,-0.7813387,0.0301474
78,-0.8991785,-0.7192688,"('nonresilient', 'resilient')",0.5934515,0.73555624,-0.29689938,-0.0864559,-0.2008755,-0.0233895,0.177486
79,0.267978,0.30769584,"('wavering', 'unwavering')",-0.5365278,-0.5728447,0.13233897,0.14566882,-0.0454036,-0.0398267,0.0055769
80,0.29823092,0.035942167,"('dominated', 'dominating')",0.57694876,0.5878393,-0.63410217,-0.68731135,0.0803592,-0.0211766,-0.1015358
81,0.03927201,-0.43904895,"('submissive', 'aggressive')",0.47553986,0.31150174,-0.16591689,-0.3162892,0.1162983,-0.1479455,-0.2642438
82,-0.63082284,-0.6825831,"('poor', 'rich')",-0.13775176,-0.1664524,5.9789133,5.9939976,1.7367795,1.7149874,-0.0217921
83,0.6278658,0.4740803,"('powerless', 'powerful')",1.4069004,1.3402296,-0.70798105,-0.7669218,0.4422617,0.3491294,-0.0931323
84,0.060558476,-0.17799431,"('inferior', 'superior')",-1.0740446,-1.068246,0.3342881,0.3189244,-0.2263993,-0.3091053,-0.082706
85,0.98203355,1.1345295,"('insignificant', 'prestigious')",0.9528185,0.95632774,0.29435247,0.34332764,0.7430682,0.811395,0.0683268
86,-0.38454536,-0.604203,"('uninfluential', 'influential')",0.8741327,0.7011529,0.24967045,0.12913014,0.2464193,0.07536,-0.1710593
87,0.24727558,-0.12209735,"('unsuccessful', 'successful')",1.7630131,1.6970011,0.7580832,0.67515516,0.9227907,0.7500196,-0.1727711
88,0.28397128,-0.019759769,"('low', 'eminent')",0.011326615,-0.13927573,0.60250497,0.47942838,0.2992676,0.1067976,-0.19247
