,cooper_male,cooper_female,tuple,industries_male,industries_female,plc_male,plc_female,average_male,average_female,female-male
17,0.61515015,0.6164231,"('nasty', 'nice')",-0.10805204,-0.058382317,-0.64025635,-0.5924062,-0.0443861,-0.0114552,0.0329309
18,-0.23448521,-0.08493028,"('disagreeable', 'welcoming')",-0.727761,-0.56646556,-0.83071506,-0.71723765,-0.5976537,-0.4562112,0.1414425
19,-0.0353204,-0.018918514,"('inhospitable', 'hospitable')",-0.66994977,-0.70764,0.19293997,0.1339074,-0.1707767,-0.1975504,-0.0267737
20,0.5386362,0.56494933,"('rough', 'thoughtful')",-0.050327577,0.07089922,0.9599285,0.9370742,0.4827457,0.5243076,0.0415619
21,0.40249443,0.46171474,"('immoral', 'moral')",-0.53426886,-0.48466986,-1.6410104,-1.5207523,-0.5909283,-0.5145691,0.0763592
22,0.09636779,-0.012204824,"('untrustworthy', 'trustworthy')",-1.1990266,-1.1680125,-0.83655846,-0.86028147,-0.6464057,-0.6801662,-0.0337605
23,0.65202725,0.640813,"('insincere', 'sincere')",-0.8823616,-0.9245971,4.860129,5.048339,1.5432649,1.588185,0.0449201
24,1.0056508,0.96636,"('dishonest', 'honest')",-0.48708737,-0.5035799,0.5687273,0.52799565,0.3624303,0.3302586,-0.0321717
25,0.47495687,0.56064767,"('egoistic', 'altruistic')",0.37534273,0.49648774,1.5507746,1.5435722,0.8003581,0.8669025,0.0665444
26,1.5726198,1.4377596,"('hardhearted', 'benevolent')",2.0495522,1.8389407,2.6269238,2.3672044,2.083032,1.8813016,-0.2017304
27,-0.33253255,-0.40538222,"('hardhearted', 'softhearted')",-0.22713459,-0.33009696,0.9309251,0.7911509,0.1237527,0.0185573,-0.1051954
28,0.29182738,0.122417256,"('disloyal', 'loyal')",0.26470914,0.16927314,1.2145897,1.0872992,0.5903754,0.4596632,-0.1307122
29,0.5009589,0.4695295,"('unfair', 'fair')",-1.2153339,-1.1597682,-0.34468117,-0.5516639,-0.3530187,-0.4139675,-0.0609488
30,0.40448976,0.29601592,"('intolerant', 'tolerant')",0.82551616,0.77073663,0.22503977,0.2684482,0.4850152,0.4450669,-0.0399483
31,-0.4647313,-0.25202495,"('evil', 'good')",-0.18613619,-0.07871973,0.28978214,0.2456015,-0.1203618,-0.0283811,0.0919807
32,0.4808697,0.33873245,"('unkind', 'kind')",-0.2577137,-0.45898297,0.8310007,0.71117157,0.3513856,0.1969737,-0.1544119
33,-0.33802074,-0.43598774,"('wrong', 'right')",0.73027325,0.677786,0.5676322,0.42884272,0.3199616,0.223547,-0.0964146
34,-0.43686903,-0.1682378,"('mean', 'honorable')",-0.24914727,-0.02458926,4.270125,4.698126,1.1947029,1.5017662,0.3070633
35,-0.4734928,-0.52574605,"('corrupt', 'incorrupt')",-0.40014273,-0.42001155,0.27593845,0.10354732,-0.1992324,-0.2807368,-0.0815044
36,-0.4896982,-0.46289238,"('hostile', 'amicable')",-0.30240104,-0.3382308,1.2064358,1.0085652,0.1381122,0.0691473,-0.0689649
37,0.66784024,0.59505504,"('fake', 'genuine')",0.49164325,0.43016636,0.82778037,0.8324715,0.6624213,0.6192309,-0.0431904
38,-0.2541163,-0.29321215,"('untruthful', 'truthful')",-0.2973209,-0.3468488,0.4808425,0.5441862,-0.0235316,-0.0319582,-0.0084266
39,1.5470892,1.5849369,"('exploitative', 'cooperative')",-0.6965441,-0.46790862,-0.038867004,-0.04129828,0.2705594,0.3585767,0.0880173
40,0.64063424,0.57216865,"('stingy', 'generous')",0.6605801,0.6940099,-1.2079163,-1.407354,0.0310994,-0.0470585,-0.0781579
41,1.0122054,0.95636505,"('unforgiving', 'forgiving')",-0.8249911,-0.80040324,0.7366959,0.7126256,0.30797,0.2895291,-0.0184409
42,-0.21997073,-0.15601358,"('unreliable', 'reliable')",-0.41246,-0.3095837,-2.600796,-2.7589188,-1.0777423,-1.0748386,0.0029037
43,0.523052,0.5865465,"('irresponsible', 'responsible')",-0.59585327,-0.5078358,0.5734654,0.6431914,0.166888,0.240634,0.073746
44,-0.28302574,-0.19105434,"('prejudiced', 'unprejudiced')",-0.9040295,-0.7943144,-1.6529051,-1.6093326,-0.9466534,-0.8649004,0.081753
45,0.37269586,0.15565786,"('incompetent', 'competent')",0.32194102,0.2584972,0.7688414,0.6185392,0.4878261,0.3442314,-0.1435947
46,0.019295536,-0.017878588,"('uncompetitive', 'competitive')",0.3686431,0.306293,-1.1401038,-1.2996927,-0.2507217,-0.3370928,-0.0863711
47,-0.48035133,-0.36523053,"('stupid', 'smart')",-0.22327796,-0.11855175,4.710879,5.0762835,1.3357499,1.5308337,0.1950838
48,0.27641672,0.26137248,"('unintelligent', 'intelligent')",-0.26548147,-0.2983767,-0.3864527,-0.4042377,-0.1251725,-0.1470806,-0.0219081
49,-0.120887905,-0.059818275,"('unable', 'able')",-0.0057875887,0.03627773,-0.5301023,-0.39933628,-0.2189259,-0.1409589,0.077967
50,-0.24901292,-0.20255128,"('clumsy', 'skillful')",0.032856803,0.024712339,-0.20297667,-0.2964866,-0.1397109,-0.1581085,-0.0183976
51,-0.5357262,-0.62720346,"('uneducated', 'educated')",-0.021574782,-0.06432414,0.20163473,0.09267679,-0.1185554,-0.1996169,-0.0810615
52,-0.23382857,-0.25646287,"('irrational', 'rational')",-0.8050309,-0.822278,0.20625365,0.15184028,-0.2775353,-0.3089669,-0.0314316
53,0.0556233,0.17828235,"('uncreative', 'creative')",-0.2713437,-0.33215198,1.0015687,0.8265745,0.2619494,0.224235,-0.0377144
54,-0.052304514,-0.017659506,"('incapable', 'capable')",-0.40234306,-0.4584831,0.95001566,0.96867204,0.1651227,0.1641765,-0.0009462
55,0.2912109,0.19497608,"('incompetent', 'clever')",-0.58729666,-0.568448,-0.3715168,-0.33524552,-0.2225342,-0.2362392,-0.013705
56,0.9961501,0.9293419,"('impractical', 'practical')",0.9421763,0.8794399,0.051972374,0.097738996,0.6634329,0.6355069,-0.027926
57,0.9246782,0.6803423,"('unimaginative', 'imaginative')",0.45285073,0.24438675,-1.3398238,-1.6347542,0.0125684,-0.236675,-0.2492434
58,0.417737,0.40896827,"('undiscriminating', 'discriminating')",0.7647396,0.77048826,0.9830265,0.932616,0.7218343,0.7040242,-0.0178101
59,-0.37463215,-0.35792333,"('foolish', 'wise')",0.078213416,0.12984426,0.33597654,0.3718507,0.0131859,0.0479239,0.034738
60,0.27219194,0.2922615,"('inefficient', 'efficient')",-0.058614507,0.03118674,-0.9735181,-0.7580133,-0.2533135,-0.144855,0.1084585
61,-0.48373884,-0.6674801,"('illogical', 'logical')",-0.8641493,-0.90261847,0.609271,0.40392682,-0.2462057,-0.3887239,-0.1425182
62,-0.32701093,-0.3685637,"('incompetent', 'brilliant')",0.12914585,0.19399884,0.0926288,0.19019929,-0.0350788,0.0052115,0.0402903
63,-1.2084615,-1.2701228,"('unperceptive', 'insightful')",-0.48814183,-0.47385672,0.70641595,0.7483247,-0.3300624,-0.3318849,-0.0018225
64,-0.31169757,-0.39188427,"('shy', 'confident')",0.11479385,0.11826659,-5.904921,-6.121439,-2.0339416,-2.1316856,-0.097744
65,0.35407215,0.2232166,"('insecure', 'secure')",-1.0406916,-1.0702704,-0.38582936,-0.3801647,-0.3574829,-0.4090728,-0.0515899
66,-0.5231111,-0.5231706,"('inactive', 'active')",-0.10417634,-0.16893461,1.2060475,1.0446968,0.19292,0.1175305,-0.0753895
67,0.3752182,0.32971734,"('doubtful', 'determined')",0.11852998,0.108230114,-0.5987632,-0.53655833,-0.035005,-0.0328703,0.0021347
68,-0.9186192,-0.93577987,"('dependent', 'independent')",-1.5380907,-1.4055077,-1.3040415,-1.2696832,-1.2535837,-1.203657,0.0499267
69,-0.13088486,-0.030124888,"('lazy', 'industrious')",1.5517555,1.6215944,0.11154447,0.029748276,0.5108051,0.5404059,0.0296008
70,1.0431033,0.8797718,"('lethargic', 'energetic')",-0.07575333,-0.14928651,0.1528193,0.12162738,0.3733898,0.2840376,-0.0893522
71,0.44978786,0.3556801,"('diffident', 'self-confident')",0.26177734,0.24093278,0.65168387,0.5082346,0.4544164,0.3682825,-0.0861339
72,-0.4760771,-0.43429828,"('unambitious', 'ambitious')",-0.2676102,-0.31393874,0.58128726,0.591663,-0.0541333,-0.0521913,0.001942
73,0.8788052,0.9201238,"('helpless', 'self-reliant')",1.3355415,1.3523669,-2.5553608,-2.666144,-0.1136714,-0.1312177,-0.0175463
74,2.0755942,2.0485725,"('undedicated', 'dedicated')",0.9847684,1.0343727,0.9468258,0.8146744,1.3357294,1.2992066,-0.0365228
75,-0.1046958,-0.12657744,"('meek', 'impulsive')",0.15786399,0.06746612,-0.308972,-0.3090868,-0.0852679,-0.1227327,-0.0374648
76,0.1826361,0.21093054,"('anxious', 'daring')",-0.58384526,-0.47720793,-0.8887031,-0.79066277,-0.4299707,-0.3523134,0.0776573
77,-0.03656423,0.1356216,"('unmotivated', 'motivated')",-0.16055146,-0.025864564,-1.4049113,-1.3078966,-0.534009,-0.3993798,0.1346292
78,-0.67691636,-0.5419825,"('nonresilient', 'resilient')",0.23265557,0.30336064,0.23428848,0.17734756,-0.0699908,-0.0204248,0.049566
79,0.11148849,0.15492776,"('wavering', 'unwavering')",-0.41423434,-0.4609261,0.41479462,0.39180782,0.0373496,0.0286032,-0.0087464
80,-0.41331112,-0.57666993,"('dominated', 'dominating')",0.30647236,0.33711818,0.08270918,0.018163074,-0.0080432,-0.0737962,-0.065753
81,0.2700336,0.063925415,"('submissive', 'aggressive')",0.7395399,0.57511836,-1.3068802,-1.2103568,-0.0991023,-0.1904377,-0.0913354
82,-0.44804168,-0.38948217,"('poor', 'rich')",-0.37815753,-0.37714863,5.1735954,5.412975,1.4491321,1.5487814,0.0996493
83,-0.93512994,-0.87586254,"('powerless', 'powerful')",0.06639621,0.16625784,-0.8588816,-0.8125587,-0.5758718,-0.5073878,0.068484
84,0.76915306,0.7292025,"('inferior', 'superior')",-0.2544235,-0.21724476,0.417493,0.38014218,0.3107408,0.2973667,-0.0133741
85,-0.013931133,0.16507854,"('insignificant', 'prestigious')",0.10480684,0.19712505,0.6435701,0.58632725,0.2448153,0.316177,0.0713617
86,-0.13541135,-0.24329361,"('uninfluential', 'influential')",0.07732574,-0.07038065,0.27091223,0.102520846,0.0709422,-0.0703845,-0.1413267
87,0.49289715,0.41274455,"('unsuccessful', 'successful')",1.1453764,1.066011,1.416251,1.3564137,1.0181748,0.9450564,-0.0731184
88,-0.56931055,-0.6119049,"('low', 'eminent')",0.22690473,0.057111494,0.29319394,0.27534235,-0.016404,-0.0931504,-0.0767464
