,monolithic_male,monolithic_female,tuple,pwr_male,pwr_female,sys_male,sys_female,inc_male,inc_female,average_male,average_female,female-male
33,0.18487415,-0.08379812,"('wrong', 'right')",0.5493744,0.33066478,0.60645545,0.44285962,-0.42602918,-0.476465,0.2286687,0.0533153,-0.1753534
34,-0.17001882,-0.03731277,"('mean', 'honorable')",-0.94093645,-0.8026089,-0.8192609,-0.76214176,5.825325,5.9544625,0.9737772,1.0880997,0.1143225
35,0.8086824,0.6387038,"('corrupt', 'incorrupt')",0.42519823,0.2731816,0.025177188,-0.14880334,0.0027849237,-0.053264685,0.3154607,0.1774543,-0.1380064
36,0.20271006,-0.19256093,"('hostile', 'amicable')",-0.38819513,-0.6177231,-0.61205685,-0.96892,0.53031296,0.41792375,-0.0668072,-0.3403201,-0.2735129
37,-0.21374469,-0.18866926,"('fake', 'genuine')",0.016002543,0.07305689,-0.19257082,-0.11037858,0.22649181,0.2541467,-0.0409553,0.0070389,0.0479942
38,-0.19515249,-0.35704926,"('untruthful', 'truthful')",-0.7442748,-0.8426968,-0.45587882,-0.5860665,0.1438489,0.069557846,-0.3128643,-0.4290637,-0.1161994
39,1.7339818,1.6351297,"('exploitative', 'cooperative')",1.2207404,1.2331254,1.1947964,1.1756158,0.47069576,0.4246288,1.1550537,1.1171249,-0.0379288
40,0.03986965,0.15326723,"('stingy', 'generous')",-0.08333083,-0.043503147,-0.7307008,-0.6775428,-1.4446664,-1.426394,-0.5547071,-0.4985432,0.0561639
41,-0.57987785,-0.55475897,"('unforgiving', 'forgiving')",-0.5892949,-0.5496671,-0.24811535,-0.22842933,0.24102786,0.24331337,-0.2940651,-0.2723855,0.0216796
42,-1.4409581,-1.0703064,"('unreliable', 'reliable')",-1.1437007,-0.8547873,-1.1264918,-0.8248193,-3.6156454,-3.4832451,-1.831699,-1.5582895,0.2734095
43,-0.8760247,-0.84021544,"('irresponsible', 'responsible')",-0.9201185,-0.8779604,-0.72994524,-0.61655515,0.5193092,0.4550898,-0.5016948,-0.4699103,0.0317845
44,0.38533244,0.50687826,"('prejudiced', 'unprejudiced')",-0.04047002,0.030892834,-0.050541453,0.038294602,-1.435748,-1.4401834,-0.2853568,-0.2160294,0.0693274
45,-1.524231,-1.4218799,"('incompetent', 'competent')",-0.33819225,-0.22963716,-0.13429104,-0.037549168,-0.14627133,-0.14652175,-0.5357464,-0.458897,0.0768494
46,-0.6995877,-0.5453336,"('uncompetitive', 'competitive')",-0.8195688,-0.7210156,-0.5956033,-0.44570678,-0.5692654,-0.5305403,-0.6710063,-0.560649,0.1103573
47,-0.7064409,-0.6494554,"('stupid', 'smart')",-0.1935477,-0.13549563,0.121135026,0.19234449,5.5449824,5.537151,1.1915321,1.2361361,0.044604
48,-0.18847787,-0.14774686,"('unintelligent', 'intelligent')",-0.099783346,-0.09972516,-0.057413705,-0.0681002,0.8368443,0.7829989,0.1227923,0.1168567,-0.0059356
49,-0.21599904,-0.09708318,"('unable', 'able')",-0.6592026,-0.62949115,-0.4221638,-0.39469743,-0.44144398,-0.32836294,-0.4347023,-0.3624087,0.0722936
50,-0.19671927,-0.029171664,"('clumsy', 'skillful')",-0.03961046,0.015088117,0.46697098,0.477682,0.16631445,0.18372896,0.0992389,0.1618319,0.062593
51,-0.42001602,-0.45545495,"('uneducated', 'educated')",-0.042546973,-0.092501275,-0.62301844,-0.66104704,0.4472498,0.38588285,-0.1595829,-0.2057801,-0.0461972
52,0.780021,0.29594293,"('irrational', 'rational')",0.5585851,0.20717879,0.42365748,0.064809635,0.3037327,0.11358283,0.516499,0.1703786,-0.3461204
53,-1.1275411,-1.4815633,"('uncreative', 'creative')",-0.8387438,-0.99602073,-0.47624916,-0.74681824,1.2154391,1.1288494,-0.3067737,-0.5238882,-0.2171145
54,-0.74600464,-1.1694317,"('incapable', 'capable')",-0.9642526,-1.2570578,-0.16515256,-0.5032885,1.3006701,1.2225835,-0.1436849,-0.4267986,-0.2831137
55,-0.9976897,-0.7962323,"('incompetent', 'clever')",0.011568146,0.17540476,0.12580018,0.24712914,0.22677732,0.22665724,-0.158386,-0.0367603,0.1216257
56,-0.38775316,-0.3045535,"('impractical', 'practical')",0.24003884,0.34068266,-0.054755747,0.09297009,-0.47749925,-0.509727,-0.1699923,-0.0951569,0.0748354
57,-0.6088889,-0.8017449,"('unimaginative', 'imaginative')",-0.532966,-0.61839145,-0.5123191,-0.5513133,-2.1997051,-2.2481594,-0.9634698,-1.0549023,-0.0914325
58,0.42363647,0.39008367,"('undiscriminating', 'discriminating')",0.39412546,0.34650984,0.30353013,0.16015045,-0.013443757,0.014716182,0.2769621,0.227865,-0.0490971
59,0.3561696,0.07138475,"('foolish', 'wise')",0.62922126,0.42040515,0.20117998,0.05151377,0.34860182,0.30062783,0.3837932,0.2109829,-0.1728103
60,0.075521186,0.3696456,"('inefficient', 'efficient')",0.6510365,0.8492538,0.62403744,0.8442093,0.02333609,0.12661482,0.3434828,0.5474309,0.2039481
61,0.288119,0.09051138,"('illogical', 'logical')",0.4671463,0.26704824,1.0058097,0.81060994,0.3157216,0.17656945,0.5191991,0.3361847,-0.1830144
62,-0.53742903,-0.47889295,"('incompetent', 'brilliant')",0.3425788,0.37614918,0.2417013,0.39533702,0.16633998,0.25432506,0.0532978,0.1367296,0.0834318
63,-0.923027,-0.8550946,"('unperceptive', 'insightful')",-0.7153793,-0.6832753,-0.2366437,-0.20396997,0.66760963,0.7700645,-0.3018601,-0.2430688,0.0587913
64,-0.2639612,-0.1106312,"('shy', 'confident')",0.24236184,0.33617193,-0.18439804,-0.00440738,-6.828391,-6.756842,-1.7585971,-1.6339272,0.1246699
65,-0.3653148,-0.12891577,"('insecure', 'secure')",-0.513535,-0.29731783,0.48816428,0.6439303,-0.3891481,-0.39222363,-0.1949584,-0.0436317,0.1513267
66,-1.193662,-1.3030388,"('inactive', 'active')",-1.035926,-1.0148497,-1.2700121,-1.2797724,0.53909844,0.5661522,-0.7401254,-0.7578772,-0.0177518
67,0.28600752,0.44349566,"('doubtful', 'determined')",0.6559414,0.6961184,0.45587996,0.5660105,-0.59965163,-0.41248116,0.1995443,0.3232858,0.1237415
68,-0.32716757,-0.18685278,"('dependent', 'independent')",-0.81278735,-0.83383006,-0.3992368,-0.36610535,-0.6245278,-0.5493263,-0.5409299,-0.4840286,0.0569013
69,0.42454642,0.32399344,"('lazy', 'industrious')",0.37620047,0.3175981,0.82714564,0.8316063,-0.37646097,-0.22900842,0.3128579,0.3110474,-0.0018105
70,-0.8605139,-0.71826553,"('lethargic', 'energetic')",-0.91697115,-0.8201102,-0.5722078,-0.4219367,0.48935533,0.5457771,-0.4650844,-0.3536338,0.1114506
71,0.71316636,0.5038734,"('diffident', 'self-confident')",0.12831947,-0.051838115,-0.22913203,-0.44562128,0.31263435,0.24639301,0.231247,0.0632018,-0.1680452
72,-0.28040776,-0.2992705,"('unambitious', 'ambitious')",0.3623064,0.37385052,-1.0200939,-1.0571787,-0.7559972,-0.7406189,-0.4235481,-0.4308044,-0.0072563
73,1.0657467,0.9983296,"('helpless', 'self-reliant')",0.89610523,0.8420216,0.08718378,0.0667903,-3.3854802,-3.2834969,-0.3341112,-0.3440889,-0.0099777
74,-0.17786174,-0.1423483,"('undedicated', 'dedicated')",0.24557686,0.24265061,0.019096913,0.07206334,-0.07846794,-0.054307215,0.002086,0.0295146,0.0274286
75,-0.11810375,-0.29379082,"('meek', 'impulsive')",0.22759745,0.17988874,-0.3304306,-0.44378394,0.018208023,0.10269086,-0.0506822,-0.1137488,-0.0630666
76,-0.90221745,-0.49189773,"('anxious', 'daring')",-0.6643114,-0.40384644,-0.5434802,-0.28844413,0.020915948,0.15018685,-0.5222732,-0.2585004,0.2637728
77,-0.3383859,-0.42352805,"('unmotivated', 'motivated')",-0.15731691,-0.12840553,0.073090166,0.06362687,-0.7576188,-0.6716212,-0.2950579,-0.289982,0.0050759
78,-0.4520498,-0.413642,"('nonresilient', 'resilient')",-1.1233195,-1.1183273,-0.6779294,-0.67095006,0.007232545,0.12811136,-0.5615166,-0.518702,0.0428146
79,-0.15091175,-0.42919734,"('wavering', 'unwavering')",-0.45121264,-0.68082803,-0.97144115,-1.2915144,-0.07326186,-0.099969484,-0.4117068,-0.6253773,-0.2136705
80,-0.066692986,0.2510598,"('dominated', 'dominating')",0.13391542,0.32604784,0.1499247,0.37945163,-1.5808983,-1.5434686,-0.3409378,-0.1467273,0.1942105
81,-0.96699363,-0.85303485,"('submissive', 'aggressive')",-0.4358094,-0.29660574,-0.5541246,-0.2545841,-0.82047933,-0.7377067,-0.6943517,-0.5354828,0.1588689
82,-0.93292797,-1.0394799,"('poor', 'rich')",-0.82631624,-0.8160379,-0.82457125,-0.8428939,6.160274,6.1954036,0.8941146,0.874248,-0.0198666
83,0.89229167,0.7716043,"('powerless', 'powerful')",0.47208452,0.34913373,-0.46012354,-0.6392302,-0.7839549,-0.90917444,0.0300744,-0.1069167,-0.1369911
84,0.9071708,0.89960104,"('inferior', 'superior')",0.40781948,0.32683128,0.18091404,0.14960364,0.72817796,0.76774496,0.5560206,0.5359452,-0.0200754
85,0.36229882,-0.011005379,"('insignificant', 'prestigious')",0.22732002,-0.006806597,-0.4155221,-0.7210667,1.0272286,0.9768656,0.3003313,0.0594967,-0.2408346
86,-0.67053425,-1.0881919,"('uninfluential', 'influential')",-0.47119194,-0.714759,-0.81412804,-1.0081661,-0.10516864,-0.2822991,-0.5152557,-0.773354,-0.2580983
87,0.63836056,0.5095676,"('unsuccessful', 'successful')",0.60468394,0.54411834,0.1763098,0.26252782,0.30356574,0.45521867,0.43073,0.4428581,0.0121281
88,-0.0074492767,-0.15833052,"('low', 'eminent')",-0.29281703,-0.47821483,-0.36312392,-0.5248014,0.25275922,0.14092575,-0.1026578,-0.2551052,-0.1524474
