,expeditors_male,expeditors_female,tuple,international_male,international_female,wa_male,wa_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.75629485,-0.6384955,"('disagreeable', 'welcoming')",1.0102738,1.1175841,0.06804535,0.15109059,-0.14706129,-0.14585921,0.0437408,0.12108,0.0773392
19,-0.6912073,-0.60339093,"('inhospitable', 'hospitable')",-1.1504879,-1.1263447,-1.5428579,-1.4326252,-0.39897186,-0.26367906,-0.9458812,-0.8565099,0.0893713
20,-0.1112902,-0.07309101,"('rough', 'thoughtful')",0.04032592,0.07215871,0.23232883,0.25915432,0.99067855,1.0084718,0.2880108,0.3166735,0.0286627
21,0.19017144,0.18037185,"('immoral', 'moral')",0.9798464,1.0636601,1.7854645,1.7961001,-0.38002044,-0.3739659,0.6438655,0.6665415,0.022676
22,0.4622235,0.47157508,"('untrustworthy', 'trustworthy')",0.63293844,0.6810312,1.5195812,1.525724,-0.68400866,-0.67722917,0.4826837,0.5002753,0.0175916
23,-0.7169283,-0.70453674,"('insincere', 'sincere')",0.31694663,0.3646768,2.4640853,2.4995596,5.911706,6.006388,1.9939524,2.041522,0.0475696
24,-0.30521268,-0.27897906,"('dishonest', 'honest')",0.17336975,0.23573294,0.7024735,0.7319217,1.0801013,1.1381264,0.412683,0.4567005,0.0440175
25,-0.73897773,-0.6894086,"('egoistic', 'altruistic')",-0.23202673,-0.31810853,-1.2246585,-1.2433903,1.1368425,1.0928661,-0.2647051,-0.2895103,-0.0248052
26,0.18230861,0.19826539,"('hardhearted', 'benevolent')",0.94026756,0.87818384,0.8828472,0.8936104,1.555092,1.4926708,0.8901289,0.8656826,-0.0244463
27,-0.43640155,-0.2946412,"('hardhearted', 'softhearted')",-1.058887,-1.053615,0.3314722,0.37797216,1.3875155,1.3919256,0.0559248,0.1054104,0.0494856
28,-1.022642,-1.1263001,"('disloyal', 'loyal')",-0.3122297,-0.36686158,0.43486264,0.40438932,1.0240653,0.93577844,0.031014,-0.0382485,-0.0692625
29,-0.35467675,-0.32936776,"('unfair', 'fair')",-0.789488,-0.85448194,-0.51853263,-0.55390924,-0.25264707,-0.36795598,-0.4788361,-0.5264287,-0.0475926
30,0.73948604,0.7483581,"('intolerant', 'tolerant')",0.709276,0.7010843,2.1313324,2.1122472,1.582648,1.5829477,1.2906857,1.2861593,-0.0045264
31,-0.9794221,-0.85086787,"('evil', 'good')",-1.2586663,-1.227286,-2.2885017,-2.2547553,-0.8910787,-0.91913825,-1.3544173,-1.3130119,0.0414054
32,0.24843454,0.24864441,"('unkind', 'kind')",0.6914848,0.62973547,1.7807193,1.7814089,0.8363447,0.7126778,0.8892459,0.8431166,-0.0461293
33,0.34338355,0.40217128,"('wrong', 'right')",-0.13094929,-0.13704161,-0.34054488,-0.31871212,-0.30806503,-0.3081447,-0.1090439,-0.0904318,0.0186121
34,0.25265637,0.40966442,"('mean', 'honorable')",0.7883585,0.9352889,0.5006345,0.56022197,6.2848687,6.5128217,1.9566295,2.1044993,0.1478698
35,0.80174494,0.76759803,"('corrupt', 'incorrupt')",-0.60348374,-0.77462476,-2.7417557,-2.8167071,-0.041327406,-0.15268128,-0.6462055,-0.7441038,-0.0978983
36,-0.80833584,-0.83613944,"('hostile', 'amicable')",-0.48884338,-0.5999943,-3.3701541,-3.4383972,0.09903805,-0.030466467,-1.1420739,-1.2262493,-0.0841754
37,0.23544252,0.28664333,"('fake', 'genuine')",-0.28752512,-0.22525902,-0.077803686,-0.02777671,0.7397696,0.79988575,0.1524708,0.2083733,0.0559025
38,0.5265407,0.5634172,"('untruthful', 'truthful')",-0.17664915,-0.10374206,-0.59828776,-0.52088016,-0.040082987,0.053351164,-0.0721198,-0.0019635,0.0701563
39,0.36451504,0.39934522,"('exploitative', 'cooperative')",1.5291017,1.5506009,2.1382961,2.18154,0.4488777,0.50752366,1.1201977,1.1597524,0.0395547
40,-0.88927394,-0.8701896,"('stingy', 'generous')",0.047844343,0.11098016,-0.11607555,-0.09128448,-1.4522823,-1.5170716,-0.6024469,-0.5918914,0.0105555
41,-0.49991357,-0.5067056,"('unforgiving', 'forgiving')",0.19562633,0.22936064,0.8642561,0.8702825,0.10072997,0.03494867,0.1651747,0.1569715,-0.0082032
42,1.0511497,1.2098541,"('unreliable', 'reliable')",0.9535689,1.0897616,0.9268844,1.0631192,-3.0959108,-3.0448732,-0.041077,0.0794654,0.1205424
43,-0.0647143,0.07202767,"('irresponsible', 'responsible')",0.7630619,0.83743894,1.6338602,1.700258,0.87544507,0.96802497,0.8019132,0.8944374,0.0925242
44,1.4964676,1.4587692,"('prejudiced', 'unprejudiced')",0.6282451,0.6625555,-0.88615793,-0.921191,-1.230582,-1.2292818,0.0019932,-0.007287,-0.0092802
45,-0.23326051,-0.20755887,"('incompetent', 'competent')",0.3547523,0.43348563,1.7069422,1.6632276,-0.19282903,-0.17780694,0.4089012,0.4278368,0.0189356
46,-1.2169074,-1.2141135,"('uncompetitive', 'competitive')",1.1270341,1.2621685,2.0931325,2.1282659,-0.6334044,-0.62717724,0.3424637,0.3872859,0.0448222
47,0.90804356,0.999269,"('stupid', 'smart')",0.35029042,0.4430398,1.5816212,1.6289195,5.785062,5.9389825,2.1562543,2.2525527,0.0962984
48,-1.3721042,-1.3855736,"('unintelligent', 'intelligent')",-0.3391446,-0.3061099,0.16638365,0.14250654,0.368138,0.38071388,-0.2941818,-0.2921157,0.0020661
49,-0.24783823,-0.054863237,"('unable', 'able')",-0.1672343,-0.10758507,-0.116961814,0.0034627635,-0.7309115,-0.610312,-0.3157365,-0.1923244,0.1234121
50,1.0405778,1.0653394,"('clumsy', 'skillful')",-0.33337018,-0.3422686,-0.8944528,-0.8427638,0.039215066,0.009750932,-0.0370075,-0.0274855,0.009522
51,-0.905585,-1.0543566,"('uneducated', 'educated')",1.1551427,1.0786562,0.9144683,0.7954464,0.03071163,-0.051769238,0.2986844,0.1919942,-0.1066902
52,0.06341268,-0.115730956,"('irrational', 'rational')",-1.2063252,-1.3934591,-1.6136857,-1.6776236,0.65745527,0.4700075,-0.5247858,-0.6792016,-0.1544158
53,-1.6277373,-1.5619459,"('uncreative', 'creative')",-0.23668723,-0.27563608,-0.19766548,-0.17135537,0.8918758,0.8570724,-0.2925535,-0.2879663,0.0045872
54,-0.23967588,-0.28012544,"('incapable', 'capable')",-0.24591398,-0.25926602,-0.41078702,-0.39153665,0.99345505,1.0569346,0.0242696,0.0315016,0.007232
55,-1.3818238,-1.3630271,"('incompetent', 'clever')",-0.028169608,0.058164902,2.130631,2.1395862,-0.20971502,-0.1614843,0.1277306,0.1683099,0.0405793
56,1.5257121,1.547966,"('impractical', 'practical')",1.7356427,1.7543766,2.6151025,2.6347656,0.012231797,0.047444295,1.4721723,1.4961381,0.0239658
57,-0.3023915,-0.34276536,"('unimaginative', 'imaginative')",0.16600545,0.14187159,0.20078436,0.17239663,-2.5256848,-2.5574396,-0.6153216,-0.6464842,-0.0311626
58,-0.34103477,-0.40625408,"('undiscriminating', 'discriminating')",-0.32089487,-0.37402472,0.8549076,0.8399649,-0.1556563,-0.18041277,0.0093304,-0.0301817,-0.0395121
59,0.8423223,0.8823947,"('foolish', 'wise')",-0.6397783,-0.71063936,-1.055192,-1.0709265,0.4982179,0.44684795,-0.0886075,-0.1130808,-0.0244733
60,1.1306589,1.2288256,"('inefficient', 'efficient')",1.4230651,1.504249,2.920538,2.9859195,-0.08310492,0.0684931,1.3477892,1.4468718,0.0990826
61,0.26950842,0.19474494,"('illogical', 'logical')",0.24058878,0.13915038,1.4427949,1.4082923,0.22699217,0.12657666,0.544971,0.4671911,-0.0777799
62,-0.22395915,-0.13746074,"('incompetent', 'brilliant')",0.85978967,0.97441345,1.9661043,2.0620196,0.09945674,0.269803,0.6753479,0.7921938,0.1168459
63,-0.40799165,-0.26979384,"('unperceptive', 'insightful')",1.2041532,1.3157048,1.4344572,1.5180576,0.52721477,0.63637406,0.6894584,0.8000857,0.1106273
64,1.5896444,1.5638748,"('shy', 'confident')",0.6569261,0.6046345,-0.19330505,-0.20195964,-6.7592006,-6.8672614,-1.1764838,-1.2251779,-0.0486941
65,-0.395534,-0.5591122,"('insecure', 'secure')",0.84916914,0.8544447,2.4311688,2.3677683,-0.40345427,-0.42721686,0.6203374,0.558971,-0.0613664
66,-0.47257864,-0.4942648,"('inactive', 'active')",0.6349275,0.5789445,-0.5935221,-0.6261297,0.6759778,0.6979681,0.0612012,0.0391295,-0.0220717
67,1.5277168,1.5615342,"('doubtful', 'determined')",0.5200682,0.5182453,-0.15746032,-0.14744467,-0.49143663,-0.44938406,0.349722,0.3707376,0.0210156
68,-0.19983351,-0.21535715,"('dependent', 'independent')",0.47869435,0.46610466,0.14868352,0.14888535,-0.86723393,-0.8540343,-0.1099224,-0.1136004,-0.003678
69,1.9012334,1.9790149,"('lazy', 'industrious')",1.2790021,1.2368453,-0.9253236,-0.893018,-0.2747804,-0.27463353,0.4950329,0.5120522,0.0170193
70,0.48219633,0.54368865,"('lethargic', 'energetic')",0.7656478,0.9135505,1.985652,2.0623224,1.0025396,1.1265268,1.059009,1.1615222,0.1025132
71,0.32448152,0.41147816,"('diffident', 'self-confident')",0.26011413,0.28397316,-0.4083569,-0.3608165,0.17386992,0.17881823,0.0875272,0.1283633,0.0408361
72,-0.49361548,-0.46126288,"('unambitious', 'ambitious')",-0.25100565,-0.2110773,0.38052866,0.36972073,-1.222384,-1.1433946,-0.3966191,-0.3615035,0.0351156
73,1.5434332,1.5082916,"('helpless', 'self-reliant')",-0.013494976,-0.059236273,-1.1174334,-1.0615689,-3.44151,-3.422244,-0.7572513,-0.7586894,-0.0014381
74,0.3062993,0.39249435,"('undedicated', 'dedicated')",1.2918255,1.3383074,1.6992809,1.7808554,-0.027118921,0.0337651,0.8175717,0.8863556,0.0687839
75,0.76529104,0.7195903,"('meek', 'impulsive')",-0.3587356,-0.32885128,-2.2884986,-2.3086314,-0.7012184,-0.63118374,-0.6457904,-0.637269,0.0085214
76,-0.2560311,-0.24047086,"('anxious', 'daring')",1.2291738,1.3155979,2.2004452,2.2330606,0.31293842,0.39520454,0.8716316,0.925848,0.0542164
77,-0.3207106,-0.30773786,"('unmotivated', 'motivated')",-0.35609722,-0.31549802,-0.41159517,-0.42255932,-0.9134359,-0.8128443,-0.5004597,-0.4646599,0.0357998
78,-1.3726151,-1.2219355,"('nonresilient', 'resilient')",0.04580979,0.16163456,-0.5641995,-0.5101686,0.1185666,0.1714515,-0.4431095,-0.3497545,0.093355
79,-0.21281677,-0.17564882,"('wavering', 'unwavering')",-0.47928345,-0.529858,-2.7098472,-2.7254539,-0.24283522,-0.1969917,-0.9111957,-0.9069881,0.0042076
80,0.45027745,0.3848598,"('dominated', 'dominating')",0.7084082,0.78775775,2.1536372,2.1449983,-1.4748882,-1.4302552,0.4593587,0.4718402,0.0124815
81,0.9316968,0.7544202,"('submissive', 'aggressive')",0.98628736,1.0288917,1.8055321,1.7550136,-1.0741299,-0.99858445,0.6623466,0.6349352,-0.0274114
82,-1.0787485,-1.1012963,"('poor', 'rich')",-0.42868346,-0.44273758,0.7239754,0.61722475,6.213454,6.3215356,1.3574994,1.3486816,-0.0088178
83,0.060465973,0.11389345,"('powerless', 'powerful')",-0.102473706,-0.020272125,-0.42780775,-0.37977633,-1.22933,-1.2630059,-0.4247864,-0.3872902,0.0374962
84,-0.03162397,-0.07630551,"('inferior', 'superior')",0.01614808,-0.03617961,-0.29536927,-0.33846006,0.41997433,0.41870567,0.0272823,-0.0080599,-0.0353422
85,-0.16227078,-0.19078088,"('insignificant', 'prestigious')",-1.5337722,-1.5970447,-3.9515426,-3.9332318,0.76715904,0.7316059,-1.2201067,-1.2473629,-0.0272562
86,-1.35123,-1.3651742,"('uninfluential', 'influential')",0.15046167,0.20425221,1.3421054,1.3471326,-0.33171052,-0.35921583,-0.0475934,-0.0432513,0.0043421
87,0.61745095,0.49013674,"('unsuccessful', 'successful')",1.7490606,1.6691989,1.2468951,1.1170033,0.5338729,0.5081693,1.0368199,0.9461271,-0.0906928
88,0.7730866,0.65760386,"('low', 'eminent')",-0.008862251,-0.15654875,-0.37306082,-0.46919638,0.2908234,0.25357503,0.1704967,0.0713584,-0.0991383
