,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
35,0.22172433,0.40028778,"('corrupt', 'incorrupt')",-1.1263899,-1.0436422,0.036930643,0.034714565,-1.1535481,-0.76826084,-0.617841,-0.7262836,-0.5278248,-0.4206368,0.107188
36,-1.094835,-1.0049772,"('hostile', 'amicable')",-1.7181346,-1.6825303,-0.1787704,-0.29565144,-1.4192176,-1.4528369,-0.28948274,-0.47610855,-0.940088,-0.9824209,-0.0423329
37,0.046012763,0.0063899755,"('fake', 'genuine')",0.33127254,0.42226887,-0.2375548,-0.19887225,-0.015925355,-0.015312444,-0.08626838,-0.07221465,0.0075074,0.0284519,0.0209445
38,0.14229599,0.0019627884,"('untruthful', 'truthful')",-0.41089362,-0.49541223,-0.3003801,-0.4719454,0.52031463,0.32202166,0.34571376,0.3013651,0.0594101,-0.0684016,-0.1278117
39,-0.8221214,-0.7595527,"('exploitative', 'cooperative')",-0.736586,-0.65956724,-0.52240723,-0.37119126,0.10667987,0.14851162,0.059256993,0.12991212,-0.3830355,-0.3023775,0.080658
40,-0.21116199,-0.20989451,"('stingy', 'generous')",-0.36536163,-0.34915265,-0.80417645,-0.7387311,-0.06662381,-0.11946738,-2.3834612,-2.243319,-0.7661571,-0.7321129,0.0340442
41,-0.2644898,-0.32649577,"('unforgiving', 'forgiving')",-0.8828193,-0.94626325,-0.036103517,-0.0753406,-0.030282423,-0.24127953,0.6054676,0.5251992,-0.1216455,-0.212836,-0.0911905
42,0.7266529,0.71421117,"('unreliable', 'reliable')",0.7029069,0.7521475,1.0192106,1.0449173,0.22988655,0.15577221,-2.8242457,-2.5988097,-0.0291177,0.0136477,0.0427654
43,-0.36224344,-0.50469804,"('irresponsible', 'responsible')",0.48325065,0.47180152,-0.3609171,-0.42373505,-0.007644877,-0.33473712,0.5503336,0.5610655,0.0605558,-0.0460606,-0.1066164
44,-0.11156405,-0.07330895,"('prejudiced', 'unprejudiced')",-1.2164062,-1.0988029,-0.79381293,-0.6333681,-0.6956936,-0.53667593,-1.6743102,-1.6129806,-0.8983574,-0.7910273,0.1073301
45,0.66473055,0.32308453,"('incompetent', 'competent')",1.0791997,1.0372094,0.5195179,0.33771276,1.2354159,0.5015986,0.15793848,0.028471187,0.7313605,0.4456153,-0.2857452
46,0.8419742,0.40747073,"('uncompetitive', 'competitive')",0.5707519,0.41563088,0.42473617,0.14353247,1.0169328,0.107563466,-0.28630507,-0.35283205,0.513618,0.1442731,-0.3693449
47,-0.6037047,-0.5567088,"('stupid', 'smart')",-0.038519405,-0.026098508,0.5133292,0.52242565,0.7267265,0.51185066,5.1769567,5.0607257,1.1549577,1.1024389,-0.0525188
48,-0.6670137,-0.7570655,"('unintelligent', 'intelligent')",-0.88580775,-0.90542483,-1.0439736,-1.0848647,-1.2162299,-1.5788443,-0.37897155,-0.38802943,-0.8383993,-0.9428458,-0.1044465
49,-0.7245118,-0.7728656,"('unable', 'able')",-0.645669,-0.5867899,-0.70589775,-0.6582244,-1.2903408,-1.2894157,-0.96014875,-0.87262326,-0.8653136,-0.8359838,0.0293298
50,0.8757404,0.9127412,"('clumsy', 'skillful')",-0.181696,-0.16228282,1.2176148,1.2745804,0.046809934,0.0117607005,-0.28425297,-0.25315365,0.3348432,0.3567291,0.0218859
51,0.45211005,0.3097605,"('uneducated', 'educated')",-0.03731308,-0.07700898,1.281918,1.1090478,0.94609565,0.815453,0.63845724,0.44928634,0.6562536,0.5213078,-0.1349458
52,-1.6329372,-1.4227458,"('irrational', 'rational')",-1.3221537,-1.2848933,-0.49241906,-0.42969134,-1.2658753,-0.8497915,-0.58800805,-0.61110336,-1.0602787,-0.9196451,0.1406336
53,-1.118621,-1.2008051,"('uncreative', 'creative')",-0.5621461,-0.6352566,0.55021614,0.46185905,-1.0621077,-1.3976803,0.6626153,0.62788564,-0.3060086,-0.4287995,-0.1227909
54,-0.48347265,-0.4923591,"('incapable', 'capable')",-0.049936946,0.019118562,0.020389989,0.040926345,-0.7521101,-0.6200449,0.41428015,0.3749637,-0.1701699,-0.1354791,0.0346908
55,0.41678575,0.15790015,"('incompetent', 'clever')",0.54059345,0.48543057,-0.41636324,-0.47416246,0.15543202,-0.44936168,0.15851155,0.14121121,0.1709919,-0.0277964,-0.1987883
56,0.62406105,0.3541945,"('impractical', 'practical')",1.1757926,1.0254413,-0.021949038,-0.16565406,1.2317467,0.82581806,0.00093961135,-0.028165102,0.6021182,0.4023269,-0.1997913
57,-0.1928794,-0.5192524,"('unimaginative', 'imaginative')",-0.07500446,-0.27602834,0.19607481,-0.10416668,-0.5062365,-1.1247399,-2.925264,-2.9145756,-0.7006618,-0.9877525,-0.2870907
58,0.40689555,0.2644604,"('undiscriminating', 'discriminating')",-0.029745646,-0.15163633,-0.15077676,-0.31104663,-0.3373263,-0.59397656,0.4491176,0.47864926,0.0676329,-0.06271,-0.1303429
59,-0.50383544,-0.30712518,"('foolish', 'wise')",0.045928136,0.0024396693,1.106917,1.1548204,-0.44574523,-0.025973046,-0.2476607,-0.20276873,-0.0088792,0.1242786,0.1331578
60,0.109911926,-0.12643485,"('inefficient', 'efficient')",0.90238833,0.90160114,-0.85000694,-0.77128005,1.032239,0.50162387,0.14575166,0.27070633,0.2680568,0.1552433,-0.1128135
61,-0.42477572,-0.57257265,"('illogical', 'logical')",-0.576725,-0.6268275,0.064313196,-0.0640882,0.08285057,-0.12318654,0.20821774,0.045180704,-0.1292238,-0.2682989,-0.1390751
62,0.4058478,0.24135438,"('incompetent', 'brilliant')",0.6424103,0.62385976,-0.71142226,-0.79679734,0.7275247,0.4058052,0.038301945,0.18560962,0.2205325,0.1319663,-0.0885662
63,0.70757127,0.4858196,"('unperceptive', 'insightful')",0.17209738,0.12485318,1.2676907,1.1139257,0.58905375,0.19277066,0.55972517,0.6630419,0.6592277,0.5160822,-0.1431455
64,0.42656875,0.4049961,"('shy', 'confident')",0.6019247,0.58748007,0.46293813,0.4329987,0.9968083,0.9951443,-5.7163286,-5.470512,-0.6456178,-0.6099785,0.0356393
65,0.18180613,-0.061612345,"('insecure', 'secure')",-0.38704753,-0.44958252,-0.44813156,-0.5339583,0.22869459,-0.18484716,0.0748266,0.023224741,-0.0699704,-0.2413551,-0.1713847
66,0.314246,0.39345586,"('inactive', 'active')",0.2502557,0.28710595,1.2881569,1.2818266,0.85873735,0.88885987,0.7869141,0.75756,0.699662,0.7217617,0.0220997
67,0.30649272,0.40655386,"('doubtful', 'determined')",0.7656644,0.7753433,0.8332827,0.965784,0.7678522,0.94401944,0.1661801,0.21439566,0.5678945,0.6612193,0.0933248
68,-0.5338545,-0.5977328,"('dependent', 'independent')",-1.8881108,-1.8229591,-1.4505483,-1.4580562,-1.1330988,-1.1728109,-1.7965558,-1.800002,-1.3604336,-1.3703122,-0.0098786
69,0.60098255,0.8797871,"('lazy', 'industrious')",0.32778522,0.4582789,0.59636277,0.7261769,-0.042578653,0.45376232,-0.947742,-0.8021685,0.106962,0.3431673,0.2362053
70,0.5115071,0.26362136,"('lethargic', 'energetic')",0.728802,0.6304269,0.7038051,0.57393587,0.62757546,0.14025074,0.3539997,0.37779102,0.5851378,0.3972052,-0.1879326
71,-0.107606374,-0.11847269,"('diffident', 'self-confident')",1.2164745,1.1853573,-0.22159915,-0.17575034,0.027530767,0.22230387,-0.02130637,-0.022811634,0.1786987,0.2181253,0.0394266
72,0.18160157,0.20155446,"('unambitious', 'ambitious')",-0.81654054,-0.85752845,-1.1362866,-1.1719471,0.23928311,0.2313341,-0.8049719,-0.72363544,-0.4673829,-0.4640445,0.0033384
73,0.7889347,0.8787475,"('helpless', 'self-reliant')",0.5474222,0.5586204,-0.11240813,-0.13901058,-0.18314695,0.02543294,-3.9532268,-3.674212,-0.582485,-0.4700843,0.1124007
74,0.31951743,0.1715683,"('undedicated', 'dedicated')",0.6637961,0.6093619,0.5630199,0.5875749,0.12085399,-0.15405501,0.05682743,0.048654713,0.344803,0.2526209,-0.0921821
75,1.3854668,1.4252597,"('meek', 'impulsive')",-0.62361884,-0.6288181,0.76744336,0.6629721,-0.49609742,-0.29690194,-0.22160666,-0.13897872,0.1623175,0.2047066,0.0423891
76,0.41743216,0.27531853,"('anxious', 'daring')",-0.21169806,-0.1236454,1.074521,1.0700876,0.4751367,0.13971446,0.10660404,0.16339724,0.3723992,0.3049745,-0.0674247
77,-0.31903332,-0.41528574,"('unmotivated', 'motivated')",0.7075051,0.73055434,0.20664316,0.17063881,0.45622015,0.1712186,-0.89472824,-0.7930306,0.0313214,-0.0271809,-0.0585023
78,0.12968546,0.016659405,"('nonresilient', 'resilient')",0.49008828,0.53276,0.46245554,0.5414797,0.12284141,-0.10983815,0.23147732,0.3058496,0.2873096,0.2573821,-0.0299275
79,-0.3573399,-0.330592,"('wavering', 'unwavering')",-1.0352494,-1.0635031,0.5711711,0.50356644,-0.80162764,-0.60997736,-0.5503515,-0.6186308,-0.4346794,-0.4238274,0.010852
80,1.3647443,1.1475933,"('dominated', 'dominating')",0.53107786,0.5252102,0.2591736,0.17882702,0.4061793,0.2531649,-0.6722545,-0.60470957,0.3777841,0.3000172,-0.0777669
81,0.9687278,0.6524682,"('submissive', 'aggressive')",0.33551598,0.20389397,0.4909488,0.3261183,0.64065343,0.27953047,-0.5231762,-0.4447676,0.382534,0.2034487,-0.1790853
82,0.44033936,0.26212493,"('poor', 'rich')",-0.4563645,-0.5104219,0.1996121,0.049825087,-0.26589155,-0.66987,5.937785,5.657803,1.1710961,0.9578922,-0.2132039
83,-0.21404068,-0.2562038,"('powerless', 'powerful')",-0.031892926,-0.038803056,-0.46736634,-0.49318993,-0.04033173,-0.06194199,-1.4255693,-1.4563637,-0.4358402,-0.4613005,-0.0254603
84,0.031443782,0.05944999,"('inferior', 'superior')",0.3564992,0.33424354,0.321037,0.32126775,-0.007835718,0.11718583,0.27795014,0.33426,0.1958189,0.2332814,0.0374625
85,-1.087476,-0.7993452,"('insignificant', 'prestigious')",-0.58700573,-0.538762,0.8439915,0.90714025,-0.7575348,-0.37449878,-0.60809636,-0.55541986,-0.4392243,-0.2721771,0.1670472
86,-0.2838836,-0.5404955,"('uninfluential', 'influential')",0.39061838,0.2768707,0.24905382,0.05394978,0.19242361,-0.23448132,-0.12852098,-0.20418808,0.0839382,-0.1296689,-0.2136071
87,1.2667485,1.1330171,"('unsuccessful', 'successful')",0.52589875,0.43986434,1.9056244,1.8620584,1.6181046,1.4907218,0.7889922,0.7431544,1.2210737,1.1337632,-0.0873105
88,-0.9930486,-1.054918,"('low', 'eminent')",-1.0268317,-1.1522273,0.3034679,0.015964469,-0.58746904,-0.8945552,-0.50736666,-0.63822025,-0.5622496,-0.7447912,-0.1825416
