,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
55,-0.09615929,-0.19516233,"('incompetent', 'clever')",2.0108986,1.8668095,0.093708724,0.023742389,0.6694826,0.5651299,-0.1043527
56,1.8642048,1.6936215,"('impractical', 'practical')",2.5899415,2.3383634,0.5047317,0.40831858,1.6529593,1.4801011,-0.1728582
57,-0.7774576,-1.0990257,"('unimaginative', 'imaginative')",0.1507011,-0.1397876,-2.375211,-2.4613664,-1.0006558,-1.2333932,-0.2327374
58,0.29166967,0.21419644,"('undiscriminating', 'discriminating')",0.77455586,0.752759,0.305826,0.28498375,0.4573505,0.4173131,-0.0400374
59,-0.22870748,-0.27036503,"('foolish', 'wise')",-1.0657631,-1.0198356,-0.05692508,0.0041016173,-0.4504652,-0.4286997,0.0217655
60,0.5529922,0.55599713,"('inefficient', 'efficient')",2.9575155,2.8927712,0.29076687,0.3372435,1.2670915,1.262004,-0.0050875
61,0.21983975,0.03193661,"('illogical', 'logical')",-0.121600434,-0.28143314,0.26158527,0.0725659,0.1199415,-0.0589769,-0.1789184
62,0.497101,0.47565758,"('incompetent', 'brilliant')",2.2995872,2.36669,0.40784827,0.58420086,1.0681789,1.1421828,0.0740039
63,0.16864178,0.08920709,"('unperceptive', 'insightful')",1.8523253,1.7961334,1.2350736,1.364203,1.0853469,1.0831811,-0.0021658
64,-0.036028538,-0.21726114,"('shy', 'confident')",1.3344916,1.1923729,-5.893406,-5.9237733,-1.5316477,-1.6495538,-0.1179061
65,-0.19260491,-0.48428327,"('insecure', 'secure')",1.00605,0.6034654,0.16418582,-0.031106755,0.325877,0.0293585,-0.2965185
66,-0.37691057,-0.43645853,"('inactive', 'active')",-0.60816306,-0.67831516,1.1649929,1.0727524,0.0599731,-0.0140071,-0.0739802
67,0.56801903,0.54765826,"('doubtful', 'determined')",0.23472634,0.15178439,-0.46403456,-0.49010745,0.1129036,0.0697784,-0.0431252
68,-0.61116266,-0.6654855,"('dependent', 'independent')",-0.37427703,-0.5217472,-0.46677223,-0.47538996,-0.4840706,-0.5542076,-0.070137
69,0.36453116,0.4522315,"('lazy', 'industrious')",-0.5515049,-0.3770322,-0.855258,-0.72560346,-0.3474106,-0.2168014,0.1306092
70,0.14291313,0.051108953,"('lethargic', 'energetic')",1.4662678,1.345792,0.8474557,0.84327054,0.8188789,0.7467238,-0.0721551
71,0.22451109,0.19086659,"('diffident', 'self-confident')",0.37176037,0.45640585,0.49314278,0.4758627,0.3631381,0.3743784,0.0112403
72,-0.43605274,-0.47610214,"('unambitious', 'ambitious')",0.04135822,0.01979269,-0.6879519,-0.66585475,-0.3608821,-0.3740547,-0.0131726
73,1.6398655,1.7069892,"('helpless', 'self-reliant')",0.4142242,0.42244482,-3.2113597,-3.0552592,-0.3857567,-0.3086084,0.0771483
74,0.5820608,0.53414536,"('undedicated', 'dedicated')",1.6256979,1.5969948,0.7804651,0.7160843,0.9960746,0.9490748,-0.0469998
75,0.118869334,0.060987394,"('meek', 'impulsive')",-1.0617628,-0.9553849,-0.3442255,-0.16703945,-0.4290397,-0.3538123,0.0752274
76,0.3968244,0.4508755,"('anxious', 'daring')",1.4609413,1.5732542,0.3812833,0.43307263,0.7463497,0.8190674,0.0727177
77,0.08223667,0.11969338,"('unmotivated', 'motivated')",0.4443016,0.46974826,-1.0846727,-1.0330526,-0.1860448,-0.1478703,0.0381745
78,-0.91191673,-0.7756561,"('nonresilient', 'resilient')",0.1811687,0.3134923,-0.29550815,-0.18323094,-0.3420854,-0.2151316,0.1269538
79,-0.55255663,-0.5777799,"('wavering', 'unwavering')",-1.8266765,-1.91566,-0.036862362,0.032649945,-0.8053652,-0.8202633,-0.0148981
80,0.31539667,0.14659229,"('dominated', 'dominating')",1.4421891,1.2395272,-0.75198627,-0.8885822,0.3351998,0.1658458,-0.169354
81,-0.004552357,-0.26957348,"('submissive', 'aggressive')",1.706399,1.2991798,-0.07995141,-0.2259041,0.5406317,0.2679007,-0.272731
82,0.17278871,0.07832816,"('poor', 'rich')",0.7893898,0.7630673,6.329207,6.302965,2.4304619,2.3814535,-0.0490084
83,0.0038349815,-0.03511989,"('powerless', 'powerful')",0.09327189,0.06918126,-0.6779736,-0.7535908,-0.1936223,-0.2398431,-0.0462208
84,0.3501185,0.22596845,"('inferior', 'superior')",-0.6036082,-0.6008312,0.31095436,0.31184056,0.0191549,-0.0210074,-0.0401623
85,0.21513182,0.30759373,"('insignificant', 'prestigious')",-0.88550335,-0.6629533,0.26219136,0.4396246,-0.1360601,0.0280883,0.1641484
86,-0.40242502,-0.7295848,"('uninfluential', 'influential')",0.9252095,0.6047647,0.41893038,0.17102101,0.313905,0.0154003,-0.2985047
87,0.8734517,0.66296375,"('unsuccessful', 'successful')",2.4370267,2.1788967,0.98378766,0.86569136,1.4314221,1.2358506,-0.1955715
88,-0.22763768,-0.37817696,"('low', 'eminent')",0.57188046,0.34170127,0.19718954,0.22464114,0.1804774,0.0627218,-0.1177556
