,salesforce_male,salesforce_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.4475112,-0.6377588,"('disloyal', 'loyal')",-0.4539243,-0.49231577,1.0840999,0.9038265,0.0608881,-0.075416,-0.1363041
29,-0.19416472,-0.15442052,"('unfair', 'fair')",-0.4729181,-0.53822875,-0.6230473,-0.8057426,-0.4300434,-0.499464,-0.0694206
30,0.3903363,0.33128738,"('intolerant', 'tolerant')",1.5463735,1.6175841,0.9994084,0.95321006,0.978706,0.9673605,-0.0113455
31,-1.5745126,-1.5156536,"('evil', 'good')",-0.95805657,-1.0422559,-1.3535815,-1.4309517,-1.2953836,-1.3296204,-0.0342368
32,0.42317712,0.3739226,"('unkind', 'kind')",1.7141305,1.7563019,1.5322452,1.452853,1.2231843,1.1943591,-0.0288252
33,0.69823843,0.6975626,"('wrong', 'right')",-0.6617825,-0.6790302,-0.7868451,-0.83493775,-0.2501297,-0.2721351,-0.0220054
34,0.0917521,0.18939225,"('mean', 'honorable')",0.8558808,1.0494511,5.9143515,6.0472517,2.2873281,2.4286984,0.1413703
35,-0.23428209,-0.29316148,"('corrupt', 'incorrupt')",-0.8856452,-1.1624463,-0.23453636,-0.3662554,-0.4514879,-0.6072877,-0.1557998
36,-1.2610848,-1.3275503,"('hostile', 'amicable')",-0.88056403,-1.1439545,0.2184879,0.014191549,-0.6410536,-0.8191044,-0.1780508
37,0.14161532,0.19750454,"('fake', 'genuine')",-0.8763929,-0.7921061,-0.014264977,0.031816058,-0.2496809,-0.1875952,0.0620857
38,0.079006486,0.0736838,"('untruthful', 'truthful')",0.008860506,0.06538199,-0.20394568,-0.18806866,-0.0386929,-0.0163343,0.0223586
39,1.2158475,1.1568484,"('exploitative', 'cooperative')",2.0555608,2.0651016,0.25912818,0.21772254,1.1768455,1.1465575,-0.030288
40,-0.745084,-0.71706116,"('stingy', 'generous')",-1.1473725,-1.1070688,-2.1033382,-2.1309493,-1.3319316,-1.3183597,0.0135719
41,-0.73474437,-0.78060436,"('unforgiving', 'forgiving')",0.40597564,0.4692535,-0.2565326,-0.35153815,-0.1951004,-0.220963,-0.0258626
42,0.2744011,0.48805308,"('unreliable', 'reliable')",-0.48845735,-0.2339156,-3.0446181,-2.8834887,-1.0862248,-0.8764504,0.2097744
43,0.60104054,0.7227949,"('irresponsible', 'responsible')",0.45554045,0.72447896,0.32085973,0.38352257,0.4591469,0.6102655,0.1511186
44,0.118281305,0.1866955,"('prejudiced', 'unprejudiced')",-0.6642977,-0.6861621,-0.93651205,-0.9447773,-0.4941761,-0.4814146,0.0127615
45,-0.22715718,-0.11548537,"('incompetent', 'competent')",0.37596375,0.5939994,-0.46622828,-0.48153946,-0.1058072,-0.0010085,0.1047987
46,1.3366879,1.4322577,"('uncompetitive', 'competitive')",0.029706785,0.25827762,-0.42787328,-0.39117178,0.3128405,0.4331212,0.1202807
47,0.7422051,0.85869485,"('stupid', 'smart')",1.3105353,1.4904225,5.495981,5.5576096,2.5162404,2.6355756,0.1193352
48,-0.8622654,-1.0335233,"('unintelligent', 'intelligent')",0.32632828,0.38194564,0.570854,0.5250701,0.011639,-0.0421692,-0.0538082
49,-0.010297015,0.046974845,"('unable', 'able')",-0.15808086,-0.10356044,0.25203922,0.36975068,0.0278871,0.1043884,0.0765013
50,0.43029016,0.52824885,"('clumsy', 'skillful')",0.66260695,0.66260266,0.3125584,0.40312892,0.4684852,0.5313268,0.0628416
51,-0.6282202,-0.71625936,"('uneducated', 'educated')",0.25788385,0.299987,0.370771,0.3047676,0.0001449,-0.0371683,-0.0373132
52,0.11220085,-0.08930394,"('irrational', 'rational')",-0.11914103,-0.4094777,0.25794062,0.044929493,0.0836668,-0.151284,-0.2349508
53,0.21209182,0.14891866,"('uncreative', 'creative')",0.3995841,0.3321572,1.1717807,1.1506575,0.5944855,0.5439111,-0.0505744
54,-0.0024749176,-0.09194769,"('incapable', 'capable')",0.71784943,0.6456282,1.1731073,1.1716917,0.629494,0.5751241,-0.0543699
55,0.078149155,0.07134558,"('incompetent', 'clever')",0.8876841,1.096729,0.087316066,0.067270346,0.3510498,0.4117817,0.0607319
56,1.3194588,1.3471967,"('impractical', 'practical')",1.6077969,1.7665428,0.013795374,0.037215654,0.9803503,1.0503184,0.0699681
57,-0.34470415,-0.38826,"('unimaginative', 'imaginative')",-0.19953148,-0.10404573,-2.6290271,-2.6427495,-1.0577543,-1.0450184,0.0127359
58,0.6608602,0.67552006,"('undiscriminating', 'discriminating')",0.024982888,0.06777462,-0.13641228,-0.15742102,0.1831436,0.1952912,0.0121476
59,0.7701277,0.6718114,"('foolish', 'wise')",1.0069728,0.84365714,0.35599262,0.28060898,0.711031,0.5986925,-0.1123385
60,1.327767,1.3638588,"('inefficient', 'efficient')",1.7233069,1.9599819,0.322343,0.42276424,1.1244723,1.2488683,0.124396
61,1.2233319,1.1327707,"('illogical', 'logical')",1.1317965,1.06177,0.25471613,0.10329701,0.8699481,0.7659458,-0.1040023
62,0.1785469,0.29655588,"('incompetent', 'brilliant')",0.50644034,0.81039035,0.3662513,0.57589334,0.3504128,0.5609465,0.2105337
63,0.23122601,0.27483743,"('unperceptive', 'insightful')",0.8682799,1.0638616,0.6451312,0.80505425,0.5815457,0.7145844,0.1330387
64,0.8219624,0.7471972,"('shy', 'confident')",-0.30358955,-0.31030756,-6.314411,-6.349619,-1.9320127,-1.9709098,-0.0388971
65,0.14455806,-0.024296356,"('insecure', 'secure')",1.3666238,1.381928,-0.2141728,-0.28810441,0.4323363,0.356509,-0.0758273
66,-0.90155476,-0.7844918,"('inactive', 'active')",-0.8660604,-0.81953037,0.40842083,0.44218397,-0.4530648,-0.3872794,0.0657854
67,0.9079633,0.8693151,"('doubtful', 'determined')",0.09508206,0.02589192,-0.6422978,-0.63088787,0.1202492,0.0881064,-0.0321428
68,-0.22922726,-0.23450921,"('dependent', 'independent')",-0.25751668,-0.31991142,-0.60187155,-0.64234793,-0.3628718,-0.3989228,-0.036051
69,-0.013138799,0.05463018,"('lazy', 'industrious')",-0.060160194,-0.09913455,-0.6725485,-0.60611933,-0.2486158,-0.2168746,0.0317412
70,0.5078026,0.6549924,"('lethargic', 'energetic')",-0.14746356,0.15385294,0.60172594,0.7046131,0.3206883,0.5044862,0.1837979
71,0.36099532,0.3333293,"('diffident', 'self-confident')",0.92935795,0.9289981,0.46207753,0.44884065,0.5841436,0.5703894,-0.0137542
72,-0.016732872,-0.016845873,"('unambitious', 'ambitious')",-1.1170619,-1.0677276,-1.1303872,-1.052864,-0.7547274,-0.7124791,0.0422483
73,1.6484275,1.6255587,"('helpless', 'self-reliant')",0.25155145,0.20397913,-3.086929,-3.0263515,-0.3956501,-0.3989379,-0.0032878
74,0.948043,1.0794506,"('undedicated', 'dedicated')",1.3324698,1.5128409,-0.16224308,-0.04732732,0.7060899,0.8483214,0.1422315
75,-0.07744825,-0.047083363,"('meek', 'impulsive')",-0.9476831,-0.9898212,-0.12621668,-0.023419434,-0.3837827,-0.3534413,0.0303414
76,0.16737454,0.26896554,"('anxious', 'daring')",0.24238214,0.4738463,0.13706994,0.18366197,0.1822755,0.3088246,0.1265491
77,0.4453391,0.38300982,"('unmotivated', 'motivated')",0.035419624,0.07128026,-0.7655396,-0.71526206,-0.094927,-0.0869907,0.0079363
78,-1.0826714,-0.9112083,"('nonresilient', 'resilient')",-0.30290323,-0.16412097,-0.34790182,-0.15941598,-0.5778255,-0.4115818,0.1662437
79,-0.5144137,-0.48424768,"('wavering', 'unwavering')",-1.2273349,-1.3009751,-0.19501027,-0.17632563,-0.6455863,-0.6538495,-0.0082632
80,0.40873352,0.45110977,"('dominated', 'dominating')",-0.6027761,-0.44255537,-1.2591562,-1.2145866,-0.4843996,-0.4020108,0.0823888
81,-0.2755852,-0.40954462,"('submissive', 'aggressive')",1.3454204,1.5099481,-0.7334078,-0.74354154,0.1121425,0.118954,0.0068115
82,-0.65004385,-0.66755646,"('poor', 'rich')",1.4822834,1.5169543,6.4926977,6.5225196,2.4416458,2.4573057,0.0156599
83,0.83960843,0.7557962,"('powerless', 'powerful')",-0.8004369,-0.8178256,-0.7611896,-0.82854265,-0.2406727,-0.2968574,-0.0561847
84,1.0976136,1.0439544,"('inferior', 'superior')",0.49720705,0.40278715,0.35661894,0.29527348,0.6504799,0.5806717,-0.0698082
85,-0.62065494,-0.72462124,"('insignificant', 'prestigious')",-1.8861259,-2.0827777,0.6215624,0.57895464,-0.6284061,-0.7428148,-0.1144087
86,-0.0032467023,-0.117634065,"('uninfluential', 'influential')",0.3608256,0.43959886,0.06602216,-0.026751362,0.1412004,0.0984045,-0.0427959
87,0.7818846,0.76284724,"('unsuccessful', 'successful')",1.0664532,1.1123825,0.6815785,0.67580515,0.8433054,0.850345,0.0070396
88,-0.52512795,-0.6820764,"('low', 'eminent')",-0.267961,-0.2745671,0.40942168,0.3548921,-0.1278891,-0.2005838,-0.0726947
