,affiliated_male,affiliated_female,tuple,managers_male,managers_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.10734414,-0.1626338,"('unfair', 'fair')",-1.0790331,-1.141145,-0.5282241,-0.6456765,-0.29310176,-0.45697448,-0.5019258,-0.6016074,-0.0996816
30,0.7633073,0.895697,"('intolerant', 'tolerant')",1.751984,1.8470286,0.019480616,0.01682295,0.91347414,0.91650933,0.8620615,0.9190145,0.056953
31,-2.7145214,-2.7446086,"('evil', 'good')",-0.55211276,-0.57530147,-0.65659344,-0.7341912,-0.44605985,-0.5140544,-1.0923219,-1.1420388,-0.0497169
32,0.95138884,0.90791994,"('unkind', 'kind')",0.29752362,0.34242612,1.4844505,1.4639757,1.1659573,1.0685966,0.97483,0.9457296,-0.0291004
33,0.62185335,0.6575204,"('wrong', 'right')",1.1986668,1.2076352,0.09358158,0.007462196,0.15528128,0.04116252,0.5173457,0.4784451,-0.0389006
34,0.5735619,0.7312488,"('mean', 'honorable')",0.05080047,0.29868823,0.29432744,0.46620345,5.8613434,6.0547433,1.6950083,1.8877209,0.1927126
35,-1.7337337,-1.7229176,"('corrupt', 'incorrupt')",-1.1754013,-1.3422049,-1.5181555,-1.6677606,0.11356947,-0.081623636,-1.0784303,-1.2036268,-0.1251965
36,-1.8989125,-1.9285986,"('hostile', 'amicable')",-1.4603131,-1.5407728,-0.66602385,-0.7922345,0.55903196,0.39928237,-0.8665544,-0.9655808,-0.0990264
37,0.8411926,0.91887504,"('fake', 'genuine')",1.0384908,1.067721,0.15205318,0.1668776,0.6813933,0.7151728,0.6782825,0.7171616,0.0388791
38,0.58775216,0.6916574,"('untruthful', 'truthful')",0.8588553,0.94456077,-0.8245804,-0.75104856,-0.24647173,-0.15805799,0.0938888,0.1817779,0.0878891
39,2.1095254,2.0824761,"('exploitative', 'cooperative')",0.1569713,0.1970403,2.169958,2.143433,0.3253577,0.30996853,1.1904532,1.1832296,-0.0072236
40,-0.14101298,-0.1418775,"('stingy', 'generous')",-0.107011214,-0.14530334,0.8271088,0.82577395,-1.263679,-1.3994371,-0.1711486,-0.215211,-0.0440624
41,-0.019192956,-0.047970112,"('unforgiving', 'forgiving')",0.074160956,0.14255638,1.3533185,1.3857045,0.28128156,0.2269938,0.422392,0.4268211,0.0044291
42,1.7843003,1.9295417,"('unreliable', 'reliable')",1.1450638,1.3663102,1.1221536,1.2570515,-2.9824712,-2.9369195,0.2672617,0.4039959,0.1367342
43,2.1041183,2.26213,"('irresponsible', 'responsible')",0.83583343,1.0609847,0.67290586,0.7311568,0.6186019,0.7121002,1.0578649,1.1915929,0.133728
44,-0.71033245,-0.5977045,"('prejudiced', 'unprejudiced')",-0.7291703,-0.7416315,-1.0530554,-1.0828979,-1.6014389,-1.596391,-1.0234993,-1.0046563,0.018843
45,1.026887,0.9796346,"('incompetent', 'competent')",0.04921507,0.07494649,0.082065865,0.13237971,-0.5002681,-0.49631968,0.164475,0.1726603,0.0081853
46,0.8523116,0.8142228,"('uncompetitive', 'competitive')",1.3984411,1.5708206,1.4036362,1.4741915,-0.87922424,-0.870072,0.6937912,0.7472907,0.0534995
47,0.4484416,0.54328156,"('stupid', 'smart')",0.41757944,0.58418125,0.82144034,0.96489984,5.579738,5.708095,1.8167999,1.9501145,0.1333146
48,0.31580374,0.29543573,"('unintelligent', 'intelligent')",-1.5306054,-1.5395803,-0.4743751,-0.44517845,0.13259095,0.17158288,-0.3891464,-0.3794351,0.0097113
49,-1.0637132,-0.97465676,"('unable', 'able')",-0.90130895,-0.6703365,-1.1871419,-1.0562387,-0.8476738,-0.6916583,-0.9999595,-0.8482226,0.1517369
50,0.5242676,0.52380854,"('clumsy', 'skillful')",0.8166587,0.9380682,-0.041007273,0.009109233,0.061256766,0.019410368,0.3402939,0.3725991,0.0323052
51,1.8733557,1.7034308,"('uneducated', 'educated')",-0.62522495,-0.6989994,0.19525233,0.13895187,0.5243323,0.46018094,0.4919288,0.4008911,-0.0910377
52,-1.0632257,-1.1707134,"('irrational', 'rational')",-0.35437387,-0.5970618,-0.82488847,-0.9976861,0.3765388,0.20278166,-0.4664873,-0.6406699,-0.1741826
53,-1.7410997,-1.7774144,"('uncreative', 'creative')",0.48418453,0.54095703,0.21044618,0.2060775,1.1923317,1.1495314,0.0364657,0.0297879,-0.0066778
54,0.39026445,0.31767046,"('incapable', 'capable')",0.066444054,0.05707438,-0.34783453,-0.30173668,1.0898176,1.1358118,0.2996729,0.302205,0.0025321
55,0.41899377,0.3437679,"('incompetent', 'clever')",-0.009720167,0.12504266,0.94510245,1.0581113,-0.18805265,-0.12892476,0.2915809,0.3494993,0.0579184
56,1.9742477,2.0148056,"('impractical', 'practical')",1.6992435,1.8495024,0.600235,0.66092765,-0.43134946,-0.3659477,0.9605942,1.039822,0.0792278
57,0.40799117,0.39558515,"('unimaginative', 'imaginative')",0.4072592,0.433106,-0.34357432,-0.3179668,-2.5617929,-2.5676744,-0.5225292,-0.5142375,0.0082917
58,1.2750405,1.2315297,"('undiscriminating', 'discriminating')",0.7994215,0.8777862,0.87991405,0.8930055,0.47750533,0.4544278,0.8579704,0.8641872,0.0062168
59,0.33727995,0.30834386,"('foolish', 'wise')",0.52392536,0.3482573,-0.5683722,-0.685342,0.52342546,0.5206623,0.2040647,0.1229804,-0.0810843
60,1.6627556,1.7493855,"('inefficient', 'efficient')",0.9686205,1.2891928,0.8437429,0.97491646,-0.6178985,-0.4343581,0.7143051,0.8947841,0.180479
61,0.50990367,0.42216787,"('illogical', 'logical')",0.028594052,-0.012932578,-0.046892338,-0.1789972,0.30071515,0.13927054,0.1980801,0.0923772,-0.1057029
62,0.30363628,0.408827,"('incompetent', 'brilliant')",0.36040026,0.6037438,-0.34173787,-0.18401094,-0.3433078,-0.16933595,-0.0052523,0.164806,0.1700583
63,1.1956384,1.1646832,"('unperceptive', 'insightful')",2.0045478,2.121656,1.9718859,2.0264351,0.8973942,0.9873213,1.5173666,1.575024,0.0576574
64,1.1308476,1.0384,"('shy', 'confident')",1.0843147,1.0451144,0.588041,0.54121375,-7.0926924,-7.1198535,-1.0723722,-1.1237813,-0.0514091
65,1.1854148,0.97345245,"('insecure', 'secure')",-0.34315872,-0.35969964,1.5206413,1.5056238,-0.40193042,-0.39308575,0.4902417,0.4315727,-0.058669
66,1.1893156,1.137071,"('inactive', 'active')",0.6077446,0.5504213,1.0064619,0.92673695,1.088099,1.0123951,0.9729053,0.9066561,-0.0662492
67,1.7655666,1.8454223,"('doubtful', 'determined')",0.8074985,0.8099219,0.32940307,0.39862585,-0.9828796,-0.89541143,0.4798971,0.5396397,0.0597426
68,-0.7416172,-0.83160704,"('dependent', 'independent')",0.035903517,-0.033811692,0.1730499,0.060684554,-0.6502446,-0.688961,-0.2957271,-0.3734238,-0.0776967
69,-0.5063043,-0.41152918,"('lazy', 'industrious')",0.6966281,0.74456525,0.38447103,0.31656668,-0.67803544,-0.698046,-0.0258102,-0.0121108,0.0136994
70,2.6787918,2.6080487,"('lethargic', 'energetic')",1.0492289,1.1690373,0.42418236,0.52216,0.6118384,0.6617847,1.1910104,1.2402576,0.0492472
71,1.1137888,1.1689528,"('diffident', 'self-confident')",0.61188006,0.6428652,0.13032003,0.15855786,0.43187445,0.436591,0.5719659,0.6017417,0.0297758
72,0.23338717,0.28166282,"('unambitious', 'ambitious')",0.44882,0.55259657,0.9278375,0.9693825,-0.40291628,-0.32399672,0.3017821,0.3699113,0.0681292
73,1.0922481,1.1340407,"('helpless', 'self-reliant')",1.2038398,1.1703765,-0.52051026,-0.5867952,-3.2693138,-3.2813842,-0.3734341,-0.3909406,-0.0175065
74,2.1553516,2.2809331,"('undedicated', 'dedicated')",1.3886918,1.5804545,1.7547636,1.7455046,0.48962584,0.4608884,1.4471083,1.5169452,0.0698369
75,-0.5336217,-0.52168655,"('meek', 'impulsive')",-0.51904637,-0.58729035,-1.2767842,-1.2528105,-0.5504459,-0.43855307,-0.7199745,-0.7000851,0.0198894
76,1.04547,1.1133435,"('anxious', 'daring')",0.10583681,0.21916325,0.06297149,0.17752156,-0.23699749,-0.1639392,0.2443202,0.3365223,0.0922021
77,0.557419,0.5111505,"('unmotivated', 'motivated')",0.24979673,0.24837086,-0.21461152,-0.21862434,-1.2974683,-1.1913738,-0.176216,-0.1626192,0.0135968
78,-0.09472406,-0.016292881,"('nonresilient', 'resilient')",0.89079386,1.1664914,0.9475305,1.0312657,-0.0030433144,0.017408697,0.4351393,0.5497182,0.1145789
79,-0.38586006,-0.385796,"('wavering', 'unwavering')",0.10635073,0.044200756,-1.4109051,-1.4414717,0.027069012,0.031722393,-0.4158364,-0.4378361,-0.0219997
80,1.7235744,1.6330298,"('dominated', 'dominating')",0.42103946,0.40773275,1.035252,1.0637934,-1.1014787,-1.0813695,0.5195968,0.5057967,-0.0138001
81,1.5036738,1.29722,"('submissive', 'aggressive')",0.17825726,0.036919206,0.903616,0.9767018,-0.9845001,-0.929666,0.4002617,0.3452938,-0.0549679
82,-0.5821701,-0.6236842,"('poor', 'rich')",-1.0962446,-1.0088193,-0.31123263,-0.22389437,6.019948,6.132272,1.0075752,1.0689685,0.0613933
83,0.70842624,0.70320684,"('powerless', 'powerful')",0.3100161,0.44187245,-0.6841876,-0.6381684,-1.0101669,-1.0500423,-0.168978,-0.1357829,0.0331951
84,0.9360457,0.87289065,"('inferior', 'superior')",-0.60769534,-0.67411876,-0.03028731,-0.090121575,0.49800736,0.43857208,0.1990176,0.1368056,-0.062212
85,-0.6893198,-0.66673607,"('insignificant', 'prestigious')",0.105889104,0.08364591,-0.5903592,-0.64496255,0.59091914,0.5450566,-0.1457177,-0.170749,-0.0250313
86,1.5629654,1.341925,"('uninfluential', 'influential')",0.32251757,0.2945876,0.6720134,0.61138105,0.3265811,0.23391217,0.7210194,0.6204515,-0.1005679
87,1.3854986,1.2688006,"('unsuccessful', 'successful')",0.8119192,0.6583737,1.3188903,1.2835338,0.62034214,0.64340746,1.0341625,0.9635289,-0.0706336
88,1.5382974,1.4780219,"('low', 'eminent')",0.16555563,0.1750171,-1.1624216,-1.1632166,0.115841925,0.12063338,0.1643183,0.1526139,-0.0117044
