,nielsen_male,nielsen_female,tuple,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
26,2.5151756,2.5319974,"('hardhearted', 'benevolent')",2.5790358,2.4859085,2.7425046,2.5640168,2.6122387,2.5273077,-0.084931
27,1.5693548,1.5967083,"('hardhearted', 'softhearted')",0.47212738,0.41675034,0.5667068,0.3594495,0.8693964,0.7909694,-0.078427
28,0.95837027,1.0198389,"('disloyal', 'loyal')",-0.10858911,-0.2591022,0.961768,0.7526586,0.6038497,0.5044651,-0.0993846
29,0.22981054,0.1801294,"('unfair', 'fair')",-0.2860852,-0.30472586,-0.44643593,-0.60055673,-0.1675702,-0.2417177,-0.0741475
30,0.4373441,0.5280932,"('intolerant', 'tolerant')",0.7261478,0.6848464,0.30598637,0.29622886,0.4898261,0.5030562,0.0132301
31,0.0548487,0.20655087,"('evil', 'good')",-0.20048642,-0.11477801,-0.02993271,-0.07860181,-0.0585235,0.0043903,0.0629138
32,-0.11227096,-0.05967087,"('unkind', 'kind')",-0.3955236,-0.53385913,0.1546776,0.008354954,-0.1177057,-0.1950583,-0.0773526
33,0.7060723,0.63750845,"('wrong', 'right')",0.7298011,0.70458895,0.3035279,0.14342615,0.5798004,0.4951745,-0.0846259
34,-0.3836014,-0.16860576,"('mean', 'honorable')",-0.612215,-0.4159101,3.2270818,3.3909514,0.7437552,0.9354785,0.1917233
35,0.46037662,0.36950633,"('corrupt', 'incorrupt')",0.0009447392,-0.004174724,-0.0693603,-0.12865806,0.1306537,0.0788912,-0.0517625
36,0.37748265,0.58539915,"('hostile', 'amicable')",0.016349941,-0.054011907,1.0013938,0.83081686,0.4650755,0.454068,-0.0110075
37,-0.15366736,-0.103151426,"('fake', 'genuine')",-0.21088618,-0.19166985,0.38732564,0.34549302,0.0075907,0.0168906,0.0092999
38,0.25061932,0.31801707,"('untruthful', 'truthful')",-0.32879332,-0.36652628,0.66504925,0.6039845,0.1956251,0.1851584,-0.0104667
39,1.9987721,1.9719791,"('exploitative', 'cooperative')",-0.38131562,-0.32056424,0.4482771,0.42587143,0.6885779,0.6924287,0.0038508
40,0.12135012,0.20336913,"('stingy', 'generous')",0.9537369,0.8832081,-0.644847,-0.8431698,0.1434134,0.0811358,-0.0622776
41,-0.09145084,0.17698888,"('unforgiving', 'forgiving')",-0.14489597,-0.060357545,0.8142722,0.767619,0.1926418,0.2947501,0.1021083
42,1.5367254,1.6083386,"('unreliable', 'reliable')",1.6150897,1.6948025,-0.8914418,-0.9444645,0.7534577,0.7862256,0.0327679
43,0.37930387,0.47109857,"('irresponsible', 'responsible')",-0.31752175,-0.19708785,1.0497957,1.0064471,0.370526,0.4268192,0.0562932
44,-1.0466472,-1.1579607,"('prejudiced', 'unprejudiced')",-0.30023417,-0.2096673,-1.2110615,-1.2067789,-0.8526476,-0.8581356,-0.005488
45,-0.5166149,-0.27911258,"('incompetent', 'competent')",0.108422175,0.012142152,1.2151874,1.0810232,0.2689982,0.2713509,0.0023527
46,-0.46509352,-0.31159866,"('uncompetitive', 'competitive')",0.92279315,0.86057675,0.102244735,0.08774509,0.1866481,0.2122411,0.025593
47,-0.2843578,-0.2169796,"('stupid', 'smart')",-0.40882948,-0.3177685,3.9602406,3.9871407,1.0890178,1.1507975,0.0617797
48,-0.12874785,-0.09501485,"('unintelligent', 'intelligent')",-0.6491272,-0.6399973,-0.242788,-0.24342331,-0.340221,-0.3261452,0.0140758
49,-0.5114335,-0.4467831,"('unable', 'able')",-0.73181164,-0.6117914,-0.60271126,-0.48373273,-0.6153188,-0.5141024,0.1012164
50,0.20384035,0.22683427,"('clumsy', 'skillful')",-0.21876201,-0.14089975,-0.52464175,-0.57296073,-0.1798545,-0.1623421,0.0175124
51,-1.0231023,-1.0943569,"('uneducated', 'educated')",-0.25476623,-0.3621077,0.1775102,0.14508188,-0.3667861,-0.4371276,-0.0703415
52,-0.2519921,-0.34590352,"('irrational', 'rational')",-1.0975859,-1.12632,-0.28117397,-0.43260399,-0.543584,-0.6349425,-0.0913585
53,0.47185498,0.6171298,"('uncreative', 'creative')",0.45094305,0.42305848,1.4129637,1.235545,0.7785873,0.7585778,-0.0200095
54,0.8565251,0.86591166,"('incapable', 'capable')",0.19330733,0.18293959,0.5605986,0.45966214,0.5368104,0.5028378,-0.0339726
55,-0.31671596,-0.24844347,"('incompetent', 'clever')",-0.4394444,-0.5322341,0.10798757,0.14365748,-0.2160576,-0.21234,0.0037176
56,0.5578485,0.59039724,"('impractical', 'practical')",-0.039352473,-0.06449638,0.5644485,0.56728464,0.3609815,0.3643951,0.0034136
57,-0.9079111,-0.9371002,"('unimaginative', 'imaginative')",0.16803628,-0.044374496,-0.14465588,-0.31557336,-0.2948436,-0.4323493,-0.1375057
58,0.9027845,1.0596465,"('undiscriminating', 'discriminating')",1.4409541,1.5134815,1.2958604,1.3135166,1.2131996,1.2955482,0.0823486
59,1.0666417,0.9677254,"('foolish', 'wise')",-0.14769427,-0.122520775,0.1429798,0.08381065,0.3539757,0.3096717,-0.044304
60,-0.6130567,-0.5280821,"('inefficient', 'efficient')",-0.32037923,-0.32385546,-0.26221547,-0.14655972,-0.3985505,-0.3328324,0.0657181
61,0.87009597,0.8236782,"('illogical', 'logical')",0.15596166,0.027399205,0.9951881,0.8161656,0.6737486,0.5557477,-0.1180009
62,-0.49729443,-0.41177222,"('incompetent', 'brilliant')",0.25934207,0.3217908,0.48401412,0.52312493,0.0820206,0.1443812,0.0623606
63,-0.27491343,-0.0964947,"('unperceptive', 'insightful')",0.7425822,0.7533143,1.2584581,1.2868109,0.5753756,0.6478768,0.0725012
64,-0.73781276,-0.84965503,"('shy', 'confident')",1.0773275,1.0276111,-3.6840117,-3.6457443,-1.1148323,-1.1559294,-0.0410971
65,0.005609289,-0.13048317,"('insecure', 'secure')",-0.097555675,-0.1984966,0.30765733,0.34246308,0.0719036,0.0044944,-0.0674092
66,0.4117705,0.37775767,"('inactive', 'active')",1.7452683,1.7549464,1.6224613,1.5924873,1.2598334,1.2417305,-0.0181029
67,-0.75171006,-0.83246654,"('doubtful', 'determined')",0.35391146,0.36115134,-0.9818046,-0.90865004,-0.4598677,-0.4599884,-0.0001207
68,-1.1440601,-1.2196004,"('dependent', 'independent')",-0.74266005,-0.81619376,-0.65508556,-0.59916645,-0.8472686,-0.8783202,-0.0310516
69,0.5582522,0.5521378,"('lazy', 'industrious')",0.78613836,0.81991583,0.22373374,0.22791733,0.5227081,0.5333236,0.0106155
70,0.06623355,0.061993334,"('lethargic', 'energetic')",0.5924189,0.4697637,0.36249012,0.28815997,0.3403809,0.2733057,-0.0670752
71,1.2237346,1.2824143,"('diffident', 'self-confident')",1.1256169,1.0872027,0.5891442,0.4554579,0.9794985,0.9416916,-0.0378069
72,0.63097394,0.6253626,"('unambitious', 'ambitious')",0.22207014,0.22230522,0.6201181,0.60372955,0.4910541,0.4837991,-0.007255
73,0.97200054,0.92286575,"('helpless', 'self-reliant')",0.51768,0.58522964,-2.2500663,-2.2922652,-0.2534619,-0.2613899,-0.007928
74,1.2282236,1.4101222,"('undedicated', 'dedicated')",0.60025454,0.5991725,0.9823566,0.84781605,0.9369449,0.9523702,0.0154253
75,-0.62154657,-0.6593465,"('meek', 'impulsive')",0.7675737,0.72405064,-0.40039593,-0.4134919,-0.0847896,-0.1162626,-0.031473
76,-0.4710058,-0.37429136,"('anxious', 'daring')",-0.017908648,0.09652138,-0.22251111,-0.107438214,-0.2371418,-0.1284027,0.1087391
77,0.26527354,0.46764937,"('unmotivated', 'motivated')",0.6954827,0.70785624,-0.5521701,-0.49630287,0.1361954,0.2264009,0.0902055
78,0.33608386,0.5243426,"('nonresilient', 'resilient')",0.3418243,0.3988608,0.7052305,0.6989082,0.4610462,0.5407039,0.0796577
79,0.23148409,0.25338757,"('wavering', 'unwavering')",-0.3337231,-0.32031488,0.111604795,0.037422583,0.0031219,-0.0098349,-0.0129568
80,-0.008284219,-0.16359144,"('dominated', 'dominating')",0.2787216,0.1341359,0.7005343,0.7309136,0.3236572,0.2338193,-0.0898379
81,-1.759554,-1.8679099,"('submissive', 'aggressive')",-0.040428087,-0.25365937,-0.82501423,-0.76013595,-0.8749987,-0.9605683,-0.0855696
82,-1.2915405,-1.1278981,"('poor', 'rich')",0.07648705,0.17875466,3.8814993,3.990253,0.8888152,1.0137032,0.124888
83,0.8273196,0.840753,"('powerless', 'powerful')",1.2479714,1.3448554,-0.3571606,-0.29459384,0.5727102,0.6303382,0.057628
84,1.350751,1.3480744,"('inferior', 'superior')",0.14974931,0.21031591,0.37879586,0.43589875,0.6264321,0.6647631,0.038331
85,1.9385893,2.064564,"('insignificant', 'prestigious')",0.93113816,1.0299512,0.52732384,0.42457575,1.1323504,1.1730304,0.04068
86,0.58397657,0.5829935,"('uninfluential', 'influential')",-0.028840818,-0.22807518,0.5743506,0.43890598,0.3764954,0.2646081,-0.1118873
87,-0.33286107,-0.38447025,"('unsuccessful', 'successful')",0.6796743,0.6375155,1.7280209,1.7092214,0.6916114,0.6540889,-0.0375225
88,-0.7550908,-0.754683,"('low', 'eminent')",-0.39560902,-0.44118464,-0.18963534,-0.16742858,-0.4467784,-0.4544321,-0.0076537
