,coca_male,coca_female,tuple,cola_male,cola_female,co_male,co_female,average_male,average_female,female-male
20,-0.31536457,-0.25236905,"('rough', 'thoughtful')",-0.03427405,-0.07380663,0.12579675,0.1378474,-0.074614,-0.0627761,0.0118379
21,-0.20105156,-0.28882745,"('immoral', 'moral')",0.21144393,0.23184662,-0.024064612,0.002630582,-0.0045574,-0.0181167,-0.0135593
22,-0.9158162,-0.9259048,"('untrustworthy', 'trustworthy')",-0.8170259,-0.9071186,-0.63480294,-0.55645674,-0.789215,-0.7964934,-0.0072784
23,0.27438006,0.20211601,"('insincere', 'sincere')",0.5756447,0.5894038,6.127438,6.125305,2.3258209,2.3056083,-0.0202126
24,-0.17648487,-0.19653322,"('dishonest', 'honest')",-0.25457865,-0.2608987,0.82726884,0.9061453,0.1320684,0.1495711,0.0175027
25,-0.25357908,-0.2030619,"('egoistic', 'altruistic')",-0.2589637,-0.23847012,0.86394536,0.7853512,0.1171342,0.1146064,-0.0025278
26,0.7201128,0.68075466,"('hardhearted', 'benevolent')",1.1478711,1.056076,1.3982519,1.3005491,1.0887453,1.0124599,-0.0762854
27,-0.87280566,-0.7668375,"('hardhearted', 'softhearted')",-0.14581333,-0.07597156,0.3315456,0.34766778,-0.2290244,-0.1650471,0.0639773
28,-0.68103576,-0.8895365,"('disloyal', 'loyal')",-0.22791013,-0.33844876,0.99983084,0.8157723,0.030295,-0.1374043,-0.1676993
29,0.039114267,-0.06283237,"('unfair', 'fair')",-0.18368758,-0.21055573,-0.7521382,-0.8395424,-0.2989038,-0.3709768,-0.072073
30,0.6427113,0.5863072,"('intolerant', 'tolerant')",0.2825999,0.2882163,0.9067587,0.97830135,0.61069,0.6176083,0.0069183
31,-0.46327326,-0.29404116,"('evil', 'good')",-0.38998094,-0.34003147,-1.6411663,-1.6471728,-0.8314735,-0.7604152,0.0710583
32,1.1014432,0.9104147,"('unkind', 'kind')",0.8603754,0.8371312,1.334586,1.2465923,1.0988015,0.9980461,-0.1007554
33,0.43723664,0.44587725,"('wrong', 'right')",0.040656313,0.007821623,-0.5976163,-0.6368817,-0.0399078,-0.0610609,-0.0211531
34,-0.3436848,-0.15686284,"('mean', 'honorable')",0.020527545,0.15672064,5.0379314,5.1983232,1.5715914,1.7327271,0.1611357
35,-0.49167052,-0.53893477,"('corrupt', 'incorrupt')",-0.8108205,-0.8775389,-0.98065805,-1.0988545,-0.7610497,-0.8384427,-0.077393
36,-0.7774255,-0.7049697,"('hostile', 'amicable')",-0.6143968,-0.6678746,-0.6500909,-0.7836224,-0.6806378,-0.7188222,-0.0381844
37,0.12212281,0.1575195,"('fake', 'genuine')",-0.46781167,-0.49646145,-0.165564,-0.1386132,-0.1704176,-0.159185,0.0112326
38,0.84946936,0.8722086,"('untruthful', 'truthful')",0.6649974,0.71219397,0.6981857,0.76765805,0.7375508,0.7840202,0.0464694
39,0.7878339,0.8766459,"('exploitative', 'cooperative')",1.0971662,1.1181711,0.38872588,0.50101537,0.7579087,0.8319441,0.0740354
40,-1.067085,-0.8881387,"('stingy', 'generous')",-0.53114027,-0.44629788,-3.1807203,-3.1720293,-1.592982,-1.5021553,0.0908267
41,0.06409394,0.13405882,"('unforgiving', 'forgiving')",0.89236623,0.8253223,0.58672196,0.53805864,0.514394,0.4991466,-0.0152474
42,0.6772056,0.71497476,"('unreliable', 'reliable')",0.38440955,0.29535186,-2.72509,-2.7222145,-0.5544916,-0.5706293,-0.0161377
43,-0.04783802,0.04329835,"('irresponsible', 'responsible')",-0.25126112,-0.20560674,0.62251717,0.74108535,0.107806,0.1929257,0.0851197
44,-0.7473059,-0.604409,"('prejudiced', 'unprejudiced')",-0.58766025,-0.48815486,-1.349402,-1.2948942,-0.8947894,-0.7958194,0.09897
45,-1.4468881,-1.2992676,"('incompetent', 'competent')",-0.59553957,-0.53178585,-0.24401882,-0.21685484,-0.7621488,-0.6826361,0.0795127
46,0.034013998,0.06631958,"('uncompetitive', 'competitive')",-0.14076269,-0.11579203,-0.5611025,-0.5549676,-0.2226171,-0.20148,0.0211371
47,-0.07659054,-0.039591342,"('stupid', 'smart')",0.5493967,0.6056559,5.1734405,5.278201,1.8820821,1.9480886,0.0660065
48,-0.049523585,-0.108246945,"('unintelligent', 'intelligent')",0.39186606,0.36143652,0.1564851,0.15648682,0.1662759,0.1365588,-0.0297171
49,0.1852493,0.21664901,"('unable', 'able')",0.5919076,0.6407326,-0.48181066,-0.4239776,0.0984488,0.144468,0.0460192
50,0.011523545,0.045342073,"('clumsy', 'skillful')",0.19259764,0.13045922,-0.24314699,-0.27918634,-0.0130086,-0.0344617,-0.0214531
51,-0.051893394,-0.26159835,"('uneducated', 'educated')",-0.5850225,-0.7138237,0.97667664,0.8255249,0.1132536,-0.0499657,-0.1632193
52,0.2692566,0.17735228,"('irrational', 'rational')",0.5304773,0.3943579,-0.6489401,-0.71785164,0.0502646,-0.0487138,-0.0989784
53,0.41523075,0.35776335,"('uncreative', 'creative')",-0.2756011,-0.33577013,0.089676715,0.027545677,0.0764355,0.016513,-0.0599225
54,0.8121558,0.6887978,"('incapable', 'capable')",1.0613399,0.97760683,1.0703417,0.9544975,0.9812791,0.873634,-0.1076451
55,-0.55553603,-0.5284965,"('incompetent', 'clever')",-0.6317409,-0.611053,0.35481614,0.3808655,-0.2774869,-0.2528947,0.0245922
56,1.7857858,1.6037248,"('impractical', 'practical')",1.5187831,1.4790957,0.5664998,0.5480354,1.2903562,1.2102853,-0.0800709
57,-0.8505021,-0.84642714,"('unimaginative', 'imaginative')",-1.1677412,-1.2212151,-3.455713,-3.4796762,-1.824652,-1.8491062,-0.0244542
58,0.9990149,1.031764,"('undiscriminating', 'discriminating')",0.22690482,0.20747976,0.20407723,0.122098185,0.4766657,0.4537807,-0.022885
59,0.40071326,0.37692735,"('foolish', 'wise')",0.73599446,0.7554488,-0.35850477,-0.30366498,0.259401,0.2762371,0.0168361
60,0.030079344,0.025787747,"('inefficient', 'efficient')",0.5600594,0.6218993,0.40965116,0.6409521,0.3332633,0.4295464,0.0962831
61,0.38025227,0.25174746,"('illogical', 'logical')",0.145503,0.05508825,0.152545,0.09516312,0.2261001,0.1339996,-0.0921005
62,0.23012826,0.34911025,"('incompetent', 'brilliant')",-0.14839709,-0.008323271,0.2342341,0.39805454,0.1053218,0.2462805,0.1409587
63,0.6967845,0.71584433,"('unperceptive', 'insightful')",0.51849216,0.54101413,0.42966235,0.49835607,0.548313,0.5850715,0.0367585
64,-0.8275915,-0.91560924,"('shy', 'confident')",-0.58906597,-0.6717372,-5.7193847,-5.6673584,-2.3786807,-2.418235,-0.0395543
65,-1.0833509,-1.2505598,"('insecure', 'secure')",-0.19860968,-0.27954143,0.4084338,0.4311128,-0.2911756,-0.3663295,-0.0751539
66,-0.6139185,-0.6601455,"('inactive', 'active')",-0.6920289,-0.7876948,0.14853771,0.008972349,-0.3858032,-0.4796226,-0.0938194
67,0.5400424,0.41825497,"('doubtful', 'determined')",0.62432396,0.57152283,0.016109994,-0.03892865,0.3934921,0.3169497,-0.0765424
68,-0.13713413,-0.268509,"('dependent', 'independent')",-1.0198498,-1.0962218,-1.2008458,-1.2591101,-0.7859432,-0.8746136,-0.0886704
69,0.21250981,0.3432524,"('lazy', 'industrious')",0.7323118,0.72201216,-1.2957476,-1.2504852,-0.1169753,-0.0617402,0.0552351
70,-0.51633334,-0.4190794,"('lethargic', 'energetic')",-0.89834416,-0.8383717,0.22470385,0.27547523,-0.3966579,-0.3273253,0.0693326
71,0.8472019,0.77957404,"('diffident', 'self-confident')",1.1249958,1.1911399,0.27954248,0.24053314,0.7505801,0.7370824,-0.0134977
72,0.18873133,0.19710042,"('unambitious', 'ambitious')",-0.18810214,-0.14063558,-0.603111,-0.45430294,-0.2008273,-0.1326127,0.0682146
73,2.0328333,2.1266992,"('helpless', 'self-reliant')",0.58505136,0.53526294,-3.5227218,-3.4785788,-0.3016124,-0.2722056,0.0294068
74,1.2430756,1.3246379,"('undedicated', 'dedicated')",0.54315275,0.5574628,0.2565472,0.25942776,0.6809252,0.7138428,0.0329176
75,-0.38612637,-0.262662,"('meek', 'impulsive')",-0.2708172,-0.23626141,-0.58535033,-0.54115415,-0.4140979,-0.3466925,0.0674054
76,-0.14680538,-0.0970507,"('anxious', 'daring')",-0.39905196,-0.3963387,0.1760485,0.18202437,-0.1232696,-0.1037883,0.0194813
77,-1.1067228,-1.1066426,"('unmotivated', 'motivated')",-0.41225928,-0.40317076,-1.0018771,-0.91908664,-0.8402864,-0.8096333,0.0306531
78,-0.43842694,-0.37063333,"('nonresilient', 'resilient')",0.09657377,0.14058183,-0.20694552,-0.11674258,-0.1829329,-0.115598,0.0673349
79,0.011523435,0.030367,"('wavering', 'unwavering')",-0.12713334,-0.16524309,-0.78349304,-0.82256675,-0.299701,-0.3191476,-0.0194466
80,0.51239425,0.36257896,"('dominated', 'dominating')",0.098633625,0.09100909,0.061599504,-0.010154728,0.2242091,0.1478111,-0.076398
81,-0.5938316,-0.7664975,"('submissive', 'aggressive')",-0.3101565,-0.34363243,-0.10644379,-0.06414786,-0.3368106,-0.3914259,-0.0546153
82,-0.7125453,-0.7214728,"('poor', 'rich')",-0.35626173,-0.38113514,6.128312,6.076632,1.6865017,1.6580079,-0.0284938
83,0.9196583,0.7730372,"('powerless', 'powerful')",0.7039215,0.6495058,-0.9789845,-1.0521636,0.2148651,0.1234598,-0.0914053
84,0.9030226,0.7420379,"('inferior', 'superior')",0.8803441,0.77112615,0.64461553,0.5236221,0.8093274,0.6789287,-0.1303987
85,1.9745685,2.0923984,"('insignificant', 'prestigious')",1.0875437,1.0651603,-0.6465022,-0.7414537,0.8052034,0.8053683,0.0001649
86,-0.13560098,-0.22120267,"('uninfluential', 'influential')",-0.3473254,-0.44412893,-0.19697933,-0.23023401,-0.2266352,-0.2985219,-0.0718867
87,0.5415122,0.40557367,"('unsuccessful', 'successful')",0.93710905,0.9179531,0.6262327,0.50212115,0.701618,0.6085493,-0.0930687
88,0.8513848,0.6544369,"('low', 'eminent')",0.06856406,-0.06742286,0.16572687,-0.028922519,0.3618919,0.1860305,-0.1758614
