,mbia_male,mbia_female,tuple,inc_male,inc_female,average_male,average_female,female-male
31,-1.2487715,-1.2270485,"('evil', 'good')",-0.69728565,-0.8156867,-0.9730286,-1.0213675,-0.0483389
32,1.0309954,0.91277003,"('unkind', 'kind')",0.941675,0.74108744,0.9863352,0.8269287,-0.1594065
33,-0.011322608,-0.09278385,"('wrong', 'right')",-0.34855118,-0.46884927,-0.1799369,-0.2808166,-0.1008797
34,-0.16163166,0.04673431,"('mean', 'honorable')",5.590463,5.8241506,2.7144158,2.9354424,0.2210266
35,-0.82635164,-1.1033595,"('corrupt', 'incorrupt')",0.18701892,-0.007467408,-0.3196664,-0.5554134,-0.235747
36,-1.1072032,-1.2653996,"('hostile', 'amicable')",0.41549265,0.19098045,-0.3458553,-0.5372096,-0.1913543
37,0.2396283,0.20180787,"('fake', 'genuine')",0.53981596,0.5172979,0.3897221,0.3595529,-0.0301692
38,0.023821658,0.11141571,"('untruthful', 'truthful')",-0.28655046,-0.18915284,-0.1313644,-0.0388686,0.0924958
39,1.1713734,1.2274213,"('exploitative', 'cooperative')",0.20193619,0.1708771,0.6866548,0.6991492,0.0124944
40,0.8435275,0.86584884,"('stingy', 'generous')",-1.3752532,-1.5003879,-0.2658629,-0.3172695,-0.0514066
41,0.85049486,0.9206553,"('unforgiving', 'forgiving')",0.35061646,0.23071282,0.6005557,0.5756841,-0.0248716
42,1.0804961,1.190222,"('unreliable', 'reliable')",-3.18642,-3.0966234,-1.0529619,-0.9532007,0.0997612
43,0.77077585,0.90529627,"('irresponsible', 'responsible')",0.6939275,0.7406526,0.7323517,0.8229744,0.0906227
44,-0.45826367,-0.48220763,"('prejudiced', 'unprejudiced')",-1.5815601,-1.5584598,-1.0199119,-1.0203336,-0.0004217
45,0.7547084,0.92841256,"('incompetent', 'competent')",0.037517082,0.039450385,0.3961127,0.4839315,0.0878188
46,0.32765013,0.45195132,"('uncompetitive', 'competitive')",-0.6598957,-0.6566378,-0.1661228,-0.1023432,0.0637796
47,0.43340406,0.50442994,"('stupid', 'smart')",5.2340794,5.371456,2.8337417,2.937943,0.1042013
48,0.4353262,0.53829646,"('unintelligent', 'intelligent')",0.4924598,0.51995236,0.463893,0.5291244,0.0652314
49,-0.8190572,-0.66188484,"('unable', 'able')",-0.5808681,-0.44644883,-0.6999627,-0.5541669,0.1457958
50,0.19816256,0.22734782,"('clumsy', 'skillful')",-0.09949647,-0.097169004,0.049333,0.0650894,0.0157564
51,0.45541617,0.28934318,"('uneducated', 'educated')",0.49662012,0.46941388,0.4760181,0.3793785,-0.0966396
52,0.08001409,-0.27633694,"('irrational', 'rational')",0.34983608,0.17486568,0.2149251,-0.0507356,-0.2656607
53,-0.9574272,-0.94680727,"('uncreative', 'creative')",0.79403675,0.78792846,-0.0816952,-0.0794394,0.0022558
54,0.100846015,-0.075713836,"('incapable', 'capable')",1.239946,1.2309161,0.670396,0.5776011,-0.0927949
55,0.74856204,0.9801083,"('incompetent', 'clever')",0.049899478,0.10961616,0.3992307,0.5448623,0.1456316
56,0.7657046,0.8650327,"('impractical', 'practical')",-0.23296753,-0.20092729,0.2663685,0.3320527,0.0656842
57,-0.13831821,-0.10749799,"('unimaginative', 'imaginative')",-2.1400812,-2.1874616,-1.1391997,-1.1474798,-0.0082801
58,0.1305813,0.15927556,"('undiscriminating', 'discriminating')",0.5882014,0.53369224,0.3593914,0.3464839,-0.0129075
59,0.49685392,0.4320327,"('foolish', 'wise')",0.22125372,0.23350316,0.3590538,0.3327679,-0.0262859
60,1.236982,1.4895989,"('inefficient', 'efficient')",-0.44346738,-0.22596544,0.3967573,0.6318167,0.2350594
61,0.5306507,0.3779548,"('illogical', 'logical')",0.3857524,0.22001486,0.4582015,0.2989848,-0.1592167
62,1.4240493,1.607555,"('incompetent', 'brilliant')",0.09747471,0.28624946,0.760762,0.9469023,0.1861403
63,1.0866932,1.2467968,"('unperceptive', 'insightful')",0.74135333,0.8916601,0.9140233,1.0692284,0.1552051
64,0.5888677,0.5633558,"('shy', 'confident')",-6.781563,-6.7915325,-3.0963476,-3.1140883,-0.0177407
65,0.4883667,0.57469493,"('insecure', 'secure')",-0.6936127,-0.66798097,-0.102623,-0.046643,0.05598
66,-1.0482762,-1.1905895,"('inactive', 'active')",0.48960075,0.44020075,-0.2793377,-0.3751944,-0.0958567
67,0.7286155,0.71233565,"('doubtful', 'determined')",-0.51109207,-0.41627464,0.1087617,0.1480305,0.0392688
68,-0.60399306,-0.587501,"('dependent', 'independent')",-0.85311824,-0.8225378,-0.7285557,-0.7050194,0.0235363
69,-0.6373837,-0.7122944,"('lazy', 'industrious')",-0.519534,-0.5663142,-0.5784588,-0.6393043,-0.0608455
70,1.1071295,1.2269301,"('lethargic', 'energetic')",0.88723725,0.94830215,0.9971833,1.0876162,0.0904329
71,0.57920873,0.5096999,"('diffident', 'self-confident')",0.30045882,0.27148688,0.4398338,0.3905934,-0.0492404
72,-0.6202937,-0.48428798,"('unambitious', 'ambitious')",-0.77635604,-0.76504654,-0.6983249,-0.6246673,0.0736576
73,0.71614313,0.6249167,"('helpless', 'self-reliant')",-2.859958,-2.8875296,-1.0719074,-1.1313064,-0.059399
74,1.1699392,1.2697957,"('undedicated', 'dedicated')",0.21748571,0.20987186,0.6937124,0.7398338,0.0461214
75,-0.75857705,-0.7255372,"('meek', 'impulsive')",-0.3233074,-0.24228932,-0.5409422,-0.4839132,0.057029
76,0.62772787,0.8304676,"('anxious', 'daring')",-0.108307585,0.072780475,0.2597101,0.451624,0.1919139
77,-0.27369344,-0.16551185,"('unmotivated', 'motivated')",-1.2475259,-1.1390812,-0.7606097,-0.6522965,0.1083132
78,-0.49346167,-0.36129397,"('nonresilient', 'resilient')",-0.058912784,0.008725339,-0.2761872,-0.1762843,0.0999029
79,-1.0915809,-1.2138888,"('wavering', 'unwavering')",-0.11379008,-0.11896686,-0.6026855,-0.6664278,-0.0637423
80,0.64374685,0.5334989,"('dominated', 'dominating')",-1.2974207,-1.3006028,-0.3268369,-0.383552,-0.0567151
81,1.0417043,1.0115757,"('submissive', 'aggressive')",-0.8551415,-0.81502736,0.0932814,0.0982742,0.0049928
82,-0.03717434,0.0012833616,"('poor', 'rich')",5.9682674,6.0613017,2.9655466,3.0312924,0.0657458
83,0.18556976,0.18313558,"('powerless', 'powerful')",-0.9943666,-1.0443972,-0.4043984,-0.4306308,-0.0262324
84,0.3333344,0.23917747,"('inferior', 'superior')",0.7655258,0.7239178,0.5494301,0.4815476,-0.0678825
85,-0.011394966,0.0044392236,"('insignificant', 'prestigious')",0.77250636,0.8005719,0.3805557,0.4025056,0.0219499
86,-0.15319657,-0.17430228,"('uninfluential', 'influential')",0.026744146,-0.12968446,-0.0632262,-0.1519934,-0.0887672
87,0.43388355,0.24433373,"('unsuccessful', 'successful')",0.62404394,0.6383222,0.5289637,0.441328,-0.0876357
88,0.7561879,0.5871633,"('low', 'eminent')",0.49546635,0.44719216,0.6258271,0.5171778,-0.1086493
