,packaging_male,packaging_female,tuple,corp_male,corp_female,america_male,america_female,average_male,average_female,female-male
29,-0.8708868,-0.9028614,"('unfair', 'fair')",-0.8506387,-0.8535029,-0.90630895,-1.0190388,-0.8759448,-0.9251343,-0.0491895
30,1.306187,1.3509479,"('intolerant', 'tolerant')",0.85534126,0.83449227,0.7396245,0.75863105,0.9670509,0.981357,0.0143061
31,-0.8499076,-0.9918709,"('evil', 'good')",-1.1401458,-1.422071,-1.3683264,-1.5226244,-1.1194599,-1.3121888,-0.1927289
32,0.2588539,0.2253426,"('unkind', 'kind')",0.8508883,0.8650031,1.5047584,1.4804872,0.8715002,0.8569443,-0.0145559
33,0.87390107,0.7882726,"('wrong', 'right')",0.2797832,0.059857856,0.20357323,0.07566893,0.4524192,0.3079331,-0.1444861
34,0.04037921,0.09634865,"('mean', 'honorable')",0.17685565,0.36025122,5.1876945,5.260837,1.8016432,1.9058123,0.1041691
35,-1.2082776,-1.3829808,"('corrupt', 'incorrupt')",-1.5242877,-1.7710303,-0.586317,-0.75510967,-1.1062942,-1.3030403,-0.1967461
36,-1.2090693,-1.4042716,"('hostile', 'amicable')",-2.011768,-2.3404977,0.032196045,-0.15859549,-1.0628804,-1.3011216,-0.2382412
37,-0.28850305,-0.27365798,"('fake', 'genuine')",-0.5498415,-0.46753308,-0.22226426,-0.15225118,-0.3535363,-0.2978141,0.0557222
38,0.4506966,0.4218281,"('untruthful', 'truthful')",0.35202658,0.24156937,0.9494716,0.96359277,0.5840649,0.5423301,-0.0417348
39,0.7479739,0.76529247,"('exploitative', 'cooperative')",1.212128,1.2876875,0.089313574,0.1597091,0.6831385,0.737563,0.0544245
40,0.56257343,0.567972,"('stingy', 'generous')",0.123304494,0.037419207,-1.7100067,-1.846281,-0.3413763,-0.4136299,-0.0722536
41,0.6500298,0.60181123,"('unforgiving', 'forgiving')",0.7175898,0.6984358,0.37092265,0.3600059,0.5795141,0.5534176,-0.0260965
42,-0.010146603,0.052791975,"('unreliable', 'reliable')",1.0119637,1.2211963,-2.200912,-2.0505424,-0.3996983,-0.2588514,0.1408469
43,0.7468821,0.84136844,"('irresponsible', 'responsible')",0.4277556,0.5897242,0.699681,0.7574355,0.6247729,0.7295094,0.1047365
44,-0.4071607,-0.36620998,"('prejudiced', 'unprejudiced')",-0.47502157,-0.5343111,-1.7130448,-1.7360477,-0.8650757,-0.8788563,-0.0137806
45,-0.044979565,0.118492775,"('incompetent', 'competent')",0.13314366,0.38302723,-0.046948697,0.09359561,0.0137385,0.1983719,0.1846334
46,0.28173083,0.45596722,"('uncompetitive', 'competitive')",0.75184685,1.1330286,-0.48983407,-0.35760918,0.1812479,0.4104622,0.2292143
47,0.65976757,0.7078891,"('stupid', 'smart')",0.18404758,0.34496582,5.4068217,5.567043,2.0835457,2.2066326,0.1230869
48,0.70961833,0.7893915,"('unintelligent', 'intelligent')",0.7904549,0.8743565,1.098404,1.0913464,0.8661591,0.9183648,0.0522057
49,-0.23483053,-0.18547204,"('unable', 'able')",-0.25770554,-0.056147914,0.0010729544,0.14437583,-0.163821,-0.0324147,0.1314063
50,-1.1411633,-1.1343653,"('clumsy', 'skillful')",-0.4259625,-0.41697243,0.49391136,0.54871345,-0.3577381,-0.3342081,0.02353
51,-0.39507228,-0.40455675,"('uneducated', 'educated')",0.883362,0.901246,1.2309371,1.2146051,0.5730756,0.5704315,-0.0026441
52,-0.16041106,-0.37073573,"('irrational', 'rational')",-0.85192156,-1.2581353,0.20259096,0.024147775,-0.2699139,-0.5349078,-0.2649939
53,-0.20426628,-0.26479936,"('uncreative', 'creative')",-0.7801081,-0.83746946,0.6124054,0.5544645,-0.1239897,-0.1826014,-0.0586117
54,-0.3679378,-0.43018764,"('incapable', 'capable')",-0.57738125,-0.6476331,1.1583256,1.2428483,0.0710022,0.0550092,-0.015993
55,0.36128205,0.5257585,"('incompetent', 'clever')",0.8270089,1.1127324,0.22812936,0.3593608,0.4721401,0.6659506,0.1938105
56,1.9279747,2.001681,"('impractical', 'practical')",0.3304932,0.58723986,0.14889273,0.28643164,0.8024535,0.9584509,0.1559974
57,-0.6055768,-0.5146493,"('unimaginative', 'imaginative')",-0.39427084,-0.23389938,-2.941411,-2.8778195,-1.3137529,-1.2087893,0.1049636
58,0.0582799,0.022704607,"('undiscriminating', 'discriminating')",0.3710031,0.45452282,-0.030340604,-0.036210276,0.1329808,0.1470057,0.0140249
59,-0.7760383,-0.87341416,"('foolish', 'wise')",-0.69411165,-0.9222112,0.29983932,0.2915407,-0.3901036,-0.5013616,-0.111258
60,1.3528748,1.5779586,"('inefficient', 'efficient')",0.4764587,0.8657627,0.5406249,0.7464578,0.7899861,1.063393,0.2734069
61,0.15109377,0.11965036,"('illogical', 'logical')",0.31549487,0.34754822,0.8426908,0.79782313,0.4364265,0.4216739,-0.0147526
62,0.73635936,0.9185154,"('incompetent', 'brilliant')",1.1899341,1.4680245,0.6969458,0.92348874,0.8744131,1.1033429,0.2289298
63,-0.12622693,-0.033676155,"('unperceptive', 'insightful')",1.1084738,1.3342516,1.913695,1.9904736,0.9653139,1.0970163,0.1317024
64,-0.2190868,-0.14639515,"('shy', 'confident')",1.1777186,1.2111362,-5.645256,-5.56713,-1.562208,-1.5007963,0.0614117
65,-0.37118268,-0.2777251,"('insecure', 'secure')",-0.12667593,0.067012474,0.15491378,0.29421055,-0.1143149,0.0278326,0.1421475
66,-1.0605702,-1.1647966,"('inactive', 'active')",-0.2585218,-0.37891626,1.0651921,0.9112685,-0.0846333,-0.2108148,-0.1261815
67,0.52080315,0.4383968,"('doubtful', 'determined')",0.10575867,0.05231168,-0.25664228,-0.24974203,0.1233065,0.0803222,-0.0429843
68,-1.3627406,-1.4351472,"('dependent', 'independent')",-0.41058183,-0.3721495,0.019331455,-0.019010708,-0.5846637,-0.6087691,-0.0241054
69,0.22369409,0.08648878,"('lazy', 'industrious')",0.600332,0.45348626,-0.7631437,-0.9091337,0.0202941,-0.1230529,-0.143347
70,0.36635566,0.47695863,"('lethargic', 'energetic')",-0.040655322,0.21632662,0.5670375,0.717044,0.2975793,0.4701097,0.1725304
71,1.585341,1.533487,"('diffident', 'self-confident')",-0.23723422,-0.25686017,0.7857672,0.7447241,0.7112913,0.6737836,-0.0375077
72,0.019536657,0.041364606,"('unambitious', 'ambitious')",0.13251534,0.2207224,0.18965691,0.24303412,0.113903,0.1683737,0.0544707
73,-0.15301542,-0.20408481,"('helpless', 'self-reliant')",1.0549846,0.8817307,-3.8518274,-3.8837473,-0.9832861,-1.0687005,-0.0854144
74,0.09327097,0.1883372,"('undedicated', 'dedicated')",0.73972625,0.8744383,0.34978405,0.43734825,0.3942604,0.5000412,0.1057808
75,-1.2076645,-1.2385832,"('meek', 'impulsive')",-0.8308271,-0.8637241,-0.41834876,-0.4249432,-0.8189468,-0.8424168,-0.02347
76,0.12195303,0.25748366,"('anxious', 'daring')",-0.02265773,0.2576409,0.13941655,0.23910347,0.0795706,0.2514093,0.1718387
77,-0.36108902,-0.2526214,"('unmotivated', 'motivated')",-0.2425956,0.028965205,-1.0612328,-0.9397461,-0.5549725,-0.3878008,0.1671717
78,0.9260679,1.0511649,"('nonresilient', 'resilient')",0.6361909,0.93557477,0.5062607,0.53901076,0.6895065,0.8419168,0.1524103
79,-0.77816886,-0.870019,"('wavering', 'unwavering')",-1.9919806,-2.1082928,0.25951537,0.28507143,-0.8368781,-0.8977468,-0.0608687
80,0.6719297,0.7431108,"('dominated', 'dominating')",1.3805565,1.6883564,-0.03798867,0.06266004,0.6714992,0.8313757,0.1598765
81,0.5271577,0.64019364,"('submissive', 'aggressive')",0.7519786,0.9883796,0.35618612,0.5306506,0.5451075,0.7197413,0.1746338
82,-0.36848098,-0.31282324,"('poor', 'rich')",-0.38109535,-0.30820602,6.1256943,6.2405787,1.7920392,1.8731831,0.0811439
83,0.30954304,0.31447464,"('powerless', 'powerful')",0.38103396,0.44444263,-0.70102054,-0.70729196,-0.0034812,0.0172084,0.0206896
84,0.14244723,0.09024842,"('inferior', 'superior')",0.69028836,0.6920973,0.2178003,0.16588795,0.3501786,0.3160779,-0.0341007
85,-0.14806467,-0.31609678,"('insignificant', 'prestigious')",-0.9329885,-1.2765851,0.05282531,-0.17761737,-0.3427426,-0.5900997,-0.2473571
86,0.53341585,0.5431324,"('uninfluential', 'influential')",0.052303478,0.09590694,0.9980916,0.9363718,0.527937,0.5251371,-0.0027999
87,0.3915902,0.46743664,"('unsuccessful', 'successful')",1.7390457,1.8995461,1.3225968,1.3635551,1.1510776,1.2435126,0.092435
88,-0.24103776,-0.2675944,"('low', 'eminent')",-0.47289547,-0.5737404,0.6939544,0.7172712,-0.0066596,-0.0413545,-0.0346949
