,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.5653848,-0.49855587,"('unpopular', 'popular')",0.15683526,0.22548494,0.93838924,0.9944621,-0.19635642,-0.115039445,0.51415664,0.5537494,0.169528,0.2320202,0.0624922
17,-0.12809388,-0.04530542,"('nasty', 'nice')",-1.1642386,-1.1500236,0.2813391,0.3194639,0.46220058,0.5037945,-0.49349326,-0.41685626,-0.2084572,-0.1577854,0.0506718
18,0.27468458,0.23510747,"('disagreeable', 'welcoming')",-1.3737786,-1.3350908,0.991909,1.1269984,-0.38731903,-0.40422785,-0.40216532,-0.5012296,-0.1793339,-0.1756885,0.0036454
19,-0.69863176,-0.66946715,"('inhospitable', 'hospitable')",-0.4740985,-0.34800193,-0.26688388,-0.2333486,1.5392737,1.5546277,-0.0860319,-0.08695557,0.0027256,0.0433709,0.0406453
20,0.0894586,0.19827244,"('rough', 'thoughtful')",-1.3867856,-1.4109167,0.19106477,0.20307417,-0.6524827,-0.59541327,1.1035447,1.0414119,-0.13104,-0.1127143,0.0183257
21,-0.34299123,-0.49071935,"('immoral', 'moral')",-0.39690194,-0.48917642,-1.1868019,-1.2429634,-3.8377252,-3.7832015,-0.9917121,-1.0591592,-1.3512265,-1.413044,-0.0618175
22,-1.1667793,-1.335592,"('untrustworthy', 'trustworthy')",-1.3076504,-1.3419012,-1.2525768,-1.2948387,-1.7337251,-1.7090228,-1.3467953,-1.3982626,-1.3615053,-1.4159234,-0.0544181
23,0.12828207,-0.06865707,"('insincere', 'sincere')",-0.47233543,-0.5244203,-2.0511963,-2.1505396,-0.9246726,-0.97211117,4.61965,4.3404384,0.2599455,0.124942,-0.1350035
24,0.65890884,0.45512858,"('dishonest', 'honest')",-0.46521,-0.5452453,-1.3760828,-1.4432161,-0.4856578,-0.55998945,0.44097373,0.2663738,-0.2454136,-0.3653897,-0.1199761
25,0.1169275,0.28556862,"('egoistic', 'altruistic')",-0.69787055,-0.56124467,0.85362256,0.924133,1.5914861,1.619333,0.8453598,0.88082016,0.5419051,0.629722,0.0878169
26,1.7681402,1.8184586,"('hardhearted', 'benevolent')",-0.43786293,-0.40258536,1.4624171,1.3735447,0.65812755,0.65399706,1.6190351,1.4796776,1.0139714,0.9846185,-0.0293529
27,-0.5604248,-0.4449099,"('hardhearted', 'softhearted')",-1.5737087,-1.5867763,-1.4565706,-1.397101,-0.05962398,-0.12737623,1.1663599,1.0126,-0.4967936,-0.5087127,-0.0119191
28,-0.08541867,-0.32909152,"('disloyal', 'loyal')",-0.019557953,-0.060109988,-0.81513804,-0.9780185,-1.4964781,-1.5082844,0.12581165,-0.15025853,-0.4581562,-0.6051526,-0.1469964
29,-2.0298333,-2.0975423,"('unfair', 'fair')",-0.040838726,-0.06297514,-0.75593317,-0.7253254,-0.33334345,-0.29675916,-0.8465625,-0.9970646,-0.8013022,-0.8359333,-0.0346311
30,-0.41294944,-0.4713273,"('intolerant', 'tolerant')",-1.2917775,-1.3693601,-1.8664994,-1.9587586,-2.3468466,-2.3760579,0.9388096,0.780348,-0.9958527,-1.0790312,-0.0831785
31,-1.160403,-0.97464156,"('evil', 'good')",-1.4494972,-1.2417133,1.0353625,1.1432278,2.4159536,2.540619,-0.9568701,-0.96503645,-0.0230908,0.1004911,0.1235819
32,0.17035225,0.048339013,"('unkind', 'kind')",-0.24704805,-0.26732183,-1.0230637,-1.0909064,-1.4980209,-1.5013453,0.7968241,0.6008503,-0.3601912,-0.4420768,-0.0818856
33,0.35760155,0.30994105,"('wrong', 'right')",1.0713419,1.0475423,1.3883241,1.4378134,1.0529025,1.053753,-0.0831295,0.005123146,0.7574081,0.7708345,0.0134264
34,-0.68204653,-0.55030996,"('mean', 'honorable')",-1.8937877,-1.8644056,-0.655294,-0.7006089,0.36815292,0.39222583,5.0116434,4.8436995,0.4297336,0.4241201,-0.0056135
35,0.15080255,0.2595148,"('corrupt', 'incorrupt')",0.33150175,0.40796313,1.6370416,1.7311954,3.5649135,3.5334496,0.0072287107,-0.058607545,1.1382977,1.1747031,0.0364054
36,-0.21601859,-0.20208153,"('hostile', 'amicable')",-0.42475706,-0.343337,1.3812157,1.3353446,2.6452618,2.7474134,0.05758264,-0.11428779,0.6886569,0.6846103,-0.0040466
37,-0.8212434,-0.872311,"('fake', 'genuine')",0.41166854,0.4586255,-0.3000306,-0.2503125,-0.40086436,-0.35993248,0.067222,0.0056636743,-0.2086496,-0.2036534,0.0049962
38,0.098712124,-0.05721328,"('untruthful', 'truthful')",0.22688824,0.21301334,-1.13838,-1.2007135,0.035945456,0.03666553,0.48617128,0.43709326,-0.0581326,-0.1142309,-0.0560983
39,0.5646378,0.6213499,"('exploitative', 'cooperative')",0.37394446,0.46983433,-0.6730527,-0.60271573,1.193975,1.1953818,0.050322093,0.16347092,0.3019653,0.3694642,0.0674989
40,1.4354162,1.2866197,"('stingy', 'generous')",-0.4002482,-0.46096724,-0.39860663,-0.35353112,-0.35463017,-0.33143806,-1.0491214,-1.1598699,-0.153438,-0.2038373,-0.0503993
41,0.41831636,0.28878376,"('unforgiving', 'forgiving')",-1.5720489,-1.5744168,-0.7043604,-0.7987552,-0.21505055,-0.21600208,0.250284,0.15698951,-0.3645719,-0.4286801,-0.0641082
42,0.23351347,0.014920931,"('unreliable', 'reliable')",0.54038745,0.37333035,0.29535484,0.4110914,-1.2416251,-1.1679976,-2.4895992,-2.3660455,-0.5323937,-0.5469401,-0.0145464
43,0.29678342,0.11808141,"('irresponsible', 'responsible')",-0.09473899,-0.16107073,-2.1266167,-2.1296802,-1.2064562,-1.2567941,0.27445534,0.22070369,-0.5713146,-0.641752,-0.0704374
44,-1.1746961,-1.1109743,"('prejudiced', 'unprejudiced')",-0.7966074,-0.74397254,-0.4708697,-0.32323223,-0.8442776,-0.81331664,-1.6023117,-1.4222353,-0.9777525,-0.8827461,0.0950064
45,-0.5545944,-0.7822062,"('incompetent', 'competent')",-0.4590983,-0.6030717,-1.7967558,-1.8941226,-1.8448458,-1.8719712,-0.4966112,-0.5881727,-1.0303811,-1.1479088,-0.1175277
46,0.97001326,0.7390036,"('uncompetitive', 'competitive')",0.6889798,0.47022057,-0.6087995,-0.7416511,-2.9439542,-2.990029,-0.17190905,-0.28421837,-0.413134,-0.5613348,-0.1482008
47,-0.5313593,-0.3497435,"('stupid', 'smart')",-1.0194689,-0.92714417,-0.41421854,-0.42021722,-1.7185111,-1.5884308,4.073252,3.9839363,0.0779388,0.1396801,0.0617413
48,0.0075221807,-0.07502506,"('unintelligent', 'intelligent')",-1.306617,-1.4409167,-1.4370712,-1.609664,-2.5946622,-2.6285548,0.3474636,0.20677504,-0.9966729,-1.109477,-0.1128041
49,-1.1645321,-1.1620964,"('unable', 'able')",-1.1539403,-1.112198,-0.98394305,-0.96731496,-0.44825488,-0.45425603,-0.2826013,-0.20694861,-0.8066543,-0.7805628,0.0260915
50,-0.9195834,-0.9857334,"('clumsy', 'skillful')",1.5480096,1.5522048,2.3030648,2.3041165,0.60685384,0.6482514,0.79320097,0.72730625,0.8663092,0.8492291,-0.0170801
51,0.14114982,-0.028801445,"('uneducated', 'educated')",0.3306797,0.12756279,-0.63547885,-0.760275,-2.362475,-2.437585,0.714349,0.53299344,-0.362355,-0.5132211,-0.1508661
52,-1.3098352,-1.2036376,"('irrational', 'rational')",-0.63787556,-0.49710682,1.1744717,1.1929506,1.4792811,1.4738189,-0.02900135,-0.06334683,0.1354081,0.1805357,0.0451276
53,-0.12828013,-0.389103,"('uncreative', 'creative')",-0.63985825,-0.5676825,-0.18207285,-0.23142333,-0.3920878,-0.4577512,0.7748132,0.5714189,-0.1134972,-0.2149082,-0.101411
54,-0.25612617,-0.19122405,"('incapable', 'capable')",-0.13796234,0.04146181,-0.19963385,-0.142531,1.3907309,1.4288279,0.9572117,0.9827622,0.350844,0.4238594,0.0730154
55,0.42040014,0.22535495,"('incompetent', 'clever')",-0.6260007,-0.78099984,-1.9132844,-1.9821787,-4.086573,-4.0927825,-0.6529754,-0.6977779,-1.3716867,-1.4656768,-0.0939901
56,0.46012884,0.2354846,"('impractical', 'practical')",-0.15087426,-0.29347244,-1.9999918,-2.1080973,-1.5773406,-1.6260936,-0.2581581,-0.2995878,-0.7052472,-0.8183534,-0.1131062
57,-0.4280563,-0.6883692,"('unimaginative', 'imaginative')",-0.90062344,-1.0948048,-1.8734713,-2.0396907,-3.3469787,-3.3963182,-2.28305,-2.337401,-1.766436,-1.9113167,-0.1448807
58,0.5399868,0.28857398,"('undiscriminating', 'discriminating')",-0.3302622,-0.44589898,-0.094941184,-0.24494585,-0.2446857,-0.3122509,0.27072203,0.17752452,0.0281639,-0.1073995,-0.1355634
59,0.078658104,0.17131144,"('foolish', 'wise')",0.42542717,0.5660602,1.1988578,1.2077036,0.5044987,0.5990888,0.60565287,0.6417871,0.5626189,0.6371902,0.0745713
60,-0.1270417,-0.2737678,"('inefficient', 'efficient')",0.017265903,-0.11089771,-1.71937,-1.8174335,-2.9561007,-3.0283864,-0.122377485,-0.089827634,-0.9815248,-1.0640626,-0.0825378
61,-0.51663464,-0.50466186,"('illogical', 'logical')",0.47464836,0.4124928,-0.07832628,-0.142546,-0.24449196,-0.3221701,0.15614356,0.029114628,-0.0417322,-0.1055541,-0.0638219
62,0.8269616,0.7247337,"('incompetent', 'brilliant')",0.09877774,0.11014812,-2.2296162,-2.161382,-1.8912008,-1.8697896,0.25727856,0.41509143,-0.5875598,-0.5562397,0.0313201
63,0.57516366,0.3873811,"('unperceptive', 'insightful')",-0.39359877,-0.43941492,-0.2909234,-0.37810493,-1.3471367,-1.3218062,1.5057695,1.4698673,0.0098548,-0.0564155,-0.0662703
64,0.44567308,0.2567918,"('shy', 'confident')",-0.03686396,-0.112918384,0.18345462,0.21509945,-0.6072657,-0.6346404,-5.0384793,-4.809377,-1.0106962,-1.017009,-0.0063128
65,-0.18781078,-0.28427002,"('insecure', 'secure')",-0.6673194,-0.7737309,-1.1766697,-1.207674,-2.725429,-2.7424994,-0.69438845,-0.7033272,-1.0903234,-1.1423003,-0.0519769
66,0.6782694,0.68570375,"('inactive', 'active')",0.701313,0.7624819,1.9782889,2.0431168,1.028817,0.95177233,1.4308043,1.4222223,1.1634985,1.1730594,0.0095609
67,0.6960132,0.58564407,"('doubtful', 'determined')",0.42407602,0.34994382,0.13326652,0.115274936,1.0657195,1.0281904,0.023700986,0.030961268,0.4685553,0.4220029,-0.0465524
68,-0.6692326,-0.8783352,"('dependent', 'independent')",-0.30342883,-0.37475544,-0.80596006,-0.9083617,-0.58275825,-0.69703054,-0.45355055,-0.58537525,-0.562986,-0.6887716,-0.1257856
69,0.062553,0.27511412,"('lazy', 'industrious')",0.8595336,1.0322775,2.539018,2.6185,2.7246652,2.8677328,0.15593371,0.28943092,1.2683407,1.4166111,0.1482704
70,0.18718332,0.030579306,"('lethargic', 'energetic')",-0.5294564,-0.6547894,-1.621191,-1.6013778,-2.2106955,-2.2069862,0.2782402,0.28652662,-0.7791839,-0.8292095,-0.0500256
71,1.3286769,1.4248823,"('diffident', 'self-confident')",0.8706854,0.9449036,0.30956352,0.35764307,2.612297,2.666005,0.87282515,0.81773186,1.1988096,1.2422331,0.0434235
72,1.1691432,1.1264538,"('unambitious', 'ambitious')",0.011920944,-0.059568837,-0.8035842,-0.78143305,-0.6932774,-0.7210807,-0.66925865,-0.5916039,-0.1970112,-0.2054466,-0.0084354
73,0.7009088,0.7200277,"('helpless', 'self-reliant')",0.88281107,0.8615581,0.99097043,1.0648799,0.17477325,0.21836036,-2.6445718,-2.4278638,0.0209784,0.0873925,0.0664141
74,0.627243,0.55058706,"('undedicated', 'dedicated')",0.5351695,0.49020386,-0.39055267,-0.42254555,-0.20596729,-0.18207942,0.08400048,-0.0061420184,0.1299786,0.0860048,-0.0439738
75,-1.0134908,-0.9913038,"('meek', 'impulsive')",0.019771352,0.076906264,0.23898327,0.35485455,1.7934393,1.8108413,-0.027015232,0.13210899,0.2023376,0.2766815,0.0743439
76,-0.0150367115,-0.24729382,"('anxious', 'daring')",0.76585025,0.6571352,0.3076911,0.34170842,-1.479453,-1.4641483,0.038124643,0.1104758,-0.0765647,-0.1204245,-0.0438598
77,-0.25134942,-0.28391442,"('unmotivated', 'motivated')",-0.6695299,-0.7166222,-0.8302797,-0.90769356,-1.2112732,-1.2483646,-0.62696505,-0.6251435,-0.7178795,-0.7563477,-0.0384682
78,0.1403971,0.17667724,"('nonresilient', 'resilient')",0.9353427,0.86303234,0.17974858,0.04934053,-0.06665479,-0.08224565,1.1984571,1.0972819,0.4774581,0.4208173,-0.0566408
79,-0.39575115,-0.42867884,"('wavering', 'unwavering')",0.42614862,0.46251097,1.0899572,1.0861804,1.4523438,1.4629003,0.18404482,0.10613657,0.5513487,0.5378099,-0.0135388
80,0.5602357,0.5305807,"('dominated', 'dominating')",1.0391561,0.9987649,-0.73284066,-0.7307318,-1.9810191,-1.9597386,-1.0664248,-0.96653146,-0.4361786,-0.4255313,0.0106473
81,0.21444686,0.008423984,"('submissive', 'aggressive')",-0.021619722,-0.12159344,-1.5013163,-1.5950801,-3.4293766,-3.386776,-0.7378822,-0.6659338,-1.0951496,-1.1521918,-0.0570422
82,-0.7995064,-0.9065413,"('poor', 'rich')",-1.0428,-1.0521997,-1.326368,-1.3084041,-1.9775394,-1.9944998,4.5802712,4.4186397,-0.1131886,-0.168601,-0.0554124
83,0.79928315,0.6154803,"('powerless', 'powerful')",0.27383777,0.25419754,0.1618853,0.113196895,-0.37811035,-0.30561092,-0.5146408,-0.5364398,0.068451,0.0281648,-0.0402862
84,0.95954657,0.8706807,"('inferior', 'superior')",0.74870396,0.63915926,0.34316242,0.30342314,0.1550739,0.115427285,0.89317435,0.87236387,0.6199323,0.5602108,-0.0597215
85,0.93852645,1.0630455,"('insignificant', 'prestigious')",-0.013263453,0.18752058,1.7191141,1.796451,2.7167435,2.7865055,1.1303931,1.1746107,1.2983027,1.4016267,0.103324
86,0.90671843,0.61137867,"('uninfluential', 'influential')",-0.009058028,-0.14998695,-1.2437222,-1.4353962,-1.4319763,-1.5442951,-0.08457336,-0.34836978,-0.3725223,-0.5733339,-0.2008116
87,0.73374814,0.7270015,"('unsuccessful', 'successful')",1.0945855,1.1045749,2.088624,2.0641332,0.18370545,0.20943546,1.5484416,1.628581,1.129821,1.1467452,0.0169242
88,-0.010738462,-0.12506951,"('low', 'eminent')",-1.3245692,-1.2710786,-0.49496385,-0.55747527,-1.4718777,-1.4451886,0.18442768,0.10972737,-0.6235443,-0.6578169,-0.0342726
