,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
15,0.07681383,0.006958572,"('boring', 'funny')",0.6099524,0.4921585,0.30280238,0.2336541,-0.0053308993,-0.024566613,0.2460594,0.1770511,-0.0690083
16,0.4991118,0.61469704,"('unpopular', 'popular')",-1.1741819,-1.079403,-1.757849,-1.7128272,0.08288289,0.087278895,-0.587509,-0.5225636,0.0649454
17,0.17952639,0.22515315,"('nasty', 'nice')",-0.82941526,-0.7607874,-0.5204511,-0.4815444,-0.84251297,-0.8088813,-0.5032133,-0.456515,0.0466983
18,-1.1397185,-1.0729439,"('disagreeable', 'welcoming')",-1.5787075,-1.4282055,-0.73226553,-0.63782763,-0.52017325,-0.55582124,-0.9927162,-0.9236996,0.0690166
19,0.32807726,0.39261562,"('inhospitable', 'hospitable')",-1.1524265,-1.0989823,-1.6246961,-1.489391,-0.21069849,-0.13026609,-0.6649359,-0.581506,0.0834299
20,-0.18137206,-0.14942503,"('rough', 'thoughtful')",-0.4137802,-0.31729797,0.8137958,0.81768894,1.2611487,1.2277904,0.3699481,0.3946891,0.024741
21,-1.2908237,-1.2566761,"('immoral', 'moral')",0.036393594,0.14476669,1.6404285,1.6798675,-0.6423101,-0.57243365,-0.0640779,-0.0011189,0.062959
22,-0.85110396,-0.8517044,"('untrustworthy', 'trustworthy')",-0.6585381,-0.5691086,1.9649967,1.914269,-0.8754,-0.86052006,-0.1050114,-0.091766,0.0132454
23,-1.047342,-1.0763212,"('insincere', 'sincere')",0.36610985,0.5124167,1.3000947,1.2779346,6.07251,6.009644,1.6728431,1.6809185,0.0080754
24,-1.2788453,-1.3183964,"('dishonest', 'honest')",0.795408,0.79942465,1.9197819,1.9249544,1.3348005,1.2733686,0.6927863,0.6698378,-0.0229485
25,-0.3848039,-0.2951526,"('egoistic', 'altruistic')",0.38952038,0.37615,-0.33301467,-0.38324574,1.2116061,1.1133932,0.220827,0.2027862,-0.0180408
26,-0.345482,-0.37914848,"('hardhearted', 'benevolent')",1.3937111,1.3894855,1.0975944,1.0957975,1.9889604,1.8437662,1.0336959,0.9874752,-0.0462207
27,-1.0726192,-1.0100836,"('hardhearted', 'softhearted')",-0.10496549,-0.049132302,0.5201977,0.6057742,1.5286242,1.4031621,0.2178093,0.2374301,0.0196208
28,-0.8395927,-0.8764619,"('disloyal', 'loyal')",1.2618864,1.2311764,1.1692472,1.0837505,1.5280753,1.404105,0.779904,0.7106425,-0.0692615
29,0.17176725,0.18422182,"('unfair', 'fair')",-0.1384885,-0.12782091,-0.7872328,-0.8015533,-0.07580699,-0.15387225,-0.2074403,-0.2247562,-0.0173159
30,-1.0822269,-1.1045153,"('intolerant', 'tolerant')",0.42591524,0.52539957,0.76067376,0.7506922,0.9118587,0.94788903,0.2540552,0.2798664,0.0258112
31,-0.026567973,0.08462267,"('evil', 'good')",-0.9700889,-0.87149775,-2.2583392,-2.116566,-1.3756682,-1.4517617,-1.1576661,-1.0888007,0.0688654
32,-0.28261566,-0.34420037,"('unkind', 'kind')",1.3482574,1.3063756,1.2056161,1.1519761,1.5234094,1.4298494,0.9486668,0.8860002,-0.0626666
33,0.5769215,0.5803939,"('wrong', 'right')",0.46735284,0.3747348,-0.42216492,-0.44558653,-0.75637466,-0.77891004,-0.0335663,-0.067342,-0.0337757
34,0.29157606,0.43183678,"('mean', 'honorable')",0.09553769,0.40955368,1.3710814,1.5042387,6.0271673,6.138408,1.9463406,2.1210093,0.1746687
35,1.0099323,0.9464792,"('corrupt', 'incorrupt')",-0.5357611,-0.6714113,-1.388348,-1.478757,-0.06553517,-0.30380273,-0.244928,-0.376873,-0.131945
36,0.690616,0.7355793,"('hostile', 'amicable')",-0.41941527,-0.3237099,-1.0850024,-1.0598971,0.09913541,-0.063981995,-0.1786666,-0.1780024,0.0006642
37,0.0007807389,-0.040680528,"('fake', 'genuine')",0.17582963,0.22798991,0.852074,0.87547445,0.51039016,0.47268915,0.3847686,0.3838682,-0.0009004
38,-0.44029415,-0.38206044,"('untruthful', 'truthful')",0.11021763,0.18767887,-0.11252341,-0.05911011,0.47145388,0.46718055,0.0072135,0.0534222,0.0462087
39,0.6377585,0.6232072,"('exploitative', 'cooperative')",1.6226118,1.5858092,2.5078254,2.5365467,0.21497855,0.23874006,1.2457936,1.2460757,0.0002821
40,-0.717176,-0.6672555,"('stingy', 'generous')",-0.6006587,-0.44513762,-0.3470469,-0.25602704,-1.5524095,-1.6737427,-0.8043228,-0.7605407,0.0437821
41,-1.4201465,-1.3266202,"('unforgiving', 'forgiving')",-0.3201224,-0.112086385,0.048966605,0.13828023,0.117607504,0.11092777,-0.3934237,-0.2973746,0.0960491
42,0.73974663,0.76529074,"('unreliable', 'reliable')",0.06946085,0.10197759,0.9877567,1.0967237,-3.0154462,-2.931993,-0.3046205,-0.2420003,0.0626202
43,-0.85369456,-0.794312,"('irresponsible', 'responsible')",1.0830934,1.2180885,1.2646241,1.3444233,1.2099456,1.2922649,0.6759921,0.7651162,0.0891241
44,0.43753216,0.3894056,"('prejudiced', 'unprejudiced')",-0.65142095,-0.6686799,-0.40172595,-0.4022281,-1.7432953,-1.7387555,-0.5897275,-0.6050645,-0.015337
45,-1.0839933,-0.98733926,"('incompetent', 'competent')",0.06562733,0.3846055,1.2405328,1.3129283,-0.14729843,-0.11562849,0.0187171,0.1486415,0.1299244
46,-0.4473412,-0.4015328,"('uncompetitive', 'competitive')",-0.13409512,0.1041188,1.8627076,1.881683,-0.1407547,-0.0739001,0.2851291,0.3775922,0.0924631
47,0.627976,0.72386605,"('stupid', 'smart')",1.8852098,1.9642252,1.2436255,1.2753341,5.3716283,5.4763246,2.2821097,2.3599374,0.0778277
48,-1.8541535,-1.8542295,"('unintelligent', 'intelligent')",-0.516957,-0.3758349,0.25418946,0.27622065,0.56557465,0.51339734,-0.3878366,-0.3601116,0.027725
49,-0.1920796,-0.11612527,"('unable', 'able')",-0.11573149,0.054706313,-0.10595234,-0.05292988,-0.6113543,-0.4559496,-0.2562794,-0.1425746,0.1137048
50,1.2590767,1.2634473,"('clumsy', 'skillful')",-0.35964075,-0.3881857,-0.092850134,-0.065001205,0.3469512,0.25547728,0.2883843,0.2664344,-0.0219499
51,-0.31162074,-0.33577177,"('uneducated', 'educated')",0.0055829324,-0.041051574,1.068601,1.0180907,0.7020317,0.61282617,0.3661487,0.3135234,-0.0526253
52,0.2297773,0.14426765,"('irrational', 'rational')",-0.71723175,-0.9517108,-1.6667342,-1.705092,-0.19686979,-0.29066223,-0.5877646,-0.7007993,-0.1130347
53,-0.8393834,-0.77128166,"('uncreative', 'creative')",-0.14547312,-0.0821153,-1.43459,-1.3893099,1.1958908,1.1246942,-0.3058889,-0.2795031,0.0263858
54,0.16249965,0.17675106,"('incapable', 'capable')",0.3598303,0.30763316,0.09526484,0.10829745,0.6525065,0.6979995,0.3175253,0.3226703,0.005145
55,-1.3332196,-1.2506406,"('incompetent', 'clever')",0.009276718,0.22419089,1.4326686,1.4877748,0.2526259,0.3099391,0.0903379,0.1928161,0.1024782
56,-0.22013062,-0.1987858,"('impractical', 'practical')",1.7955431,1.9068106,1.6227037,1.6233934,0.13975242,0.25641248,0.8344672,0.8969577,0.0624905
57,-1.9244123,-1.9251672,"('unimaginative', 'imaginative')",-1.1009611,-1.0244417,-0.55054444,-0.5208575,-2.5513825,-2.5586538,-1.5318251,-1.5072801,0.024545
58,-1.0263829,-0.96330345,"('undiscriminating', 'discriminating')",-0.9017686,-0.7092839,-0.05275437,-0.025761787,0.40777192,0.40763187,-0.3932835,-0.3226793,0.0706042
59,0.9295852,0.89646786,"('foolish', 'wise')",0.16656534,-0.025567316,-0.54387295,-0.55801785,0.2232209,0.22200339,0.1938746,0.1337215,-0.0601531
60,-0.4784673,-0.44463953,"('inefficient', 'efficient')",1.2953409,1.4349037,2.8762023,2.9221776,0.35260832,0.5402004,1.0114211,1.1131605,0.1017394
61,-0.42613047,-0.4573313,"('illogical', 'logical')",0.51707244,0.4007824,0.6644495,0.5244826,0.5511781,0.47761965,0.3266424,0.2363883,-0.0902541
62,-0.8192875,-0.7586791,"('incompetent', 'brilliant')",0.13197757,0.27829826,0.72077084,0.747994,0.003520351,0.17918989,0.0092453,0.1117008,0.1024555
63,-0.8401779,-0.7209171,"('unperceptive', 'insightful')",0.2868549,0.46623346,1.4238552,1.5187745,1.0570061,1.2179964,0.4818846,0.6205218,0.1386372
64,-0.2516806,-0.33811414,"('shy', 'confident')",-0.8055749,-0.92781276,0.9939382,0.97906923,-6.5500183,-6.4604383,-1.6533339,-1.686824,-0.0334901
65,-0.89557076,-1.0313436,"('insecure', 'secure')",-0.066995986,-0.1931847,1.8945733,1.8282171,-0.11074616,-0.07606441,0.2053151,0.1319061,-0.073409
66,0.3336302,0.33089277,"('inactive', 'active')",-0.53070337,-0.62828183,0.10367177,0.12635738,0.72619617,0.6877284,0.1581987,0.1291742,-0.0290245
67,0.91173273,0.9046302,"('doubtful', 'determined')",0.6206326,0.5307281,1.4581666,1.4782653,-0.5055775,-0.35464612,0.6212386,0.6397443,0.0185057
68,-1.1123843,-1.1520537,"('dependent', 'independent')",-1.5077685,-1.5396625,0.3163536,0.2989138,-0.4931482,-0.512132,-0.6992369,-0.7262336,-0.0269967
69,1.8860921,1.9165373,"('lazy', 'industrious')",0.121544234,0.035947405,0.030587062,-0.01324375,-1.1030143,-1.0907974,0.2338022,0.2121109,-0.0216913
70,-1.3697655,-1.3488222,"('lethargic', 'energetic')",-0.04457987,0.055782303,2.0173051,2.061825,0.6729267,0.81079006,0.3189716,0.3948938,0.0759222
71,0.8481773,0.9644788,"('diffident', 'self-confident')",2.0887399,2.235554,1.1607584,1.1986443,0.46222228,0.43801028,1.1399745,1.2091718,0.0691973
72,-1.1903119,-1.2185625,"('unambitious', 'ambitious')",-0.6049278,-0.7302815,0.042189114,0.032540902,-0.8439443,-0.84872705,-0.6492487,-0.6912575,-0.0420088
73,1.0475928,1.0189539,"('helpless', 'self-reliant')",0.45471758,0.32851622,-0.7468034,-0.7672416,-3.5166981,-3.4986594,-0.6902978,-0.7296077,-0.0393099
74,0.07726936,0.095145196,"('undedicated', 'dedicated')",1.0482178,1.1025293,1.5109017,1.571618,0.73909456,0.79519963,0.8438708,0.891123,0.0472522
75,0.07783931,0.11792885,"('meek', 'impulsive')",-1.5126644,-1.5134859,-1.400203,-1.3496851,-0.84726274,-0.77626187,-0.9205728,-0.880376,0.0401968
76,-0.40903348,-0.38673222,"('anxious', 'daring')",0.49859384,0.6148687,0.90076107,0.941139,0.43009567,0.4541732,0.3551043,0.4058622,0.0507579
77,-1.2561364,-1.1894599,"('unmotivated', 'motivated')",-1.1285082,-1.0096626,0.22651435,0.2892691,-1.5047487,-1.3392711,-0.9157197,-0.8122811,0.1034386
78,-0.2620484,-0.12461765,"('nonresilient', 'resilient')",-0.16410936,0.05433698,0.90670013,1.0097727,0.11392211,0.20420048,0.1486161,0.2859231,0.137307
79,0.65627986,0.6690297,"('wavering', 'unwavering')",-0.57697666,-0.56828773,-1.3643092,-1.3320546,-0.109735206,-0.1446975,-0.3486853,-0.3440025,0.0046828
80,0.24946237,0.19081616,"('dominated', 'dominating')",0.7905566,0.67005825,1.465324,1.3534874,-1.1395011,-1.0914915,0.3414605,0.2807176,-0.0607429
81,-1.6678966,-1.7509526,"('submissive', 'aggressive')",0.039811682,-0.05055742,1.4886631,1.4133513,-0.86459374,-0.78506863,-0.2510039,-0.2933068,-0.0423029
82,-0.44524276,-0.44411093,"('poor', 'rich')",-0.20209095,-0.06896213,0.308226,0.32395256,5.983811,5.951809,1.4111757,1.4406722,0.0294965
83,0.4555164,0.51911736,"('powerless', 'powerful')",0.70804083,0.70066905,-0.3351282,-0.3238982,-0.9051815,-0.8720442,-0.0191881,0.005961,0.0251491
84,0.010638227,-0.002943107,"('inferior', 'superior')",-0.5509158,-0.6601289,0.50032425,0.43672153,1.0150853,1.0037177,0.243783,0.1943418,-0.0494412
85,1.2698599,1.3027141,"('insignificant', 'prestigious')",-0.15310363,-0.20334211,-2.1660097,-2.1680405,0.4469583,0.3777922,-0.1505738,-0.1727191,-0.0221453
86,-1.6857935,-1.6524653,"('uninfluential', 'influential')",0.39321002,0.47527608,0.4091198,0.42434227,0.16563684,0.08915835,-0.1794567,-0.1659222,0.0135345
87,1.485806,1.4634553,"('unsuccessful', 'successful')",0.7556205,0.6674868,0.8243451,0.785421,0.42063135,0.4665372,0.8716007,0.8457251,-0.0258756
88,-0.9198074,-0.99100065,"('low', 'eminent')",0.04171919,-0.020843763,0.388773,0.25746214,0.76786846,0.6956478,0.0696383,-0.0146836,-0.0843219
