,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.4327639,-0.70405304,"('insincere', 'sincere')",0.31283793,0.094406866,0.3830715,0.27176622,5.9286613,5.820589,1.5479517,1.3706772,-0.1772745
24,-0.5509667,-0.60004234,"('dishonest', 'honest')",-0.11316035,-0.16576591,-0.2988966,-0.36499873,0.58656895,0.49665028,-0.0941137,-0.1585392,-0.0644255
25,-0.5233391,-0.37358963,"('egoistic', 'altruistic')",-0.95551836,-0.85195696,0.03177645,-0.018120721,1.8015158,1.7329984,0.0886087,0.1223328,0.0337241
26,-0.42610192,-0.4636742,"('hardhearted', 'benevolent')",1.6720874,1.6329634,0.96986747,0.9232713,1.7391794,1.6130382,0.9887581,0.9263997,-0.0623584
27,-0.97922194,-0.87222767,"('hardhearted', 'softhearted')",-1.1128753,-1.0226337,-0.41099873,-0.30008608,1.3796693,1.3378682,-0.2808567,-0.2142698,0.0665869
28,-0.55864275,-0.71544033,"('disloyal', 'loyal')",-0.1335172,-0.32672185,0.58894914,0.3147021,1.082977,0.87597054,0.2449416,0.0371276,-0.207814
29,-0.5089222,-0.53017277,"('unfair', 'fair')",0.1399747,0.06248814,-0.510477,-0.5999942,-0.37929803,-0.5064514,-0.3146806,-0.3935326,-0.078852
30,1.0853583,0.8907779,"('intolerant', 'tolerant')",1.2501564,1.1924641,0.8991435,0.76096606,1.1862937,1.1341875,1.105238,0.9945989,-0.1106391
31,-1.6971803,-1.4727496,"('evil', 'good')",-1.7217504,-1.517573,-1.7809964,-1.6479272,-0.87593764,-0.88504237,-1.5189661,-1.380823,0.1381431
32,-0.49323773,-0.68294895,"('unkind', 'kind')",0.6329785,0.48354286,1.126192,0.91768336,0.8890458,0.69503707,0.5387446,0.3533286,-0.185416
33,0.49314034,0.4922316,"('wrong', 'right')",0.6524379,0.6579108,-0.23449323,-0.2413976,-0.23032886,-0.26783088,0.170189,0.1602285,-0.0099605
34,-0.42344463,-0.3734325,"('mean', 'honorable')",-0.8875692,-0.802889,-0.3298344,-0.21858197,6.106837,6.2832074,1.1164972,1.2220759,0.1055787
35,-0.47200346,-0.35670546,"('corrupt', 'incorrupt')",-1.5156138,-1.4957422,-1.5913546,-1.5475527,0.06680464,-0.03724195,-0.8780418,-0.8593106,0.0187312
36,-1.2865784,-1.2283667,"('hostile', 'amicable')",-1.6660382,-1.6203225,-1.3879678,-1.3852416,0.5374781,0.4381054,-0.9507767,-0.9489563,0.0018204
37,0.19699809,0.12333531,"('fake', 'genuine')",-0.6328632,-0.66875076,-0.13954246,-0.1939029,0.41129404,0.42344594,-0.0410284,-0.0789681,-0.0379397
38,-0.9921117,-1.1254725,"('untruthful', 'truthful')",-0.90174156,-0.97925574,-1.1362793,-1.1790043,-0.047158085,-0.027654223,-0.7693226,-0.8278466,-0.058524
39,1.5655779,1.5532724,"('exploitative', 'cooperative')",2.6259027,2.636241,1.722752,1.7070563,0.31164032,0.2686838,1.5564682,1.5413133,-0.0151549
40,-0.23215887,-0.24083437,"('stingy', 'generous')",-0.20585422,-0.15712593,0.1816238,0.22900686,-1.5238315,-1.5653876,-0.4450552,-0.4335853,0.0114699
41,-0.32486555,-0.4918985,"('unforgiving', 'forgiving')",0.54678947,0.44825006,0.50939,0.4587304,0.10575362,0.028103491,0.2092669,0.1107964,-0.0984705
42,0.28537238,0.31709307,"('unreliable', 'reliable')",0.30420962,0.3142804,0.52839166,0.6438137,-3.5635555,-3.4284816,-0.6113955,-0.5383236,0.0730719
43,-0.16538167,-0.27752778,"('irresponsible', 'responsible')",0.98214793,0.99119365,0.76291734,0.7459314,0.51275855,0.53076106,0.5231105,0.4975896,-0.0255209
44,0.59632885,0.58912617,"('prejudiced', 'unprejudiced')",-0.08864042,-0.05010077,-0.05313298,-0.030007541,-1.4589994,-1.4599714,-0.251111,-0.2377384,0.0133726
45,-0.20150843,-0.42558587,"('incompetent', 'competent')",0.43589777,0.3401405,0.13304047,0.07132904,-0.44329077,-0.48551148,-0.0189652,-0.124907,-0.1059418
46,0.4685502,0.15606955,"('uncompetitive', 'competitive')",0.23173851,0.1425953,1.6775438,1.5101504,-0.804864,-0.8514444,0.3932421,0.2393427,-0.1538994
47,0.24547377,0.35132527,"('stupid', 'smart')",1.1257057,1.2082751,0.7650202,0.8953152,5.6694894,5.755364,1.9514222,2.0525699,0.1011477
48,-0.2414439,-0.3627144,"('unintelligent', 'intelligent')",0.20327163,0.120656595,-0.22279526,-0.30303448,0.15782836,0.1860763,-0.0257848,-0.089754,-0.0639692
49,-0.32885405,-0.39098918,"('unable', 'able')",-0.5510754,-0.50902677,-0.84176797,-0.80471325,-0.538325,-0.35302332,-0.5650056,-0.5144382,0.0505674
50,-0.29661924,-0.33076674,"('clumsy', 'skillful')",-0.5937978,-0.61142504,-0.07437255,-0.024985747,-0.012253888,0.03527221,-0.2442609,-0.2329763,0.0112846
51,-0.5059921,-0.7323582,"('uneducated', 'educated')",0.041076515,-0.18460727,0.36557853,0.1903876,0.3142456,0.25207788,0.0537271,-0.118625,-0.1723521
52,-0.49209705,-0.43975794,"('irrational', 'rational')",-1.0157804,-0.95392257,-0.9501599,-0.978901,0.42943156,0.41355988,-0.5071515,-0.4897554,0.0173961
53,-1.7307917,-1.6798719,"('uncreative', 'creative')",-1.2319542,-1.2771671,-0.2168971,-0.27656704,1.1496464,1.1344438,-0.5074991,-0.5247905,-0.0172914
54,-0.9177827,-0.94836545,"('incapable', 'capable')",0.43571052,0.33108142,-0.38162893,-0.38076878,1.0656786,1.1210771,0.0504944,0.0307561,-0.0197383
55,0.8865469,0.7109139,"('incompetent', 'clever')",1.348081,1.2278469,1.2209715,1.0549921,-0.12981829,-0.16913448,0.8314453,0.7061546,-0.1252907
56,0.27093104,0.033755027,"('impractical', 'practical')",1.7166591,1.5328119,0.8920275,0.6774505,-0.538422,-0.5766325,0.5852989,0.4168462,-0.1684527
57,-0.7509379,-0.9741488,"('unimaginative', 'imaginative')",-0.8834876,-1.0360138,-0.36827567,-0.5040713,-2.5299437,-2.5711393,-1.1331612,-1.2713432,-0.138182
58,-0.5470674,-0.6210705,"('undiscriminating', 'discriminating')",0.51562864,0.40961835,0.7775701,0.7713328,0.23837352,0.24410377,0.2461262,0.2009961,-0.0451301
59,0.42789182,0.61982924,"('foolish', 'wise')",0.035434034,0.14836197,-1.2318505,-1.1449584,0.35549492,0.45285305,-0.1032574,0.0190215,0.1222789
60,0.4050115,0.24894084,"('inefficient', 'efficient')",1.5345218,1.4256892,1.5336316,1.4636781,-0.33287263,-0.27331328,0.7850731,0.7162487,-0.0688244
61,-0.6128109,-0.66926765,"('illogical', 'logical')",0.06270854,-0.046434157,-0.4987224,-0.65998083,0.20583373,0.076759286,-0.2107478,-0.3247308,-0.113983
62,0.36852145,0.24928105,"('incompetent', 'brilliant')",0.9092084,0.81382126,0.6443944,0.6355361,-0.13248023,0.001532956,0.447411,0.4250428,-0.0223682
63,-0.20776032,-0.34635842,"('unperceptive', 'insightful')",-0.45316696,-0.5601815,0.98662335,0.9797164,0.68583065,0.8290569,0.2528817,0.2255584,-0.0273233
64,-0.058198325,-0.08904888,"('shy', 'confident')",0.42549294,0.45791355,0.95241576,0.9112705,-6.870056,-6.8960896,-1.3875865,-1.4039886,-0.0164021
65,0.82895476,0.5971236,"('insecure', 'secure')",1.7543337,1.6026549,0.9515531,0.7909647,-0.48234388,-0.50909257,0.7631244,0.6204126,-0.1427118
66,-1.092539,-0.9679665,"('inactive', 'active')",-1.3357832,-1.1708875,-0.015146589,-0.011820704,0.84850866,0.8926545,-0.3987401,-0.3145051,0.084235
67,1.023515,1.0622153,"('doubtful', 'determined')",0.7293895,0.7064488,0.50095093,0.5148255,-0.5312343,-0.4620592,0.4306552,0.4553576,0.0247024
68,0.056930523,0.0042593405,"('dependent', 'independent')",-0.4649846,-0.5308259,-0.6083227,-0.6725804,-0.93072844,-0.8851678,-0.4867763,-0.5210787,-0.0343024
69,-0.5260129,-0.2479729,"('lazy', 'industrious')",-1.0891858,-0.7654865,-0.07508588,0.095981695,-0.6716854,-0.60997635,-0.5904925,-0.3818635,0.208629
70,-0.29483458,-0.41945392,"('lethargic', 'energetic')",0.11844475,0.047263242,0.5169058,0.4753086,0.5840328,0.6067211,0.2311372,0.1774597,-0.0536775
71,-0.27186036,-0.24459924,"('diffident', 'self-confident')",1.6568699,1.8049704,0.15341675,0.16718912,0.45660526,0.44861126,0.4987579,0.5440429,0.045285
72,-1.0431006,-1.0608617,"('unambitious', 'ambitious')",0.47030348,0.3404943,0.12319729,0.04444673,-0.75708187,-0.78722346,-0.3016704,-0.365786,-0.0641156
73,0.7747204,0.8405397,"('helpless', 'self-reliant')",0.7923091,0.79719037,0.03963285,0.07015884,-3.2868862,-3.2183447,-0.420056,-0.3776139,0.0424421
74,-0.55348146,-0.6401945,"('undedicated', 'dedicated')",0.27254456,0.20005383,1.0956162,1.1036849,-0.05989541,-0.07315363,0.188696,0.1475977,-0.0410983
75,-0.18489678,-0.19086824,"('meek', 'impulsive')",-1.3136507,-1.3562444,-1.3584406,-1.2992938,-0.38615012,-0.25280997,-0.8107846,-0.7748041,0.0359805
76,0.19947933,0.10686468,"('anxious', 'daring')",-0.039566264,-0.092068136,0.75803936,0.84394675,0.011770692,0.096218675,0.2324308,0.2387405,0.0063097
77,-0.55184144,-0.62760544,"('unmotivated', 'motivated')",-0.039076798,-0.10813275,0.5039322,0.4078845,-1.1083655,-1.0215818,-0.2988379,-0.3373589,-0.038521
78,-0.9631679,-1.0087025,"('nonresilient', 'resilient')",-0.42469007,-0.40603304,0.84220064,0.8313068,0.16470191,0.2710224,-0.0952388,-0.0781016,0.0171372
79,-1.098379,-1.0558283,"('wavering', 'unwavering')",-2.3808856,-2.4099288,-2.4674652,-2.4533367,-0.21642366,-0.12505226,-1.5407883,-1.5110366,0.0297517
80,0.98773533,0.86330795,"('dominated', 'dominating')",1.1689235,1.0389649,1.0342969,0.93886775,-1.3745041,-1.3783331,0.4541129,0.3657019,-0.088411
81,0.60792565,0.35999748,"('submissive', 'aggressive')",0.75292456,0.6074382,1.5370419,1.3162297,-1.0275061,-1.0374541,0.4675965,0.3115528,-0.1560437
82,-0.54472715,-0.6740097,"('poor', 'rich')",-0.45398852,-0.5246088,0.032455947,0.056547243,6.1450405,6.2175894,1.2946951,1.2688795,-0.0258156
83,0.27692586,0.17460282,"('powerless', 'powerful')",0.5707057,0.5221179,0.06951638,-0.010845663,-1.0925089,-1.2170383,-0.0438402,-0.1327908,-0.0889506
84,0.5138758,0.5203889,"('inferior', 'superior')",0.6708604,0.6770967,0.25165963,0.20660326,0.85074866,0.8504722,0.5717862,0.5636403,-0.0081459
85,-1.1473471,-0.9725215,"('insignificant', 'prestigious')",-2.1608207,-2.0508776,-0.92465997,-0.8109875,0.6792748,0.8001026,-0.8883883,-0.758571,0.1298173
86,-1.3155999,-1.5975043,"('uninfluential', 'influential')",-0.53790015,-0.67386925,-0.11082073,-0.30265725,-0.38783994,-0.5497514,-0.5880402,-0.7809455,-0.1929053
87,0.078433074,-0.10516463,"('unsuccessful', 'successful')",0.46805248,0.38455886,1.256966,1.1501372,0.6775514,0.7289727,0.6202507,0.539626,-0.0806247
88,-0.6814547,-0.83236074,"('low', 'eminent')",-0.90688896,-1.0362557,-0.52367574,-0.69913405,0.01152518,-0.03660423,-0.5251235,-0.6510887,-0.1259652
