,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.2185696,-1.1536283,"('unpopular', 'popular')",-0.3679729,-0.22920875,-0.22026955,-0.20146565,-1.0895796,-0.92294794,0.16959755,0.21428975,-0.5453588,-0.4585922,0.0867666
17,0.047010317,0.090374224,"('nasty', 'nice')",0.2286483,0.33777437,0.15561813,0.2183133,-0.7566159,-0.69787765,-0.30509898,-0.25990313,-0.1260876,-0.0622638,0.0638238
18,-0.66997755,-0.5801942,"('disagreeable', 'welcoming')",0.3377587,0.52352786,-0.742458,-0.68056,-0.32778683,-0.22305003,-0.2767224,-0.2987655,-0.3358372,-0.2518084,0.0840288
19,0.25412327,0.38633394,"('inhospitable', 'hospitable')",-0.90247667,-0.7907921,0.25685376,0.35164118,-0.5955617,-0.54327637,0.0791678,0.11082558,-0.1815787,-0.0970536,0.0845251
20,0.029471569,-0.0049264356,"('rough', 'thoughtful')",0.24085823,0.27533627,-0.50978,-0.4851656,-0.07441945,0.036714017,1.121899,1.1345698,0.1616059,0.1913056,0.0296997
21,-0.7204018,-0.7238159,"('immoral', 'moral')",0.6815443,0.6823979,-0.89276797,-0.9367583,-0.41642267,-0.43190384,-0.8990973,-0.81692475,-0.4494291,-0.445401,0.0040281
22,-0.07761234,-0.12555109,"('untrustworthy', 'trustworthy')",0.50949824,0.39894128,-0.2810974,-0.29292443,0.038176868,-0.030035766,-0.83476615,-0.843861,-0.1291602,-0.1786862,-0.049526
23,0.4001287,0.33234683,"('insincere', 'sincere')",-0.5896508,-0.6200468,-1.6701971,-1.7404207,-0.1493842,-0.22422177,5.6347933,5.4429297,0.7251379,0.6381175,-0.0870204
24,0.6604589,0.69520485,"('dishonest', 'honest')",-0.28203464,-0.2878145,-0.80655,-0.81354004,-0.46342015,-0.51164985,0.99955785,0.9538162,0.0216024,0.0072033,-0.0143991
25,-0.8086638,-0.7760093,"('egoistic', 'altruistic')",-0.4756792,-0.46464595,-0.07816033,-0.053916812,0.6225912,0.60415447,1.3045576,1.2676791,0.1129291,0.1154523,0.0025232
26,0.9412061,0.8787097,"('hardhearted', 'benevolent')",1.0791812,1.0206591,-0.21717104,-0.20959972,2.035041,2.0625834,1.8005078,1.7129776,1.1277531,1.093066,-0.0346871
27,-0.5253828,-0.4567488,"('hardhearted', 'softhearted')",-0.6938949,-0.5699375,0.08734481,0.18628079,0.46190745,0.5730416,1.7722195,1.7195522,0.2204388,0.2904377,0.0699989
28,0.11641233,0.06395785,"('disloyal', 'loyal')",0.0008508824,-0.12128471,-1.4280996,-1.50822,0.27631715,0.05007605,1.039402,0.9005274,0.0009765,-0.1229887,-0.1239652
29,0.7359111,0.80696535,"('unfair', 'fair')",-0.52547044,-0.56015253,-0.65927756,-0.6149502,-0.84743273,-0.80103827,-0.5758747,-0.64289385,-0.3744289,-0.3624139,0.012015
30,-0.17621225,-0.21562509,"('intolerant', 'tolerant')",-0.106315464,-0.076002784,-0.58770746,-0.6271677,1.8249984,1.7550247,1.3277987,1.3296953,0.4565124,0.4331849,-0.0233275
31,-0.46696305,-0.4222002,"('evil', 'good')",-1.2972885,-1.260495,-0.08553626,-0.045157466,-1.1944064,-1.1524819,-0.937149,-1.0097142,-0.7962687,-0.7780097,0.018259
32,-0.95263183,-0.9178023,"('unkind', 'kind')",-0.1872518,-0.19866267,-1.3573346,-1.3655832,0.6004406,0.53636825,0.8584548,0.75615895,-0.2076645,-0.2379042,-0.0302397
33,0.40103185,0.37882048,"('wrong', 'right')",-0.22633436,-0.14748305,0.8072368,0.8600723,0.47854048,0.5378187,-0.503168,-0.4423413,0.1914613,0.2373774,0.0459161
34,-0.3221566,-0.30947614,"('mean', 'honorable')",-0.19848824,-0.09030051,-0.39200386,-0.34439737,-0.21373156,-0.09750651,6.1710706,6.173936,1.008938,1.0664511,0.0575131
35,-0.9582224,-0.96522135,"('corrupt', 'incorrupt')",-0.61656284,-0.6008498,1.8733959,1.9115901,-1.2517349,-1.2133409,-0.08013809,-0.22034799,-0.2066525,-0.217634,-0.0109815
36,-1.0425453,-0.95868796,"('hostile', 'amicable')",-0.5964961,-0.64770275,0.33338556,0.34641817,-0.6959362,-0.75519747,0.3563933,0.21180601,-0.3290398,-0.3606728,-0.031633
37,0.4332537,0.4879381,"('fake', 'genuine')",-0.026691422,0.027344495,0.250554,0.2337501,0.28018385,0.2935859,0.7282272,0.7434509,0.3331055,0.3572139,0.0241084
38,0.31809312,0.31000912,"('untruthful', 'truthful')",-1.3647554,-1.3847657,-0.9464358,-0.9994991,-0.4379502,-0.5000162,0.27169126,0.30374742,-0.4318714,-0.4541049,-0.0222335
39,1.069593,1.0858226,"('exploitative', 'cooperative')",-0.094782256,-0.025704741,-0.008308925,0.020660564,0.38663077,0.40961593,0.068221994,0.08136971,0.2842709,0.3143528,0.0300819
40,0.22026639,0.21426141,"('stingy', 'generous')",0.07840508,0.15010118,-0.54912835,-0.5471768,0.8348492,0.8428545,-1.0737255,-1.028763,-0.0978666,-0.0737445,0.0241221
41,-0.36793968,-0.3525143,"('unforgiving', 'forgiving')",-0.47244415,-0.5283637,-0.40879667,-0.48599553,0.588717,0.5724912,0.38784206,0.36663288,-0.0545243,-0.0855499,-0.0310256
42,0.78544515,0.86479044,"('unreliable', 'reliable')",1.6017429,1.7030286,0.9799542,1.0417755,1.2870833,1.4326184,-2.489625,-2.299594,0.4329201,0.5485238,0.1156037
43,0.48359966,0.48156774,"('irresponsible', 'responsible')",0.117652334,0.13779026,-1.1986433,-1.2444034,0.16622794,0.2185998,0.72553605,0.73922235,0.0588745,0.0665554,0.0076809
44,-0.89113355,-0.8992755,"('prejudiced', 'unprejudiced')",-1.4934759,-1.4733993,0.27621838,0.29351908,-0.94541174,-0.8878749,-1.7057858,-1.694606,-0.9519176,-0.9323273,0.0195903
45,0.10765913,0.057440653,"('incompetent', 'competent')",0.20370668,0.059575263,-0.67325085,-0.76766634,0.40217483,0.26007926,-0.17543419,-0.21151139,-0.0270289,-0.1204165,-0.0933876
46,-0.6314212,-0.6467462,"('uncompetitive', 'competitive')",1.1244439,1.0893319,-1.314076,-1.3578595,1.3700832,1.2576149,-0.44706,-0.37244436,0.020394,-0.0060207,-0.0264147
47,-0.13796447,-0.13829227,"('stupid', 'smart')",0.074003056,0.12777811,-0.113628745,-0.04555471,0.573647,0.5859292,5.492506,5.4163384,1.1777125,1.1892398,0.0115273
48,-0.9330283,-0.9379292,"('unintelligent', 'intelligent')",-0.35057265,-0.41084594,-1.7327081,-1.7886232,-0.7239543,-0.73378885,0.20998934,0.21327196,-0.7060548,-0.7315831,-0.0255283
49,-0.20897236,-0.14422034,"('unable', 'able')",-0.7866989,-0.74898887,-1.5342723,-1.4041461,-0.91477454,-0.85071397,-0.4711645,-0.35786194,-0.7831765,-0.7011862,0.0819903
50,-0.82802814,-0.70826125,"('clumsy', 'skillful')",1.2332646,1.3736495,0.53378654,0.6028093,-0.02272975,0.12672615,0.042252753,0.06724315,0.1917092,0.2924334,0.1007242
51,-1.0121481,-1.0400488,"('uneducated', 'educated')",0.6824225,0.585302,-0.98648304,-1.0564785,0.37149486,0.25288197,0.31222814,0.31584466,-0.1264971,-0.1884997,-0.0620026
52,-0.56926143,-0.4871706,"('irrational', 'rational')",-0.20023715,-0.21319097,-0.28606462,-0.25169438,-1.1066029,-1.1339686,-0.32165846,-0.41226447,-0.4967649,-0.4996578,-0.0028929
53,-0.72724766,-0.696592,"('uncreative', 'creative')",0.029290184,0.041788407,-0.93457353,-0.9038521,0.45238256,0.4641173,1.0512539,1.0231969,-0.0257789,-0.0142683,0.0115106
54,0.019582815,0.07872522,"('incapable', 'capable')",-0.8945154,-0.8775362,-0.37497434,-0.33809412,0.37703618,0.40353206,0.8076451,0.8172198,-0.0130451,0.0167693,0.0298144
55,0.7875235,0.7470252,"('incompetent', 'clever')",0.78387195,0.7312097,-1.1002786,-1.1543093,-0.13193852,-0.18803567,-0.2615918,-0.20848562,0.0155173,-0.0145191,-0.0300364
56,0.75907314,0.68026626,"('impractical', 'practical')",0.19713485,0.07857565,-0.33381075,-0.37789586,0.46857762,0.37752998,-0.029179547,0.01374146,0.212359,0.1544435,-0.0579155
57,-0.6313909,-0.6944232,"('unimaginative', 'imaginative')",-0.35486627,-0.5220355,-0.5163797,-0.60034347,0.20937021,0.032672547,-2.2714496,-2.249239,-0.7129433,-0.8066737,-0.0937304
58,0.023754533,-0.030217104,"('undiscriminating', 'discriminating')",-0.044613615,-0.11290929,-0.56413776,-0.6459354,1.1743509,1.2143651,0.15601961,0.16613129,0.1490747,0.1182869,-0.0307878
59,-0.2267367,-0.15133485,"('foolish', 'wise')",-0.13220958,-0.07777804,0.22598357,0.31162256,-0.26780218,-0.21326347,0.32467383,0.32473743,-0.0152182,0.0387967,0.0540149
60,-0.2073473,-0.19384626,"('inefficient', 'efficient')",0.81798595,0.8134119,-1.1601887,-1.1906077,0.3604313,0.3612377,-0.21930987,-0.07252753,-0.0816857,-0.0564664,0.0252193
61,0.56401086,0.542366,"('illogical', 'logical')",0.67332757,0.557375,-0.25070667,-0.28184918,0.2419184,0.11743144,0.38745666,0.3139714,0.3232014,0.249859,-0.0733424
62,-0.10718911,-0.15748483,"('incompetent', 'brilliant')",0.13260219,0.11338095,-1.2272862,-1.2263327,0.7165822,0.67508173,0.056008548,0.18745512,-0.0858565,-0.0815799,0.0042766
63,-1.1084538,-1.0932349,"('unperceptive', 'insightful')",0.75265574,0.76601845,-1.6287895,-1.6591228,1.56,1.5836794,1.1660132,1.2903135,0.1482851,0.1775307,0.0292456
64,-0.9320943,-0.89874005,"('shy', 'confident')",0.8357554,0.790203,0.23306572,0.19752836,0.5556336,0.50378484,-6.689902,-6.5822253,-1.1995083,-1.1978898,0.0016185
65,0.028712638,-0.02573207,"('insecure', 'secure')",0.63068306,0.55710936,-0.7393504,-0.82041824,-0.021337934,-0.06301649,-0.59354615,-0.6119059,-0.1389678,-0.1927927,-0.0538249
66,0.62102425,0.6611747,"('inactive', 'active')",1.3330104,1.3547648,0.6698474,0.6828685,1.2743064,1.2609028,1.4451687,1.4029816,1.0686714,1.0725385,0.0038671
67,-0.075198635,-0.090002194,"('doubtful', 'determined')",-0.163008,-0.099431895,0.25104934,0.2842099,0.65238374,0.70089525,-0.23196393,-0.14142218,0.0866525,0.1308498,0.0441973
68,-0.17486674,-0.17799394,"('dependent', 'independent')",-0.8190223,-0.84281194,-0.55976635,-0.5519694,-1.1050239,-1.1256052,-0.5437338,-0.49191839,-0.6404826,-0.6380598,0.0024228
69,0.22613427,0.28912494,"('lazy', 'industrious')",0.8189456,0.82748187,1.3746982,1.4971192,0.57567143,0.6452117,-0.3103494,-0.24832202,0.53702,0.6021232,0.0651032
70,0.4998945,0.46495932,"('lethargic', 'energetic')",1.1292976,1.1100993,-0.159955,-0.19787288,1.5205513,1.5272214,0.98530245,1.058626,0.7950182,0.7926066,-0.0024116
71,0.81687677,0.7983923,"('diffident', 'self-confident')",-0.19927968,-0.14803138,-0.030487722,-0.02151501,1.1703725,1.1299981,0.5808493,0.5651723,0.4676662,0.4648033,-0.0028629
72,0.1162482,0.089570776,"('unambitious', 'ambitious')",-1.0048578,-1.005385,-1.1328889,-1.1672277,0.22920127,0.17696634,-0.9377663,-0.9299836,-0.5460127,-0.5672119,-0.0211992
73,0.37849402,0.39102545,"('helpless', 'self-reliant')",1.0577857,1.099045,1.3744701,1.4387393,0.28711733,0.36875767,-3.3352392,-3.1991854,-0.0474744,0.0196764,0.0671508
74,0.6541944,0.65212685,"('undedicated', 'dedicated')",0.57990515,0.5385015,-0.5581862,-0.51611644,0.19410996,0.226776,0.10290316,0.13530764,0.1945853,0.2073191,0.0127338
75,-1.3904386,-1.3829936,"('meek', 'impulsive')",-0.22890875,-0.2610674,1.043293,1.0055566,0.22761431,0.199327,-0.141567,-0.09515485,-0.0980014,-0.1068665,-0.0088651
76,-0.527157,-0.44449472,"('anxious', 'daring')",1.8323548,1.9185697,-0.28650185,-0.30266702,0.72263753,0.79282725,0.1689516,0.27223065,0.382057,0.4472932,0.0652362
77,-1.5742203,-1.5479094,"('unmotivated', 'motivated')",0.33334053,0.27797675,-0.8314056,-0.86703604,0.6619675,0.52626234,-0.9849066,-0.8936863,-0.4790449,-0.5008785,-0.0218336
78,-0.8800614,-0.8783747,"('nonresilient', 'resilient')",-0.30503517,-0.219802,-0.9107179,-0.8849365,0.20906663,0.27225772,0.15078512,0.28691483,-0.3471925,-0.2847882,0.0624043
79,0.26526308,0.34982193,"('wavering', 'unwavering')",-0.37994945,-0.37085575,0.36233747,0.39066365,-0.9275226,-0.91265607,0.06554292,0.024894956,-0.1228657,-0.1036263,0.0192394
80,0.073766425,0.07517331,"('dominated', 'dominating')",0.4111753,0.44026455,-0.30375752,-0.32402733,0.28381371,0.29262394,-1.0640879,-0.95552814,-0.119818,-0.0942987,0.0255193
81,-0.42947498,-0.53623503,"('submissive', 'aggressive')",0.50576663,0.3684624,-0.51280206,-0.6807929,1.0601213,0.9076168,-0.72259533,-0.6225522,-0.0197969,-0.1127002,-0.0929033
82,-0.19385162,-0.17536989,"('poor', 'rich')",-0.015134621,-0.023302373,-0.51375544,-0.53814805,0.57422024,0.61340344,5.742206,5.663162,1.1187369,1.1079491,-0.0107878
83,-0.45389983,-0.4508689,"('powerless', 'powerful')",-0.026203468,-0.0013649017,-0.9801008,-0.9541367,0.77199906,0.78872883,-0.8900417,-0.86820936,-0.3156494,-0.2971702,0.0184792
84,0.6946678,0.66994727,"('inferior', 'superior')",0.4545213,0.4784662,-0.056630146,-0.026249498,-0.14667132,-0.031788997,0.7682656,0.8247562,0.3428307,0.3830262,0.0401955
85,0.7994562,0.8554693,"('insignificant', 'prestigious')",0.109275244,0.1981359,0.70451486,0.7784065,0.4573114,0.5342027,0.73362005,0.75786436,0.5608356,0.6248158,0.0639802
86,-1.1631775,-1.2504954,"('uninfluential', 'influential')",-0.2521157,-0.35723364,-2.189341,-2.252506,-0.3252821,-0.45930552,-0.13507777,-0.1503212,-0.8129989,-0.8939724,-0.0809735
87,-0.06636858,-0.10898964,"('unsuccessful', 'successful')",1.8209678,1.7939459,-0.33900446,-0.3814937,0.7820572,0.7281569,0.5449715,0.5900423,0.5485247,0.5243324,-0.0241923
88,-1.0837568,-1.0451064,"('low', 'eminent')",-0.38277227,-0.4637801,-1.4517739,-1.4575119,-0.2132544,-0.30760354,0.28841025,0.24162179,-0.5686295,-0.6064761,-0.0378466
