,smith_male,smith_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
39,1.5673867,1.6144209,"('exploitative', 'cooperative')",0.8516628,0.8998693,0.06580411,0.05798616,0.8282845,0.8574255,0.029141
40,-0.07081528,-0.10363347,"('stingy', 'generous')",-0.35179538,-0.290007,-1.4954146,-1.5601734,-0.6393418,-0.6512713,-0.0119295
41,1.2608353,1.1967754,"('unforgiving', 'forgiving')",0.11946264,0.11301164,0.07760358,-0.0072244313,0.4859672,0.4341875,-0.0517797
42,0.68433094,0.81799304,"('unreliable', 'reliable')",0.3618911,0.5008855,-2.621577,-2.4617949,-0.5251184,-0.3809721,0.1441463
43,1.673346,1.6584754,"('irresponsible', 'responsible')",0.6090745,0.6649444,0.49553818,0.50214934,0.9259863,0.9418564,0.0158701
44,-1.0564555,-1.0571048,"('prejudiced', 'unprejudiced')",-0.006455824,0.08146973,-1.3031946,-1.2501287,-0.788702,-0.7419213,0.0467807
45,0.8158291,0.78652894,"('incompetent', 'competent')",0.22719447,0.15971121,-0.0734448,-0.14680608,0.3231929,0.266478,-0.0567149
46,0.87388,0.9045708,"('uncompetitive', 'competitive')",0.22445136,0.26928663,-0.33406243,-0.44141692,0.2547563,0.2441468,-0.0106095
47,-0.08942764,0.001174761,"('stupid', 'smart')",0.13244249,0.2336135,4.834087,4.871495,1.6257006,1.7020944,0.0763938
48,1.0987492,1.0593942,"('unintelligent', 'intelligent')",-0.18750508,-0.28437942,0.4177721,0.3437138,0.4430054,0.3729095,-0.0700959
49,-0.7645018,-0.7039192,"('unable', 'able')",-0.03875877,-0.03042052,-0.123976886,-0.042098578,-0.3090792,-0.2588128,0.0502664
50,-0.39402258,-0.34871623,"('clumsy', 'skillful')",-0.14005345,-0.13461326,0.42562056,0.40817273,-0.0361518,-0.0250522,0.0110996
51,1.1207827,1.0877644,"('uneducated', 'educated')",0.008628866,-0.057755865,0.20903644,0.079644814,0.4461493,0.3698845,-0.0762648
52,-1.4080118,-1.4587301,"('irrational', 'rational')",-0.43579242,-0.5282395,0.37917507,0.31040245,-0.4882097,-0.5588557,-0.070646
53,0.38326,0.38951787,"('uncreative', 'creative')",-0.3518598,-0.4320591,0.79041445,0.69117004,0.2739382,0.2162096,-0.0577286
54,0.045491964,0.07520157,"('incapable', 'capable')",0.28867206,0.34387535,0.9113033,0.9852615,0.4151558,0.4681128,0.052957
55,1.4022764,1.4354554,"('incompetent', 'clever')",-0.48102632,-0.5575585,-0.066205315,-0.14279418,0.2850149,0.2450343,-0.0399806
56,2.1170583,2.0749686,"('impractical', 'practical')",1.5752172,1.5401284,0.34072047,0.32987136,1.3443321,1.3149895,-0.0293426
57,0.40035534,0.2955193,"('unimaginative', 'imaginative')",-0.22696726,-0.3101948,-2.0818946,-2.1541219,-0.6361688,-0.7229325,-0.0867637
58,0.05873094,-0.0139050335,"('undiscriminating', 'discriminating')",0.26363572,0.1854457,-0.12119332,-0.18611707,0.0670578,-0.0048588,-0.0719166
59,0.32297376,0.349914,"('foolish', 'wise')",0.57412714,0.60611457,0.6829651,0.72239,0.5266887,0.5594729,0.0327842
60,1.4591289,1.4166237,"('inefficient', 'efficient')",0.9679917,0.9505993,0.10758426,0.10878557,0.8449016,0.8253362,-0.0195654
61,0.5244275,0.4225114,"('illogical', 'logical')",-0.3484642,-0.47034144,0.27405334,0.095991835,0.1500055,0.0160539,-0.1339516
62,1.0552591,1.1366141,"('incompetent', 'brilliant')",0.9138922,1.0165453,0.5865638,0.73677355,0.851905,0.963311,0.111406
63,-0.128175,-0.093625,"('unperceptive', 'insightful')",0.88075966,0.9572222,1.0487739,1.090068,0.6004528,0.6512218,0.050769
64,0.49746612,0.46647784,"('shy', 'confident')",0.092377216,0.120581314,-5.6748385,-5.5890126,-1.6949984,-1.6673179,0.0276805
65,1.2497059,1.0564172,"('insecure', 'secure')",0.26803744,0.123640426,-0.23010558,-0.32410917,0.4292126,0.2853161,-0.1438965
66,-1.110118,-1.0337781,"('inactive', 'active')",0.61047715,0.64601904,0.7902589,0.87019694,0.0968727,0.1608126,0.0639399
67,0.4557024,0.4835601,"('doubtful', 'determined')",0.3115415,0.34047368,-0.30690014,-0.25985104,0.1534479,0.1880609,0.034613
68,-0.20714995,-0.2987036,"('dependent', 'independent')",-0.01227463,-0.12100665,-0.9382515,-0.99692166,-0.385892,-0.4722106,-0.0863186
69,-0.090761185,0.022835225,"('lazy', 'industrious')",1.7031468,1.7301904,-0.23269786,-0.13323507,0.4598959,0.5399302,0.0800343
70,1.0083524,1.0684611,"('lethargic', 'energetic')",0.29056093,0.41229272,0.59106183,0.66610515,0.6299917,0.7156196,0.0856279
71,0.7353063,0.7301633,"('diffident', 'self-confident')",0.9348196,1.0130744,0.7017473,0.71548986,0.7906245,0.8195759,0.0289514
72,1.1949077,1.1308827,"('unambitious', 'ambitious')",-0.5263065,-0.4363183,-1.0185916,-0.9763831,-0.1166635,-0.0939395,0.022724
73,0.5278558,0.5367472,"('helpless', 'self-reliant')",0.42996767,0.4445203,-2.7532904,-2.6211684,-0.598489,-0.5466336,0.0518554
74,1.736312,1.7501874,"('undedicated', 'dedicated')",0.8981116,0.9414995,0.29806715,0.28440192,0.9774969,0.9920296,0.0145327
75,-1.6276977,-1.6055247,"('meek', 'impulsive')",-0.23542352,-0.11080944,-0.44225955,-0.2948373,-0.7684603,-0.6703904,0.0980699
76,1.0602953,1.084438,"('anxious', 'daring')",0.62083596,0.6904579,0.28278023,0.3386187,0.6546372,0.7045049,0.0498677
77,0.59696776,0.573917,"('unmotivated', 'motivated')",-0.006576672,-0.027834222,-0.8398057,-0.85397345,-0.0831382,-0.1026302,-0.019492
78,-0.19446042,-0.17181493,"('nonresilient', 'resilient')",0.30943307,0.3712391,0.3927273,0.40549794,0.1692333,0.2016407,0.0324074
79,-1.1853275,-1.2207586,"('wavering', 'unwavering')",-0.7809499,-0.7818531,-0.010790113,0.034430534,-0.6590225,-0.6560604,0.0029621
80,0.22116801,0.19352385,"('dominated', 'dominating')",-0.070084974,-0.029863779,-1.03276,-0.9845505,-0.2938923,-0.2736301,0.0202622
81,0.08326316,-0.058247223,"('submissive', 'aggressive')",0.29280767,0.3072844,-0.4741909,-0.465494,-0.0327067,-0.0721523,-0.0394456
82,-0.2642814,-0.29272366,"('poor', 'rich')",-0.7396227,-0.77403796,5.318245,5.2289023,1.4381135,1.3873803,-0.0507332
83,-0.097620055,-0.1068836,"('powerless', 'powerful')",-0.12357599,-0.06699725,-0.66847557,-0.7045091,-0.2965572,-0.2927967,0.0037605
84,1.7082345,1.678544,"('inferior', 'superior')",0.51154613,0.39902917,0.8115676,0.74210787,1.0104494,0.9398937,-0.0705557
85,-1.1806269,-1.1410421,"('insignificant', 'prestigious')",-0.52021796,-0.48500472,0.23530892,0.27942777,-0.488512,-0.448873,0.039639
86,1.3347578,1.2022412,"('uninfluential', 'influential')",-0.060327232,-0.14539486,-0.20779914,-0.3778558,0.3555438,0.2263302,-0.1292136
87,-0.0016131401,-0.035363816,"('unsuccessful', 'successful')",1.2489403,1.1958125,1.3798063,1.4039767,0.8757111,0.8548085,-0.0209026
88,-0.8159076,-0.8597534,"('low', 'eminent')",0.014834977,-0.05788317,0.21846154,0.16934204,-0.1942037,-0.2494315,-0.0552278
