,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
66,-0.4040888,-0.4173234,"('inactive', 'active')",0.096808776,0.15264773,-0.97266084,-0.78920686,0.7955518,0.81986696,1.0120412,1.0093899,0.1055304,0.1550748,0.0495444
67,0.56616306,0.5695603,"('doubtful', 'determined')",0.90694046,0.7165537,1.4082004,1.3634493,0.8161226,0.88962185,-0.54088515,-0.47593132,0.6313082,0.6126507,-0.0186575
68,-0.50285655,-0.48668206,"('dependent', 'independent')",0.05708125,0.11431726,-1.1464119,-1.0548387,-0.6781045,-0.70318615,-0.99762785,-0.9702707,-0.6535839,-0.6201321,0.0334518
69,-0.95235115,-0.75767,"('lazy', 'industrious')",-2.0286999,-1.6014184,-0.1367391,-0.07969567,0.3266151,0.48984897,-0.33373466,-0.20050597,-0.6249819,-0.4298882,0.1950937
70,1.1810527,1.1794293,"('lethargic', 'energetic')",2.3492343,2.2225242,0.72592235,0.86346525,1.1170875,1.1242276,0.76635706,0.8177926,1.2279307,1.2414877,0.013557
71,-0.05059438,0.07380559,"('diffident', 'self-confident')",0.09890763,0.19519602,1.1542134,1.1956323,0.5253512,0.57595354,0.6905136,0.69676137,0.4836783,0.5474698,0.0637915
72,-0.44452962,-0.49290314,"('unambitious', 'ambitious')",0.3862165,0.053580068,0.9230041,0.8779611,0.40140182,0.33115956,-1.2706237,-1.2396703,-0.0009062,-0.0939745,-0.0930683
73,1.0088366,1.1259357,"('helpless', 'self-reliant')",0.16922234,0.36486235,1.2196227,1.2425241,-0.14612398,-0.16327354,-3.2270846,-3.1213486,-0.1951054,-0.11026,0.0848454
74,0.7165716,0.79869175,"('undedicated', 'dedicated')",0.29189667,0.47801495,0.72481954,0.81704116,0.97355545,0.9799563,0.01077703,0.072068304,0.5435241,0.6291545,0.0856304
75,-0.1668313,-0.12361559,"('meek', 'impulsive')",-1.1389102,-1.1634907,-1.44238,-1.3027862,-1.3121372,-1.297292,-0.53716207,-0.44620943,-0.9194841,-0.8666788,0.0528053
76,0.22632916,0.10081123,"('anxious', 'daring')",1.6232009,1.434639,0.81649566,0.84380263,0.67053854,0.76913273,0.056113802,0.11331775,0.6785356,0.6523407,-0.0261949
77,-0.042068213,-0.043969847,"('unmotivated', 'motivated')",0.8026067,0.69939035,0.8561953,0.9262337,0.85712427,0.68863344,-0.9536117,-0.91481036,0.3040493,0.2710954,-0.0329539
78,0.28903183,0.38631916,"('nonresilient', 'resilient')",-0.5383192,-0.23884758,0.47549552,0.5769205,1.4608346,1.4858347,0.62500226,0.7197907,0.462409,0.5860035,0.1235945
79,-0.53642833,-0.44350696,"('wavering', 'unwavering')",-1.0269337,-0.8098429,-0.8416928,-0.7718314,-2.0483074,-2.0139866,-0.12852629,-0.060810458,-0.9163777,-0.8199957,0.096382
80,1.5939618,1.4008541,"('dominated', 'dominating')",1.7916255,1.382191,0.013208661,-0.109724395,1.3431468,1.1424564,-1.281788,-1.338542,0.6920309,0.4954471,-0.1965838
81,1.368578,1.140176,"('submissive', 'aggressive')",1.6619984,0.8544676,0.9422177,0.62660825,1.5410912,1.2734089,-0.9375045,-1.0688607,0.9152762,0.5651601,-0.3501161
82,-0.16198291,-0.25754052,"('poor', 'rich')",1.2111377,0.9922942,-1.3185103,-1.2328435,-0.65686893,-0.61642045,5.5035553,5.539131,0.9154661,0.8849241,-0.030542
83,-0.57104385,-0.618283,"('powerless', 'powerful')",-0.9097134,-1.0047154,0.95435566,0.8514714,0.1440637,0.13986504,-1.0026978,-1.0933899,-0.2770072,-0.3450104,-0.0680032
84,0.03438338,-0.0009102747,"('inferior', 'superior')",0.658841,0.59075403,1.3088949,1.2710409,0.20315331,0.16890505,0.71733856,0.7033422,0.5845222,0.5466264,-0.0378958
85,-0.73608744,-0.5868708,"('insignificant', 'prestigious')",-2.1620305,-1.8522863,-0.9794724,-0.89483386,-0.41179055,-0.35146934,0.61078227,0.67014015,-0.7357198,-0.603064,0.1326558
86,0.26365343,0.12876208,"('uninfluential', 'influential')",0.10995741,-0.09233339,-0.06569111,-0.06254612,-0.13803789,-0.23956135,-0.38216254,-0.46962893,-0.0424561,-0.1470615,-0.1046054
87,1.5200127,1.3736944,"('unsuccessful', 'successful')",0.3799011,0.144822,0.2759689,0.11115581,1.5274167,1.3771216,0.9910397,0.89231145,0.9388679,0.7798211,-0.1590468
88,-0.71075,-0.8766357,"('low', 'eminent')",-0.4660106,-0.6285072,-1.0862522,-1.1654497,-0.72657585,-0.87697697,0.3328773,0.2650557,-0.5313423,-0.6565028,-0.1251605
