,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
10,-1.749909,-2.0044277,"('unsympathetic', 'sympathetic')",-1.7428463,-1.9664686,-0.34897196,-0.61608183,-2.1560786,-2.173971,-0.65289485,-0.6292876,-1.3301401,-1.4780474,-0.1479073
11,-0.5327984,-0.58431274,"('unhelpful', 'helpful')",-1.3831502,-1.522247,-0.6761043,-0.8012064,-1.2161387,-1.2142175,1.9492351,2.0186172,-0.3717913,-0.4206733,-0.048882
12,1.3180071,1.3648508,"('unsupportive', 'supportive')",1.2731562,1.2895507,1.1933633,1.2274723,-0.50445896,-0.36623657,-1.4968711,-1.4589121,0.3566393,0.411345,0.0547057
13,-1.070788,-1.1887957,"('impolite', 'polite')",-1.6626576,-1.939456,-0.6224171,-0.8498067,-1.3306276,-1.2837403,-0.83113873,-0.8380804,-1.1035257,-1.2199759,-0.1164502
14,-0.80283374,-0.79176056,"('antisocial', 'social')",-1.079201,-1.1970495,0.8979237,0.72113585,-0.7259407,-0.68434775,-1.1208496,-1.1640723,-0.5661803,-0.6232188,-0.0570385
15,-0.19981971,-0.18402965,"('boring', 'funny')",0.39416686,0.3492837,0.20241722,0.26025254,-0.54103374,-0.48457238,0.4044654,0.4201513,0.0520392,0.0722171,0.0201779
16,0.5494151,0.5106324,"('unpopular', 'popular')",0.07159218,0.1515935,0.724602,0.8344476,0.56691754,0.6265782,1.5201119,1.4356772,0.6865277,0.7117858,0.0252581
17,-0.119515315,-0.07855108,"('nasty', 'nice')",-1.0448447,-1.0825291,-0.11347331,-0.029832587,-0.3575669,-0.26843688,-0.908581,-0.82715404,-0.5087963,-0.4573008,0.0514955
18,0.11143013,0.15532911,"('disagreeable', 'welcoming')",0.7269203,0.7560451,0.537621,0.7716817,-0.66051126,-0.6871149,-0.12939338,-0.2233366,0.1172134,0.1545209,0.0373075
19,-0.09170592,0.0056306245,"('inhospitable', 'hospitable')",0.58977354,0.6155504,-0.41122875,-0.31271815,-0.09919276,-0.09831754,0.16106424,0.15700611,0.0297421,0.0734303,0.0436882
20,1.4686993,1.5924523,"('rough', 'thoughtful')",0.26310742,0.3512368,1.2262458,1.3199158,0.094281085,0.05733954,0.70277977,0.69652146,0.7510227,0.8034931,0.0524704
21,-0.47770792,-0.6440392,"('immoral', 'moral')",-0.80586386,-0.99370724,0.41028813,0.22683956,-2.1195617,-2.0678816,-1.3349316,-1.3335363,-0.8655554,-0.9624649,-0.0969095
22,-1.3374093,-1.3529754,"('untrustworthy', 'trustworthy')",-0.98935425,-1.2034093,-0.43099087,-0.5396387,-2.0518024,-2.0276437,-1.5434757,-1.5999541,-1.2706065,-1.3447242,-0.0741177
23,-0.09244144,-0.31661502,"('insincere', 'sincere')",-1.0232502,-1.2677803,-0.49225548,-0.5671145,-2.1477787,-2.1674008,6.090131,6.039986,0.466881,0.3442151,-0.1226659
24,-0.10030638,-0.19605108,"('dishonest', 'honest')",-0.34418234,-0.5006267,-0.5477921,-0.6689436,-2.0810194,-2.0824862,1.0363288,0.94035375,-0.4073943,-0.5015508,-0.0941565
25,1.4460865,1.4846352,"('egoistic', 'altruistic')",0.9030696,0.9313041,0.72872883,0.72014356,1.4827645,1.3817292,1.752212,1.6739038,1.2625723,1.2383432,-0.0242291
26,2.7669685,2.6410384,"('hardhearted', 'benevolent')",2.0785282,2.0463283,2.7324665,2.624414,1.6143696,1.4481031,1.7608587,1.6795598,2.1906382,2.0878887,-0.1027495
27,-0.70457697,-0.53348994,"('hardhearted', 'softhearted')",-0.40908712,-0.23207423,-0.3386373,-0.24842826,-0.3597071,-0.358271,1.7156811,1.5801879,-0.0192655,0.0415849,0.0608504
28,-0.4208955,-0.7005898,"('disloyal', 'loyal')",-1.010976,-1.264033,-0.3261866,-0.6472536,-1.5912639,-1.8385803,1.2120355,1.0173339,-0.4274572,-0.6866245,-0.2591673
29,1.0961964,1.1340468,"('unfair', 'fair')",0.51392287,0.4861864,0.067560576,0.11972213,-0.41609222,-0.33822942,-0.1974356,-0.3624566,0.2128304,0.2078539,-0.0049765
30,-0.5015584,-0.53343284,"('intolerant', 'tolerant')",-1.6175411,-1.7838402,-0.18052696,-0.33603615,-1.6486276,-1.5892701,0.3573337,0.36749884,-0.7181841,-0.7750161,-0.056832
31,0.46142533,0.6173889,"('evil', 'good')",0.52461123,0.711939,-0.11913713,0.09577596,1.303169,1.3210837,-0.31878203,-0.44868857,0.3702573,0.4594998,0.0892425
32,0.07666872,-0.08374996,"('unkind', 'kind')",0.008196443,-0.1865378,0.24449044,-0.0021419898,-1.1363163,-1.1999186,1.1969995,1.0528322,0.0780078,-0.0839032,-0.161911
33,2.2468026,2.2472587,"('wrong', 'right')",1.4662057,1.3125018,0.6802174,0.71497315,0.7419747,0.7159456,-0.058176,-0.15143767,1.0154049,0.9678483,-0.0475566
34,0.7187111,0.7081761,"('mean', 'honorable')",0.7946003,0.84738743,0.57506114,0.67217404,0.58423525,0.6613672,6.671865,6.744585,1.8688946,1.926738,0.0578434
35,0.24882603,0.3893628,"('corrupt', 'incorrupt')",0.66195786,0.6918147,-0.06732574,0.031278923,1.6256815,1.5192044,0.67647713,0.45749062,0.6291234,0.6178303,-0.0112931
36,1.7216641,1.569217,"('hostile', 'amicable')",1.583679,1.5994064,0.2243497,0.27380678,1.8219075,1.6652309,1.3189698,1.1567079,1.3341141,1.2528738,-0.0812403
37,-0.8687844,-0.85646325,"('fake', 'genuine')",-0.57332575,-0.6132261,-0.50955445,-0.44130492,-0.9455547,-0.92367035,0.17036048,0.16695212,-0.5453718,-0.5335425,0.0118293
38,0.081739366,0.021246364,"('untruthful', 'truthful')",-0.00016920082,-0.07860326,-0.40613195,-0.44174108,-0.18634285,-0.22496404,0.58815175,0.57019764,0.0154494,-0.0307729,-0.0462223
39,1.3002709,1.3891383,"('exploitative', 'cooperative')",1.1395307,1.1262891,0.33799857,0.32380223,0.8561523,0.9457619,-0.094579615,-0.038849358,0.7078746,0.7492285,0.0413539
40,1.3093821,1.1766748,"('stingy', 'generous')",1.0962931,1.0199988,0.21399392,0.2444624,0.0716615,0.06707879,-1.4136701,-1.566418,0.2555321,0.1883594,-0.0671727
41,0.35873812,0.20921549,"('unforgiving', 'forgiving')",0.32134533,0.23257266,-0.087732024,-0.009814564,-0.51922476,-0.5066117,-0.0056687854,-0.037391968,0.0134916,-0.022406,-0.0358976
42,1.09978,1.1002481,"('unreliable', 'reliable')",1.6475136,1.6806475,1.4035565,1.5045267,0.16552214,0.24553142,-2.9876273,-2.8884585,0.2657489,0.3284991,0.0627502
43,0.16560386,0.16609496,"('irresponsible', 'responsible')",-0.112706766,-0.17016342,-0.4077219,-0.40660125,-1.3833933,-1.2870766,0.27355087,0.27481103,-0.2929334,-0.284587,0.0083464
44,-1.2508173,-1.0866666,"('prejudiced', 'unprejudiced')",-0.63462,-0.5344732,-0.88770545,-0.7292083,-0.38848633,-0.2817503,-1.8989038,-1.8585044,-1.0121066,-0.8981205,0.1139861
45,-2.1181712,-2.2601495,"('incompetent', 'competent')",-1.6537578,-1.7494391,-0.5634228,-0.6908188,-2.915342,-2.914382,-0.73327374,-0.81690955,-1.5967936,-1.6863398,-0.0895462
46,-0.019370992,-0.3302605,"('uncompetitive', 'competitive')",-0.07793342,-0.31406724,0.848501,0.6160237,-0.7088386,-0.69083214,-1.0111504,-0.9875164,-0.1937585,-0.3413305,-0.147572
47,0.04358752,0.09664267,"('stupid', 'smart')",-0.54793715,-0.5132781,0.44104993,0.41825345,-0.9732448,-0.93056,5.495378,5.55515,0.8917667,0.9252417,0.033475
48,-0.6952262,-0.77267385,"('unintelligent', 'intelligent')",-1.6659,-1.7268343,-0.21382068,-0.3005404,-2.8177578,-2.7840889,0.19854201,0.15718678,-1.0388326,-1.0853901,-0.0465575
49,-0.6105117,-0.5700592,"('unable', 'able')",-0.49589002,-0.5408283,0.22966377,0.2821456,-0.93700725,-0.8191245,-0.2944839,-0.22875959,-0.4216458,-0.3753252,0.0463206
50,0.3078883,0.33886832,"('clumsy', 'skillful')",0.82727236,0.9848646,1.6202596,1.7164932,0.7684859,0.67616636,0.7386725,0.7235241,0.8525158,0.8879833,0.0354675
51,-0.022318065,-0.13559973,"('uneducated', 'educated')",-0.18258277,-0.2823999,1.2665144,1.0322316,-0.6485493,-0.71247363,0.88310975,0.8141806,0.2592348,0.1431878,-0.116047
52,1.7211413,1.7235471,"('irrational', 'rational')",0.653475,0.58473593,-0.31115836,-0.27209395,-0.09971681,-0.1662573,0.8142865,0.6802261,0.5556055,0.5100316,-0.0455739
53,1.9987584,1.968998,"('uncreative', 'creative')",0.63981146,0.63180304,1.2394406,1.3256131,0.38970992,0.30670625,1.5676917,1.46697,1.1670824,1.1400181,-0.0270643
54,1.3754938,1.372961,"('incapable', 'capable')",0.98837847,0.85827196,1.4324852,1.4423798,0.62163264,0.66006595,1.4752628,1.4944012,1.1786506,1.165616,-0.0130346
55,-1.2086697,-1.2729661,"('incompetent', 'clever')",-2.0830922,-2.0970817,0.09660235,-0.106984876,-2.3450804,-2.242523,-0.57238275,-0.54367507,-1.2225245,-1.2526462,-0.0301217
56,-0.28775436,-0.4234245,"('impractical', 'practical')",-0.90218854,-1.1057395,-0.5050532,-0.70024526,-1.4508168,-1.4250423,-0.5991995,-0.57826996,-0.7490025,-0.8465443,-0.0975418
57,-0.17680493,-0.41152832,"('unimaginative', 'imaginative')",-1.1384305,-1.3276942,-0.2229152,-0.4298577,-1.1580642,-1.2064159,-3.3074589,-3.317543,-1.2007347,-1.3386078,-0.1378731
58,1.9540184,1.7367648,"('undiscriminating', 'discriminating')",0.8878443,0.8061191,1.0068775,0.92926157,1.2047871,1.1202234,0.25672844,0.24602203,1.0620512,0.9676783,-0.0943729
59,0.7868952,0.8996512,"('foolish', 'wise')",0.8952926,0.91420704,1.1807628,1.1929958,0.21057963,0.17501712,1.0270171,0.98916274,0.8201095,0.8342068,0.0140973
60,-0.87270045,-0.9054372,"('inefficient', 'efficient')",-1.9958822,-2.063035,-0.48838446,-0.66706836,-2.249681,-2.1759162,-0.765601,-0.63883543,-1.2744499,-1.2900584,-0.0156085
61,1.823189,1.7595247,"('illogical', 'logical')",0.8969098,0.73301095,0.6596433,0.5122438,-0.3463898,-0.36361605,0.5864257,0.49414712,0.7239556,0.6270621,-0.0968935
62,-0.25504568,-0.17821692,"('incompetent', 'brilliant')",-0.7883612,-0.85652626,-0.30293417,-0.33472776,-1.6781893,-1.5587872,-0.13474357,-0.0016324688,-0.6318548,-0.5859781,0.0458767
63,0.36231783,0.2878109,"('unperceptive', 'insightful')",0.77255523,0.7248948,1.6392856,1.6180402,-0.64568734,-0.6490957,1.2764359,1.348007,0.6809814,0.6659314,-0.01505
64,-0.0042680725,-0.0023754286,"('shy', 'confident')",-0.27360666,-0.4025586,-0.020409942,-0.06180559,0.25025094,0.32478777,-7.1545753,-7.042955,-1.4405218,-1.4369814,0.0035404
65,-0.5274264,-0.6372748,"('insecure', 'secure')",-1.213896,-1.4271115,0.2319057,0.0068904012,-1.7114636,-1.6871337,-1.0423738,-0.9664232,-0.8526508,-0.9422106,-0.0895598
66,2.5912826,2.604674,"('inactive', 'active')",2.6282475,2.6369147,2.5217443,2.543731,3.3352935,3.309563,2.246697,2.2019138,2.664653,2.6593592,-0.0052938
67,0.009115014,0.06379196,"('doubtful', 'determined')",-0.087725066,-0.1202927,-0.07212695,-0.045816496,-0.092695236,0.0028508864,-0.44024855,-0.40149024,-0.1367362,-0.1001913,0.0365449
68,-0.7974843,-0.8141371,"('dependent', 'independent')",0.30345258,0.24897757,-0.6277185,-0.6678439,-1.2248662,-1.2155898,-0.29457316,-0.38136923,-0.5282379,-0.5659925,-0.0377546
69,1.3521329,1.5346432,"('lazy', 'industrious')",2.2519622,2.3990421,0.260334,0.44281387,2.6767712,2.697493,-0.28413,-0.29236764,1.251414,1.356325,0.104911
70,-1.3177545,-1.3717531,"('lethargic', 'energetic')",-0.60777146,-0.6236181,0.664066,0.6214499,-1.6728594,-1.5516315,0.21052289,0.30078745,-0.5447593,-0.5249531,0.0198062
71,1.2235265,1.2709448,"('diffident', 'self-confident')",1.6656001,1.7136292,0.3692726,0.3814672,0.14120537,0.17002772,1.2353345,1.1671867,0.9269877,0.9406511,0.0136634
72,0.782851,0.85135424,"('unambitious', 'ambitious')",-0.029828072,-0.059718173,-0.63303584,-0.71072286,-0.47964892,-0.55764437,-0.8508068,-0.8002956,-0.2420937,-0.2554054,-0.0133117
73,1.5234323,1.6703888,"('helpless', 'self-reliant')",1.505124,1.548203,-0.2895578,-0.1970907,1.5444889,1.5043921,-3.7970173,-3.7241888,0.097294,0.1603409,0.0630469
74,0.77895474,0.7360116,"('undedicated', 'dedicated')",0.87573814,0.8333277,0.9767626,0.90576816,-0.06791698,-0.11517501,0.5241146,0.5259658,0.6175306,0.5771796,-0.040351
75,0.6574981,0.76758444,"('meek', 'impulsive')",1.0725477,1.1722996,0.4911023,0.6493129,1.8528306,1.9420191,-0.031574935,0.05964102,0.8084807,0.9181714,0.1096907
76,-0.5749921,-0.6112783,"('anxious', 'daring')",-0.72080666,-0.78144085,1.271066,1.3268819,-0.66985774,-0.54444206,-0.5681728,-0.47788948,-0.2525527,-0.2176338,0.0349189
77,0.87376237,0.8897377,"('unmotivated', 'motivated')",-0.6398606,-0.667791,0.3633025,0.30577165,0.16375665,0.24716315,-1.1437348,-1.0343586,-0.0765548,-0.0518954,0.0246594
78,1.3415781,1.2248929,"('nonresilient', 'resilient')",0.57558334,0.6191039,1.1987145,1.2296683,1.1967292,1.1083022,0.8008631,0.8390328,1.0226936,1.0042,-0.0184936
79,1.4494276,1.3839492,"('wavering', 'unwavering')",1.8387154,1.8105749,0.901717,0.9821558,0.81824446,0.7341986,0.9211419,0.8965431,1.1858494,1.1614842,-0.0243652
80,-0.5040972,-0.6274696,"('dominated', 'dominating')",-0.27520806,-0.36923507,0.16903369,-0.09105755,-0.31184632,-0.30585095,-1.4199365,-1.348833,-0.4684109,-0.5484892,-0.0800783
81,-1.8123716,-2.0904944,"('submissive', 'aggressive')",-1.4803805,-1.7997167,0.27112916,-0.092231214,-1.4913518,-1.3822712,-1.8276377,-1.6850245,-1.2681225,-1.4099476,-0.1418251
82,-0.6746666,-0.77794254,"('poor', 'rich')",-1.9808764,-2.0818355,-0.26266384,-0.19531396,-1.3174438,-1.37856,6.3393993,6.2867208,0.4207497,0.3706138,-0.0501359
83,2.4957354,2.3558245,"('powerless', 'powerful')",1.6031199,1.5449264,1.2794021,1.1896628,1.0708588,1.0542847,-0.33205965,-0.29946804,1.2234113,1.169046,-0.0543653
84,1.4603648,1.4076418,"('inferior', 'superior')",1.0116196,0.88429713,1.3280693,1.2491921,0.7276039,0.6868135,0.9060767,0.90600073,1.0867469,1.026789,-0.0599579
85,3.7616224,3.8808775,"('insignificant', 'prestigious')",3.4262497,3.5212011,2.9829469,3.1878214,2.8706658,2.8723774,1.9923681,1.9257127,3.0067703,3.077598,0.0708277
86,-0.05266469,-0.34140557,"('uninfluential', 'influential')",-0.1094833,-0.40275508,0.45509893,0.089332104,-1.1882613,-1.2280991,0.5029342,0.3982032,-0.0784752,-0.2969449,-0.2184697
87,1.4037778,1.313927,"('unsuccessful', 'successful')",1.0330509,0.80557984,2.1148257,1.8709376,1.3660746,1.3369247,1.393666,1.4095882,1.4622789,1.3473915,-0.1148874
88,0.51686233,0.37462696,"('low', 'eminent')",-0.7117217,-0.8004149,0.1792996,0.04424861,-1.3395648,-1.4916205,0.52100295,0.46416226,-0.1668243,-0.2817995,-0.1149752
