,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
19,0.9892839,1.02459,"('inhospitable', 'hospitable')",-0.69503963,-0.60783243,-0.6035489,-0.5759102,0.043385155,0.11040111,-0.0664799,-0.0121879,0.054292
20,-0.2822377,-0.31365937,"('rough', 'thoughtful')",0.97237194,1.06232,-0.032485507,-0.08433798,1.0478635,0.9835391,0.4263781,0.4119654,-0.0144127
21,-0.9268635,-0.88002044,"('immoral', 'moral')",0.349072,0.29938617,-1.6730367,-1.6943605,-1.0843279,-1.0435618,-0.8337891,-0.8296392,0.0041499
22,-0.67097175,-0.66289085,"('untrustworthy', 'trustworthy')",-0.11986272,-0.19084544,-0.84379923,-0.8892547,-0.9578537,-1.0325482,-0.6481218,-0.6938848,-0.045763
23,-0.77567536,-0.81504786,"('insincere', 'sincere')",-0.34404162,-0.34370497,-1.4950311,-1.5610914,5.6392164,5.6292477,0.7561171,0.7273508,-0.0287663
24,-0.50368005,-0.4518712,"('dishonest', 'honest')",-0.043685887,-0.030293941,-1.2715608,-1.2318488,0.8313315,0.8406057,-0.2468988,-0.2183521,0.0285467
25,0.6283314,0.5958114,"('egoistic', 'altruistic')",0.6559061,0.6596021,0.9042034,0.94165707,1.8413723,1.7929175,1.0074532,0.997497,-0.0099562
26,1.2487116,1.0636982,"('hardhearted', 'benevolent')",2.5619376,2.4836671,1.6783516,1.5062275,2.1404445,2.0084052,1.9073613,1.7654995,-0.1418618
27,-0.0924321,-0.100239016,"('hardhearted', 'softhearted')",-0.39328167,-0.25247097,-0.7543243,-0.64002174,1.6769774,1.5814729,0.1092348,0.1471853,0.0379505
28,-0.067247845,-0.22019099,"('disloyal', 'loyal')",0.24032077,0.051528413,-0.8337231,-1.0000579,1.0722984,0.93184376,0.1029121,-0.0592192,-0.1621313
29,0.21619524,0.22304645,"('unfair', 'fair')",-0.17599684,-0.17129877,-1.0750173,-1.0119699,-0.41544306,-0.5015882,-0.3625655,-0.3654526,-0.0028871
30,0.33144566,0.3127259,"('intolerant', 'tolerant')",0.33642036,0.31725433,-0.36901492,-0.37779897,1.0668314,1.0565863,0.3414206,0.3271919,-0.0142287
31,0.5853913,0.62574357,"('evil', 'good')",-0.14493667,-0.12133579,0.46261182,0.5005303,-0.33418387,-0.49735558,0.1422206,0.1268956,-0.015325
32,-0.51640326,-0.60889506,"('unkind', 'kind')",0.42138523,0.39381012,-0.9164211,-0.9475514,0.75422454,0.61152595,-0.0643036,-0.1377776,-0.073474
33,1.8553772,1.7917808,"('wrong', 'right')",0.49308777,0.5046145,0.31037372,0.3260888,0.08799745,0.016041078,0.686709,0.6596313,-0.0270777
34,-0.33140594,-0.19985643,"('mean', 'honorable')",0.32994,0.42984158,-0.070253074,0.020221889,6.043596,6.1883073,1.4929692,1.6096286,0.1166594
35,2.0637262,1.9612916,"('corrupt', 'incorrupt')",0.12870231,0.035982065,0.7053375,0.6549816,0.6247899,0.4172167,0.880639,0.767368,-0.113271
36,0.8894028,0.82641184,"('hostile', 'amicable')",-0.20608199,-0.33933148,0.54268366,0.39703548,1.0831509,0.90163016,0.5772889,0.4464365,-0.1308524
37,0.36188138,0.4330594,"('fake', 'genuine')",0.053684913,0.13403276,-0.4083138,-0.35831818,0.42205086,0.4510546,0.1073258,0.1649572,0.0576314
38,-0.43521267,-0.45001897,"('untruthful', 'truthful')",-0.82236177,-0.8206712,-0.6405413,-0.681318,0.080985114,0.12929493,-0.4542827,-0.4556783,-0.0013956
39,0.689075,0.74646026,"('exploitative', 'cooperative')",0.31549963,0.41572985,1.071723,1.1771929,0.15702444,0.16431384,0.5583305,0.6259242,0.0675937
40,0.3692803,0.32313493,"('stingy', 'generous')",0.12901129,0.15455303,-0.09676701,-0.0815933,-1.2474114,-1.3512157,-0.2114717,-0.2387803,-0.0273086
41,-0.093001686,-0.17265579,"('unforgiving', 'forgiving')",0.05028108,0.062348705,-0.017840182,-0.13966309,0.24959916,0.12531075,0.0472596,-0.0311649,-0.0784245
42,0.7767197,0.8735817,"('unreliable', 'reliable')",0.8437073,1.0143392,0.067201614,0.1794316,-3.1578305,-3.0629086,-0.3675505,-0.248889,0.1186615
43,-0.45374578,-0.35724175,"('irresponsible', 'responsible')",0.04402635,0.22237988,-0.5791936,-0.4920555,0.48716614,0.57953525,-0.1254367,-0.0118455,0.1135912
44,-0.47002482,-0.40451935,"('prejudiced', 'unprejudiced')",-1.1789237,-1.0735381,-0.61915684,-0.5469488,-1.8415202,-1.7890046,-1.0274065,-0.9535027,0.0739038
45,-0.55616546,-0.57999015,"('incompetent', 'competent')",0.11402954,0.09414889,-1.4742845,-1.5785574,-0.27557006,-0.33428082,-0.5479977,-0.5996699,-0.0516722
46,-1.3391293,-1.2869344,"('uncompetitive', 'competitive')",0.18260093,0.12903026,-0.37755182,-0.41415727,-0.94311213,-0.90856475,-0.6192981,-0.6201565,-0.0008584
47,0.06872428,0.095616676,"('stupid', 'smart')",0.5400213,0.6728505,-0.417028,-0.32536188,5.377829,5.460261,1.3923867,1.4758415,0.0834548
48,-0.6331399,-0.70543015,"('unintelligent', 'intelligent')",0.026852649,0.017430345,-1.9733421,-1.972804,0.49156222,0.54755914,-0.5220168,-0.5283111,-0.0062943
49,-0.11382581,-0.11229793,"('unable', 'able')",0.007107988,0.046092182,-0.7119039,-0.6633419,-0.43849432,-0.37614754,-0.314279,-0.2764238,0.0378552
50,0.48247176,0.45830774,"('clumsy', 'skillful')",1.318053,1.3334317,0.35099944,0.28395742,0.35264218,0.30616462,0.6260415,0.5954654,-0.0305761
51,-0.8007831,-0.8391889,"('uneducated', 'educated')",0.6754366,0.5971475,-0.71866024,-0.82073694,0.46747693,0.46448928,-0.0941324,-0.1495722,-0.0554398
52,0.97068757,0.82693094,"('irrational', 'rational')",0.30050194,0.20978193,-0.29661086,-0.33448532,0.8743642,0.714124,0.4622357,0.3540879,-0.1081478
53,0.03956509,0.03707338,"('uncreative', 'creative')",0.3931876,0.45806596,0.06239961,-0.0173571,1.3842802,1.3617958,0.4698581,0.4598945,-0.0099636
54,0.77285016,0.7802929,"('incapable', 'capable')",0.38484916,0.44794706,-0.19853026,-0.12337983,1.2665621,1.3365471,0.5564328,0.6103518,0.053919
55,-0.51309884,-0.49069613,"('incompetent', 'clever')",0.5190725,0.5260616,-0.93053234,-0.8786746,-0.15540002,-0.11618726,-0.2699897,-0.2398741,0.0301156
56,-0.06565626,-0.08667702,"('impractical', 'practical')",-0.18923892,-0.18527704,-0.52226025,-0.56144816,-0.35393906,-0.31006867,-0.2827736,-0.2858677,-0.0030941
57,-0.7495786,-0.78877115,"('unimaginative', 'imaginative')",-0.19000335,-0.2915799,-0.47925386,-0.5915856,-2.7072248,-2.6881278,-1.0315151,-1.0900161,-0.058501
58,0.2661284,0.17337815,"('undiscriminating', 'discriminating')",0.36594594,0.2916228,0.8366412,0.68805164,0.34011105,0.2892914,0.4522066,0.360586,-0.0916206
59,1.6195635,1.5860833,"('foolish', 'wise')",1.1579107,1.1353462,-0.14063969,-0.12448725,0.7605317,0.7215,0.8493415,0.8296105,-0.019731
60,-0.949568,-0.86375356,"('inefficient', 'efficient')",0.013183892,0.14320517,-0.96310705,-0.88495916,-0.4088351,-0.22564133,-0.5770816,-0.4577872,0.1192944
61,0.040603306,-0.08377592,"('illogical', 'logical')",0.35976288,0.28711417,-0.47148776,-0.52100587,0.4979645,0.37476003,0.1067107,0.0142731,-0.0924376
62,-0.4125174,-0.38144884,"('incompetent', 'brilliant')",-0.31740546,-0.24878174,-0.7974063,-0.75171,0.10568668,0.25291815,-0.3554106,-0.2822556,0.073155
63,-0.7664248,-0.7339047,"('unperceptive', 'insightful')",0.96140856,1.0415807,-0.813063,-0.78310305,0.971796,1.0689167,0.0884292,0.1483724,0.0599432
64,-0.07394333,-0.05407194,"('shy', 'confident')",-0.11238887,-0.124976575,0.23247129,0.26844925,-7.1371055,-7.0857916,-1.7727416,-1.7490977,0.0236439
65,-0.3744403,-0.4206987,"('insecure', 'secure')",0.46385252,0.3885314,-0.7324357,-0.7502311,-0.98560387,-0.9232302,-0.4071568,-0.4264072,-0.0192504
66,1.0049171,1.0322665,"('inactive', 'active')",1.1841863,1.2041471,1.2184308,1.2259358,1.5622896,1.5560676,1.242456,1.2546042,0.0121482
67,0.48862433,0.54351866,"('doubtful', 'determined')",0.27502826,0.32171252,0.14245741,0.21703722,-0.35618585,-0.2542262,0.137481,0.2070105,0.0695295
68,-0.6837567,-0.6461919,"('dependent', 'independent')",-0.749196,-0.7934198,-1.6660379,-1.6298393,-0.4957051,-0.507072,-0.8986739,-0.8941307,0.0045432
69,2.1468272,2.1119769,"('lazy', 'industrious')",0.6482793,0.5739618,1.9515258,1.9735839,-0.22710302,-0.29587945,1.1298822,1.0909108,-0.0389714
70,-0.940992,-0.8360892,"('lethargic', 'energetic')",0.4766753,0.6069173,-1.2036972,-1.0674684,0.3020279,0.4302319,-0.3414965,-0.2166021,0.1248944
71,1.1511062,1.133768,"('diffident', 'self-confident')",0.1153388,0.120715275,-0.2482917,-0.20410639,0.9140463,0.8467113,0.4830499,0.474272,-0.0087779
72,-1.4246134,-1.4342192,"('unambitious', 'ambitious')",-0.64845663,-0.6854434,-0.35619035,-0.42506367,-0.67473364,-0.63722867,-0.7759985,-0.7954888,-0.0194903
73,1.1585307,1.1462075,"('helpless', 'self-reliant')",-0.128665,-0.15737733,1.3978332,1.3130735,-3.1900702,-3.1959438,-0.1905928,-0.22351,-0.0329172
74,0.8973006,0.8619731,"('undedicated', 'dedicated')",0.8598981,0.88546,0.20668812,0.14007753,0.34009096,0.31460914,0.5759944,0.55053,-0.0254644
75,-0.122692764,-0.053916752,"('meek', 'impulsive')",-0.15906364,-0.17757025,0.37745905,0.44936973,-0.28040773,-0.19659656,-0.0461763,0.0053215,0.0514978
76,-0.37827632,-0.2565264,"('anxious', 'daring')",1.0239458,1.2609049,-0.043968096,0.078786515,-0.63365793,-0.4698712,-0.0079891,0.1533235,0.1613126
77,-0.052408315,0.024913058,"('unmotivated', 'motivated')",0.01622186,-0.011737034,0.01427012,0.02655951,-0.8825396,-0.7441829,-0.226114,-0.1761118,0.0500022
78,-0.3058758,-0.3523123,"('nonresilient', 'resilient')",0.30330208,0.33312872,0.6976463,0.618638,0.58432674,0.6125037,0.3198498,0.3029895,-0.0168603
79,0.23587573,0.21730539,"('wavering', 'unwavering')",-0.33255133,-0.344697,-0.6440887,-0.66755307,0.22338994,0.22575445,-0.1293436,-0.1422976,-0.012954
80,-0.11089641,-0.11504857,"('dominated', 'dominating')",-0.2483427,-0.2794417,-0.088114224,-0.07212449,-1.5429771,-1.4660903,-0.4975826,-0.4831763,0.0144063
81,-0.913135,-0.87573636,"('submissive', 'aggressive')",0.3243624,0.23202625,-0.8198913,-0.7370611,-1.521328,-1.3079467,-0.7324979,-0.6721795,0.0603184
82,-1.0754523,-1.0281036,"('poor', 'rich')",-0.2701307,-0.15197156,-1.1901103,-1.2196281,6.006849,6.0461645,0.8677889,0.9116153,0.0438264
83,-0.11919726,-0.14659984,"('powerless', 'powerful')",0.6917546,0.6284298,0.09633024,0.043175664,-0.8341859,-0.85977364,-0.0413246,-0.083692,-0.0423674
84,0.7026705,0.66950023,"('inferior', 'superior')",1.0448625,0.94972473,0.504928,0.48446867,0.7715597,0.7885336,0.7560052,0.7230569,-0.0329483
85,1.9666474,1.9429098,"('insignificant', 'prestigious')",1.6345415,1.665745,1.3338916,1.3212249,1.4960707,1.4461654,1.6077878,1.5940114,-0.0137764
86,-0.95174646,-1.075851,"('uninfluential', 'influential')",0.23289077,-0.011130601,-1.0015277,-1.1099546,0.42362893,0.3459201,-0.3241886,-0.462754,-0.1385654
87,1.0362015,0.98055065,"('unsuccessful', 'successful')",2.0529206,1.885581,1.693518,1.5629727,1.1993438,1.2153835,1.4954959,1.411122,-0.0843739
88,-0.46310723,-0.48743302,"('low', 'eminent')",0.29399237,0.19134724,-0.91147494,-1.0806843,0.14019147,0.13716081,-0.2350996,-0.3099023,-0.0748027
