,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
30,0.29619217,0.096567765,"('intolerant', 'tolerant')",0.5082344,0.4541722,-1.0843354,-1.1066577,-1.224934,-1.2456824,0.9395765,0.8575593,-0.1130533,-0.1888082,-0.0757549
31,-1.0403608,-0.59858835,"('evil', 'good')",0.685471,0.9397391,1.6037709,1.746984,0.4066487,0.42815927,-0.575188,-0.6432188,0.2160684,0.374615,0.1585466
32,0.64413065,0.378997,"('unkind', 'kind')",0.79103047,0.7186156,0.51543033,0.5141204,-1.5261091,-1.4996504,0.96446526,0.8993008,0.2777895,0.2022767,-0.0755128
33,0.2504995,0.39115778,"('wrong', 'right')",-0.35681972,-0.36324847,0.7329227,0.8708605,0.89878416,0.94587225,0.012173884,0.002885528,0.3075121,0.3695055,0.0619934
34,-0.51939017,-0.35099876,"('mean', 'honorable')",-0.38518298,-0.21372,-0.6752533,-0.53687745,0.39788625,0.40793574,5.810191,5.8365517,0.9256502,1.0285783,0.1029281
35,-0.1863442,0.02311479,"('corrupt', 'incorrupt')",-0.14528286,-0.24489361,1.5384399,1.3501967,1.4235718,1.3548365,0.32664698,0.14180465,0.5914063,0.5250118,-0.0663945
36,-0.6437801,-0.27996045,"('hostile', 'amicable')",-0.16397443,0.04078079,1.0195565,1.0885087,1.2610935,1.133099,0.51768595,0.31542847,0.3981163,0.4595713,0.061455
37,0.7272907,0.6115962,"('fake', 'genuine')",1.0271977,0.98181957,-0.13665237,-0.046054266,0.10166517,0.12830505,0.46499965,0.4422157,0.4369002,0.4235765,-0.0133237
38,0.4277389,0.4519876,"('untruthful', 'truthful')",-0.14548412,-0.15114684,-0.33399945,-0.2440004,0.501813,0.55116147,0.1454478,0.1818379,0.1191032,0.1579679,0.0388647
39,0.85363925,0.7102547,"('exploitative', 'cooperative')",0.77327436,0.6929167,0.56371224,0.4766546,-0.48805937,-0.4025001,0.34931365,0.36337894,0.410376,0.368141,-0.042235
40,-0.08155184,-0.11122277,"('stingy', 'generous')",-0.060486723,0.061541665,-0.9882711,-0.88449794,-0.3592065,-0.41267374,-1.367775,-1.4952956,-0.5714582,-0.5684297,0.0030285
41,0.77079165,0.69457245,"('unforgiving', 'forgiving')",0.022528712,0.08676368,-0.26671916,-0.1318105,-1.1460326,-1.1993512,0.24123378,0.11249432,-0.0756395,-0.0874662,-0.0118267
42,0.679972,0.69341934,"('unreliable', 'reliable')",1.2851169,1.3366616,1.1333513,1.318943,0.82070035,0.8677609,-2.8703594,-2.784721,0.2097562,0.2864127,0.0766565
43,0.9622227,0.8105399,"('irresponsible', 'responsible')",0.76643735,0.66207176,-0.85268784,-0.6345454,-1.5621287,-1.527511,0.79211736,0.8006553,0.0211922,0.0222421,0.0010499
44,0.0468383,0.20067777,"('prejudiced', 'unprejudiced')",-0.2997248,-0.32451123,0.32711515,0.3427262,1.2822335,1.268284,-1.309257,-1.2475071,0.009441,0.0479339,0.0384929
45,0.08591385,-0.015872294,"('incompetent', 'competent')",0.6018934,0.60174775,-1.0892841,-0.9638682,-0.34624174,-0.374796,-0.4383904,-0.45428398,-0.2372218,-0.2414145,-0.0041927
46,-0.64108425,-0.85872626,"('uncompetitive', 'competitive')",-0.6927976,-0.7297787,-1.2789799,-1.2639112,-1.658958,-1.5826898,-0.7030351,-0.70310646,-0.9949709,-1.0276425,-0.0326716
47,1.0659999,1.0247808,"('stupid', 'smart')",0.903927,0.86614895,0.6937925,0.8842677,-0.14084479,-0.064059086,5.2523026,5.2626333,1.5550354,1.5947544,0.039719
48,0.010191519,-0.18984374,"('unintelligent', 'intelligent')",-0.37899396,-0.33403534,-1.9401933,-1.9429017,-2.3722875,-2.3991487,0.5088173,0.4889438,-0.8344932,-0.8753972,-0.040904
49,-0.7332464,-0.6754573,"('unable', 'able')",0.088882916,0.099701755,-1.1268551,-1.0511423,-0.9465883,-0.89734834,-0.20081282,-0.15558338,-0.5837239,-0.5359659,0.047758
50,-0.06396664,0.04512332,"('clumsy', 'skillful')",-0.17534879,-0.14143693,1.8649738,1.9726086,1.4725156,1.4370373,0.38184267,0.33323884,0.6960033,0.7293142,0.0333109
51,-0.5516984,-0.8045624,"('uneducated', 'educated')",-0.45217595,-0.54379565,-0.40736675,-0.49560294,-1.0375483,-1.0372242,0.37598985,0.3406333,-0.4145599,-0.5081103,-0.0935504
52,-0.102589056,0.037056968,"('irrational', 'rational')",0.55965257,0.5312934,0.4583906,0.44568777,0.25862494,0.19829004,0.4212136,0.30840647,0.3190585,0.3041469,-0.0149116
53,-1.378259,-1.3997138,"('uncreative', 'creative')",-0.1252945,-0.14461583,-0.08709042,-0.134554,-1.3861241,-1.4051207,0.7982093,0.67525524,-0.4357118,-0.4817498,-0.046038
54,-0.3647753,-0.34397796,"('incapable', 'capable')",0.7829793,0.7521453,-0.12632015,-0.043328315,-0.47181457,-0.39690655,1.2737263,1.3545048,0.2187591,0.2644875,0.0457284
55,-0.21117969,-0.4761346,"('incompetent', 'clever')",0.86573005,0.810497,-1.5474204,-1.460376,-2.727176,-2.6931992,-0.36820865,-0.35141897,-0.7976509,-0.8341264,-0.0364755
56,1.7031988,1.4522253,"('impractical', 'practical')",1.2693269,1.1915885,-0.976779,-0.9545514,-0.1946573,-0.16108857,-0.057021447,-0.019995172,0.3488136,0.3016357,-0.0471779
57,-0.41723955,-0.62308043,"('unimaginative', 'imaginative')",0.15214309,0.03051681,-0.9436399,-1.0581858,-2.0866985,-2.126616,-2.4656668,-2.4770856,-1.1522203,-1.2508902,-0.0986699
58,-0.45766425,-0.52369124,"('undiscriminating', 'discriminating')",-0.18899457,-0.27793768,-0.32523942,-0.34412906,-0.80623096,-0.9022284,-0.06011921,-0.12894563,-0.3676497,-0.4353864,-0.0677367
59,0.006204975,0.14703353,"('foolish', 'wise')",0.7224832,0.6797354,1.2265431,1.2817445,0.11871568,0.13688654,0.58331823,0.5501606,0.531453,0.5591121,0.0276591
60,0.4414645,0.1568444,"('inefficient', 'efficient')",0.6368878,0.58656234,-1.5199652,-1.4295446,-1.422838,-1.3503413,-0.39621738,-0.2477876,-0.4521337,-0.4568533,-0.0047196
61,0.4939373,0.3299219,"('illogical', 'logical')",0.5068017,0.36870456,-0.008593224,-0.10269874,0.38742623,0.40871778,0.5576941,0.44373733,0.3874532,0.2896766,-0.0977766
62,-0.5243642,-0.73156697,"('incompetent', 'brilliant')",-0.11209172,-0.20606762,-2.331502,-2.212636,-0.53310347,-0.49668542,-0.17899774,-0.0119360285,-0.7360118,-0.7317784,0.0042334
63,-0.5329249,-0.6187085,"('unperceptive', 'insightful')",-1.1540588,-1.1109337,0.25054455,0.4530804,-1.5839034,-1.5265342,0.78395784,0.8816789,-0.447277,-0.3842834,0.0629936
64,-0.12538779,-0.16492555,"('shy', 'confident')",-0.15537412,-0.20635705,0.08204672,-0.029009625,0.15940598,0.20929623,-6.5714245,-6.4777846,-1.3221467,-1.3337562,-0.0116095
65,0.05866988,-0.31506726,"('insecure', 'secure')",0.8708164,0.65401334,-0.86409914,-1.1154044,-1.8378042,-1.8952881,-0.5775596,-0.63502014,-0.4699953,-0.6613533,-0.191358
66,-1.0443288,-0.9401074,"('inactive', 'active')",-0.5910164,-0.6413437,1.0721732,1.0640209,0.9335468,0.892825,0.9359864,0.89513755,0.2612722,0.2541065,-0.0071657
67,0.55031925,0.5282204,"('doubtful', 'determined')",0.11683966,0.06599145,-0.22320278,-0.18060818,0.2557221,0.29192394,-0.33544946,-0.29122677,0.0728458,0.0828602,0.0100144
68,-1.2660743,-1.2889287,"('dependent', 'independent')",-0.7654676,-0.91605914,-1.0796897,-1.037363,-0.33386648,-0.27742565,-0.621717,-0.6782662,-0.813363,-0.8396086,-0.0262456
69,-0.77035755,-0.47559363,"('lazy', 'industrious')",0.6555308,0.7314388,2.6169045,2.6413841,2.2295308,2.2774954,-0.33101174,-0.2970423,0.8801193,0.9755364,0.0954171
70,-0.3636987,-0.6208917,"('lethargic', 'energetic')",-1.0788242,-1.2117938,-0.92980117,-0.94164,-1.7891657,-1.8590192,0.27169213,0.27553302,-0.7779595,-0.8715623,-0.0936028
71,1.2402906,1.3228203,"('diffident', 'self-confident')",2.0666134,2.141847,0.69047827,0.7727758,1.9674704,1.9257612,0.9613003,0.9535751,1.3852306,1.4233559,0.0381253
72,0.032429315,-0.13811451,"('unambitious', 'ambitious')",0.3154704,0.19188918,-0.9540575,-1.0564651,0.62456024,0.5870935,-0.43221724,-0.43942755,-0.082763,-0.1710049,-0.0882419
73,0.9409405,1.0417434,"('helpless', 'self-reliant')",0.552103,0.60391724,1.4075093,1.5554439,1.7052201,1.6879888,-2.5863523,-2.5712547,0.4038841,0.4635677,0.0596836
74,0.39315897,0.30976984,"('undedicated', 'dedicated')",0.7307278,0.5829808,0.21829249,0.35085976,-0.80183035,-0.80381876,0.22643068,0.20526701,0.1533559,0.1290117,-0.0243442
75,-0.75180274,-0.59362364,"('meek', 'impulsive')",-1.1057295,-1.1280382,0.15870348,0.16866349,0.5060542,0.46527222,-0.2860124,-0.26342013,-0.2957574,-0.2702292,0.0255282
76,-0.50783813,-0.6506288,"('anxious', 'daring')",-0.44275662,-0.52370334,-0.27186146,-0.3053645,-1.4931492,-1.4942598,-0.20538239,-0.19582763,-0.5841975,-0.6339569,-0.0497594
77,-1.9062907,-1.7934576,"('unmotivated', 'motivated')",-1.7927243,-1.61715,-2.322308,-2.1889927,-1.9014604,-1.7883505,-1.3802333,-1.1968724,-1.8606033,-1.7169647,0.1436386
78,-0.3657124,-0.26949856,"('nonresilient', 'resilient')",-0.08333463,0.060700487,-0.49539068,-0.30064583,0.6118906,0.58475256,0.66145986,0.7283872,0.0657825,0.1607392,0.0949567
79,-0.52375805,-0.1916559,"('wavering', 'unwavering')",0.45931944,0.5409569,0.6806013,0.6778004,0.76238894,0.69426775,0.31364256,0.31465706,0.3384388,0.4072052,0.0687664
80,0.4381178,0.1089451,"('dominated', 'dominating')",-0.6927999,-0.940875,-0.82225764,-0.9232769,-0.38515642,-0.35271353,-1.2799586,-1.1992106,-0.548411,-0.6614262,-0.1130152
81,-1.1995249,-1.6440104,"('submissive', 'aggressive')",-1.2608458,-1.3853331,-1.7555196,-1.978919,-1.6267562,-1.5590856,-1.4176737,-1.2693849,-1.4520639,-1.5673467,-0.1152828
82,-0.7536457,-0.853711,"('poor', 'rich')",-0.6628146,-0.56705487,-0.51231176,-0.53894824,-1.6303563,-1.6343209,5.552534,5.528129,0.3986812,0.3868188,-0.0118624
83,0.38059315,0.3817282,"('powerless', 'powerful')",0.5552808,0.5495534,-0.7226005,-0.592521,-0.80789316,-0.7895997,-0.7617574,-0.74656075,-0.2712754,-0.23948,0.0317954
84,0.43870875,0.465784,"('inferior', 'superior')",0.6165154,0.666065,0.021783639,0.011521347,-0.115661204,-0.06973236,0.8938203,0.8299012,0.3710334,0.3807079,0.0096745
85,-0.3291599,0.04385653,"('insignificant', 'prestigious')",1.1791413,1.3469784,1.4800979,1.5291466,1.9925262,1.891768,1.3465865,1.3105832,1.1338385,1.2244665,0.090628
86,-0.92310154,-1.1352775,"('uninfluential', 'influential')",-0.050445437,-0.12158804,-1.6841671,-1.6928979,-2.4662743,-2.4960682,-0.24402553,-0.32666248,-1.0736028,-1.1544988,-0.080896
87,0.22613338,0.09080596,"('unsuccessful', 'successful')",0.23473546,0.106704496,0.9119753,0.8545908,1.2674575,1.293781,1.0081596,1.1450285,0.7296923,0.6981822,-0.0315101
88,-0.5761708,-0.6373549,"('low', 'eminent')",-0.81933707,-0.82777,-0.095832825,-0.29466906,-0.96800727,-1.0843636,0.41106617,0.4112659,-0.4096563,-0.4865783,-0.076922
