,harman_male,harman_female,tuple,intl_male,intl_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
15,0.12747568,0.023971131,"('boring', 'funny')",1.0826598,1.0771272,0.9218902,0.8486901,0.58779466,0.5458805,0.6799551,0.6239172,-0.0560379
16,-1.0255365,-1.0187906,"('unpopular', 'popular')",-0.05927575,-0.10144689,-0.7434286,-0.7974494,0.5311212,0.5400154,-0.3242799,-0.3444179,-0.020138
17,-0.2849341,-0.26547837,"('nasty', 'nice')",-0.36094326,-0.36333165,0.13988534,0.16597584,-0.5072702,-0.4943662,-0.2533156,-0.2393001,0.0140155
18,-0.23585483,-0.22810285,"('disagreeable', 'welcoming')",-0.32193726,-0.29863814,-0.46534285,-0.43112266,-0.38238144,-0.43018878,-0.3513791,-0.3470131,0.004366
19,0.9002648,0.89845574,"('inhospitable', 'hospitable')",-0.9083812,-0.8644486,-1.5383655,-1.5383649,-0.45452645,-0.41679904,-0.5002521,-0.4802892,0.0199629
20,-0.5336485,-0.5302383,"('rough', 'thoughtful')",-0.016836364,-0.04433667,0.41555476,0.3931102,1.0253172,0.99180406,0.2225968,0.2025848,-0.020012
21,-1.4100891,-1.3948113,"('immoral', 'moral')",-0.9059096,-0.90265757,-0.048130993,-0.025329066,-0.98988616,-0.96265495,-0.838504,-0.8213632,0.0171408
22,-0.7805721,-0.83137053,"('untrustworthy', 'trustworthy')",-0.5656334,-0.61671877,0.13132547,0.09785162,-1.0354532,-1.1244885,-0.5625833,-0.6186816,-0.0560983
23,-1.2436236,-1.3439207,"('insincere', 'sincere')",-1.0116338,-1.095614,0.03415352,-0.008777096,5.4920716,5.452478,0.8177419,0.7510415,-0.0667004
24,-1.3162957,-1.3665617,"('dishonest', 'honest')",-0.7871742,-0.7922551,-0.18983588,-0.14710212,0.8264163,0.7873352,-0.3667223,-0.3796459,-0.0129236
25,-0.4077913,-0.3699516,"('egoistic', 'altruistic')",-0.38822657,-0.38964513,-0.33467254,-0.32245702,1.402803,1.377035,0.0680281,0.0737453,0.0057172
26,0.66074437,0.60029805,"('hardhearted', 'benevolent')",0.75972086,0.69796145,0.7629529,0.66536593,1.4496248,1.3887889,0.9082608,0.8381036,-0.0701572
27,-1.1588441,-1.1595082,"('hardhearted', 'softhearted')",-1.1361043,-1.11112,-0.7828635,-0.73434204,1.0572842,0.97600263,-0.505132,-0.5072419,-0.0021099
28,-1.1656795,-1.3105506,"('disloyal', 'loyal')",-1.4890075,-1.6643926,-1.1418412,-1.2975284,0.9126762,0.7446724,-0.720963,-0.8819498,-0.1609868
29,0.14901479,0.089964524,"('unfair', 'fair')",-1.0079482,-1.0412363,-1.4087914,-1.4818425,-0.7228664,-0.8547806,-0.7476478,-0.8219737,-0.0743259
30,-0.5649386,-0.6352448,"('intolerant', 'tolerant')",-0.04370408,-0.11551526,1.220405,1.1906799,1.3552471,1.3429213,0.4917524,0.4457103,-0.0460421
31,0.3427651,0.38880506,"('evil', 'good')",-0.5737274,-0.51524884,-1.1620786,-1.169316,-0.871962,-0.94337404,-0.5662507,-0.5597835,0.0064672
32,-1.2419828,-1.2917085,"('unkind', 'kind')",-0.23278831,-0.2541591,0.5218259,0.49431556,0.60845083,0.51554185,-0.0861236,-0.1340026,-0.047879
33,0.71400535,0.66322404,"('wrong', 'right')",0.30496612,0.321937,-0.14182366,-0.14160506,-0.64819366,-0.6684172,0.0572385,0.0437847,-0.0134538
34,-0.4708561,-0.41311607,"('mean', 'honorable')",-0.19924355,-0.07347112,0.31832322,0.4119746,5.8655667,5.997507,1.3784475,1.4807236,0.1022761
35,1.5711846,1.4779869,"('corrupt', 'incorrupt')",0.6684385,0.64283377,-0.45365015,-0.5105745,0.07371321,-0.07567685,0.4649215,0.3836423,-0.0812792
36,0.4473965,0.38221997,"('hostile', 'amicable')",-0.098184794,-0.18686049,-1.1310551,-1.2477363,0.27773243,0.13113184,-0.1260277,-0.2303113,-0.1042836
37,0.016507827,-0.0092530325,"('fake', 'genuine')",0.21364702,0.28147757,-0.27557245,-0.21234035,0.3196308,0.32378885,0.0685533,0.0959183,0.027365
38,0.026358178,-0.06010493,"('untruthful', 'truthful')",-1.3487571,-1.3952208,-0.82991177,-0.87152046,-0.17821483,-0.18950996,-0.5826314,-0.629089,-0.0464576
39,0.2069711,0.23440084,"('exploitative', 'cooperative')",0.5440679,0.6010614,0.6133849,0.7060392,0.04294379,0.048134856,0.351842,0.3974091,0.0455671
40,-0.71899915,-0.81857586,"('stingy', 'generous')",-0.4209735,-0.4230318,-0.50506955,-0.5293493,-1.2481418,-1.3650154,-0.723296,-0.7839931,-0.0606971
41,-0.6601003,-0.77488965,"('unforgiving', 'forgiving')",-0.56163496,-0.6665728,0.12531316,0.0638108,0.037110146,-0.035414293,-0.264828,-0.3532665,-0.0884385
42,0.38827047,0.38946527,"('unreliable', 'reliable')",0.5170504,0.56260556,0.4303026,0.49674952,-3.199779,-3.1701884,-0.4660389,-0.430342,0.0356969
43,0.08050314,0.049242705,"('irresponsible', 'responsible')",-1.0164793,-1.0299256,-0.25176173,-0.18916471,0.5056071,0.52647454,-0.1705327,-0.1608433,0.0096894
44,0.1894933,0.19326885,"('prejudiced', 'unprejudiced')",0.6175118,0.66016185,0.54634076,0.62307197,-1.3867109,-1.3795637,-0.0083413,0.0242347,0.032576
45,-0.84096694,-0.9811554,"('incompetent', 'competent')",-0.38734993,-0.4999946,0.049277037,-0.010889517,-0.14323767,-0.20895354,-0.3305694,-0.4252483,-0.0946789
46,-1.2555052,-1.2884233,"('uncompetitive', 'competitive')",-1.1022382,-1.1656159,-0.6439648,-0.66169643,-0.53087276,-0.5349069,-0.8831452,-0.9126606,-0.0295154
47,-0.35877877,-0.29582924,"('stupid', 'smart')",-0.030082077,0.008517228,0.98516935,1.0360355,5.364623,5.4469476,1.4902329,1.5489178,0.0586849
48,-1.746468,-1.7844619,"('unintelligent', 'intelligent')",-1.3059326,-1.3597178,-0.38045534,-0.3856144,0.23107809,0.2579157,-0.8004444,-0.8179696,-0.0175252
49,-0.75580287,-0.7459783,"('unable', 'able')",-0.75728405,-0.74201035,-0.9172057,-0.84650713,-0.6494007,-0.56769305,-0.7699233,-0.7255472,0.0443761
50,0.026904687,0.03911989,"('clumsy', 'skillful')",0.23503946,0.22657044,-0.05777001,-0.080179915,-0.008307964,-0.043424413,0.0489665,0.0355215,-0.013445
51,-0.47692773,-0.5190454,"('uneducated', 'educated')",-0.45121393,-0.4614435,-0.027265511,-0.10352489,0.070798025,0.023164306,-0.2211523,-0.2652124,-0.0440601
52,0.5531826,0.5201399,"('irrational', 'rational')",-0.7100104,-0.77172256,-1.5406811,-1.6486194,0.06890455,-0.0699988,-0.4071511,-0.4925502,-0.0853991
53,-0.77246726,-0.7883613,"('uncreative', 'creative')",-0.9860384,-1.0503775,-0.7537239,-0.8359056,0.9529165,0.8539249,-0.3898282,-0.4551799,-0.0653517
54,-0.42982677,-0.43088233,"('incapable', 'capable')",-0.8816241,-0.8771395,-1.1100917,-1.1037608,0.7860317,0.78943664,-0.4088777,-0.4055865,0.0032912
55,-1.2038635,-1.2114974,"('incompetent', 'clever')",-0.7542056,-0.79385126,-0.06945042,-0.042432614,0.13843292,0.12523326,-0.4722716,-0.480637,-0.0083654
56,-0.05382878,-0.11606336,"('impractical', 'practical')",0.4784596,0.41803217,1.3155955,1.2849381,-0.35788786,-0.3752454,0.3455846,0.3029154,-0.0426692
57,-1.0357835,-1.1923835,"('unimaginative', 'imaginative')",-0.5000525,-0.6025765,-0.31367716,-0.41966972,-2.2525346,-2.3268237,-1.025512,-1.1353633,-0.1098513
58,-0.6968677,-0.77086246,"('undiscriminating', 'discriminating')",-0.5965112,-0.68384534,-0.66631263,-0.7898707,0.14720838,0.073906675,-0.4531208,-0.542668,-0.0895472
59,1.209188,1.2103671,"('foolish', 'wise')",0.15999067,0.17079063,-0.7845401,-0.85951716,0.05595723,0.04000919,0.1601489,0.1404124,-0.0197365
60,-1.4482718,-1.4038616,"('inefficient', 'efficient')",-0.33274898,-0.34587425,1.319021,1.4111688,-0.1722333,-0.035910502,-0.1585583,-0.0936194,0.0649389
61,-0.75030637,-0.8303262,"('illogical', 'logical')",-0.47539005,-0.59820414,-0.2971257,-0.39105904,0.15490134,0.029988164,-0.3419802,-0.4474003,-0.1054201
62,-0.67154545,-0.64132625,"('incompetent', 'brilliant')",-0.45481303,-0.4571498,-0.24808726,-0.19299877,-0.11269562,0.0059763985,-0.3717853,-0.3213746,0.0504107
63,-0.3035929,-0.320704,"('unperceptive', 'insightful')",-1.1763165,-1.2108533,-0.51151437,-0.5401997,0.6053229,0.6906564,-0.3465253,-0.3452752,0.0012501
64,0.05820941,0.018676765,"('shy', 'confident')",-0.20544997,-0.22912584,-0.4952609,-0.5014764,-7.023627,-7.064841,-1.916532,-1.9441916,-0.0276596
65,-1.0108256,-1.0401702,"('insecure', 'secure')",-0.06421026,-0.10070357,1.077868,1.0671632,-0.41560376,-0.41369468,-0.1031929,-0.1218513,-0.0186584
66,0.44729215,0.38509065,"('inactive', 'active')",0.550595,0.573625,-0.42315522,-0.45407078,0.62509435,0.63038975,0.2999566,0.2837586,-0.016198
67,0.42236388,0.46920985,"('doubtful', 'determined')",0.8538715,0.94096476,0.796856,0.8637332,-0.31062767,-0.21869701,0.4406159,0.5138026,0.0731867
68,-0.34699023,-0.3597951,"('dependent', 'independent')",-0.5396698,-0.50826156,-0.8054953,-0.8134787,-0.7487246,-0.74834627,-0.61022,-0.6074704,0.0027496
69,1.1513698,1.1671561,"('lazy', 'industrious')",1.4292876,1.4369384,1.1004224,1.0896779,-0.3486619,-0.33067274,0.8331045,0.8407749,0.0076704
70,-1.1084766,-1.1177896,"('lethargic', 'energetic')",-0.09989315,-0.06984306,0.37429902,0.41315386,0.7324314,0.8149188,-0.0254098,0.01011,0.0355198
71,0.4517989,0.41252795,"('diffident', 'self-confident')",-0.55552006,-0.53616756,-0.52241236,-0.52838933,0.3215605,0.30101845,-0.0761433,-0.0877526,-0.0116093
72,-0.4581141,-0.4376017,"('unambitious', 'ambitious')",-1.2160515,-1.1979749,-0.4608431,-0.45807317,-0.9564336,-0.91625595,-0.7728605,-0.7524765,0.020384
73,1.1871256,1.1574974,"('helpless', 'self-reliant')",0.22585882,0.20707284,-0.44813162,-0.47487476,-3.3366187,-3.367309,-0.5929415,-0.6194034,-0.0264619
74,0.0703754,0.017547913,"('undedicated', 'dedicated')",-0.5036604,-0.5507823,-0.20702937,-0.23840824,0.08537036,0.04521417,-0.138736,-0.1816071,-0.0428711
75,0.7208858,0.6858457,"('meek', 'impulsive')",0.4411967,0.47163832,-0.853468,-0.909335,-0.30711246,-0.24932253,0.0003755,-0.0002934,-0.0006689
76,-1.140918,-1.1056156,"('anxious', 'daring')",0.5841602,0.6160921,0.8968795,0.97841036,0.18883684,0.2833623,0.1322396,0.1930623,0.0608227
77,-1.4548135,-1.4189117,"('unmotivated', 'motivated')",-0.77326906,-0.7618038,-0.60912615,-0.5861752,-1.1029522,-0.9740907,-0.9850402,-0.9352454,0.0497948
78,-0.20645402,-0.17004333,"('nonresilient', 'resilient')",-1.1777221,-1.2253486,-1.3779428,-1.3789281,-0.100012116,-0.012625121,-0.7155327,-0.6967363,0.0187964
79,0.6906642,0.6139885,"('wavering', 'unwavering')",-0.24939807,-0.29039288,-1.2939231,-1.3601594,-0.08987743,-0.09370521,-0.2356336,-0.2825672,-0.0469336
80,0.03346598,0.059376128,"('dominated', 'dominating')",-0.2353296,-0.22638622,0.40678602,0.42748916,-1.5342532,-1.4760666,-0.3323327,-0.3038969,0.0284358
81,-1.3305836,-1.3401926,"('submissive', 'aggressive')",0.10702144,0.09519851,0.8063039,0.8206032,-0.851861,-0.7637114,-0.3172798,-0.2970256,0.0202542
82,-0.33120316,-0.33016878,"('poor', 'rich')",0.2675305,0.22974698,0.57716936,0.5491894,6.032725,6.0949306,1.6365554,1.6359246,-0.0006308
83,0.00980255,0.019123938,"('powerless', 'powerful')",-0.5127776,-0.50643235,-1.0985535,-1.0882564,-0.88855964,-0.9310867,-0.6225221,-0.6266629,-0.0041408
84,0.39883456,0.39230323,"('inferior', 'superior')",0.27543792,0.26827317,-0.107095666,-0.12265831,0.8181109,0.7922806,0.3463219,0.3325497,-0.0137722
85,1.2223066,1.2539874,"('insignificant', 'prestigious')",-1.2596203,-1.2937065,-1.5758938,-1.6687515,0.9072194,0.8679084,-0.176497,-0.2101405,-0.0336435
86,-1.5854237,-1.6474214,"('uninfluential', 'influential')",-1.7934096,-1.856532,-1.5102412,-1.5870196,-0.49001276,-0.5792932,-1.3447717,-1.4175665,-0.0727948
87,0.46793202,0.4254735,"('unsuccessful', 'successful')",0.4384597,0.36781037,0.21334924,0.17046526,0.40726355,0.4526021,0.3817511,0.3540878,-0.0276633
88,-0.6962094,-0.69154024,"('low', 'eminent')",-0.47664174,-0.5806843,-0.1001315,-0.2065298,0.17896327,0.16928151,-0.2735048,-0.3273682,-0.0538634
