,ingersoll_male,ingersoll_female,tuple,rand_male,rand_female,inc_male,inc_female,average_male,average_female,female-male
61,-1.4939647,-1.5896187,"('illogical', 'logical')",0.3974605,0.2886713,0.3105908,0.166288,-0.2619711,-0.3782198,-0.1162487
62,-1.5016361,-1.3867611,"('incompetent', 'brilliant')",0.06597877,0.21088211,0.18820687,0.41458172,-0.4158168,-0.2537658,0.162051
63,-1.9349687,-1.8761208,"('unperceptive', 'insightful')",0.09929276,0.17857867,0.9984481,1.0848076,-0.279076,-0.2042449,0.0748311
64,0.10875705,0.060684234,"('shy', 'confident')",-1.3768969,-1.4729811,-6.359935,-6.381272,-2.5426915,-2.5978562,-0.0551647
65,-2.0363345,-2.1941457,"('insecure', 'secure')",-0.9801953,-1.0870111,-0.60019106,-0.6644124,-1.2055736,-1.3151897,-0.1096161
66,0.9801117,0.96868294,"('inactive', 'active')",0.0383135,-0.029708631,1.10678,1.0747317,0.7084018,0.6712353,-0.0371665
67,0.35584882,0.4307328,"('doubtful', 'determined')",0.3500143,0.32312906,-0.7111223,-0.5698566,-0.0017531,0.0613351,0.0630882
68,-0.47390196,-0.5161621,"('dependent', 'independent')",-0.6517009,-0.68556315,-0.72720206,-0.74448264,-0.6176016,-0.648736,-0.0311344
69,2.7510216,2.8216846,"('lazy', 'industrious')",0.8766372,0.8777306,-0.650757,-0.5779091,0.9923006,1.0405021,0.0482015
70,-1.8554059,-1.8064182,"('lethargic', 'energetic')",-0.49192816,-0.35847163,0.45195964,0.5393278,-0.6317915,-0.541854,0.0899375
71,-0.040313758,-0.011700943,"('diffident', 'self-confident')",1.6776253,1.7110822,0.28161624,0.2852876,0.6396426,0.6615563,0.0219137
72,-1.1411631,-1.1256443,"('unambitious', 'ambitious')",-0.055849567,-0.04557567,-1.1301454,-1.0930413,-0.7757193,-0.7547537,0.0209656
73,1.7065722,1.7081562,"('helpless', 'self-reliant')",0.31170252,0.30966595,-3.2269173,-3.158735,-0.4028808,-0.3803043,0.0225765
74,-0.9224585,-0.9289586,"('undedicated', 'dedicated')",0.37414086,0.4142073,0.15709561,0.12795684,-0.1304074,-0.1289315,0.0014759
75,1.5324683,1.6185142,"('meek', 'impulsive')",-1.4559556,-1.4411157,-0.14498788,-0.009013809,-0.0228251,0.0561282,0.0789533
76,-1.2450051,-1.2180766,"('anxious', 'daring')",-0.8057351,-0.65488845,0.124444395,0.19947417,-0.6420986,-0.5578303,0.0842683
77,-1.9334764,-1.910151,"('unmotivated', 'motivated')",-1.0753524,-1.0043433,-1.0883062,-0.98901284,-1.3657117,-1.3011691,0.0645426
78,-1.1350476,-1.0804405,"('nonresilient', 'resilient')",0.13122834,0.23047803,0.48198217,0.56006867,-0.1739457,-0.0966313,0.0773144
79,0.78864706,0.8107747,"('wavering', 'unwavering')",-0.18469891,-0.20619544,-0.0177463,0.04132422,0.1954006,0.2153011,0.0199005
80,-0.114611484,-0.117358655,"('dominated', 'dominating')",-0.95229536,-0.9772267,-1.0692021,-1.0107714,-0.7120363,-0.7017856,0.0102507
81,-1.8387967,-1.8999236,"('submissive', 'aggressive')",-0.9614427,-1.0165898,-1.1078827,-1.1007657,-1.3027074,-1.339093,-0.0363856
82,-1.2684451,-1.3020439,"('poor', 'rich')",-0.890716,-0.86727065,5.855959,5.842382,1.2322659,1.2243558,-0.0079101
83,-0.024584075,0.052305855,"('powerless', 'powerful')",1.3446577,1.4047855,-0.71079046,-0.7372478,0.2030944,0.2399478,0.0368534
84,-0.07942112,-0.14620681,"('inferior', 'superior')",0.5326963,0.41591835,0.95258904,0.9425358,0.4686214,0.4040825,-0.0645389
85,1.4897237,1.5478841,"('insignificant', 'prestigious')",1.5386419,1.5867769,0.78723943,0.80680096,1.2718684,1.3138207,0.0419523
86,-1.7693081,-1.8649087,"('uninfluential', 'influential')",0.9865434,0.86643386,0.012815066,-0.19624847,-0.2566499,-0.3982411,-0.1415912
87,0.4050634,0.38013652,"('unsuccessful', 'successful')",0.19824907,0.15266158,0.8951755,0.92145973,0.499496,0.4847526,-0.0147434
88,-0.93064755,-0.9309982,"('low', 'eminent')",-0.22672097,-0.1700612,0.43041134,0.40528977,-0.2423191,-0.2319232,0.0103959
