,signet_male,signet_female,tuple,jewelers_male,jewelers_female,ltd_male,ltd_female,average_male,average_female,female-male
45,-0.1584391,-0.14719115,"('incompetent', 'competent')",0.39597693,0.5619944,1.273143,1.279009,0.5035603,0.564604,0.0610437
46,-0.40930384,-0.41014686,"('uncompetitive', 'competitive')",0.13391283,0.20653751,0.021854801,0.05213753,-0.0845121,-0.0504906,0.0340215
47,0.29841363,0.4103802,"('stupid', 'smart')",0.77291715,0.86368054,5.0688705,5.1941743,2.0467339,2.1560783,0.1093444
48,-1.3524076,-1.3434387,"('unintelligent', 'intelligent')",-1.2667774,-1.2344098,0.18639845,0.23496555,-0.8109288,-0.780961,0.0299678
49,-1.0891881,-0.98196906,"('unable', 'able')",-0.40721953,-0.3306504,-0.5587502,-0.46462128,-0.6850526,-0.5924136,0.092639
50,0.17706305,0.18289126,"('clumsy', 'skillful')",1.6293157,1.6706173,-0.5587234,-0.6380163,0.4158851,0.4051641,-0.010721
51,0.0248205,-0.08317531,"('uneducated', 'educated')",0.4917597,0.38829976,-0.6172865,-0.66070926,-0.0335688,-0.1185283,-0.0849595
52,-1.1473703,-1.2351551,"('irrational', 'rational')",-0.5032616,-0.5790913,-0.42276716,-0.60988456,-0.691133,-0.8080436,-0.1169106
53,-0.68876934,-0.6289128,"('uncreative', 'creative')",0.7985754,0.83124995,0.8627544,0.79300964,0.3241868,0.3317823,0.0075955
54,-0.70273113,-0.80290246,"('incapable', 'capable')",-0.058994994,-0.059888765,0.5249204,0.5343986,-0.0789352,-0.1094642,-0.030529
55,-0.37104073,-0.3156188,"('incompetent', 'clever')",-0.0370824,0.09343493,0.28485,0.39749122,-0.041091,0.0584358,0.0995268
56,0.6558403,0.6705378,"('impractical', 'practical')",0.5314277,0.5721443,0.17438066,0.24921545,0.4538829,0.4972992,0.0434163
57,0.30036634,0.20995061,"('unimaginative', 'imaginative')",0.4373408,0.45030254,-0.61746144,-0.5981418,0.0400819,0.0207038,-0.0193781
58,0.013342224,0.016217336,"('undiscriminating', 'discriminating')",1.6578605,1.73153,0.6428386,0.64215565,0.7713471,0.7966344,0.0252873
59,-0.5400089,-0.5710062,"('foolish', 'wise')",0.2014304,0.15124641,0.47087908,0.4052739,0.0441002,-0.0048286,-0.0489288
60,-0.2532103,-0.17157273,"('inefficient', 'efficient')",0.77319616,0.8524808,-0.42209637,-0.22613037,0.0326298,0.1515926,0.1189628
61,-0.61356264,-0.723592,"('illogical', 'logical')",-0.29192483,-0.37864786,0.2806653,0.06360845,-0.208274,-0.3462105,-0.1379365
62,-0.25702506,-0.19859272,"('incompetent', 'brilliant')",0.09201599,0.23183669,-0.052261062,0.06260581,-0.0724234,0.0319499,0.1043733
63,-0.80807483,-0.7331594,"('unperceptive', 'insightful')",0.13039272,0.2825523,0.75615907,0.8366548,0.026159,0.1286826,0.1025236
64,-0.56868976,-0.60392505,"('shy', 'confident')",-0.17436954,-0.19441372,-5.713401,-5.729814,-2.1521533,-2.176051,-0.0238977
65,-0.11597379,-0.17518762,"('insecure', 'secure')",-0.2974832,-0.34013894,0.2615468,0.36132076,-0.0506367,-0.0513353,-0.0006986
66,0.795892,0.7357288,"('inactive', 'active')",0.74979997,0.7534929,1.4242417,1.3100098,0.9899778,0.9330772,-0.0569006
67,0.698209,0.6517616,"('doubtful', 'determined')",0.44550186,0.45570472,-1.1848779,-1.1206361,-0.0137223,-0.0043899,0.0093324
68,-1.1995502,-1.2486778,"('dependent', 'independent')",-1.3342025,-1.4279883,-0.73599714,-0.7151043,-1.0899166,-1.1305902,-0.0406736
69,-0.54178554,-0.5413393,"('lazy', 'industrious')",0.85824937,0.8559892,-0.20294411,-0.2917491,0.0378399,0.0076336,-0.0302063
70,0.39866647,0.40327355,"('lethargic', 'energetic')",-0.21576798,-0.10043959,0.7645125,0.89896595,0.3158036,0.4006,0.0847964
71,-0.6295947,-0.681987,"('diffident', 'self-confident')",0.5283489,0.60836405,0.39478457,0.36226457,0.0978463,0.0962139,-0.0016324
72,-0.20791422,-0.28112268,"('unambitious', 'ambitious')",-0.074944325,-0.118603036,-0.11659403,-0.045005325,-0.1331509,-0.1482437,-0.0150928
73,0.1502957,0.24446276,"('helpless', 'self-reliant')",-0.01100331,-0.0013319328,-2.7983708,-2.7979968,-0.8863595,-0.8516219,0.0347376
74,0.34559968,0.38968349,"('undedicated', 'dedicated')",0.48796523,0.5574457,0.86423796,0.8212662,0.5659343,0.5894651,0.0235308
75,0.17673096,0.16353303,"('meek', 'impulsive')",-0.6783336,-0.67474544,-0.03613081,0.028815933,-0.1792445,-0.1607988,0.0184457
76,1.1521825,1.2453862,"('anxious', 'daring')",1.0281358,1.1655554,-0.22718884,-0.046607666,0.6510432,0.7881113,0.1370681
77,-0.983021,-0.96008176,"('unmotivated', 'motivated')",-0.059375245,-0.037703905,-0.848416,-0.8089745,-0.6302708,-0.6022534,0.0280174
78,-0.7221447,-0.7034171,"('nonresilient', 'resilient')",0.84317446,0.93183,0.3087526,0.29741502,0.1432608,0.175276,0.0320152
79,0.42470637,0.35218003,"('wavering', 'unwavering')",-0.2386362,-0.18612628,0.324728,0.31160823,0.1702661,0.1592207,-0.0110454
80,1.0107489,0.96938854,"('dominated', 'dominating')",0.50737387,0.4436858,-0.60393643,-0.5173076,0.3047287,0.2985889,-0.0061398
81,0.07243171,-0.10579573,"('submissive', 'aggressive')",-0.41662523,-0.53024054,-1.2213155,-1.0211864,-0.5218364,-0.5524075,-0.0305711
82,-0.21231091,-0.21503833,"('poor', 'rich')",0.28140908,0.39191017,5.617939,5.706256,1.895679,1.9610426,0.0653636
83,-0.29690388,-0.3155702,"('powerless', 'powerful')",-0.29932314,-0.25825024,-1.6027331,-1.5990298,-0.7329868,-0.7242834,0.0087034
84,-0.094170816,-0.16396022,"('inferior', 'superior')",-0.15168566,-0.19812833,0.17345105,0.16418578,-0.0241351,-0.0659676,-0.0418325
85,-0.93469346,-0.96946216,"('insignificant', 'prestigious')",0.25897807,0.2989508,0.21918693,0.12631243,-0.1521762,-0.1813996,-0.0292234
86,-0.7324219,-0.8521365,"('uninfluential', 'influential')",-0.39843452,-0.42086855,0.33313623,0.2966056,-0.2659067,-0.3254665,-0.0595598
87,0.07630129,-0.011004217,"('unsuccessful', 'successful')",1.3166581,1.3438407,1.4281716,1.3896129,0.9403771,0.9074831,-0.032894
88,-0.5087711,-0.54754585,"('low', 'eminent')",-0.7152127,-0.73939854,-0.6086912,-0.5749817,-0.6108917,-0.620642,-0.0097503
