,ventas_male,ventas_female,tuple,inc_male,inc_female,average_male,average_female,female-male
21,1.5481628,1.373664,"('immoral', 'moral')",0.045293942,0.02558804,0.7967284,0.699626,-0.0971024
22,0.95880556,0.9154761,"('untrustworthy', 'trustworthy')",-0.77764666,-0.81674147,0.0905795,0.0493673,-0.0412122
23,0.8460096,0.7791012,"('insincere', 'sincere')",5.602611,5.661971,3.2243104,3.2205362,-0.0037742
24,0.30204138,0.24184775,"('dishonest', 'honest')",0.866316,0.864423,0.5841787,0.5531354,-0.0310433
25,-0.6129725,-0.526838,"('egoistic', 'altruistic')",1.191895,1.101843,0.2894613,0.2875025,-0.0019588
26,-0.50603217,-0.61651975,"('hardhearted', 'benevolent')",1.3097999,1.125752,0.4018839,0.2546161,-0.1472678
27,-0.49736103,-0.28995603,"('hardhearted', 'softhearted')",1.0815128,1.0981972,0.2920759,0.4041206,0.1120447
28,-0.1884625,-0.31924418,"('disloyal', 'loyal')",0.6864192,0.5971352,0.2489783,0.1389455,-0.1100328
29,-0.6489766,-0.58352745,"('unfair', 'fair')",-0.6121364,-0.7281664,-0.6305565,-0.655847,-0.0252905
30,1.8396531,1.6945611,"('intolerant', 'tolerant')",2.0284066,1.9408182,1.9340298,1.8176897,-0.1163401
31,-2.15518,-1.9745793,"('evil', 'good')",-1.3341142,-1.4167823,-1.744647,-1.6956809,0.0489661
32,0.7661658,0.6421431,"('unkind', 'kind')",1.1413623,1.0356364,0.9537641,0.8388897,-0.1148744
33,-0.31530932,-0.27367234,"('wrong', 'right')",-0.59869653,-0.6391586,-0.4570029,-0.4564155,0.0005874
34,-0.20712438,-0.18664138,"('mean', 'honorable')",5.8136997,5.897023,2.8032877,2.855191,0.0519033
35,-1.1833106,-1.0900053,"('corrupt', 'incorrupt')",-0.5032654,-0.6430664,-0.843288,-0.8665358,-0.0232478
36,-2.1579995,-2.0469053,"('hostile', 'amicable')",-0.28239346,-0.4925813,-1.2201965,-1.2697433,-0.0495468
37,0.13411821,0.09503374,"('fake', 'genuine')",0.20236759,0.24821684,0.1682429,0.1716253,0.0033824
38,0.3819985,0.38332877,"('untruthful', 'truthful')",0.29069358,0.3344707,0.336346,0.3588997,0.0225537
39,0.49091294,0.45518464,"('exploitative', 'cooperative')",0.18916853,0.17500706,0.3400407,0.3150958,-0.0249449
40,0.36279973,0.47762567,"('stingy', 'generous')",-1.3058712,-1.3312291,-0.4715357,-0.4268017,0.044734
41,1.3690604,1.3875217,"('unforgiving', 'forgiving')",0.15917596,0.032765992,0.7641182,0.7101439,-0.0539743
42,0.803986,0.8377762,"('unreliable', 'reliable')",-2.8595827,-2.7529447,-1.0277983,-0.9575843,0.070214
43,0.3188551,0.25625023,"('irresponsible', 'responsible')",0.7513116,0.6818007,0.5350834,0.4690255,-0.0660579
44,-0.24085318,-0.30559793,"('prejudiced', 'unprejudiced')",-1.4974636,-1.5151131,-0.8691584,-0.9103555,-0.0411971
45,0.27108082,0.2152385,"('incompetent', 'competent')",0.10073474,0.042139184,0.1859078,0.1286888,-0.057219
46,0.59528655,0.48572692,"('uncompetitive', 'competitive')",-0.19147776,-0.25327572,0.2019044,0.1162256,-0.0856788
47,0.43824962,0.4750401,"('stupid', 'smart')",5.194888,5.3238487,2.8165689,2.8994443,0.0828754
48,0.5753825,0.5155949,"('unintelligent', 'intelligent')",1.0955902,1.0340875,0.8354864,0.7748412,-0.0606452
49,-0.24675864,-0.090533756,"('unable', 'able')",-0.1857888,-0.00818637,-0.2162737,-0.0493601,0.1669136
50,-0.58416235,-0.5329345,"('clumsy', 'skillful')",-0.13950382,-0.1230987,-0.3618331,-0.3280166,0.0338165
51,0.48386875,0.3839831,"('uneducated', 'educated')",0.6406109,0.5927731,0.5622398,0.4883781,-0.0738617
52,-1.5605606,-1.570423,"('irrational', 'rational')",-0.34121868,-0.4551171,-0.9508896,-1.0127701,-0.0618805
53,-1.0606452,-0.9278928,"('uncreative', 'creative')",0.5851079,0.56444657,-0.2377687,-0.1817231,0.0560456
54,-0.42052758,-0.45248014,"('incapable', 'capable')",0.8689968,0.92903394,0.2242346,0.2382769,0.0140423
55,1.2787056,1.1930076,"('incompetent', 'clever')",0.44902235,0.4111334,0.8638639,0.8020705,-0.0617934
56,1.80604,1.6461687,"('impractical', 'practical')",0.6928524,0.6887932,1.2494462,1.1674809,-0.0819653
57,-0.11009598,-0.23616743,"('unimaginative', 'imaginative')",-2.087496,-2.235901,-1.098796,-1.2360343,-0.1372383
58,-0.11164029,-0.103085406,"('undiscriminating', 'discriminating')",0.04214548,-0.07378274,-0.0347474,-0.0884341,-0.0536867
59,-0.5912548,-0.47974816,"('foolish', 'wise')",0.011196965,0.059349183,-0.2900289,-0.2101995,0.0798294
60,1.7067606,1.5814239,"('inefficient', 'efficient')",0.6909567,0.8090248,1.1988587,1.1952243,-0.0036344
61,0.025448665,-0.033330932,"('illogical', 'logical')",0.26721394,0.11052081,0.1463313,0.0385949,-0.1077364
62,1.5335797,1.5943067,"('incompetent', 'brilliant')",0.73128986,0.9560549,1.1324348,1.2751808,0.142746
63,0.7752657,0.82749236,"('unperceptive', 'insightful')",0.9998909,1.0703869,0.8875783,0.9489396,0.0613613
64,0.08766903,-0.055639002,"('shy', 'confident')",-6.026196,-6.016163,-2.9692636,-3.0359008,-0.0666372
65,0.900289,0.71186966,"('insecure', 'secure')",-0.11382648,-0.111254856,0.3932313,0.3003074,-0.0929239
66,-1.46473,-1.4328369,"('inactive', 'active')",0.38475847,0.36021194,-0.5399858,-0.5363125,0.0036733
67,0.47110403,0.3278967,"('doubtful', 'determined')",-0.1077264,-0.17901748,0.1816888,0.0744396,-0.1072492
68,-0.49027902,-0.52918935,"('dependent', 'independent')",-0.27503896,-0.33216715,-0.382659,-0.4306782,-0.0480192
69,-1.4021415,-1.2899808,"('lazy', 'industrious')",-0.5328197,-0.5443088,-0.9674805,-0.9171448,0.0503357
70,0.5211202,0.49596167,"('lethargic', 'energetic')",0.73591244,0.7806755,0.6285163,0.6383185,0.0098022
71,-0.55872834,-0.5367868,"('diffident', 'self-confident')",0.13389412,0.12237395,-0.2124171,-0.2072064,0.0052107
72,0.4801135,0.42277375,"('unambitious', 'ambitious')",-0.76939255,-0.7014583,-0.1446395,-0.1393423,0.0052972
73,0.07904446,0.113504395,"('helpless', 'self-reliant')",-2.9270859,-2.8468747,-1.4240208,-1.3666852,0.0573356
74,0.83228076,0.834171,"('undedicated', 'dedicated')",0.08448537,-0.043947734,0.4583831,0.3951116,-0.0632715
75,-0.9073485,-0.85777706,"('meek', 'impulsive')",-0.41524938,-0.35592943,-0.6612989,-0.6068532,0.0544457
76,1.3980187,1.3685929,"('anxious', 'daring')",0.7846566,0.8820616,1.0913377,1.1253272,0.0339895
77,-0.002458796,-0.047556374,"('unmotivated', 'motivated')",-0.8315919,-0.7796597,-0.4170254,-0.413608,0.0034174
78,-0.21518472,-0.016969286,"('nonresilient', 'resilient')",0.18515581,0.293379,-0.0150145,0.1382049,0.1532194
79,-1.2583721,-1.2048144,"('wavering', 'unwavering')",-0.19398205,-0.17013787,-0.726177,-0.6874762,0.0387008
80,0.5096025,0.4388547,"('dominated', 'dominating')",-1.0549794,-0.95026326,-0.2726885,-0.2557043,0.0169842
81,1.5826337,1.2499883,"('submissive', 'aggressive')",0.17569223,0.28722593,0.879163,0.7686071,-0.1105559
82,-0.21272084,-0.21303003,"('poor', 'rich')",5.9063807,6.029407,2.8468299,2.9081886,0.0613587
83,-0.118315026,-0.28568354,"('powerless', 'powerful')",-0.9116207,-1.0367503,-0.5149679,-0.6612169,-0.146249
84,-0.057418145,-0.15146929,"('inferior', 'superior')",0.84534436,0.8470919,0.3939631,0.3478113,-0.0461518
85,-1.3280405,-1.2297333,"('insignificant', 'prestigious')",0.13364753,0.024493087,-0.5971965,-0.6026201,-0.0054236
86,-0.45040214,-0.5992041,"('uninfluential', 'influential')",-0.018599521,-0.1688799,-0.2345008,-0.384042,-0.1495412
87,-0.60760367,-0.70755595,"('unsuccessful', 'successful')",0.6592319,0.73629695,0.0258141,0.0143705,-0.0114436
88,-0.8967144,-1.0041168,"('low', 'eminent')",0.32396165,0.24487992,-0.2863764,-0.3796184,-0.093242
