,genworth_male,genworth_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.181441,-1.1377004,"('unpopular', 'popular')",-0.60502094,-0.49825373,0.27351356,0.37444043,-0.5043161,-0.4205046,0.0838115
17,0.43602574,0.45431232,"('nasty', 'nice')",-0.32133517,-0.18847057,-0.5448212,-0.4089064,-0.1433769,-0.0476882,0.0956887
18,-0.4967295,-0.43932357,"('disagreeable', 'welcoming')",-0.21628866,-0.09722924,-0.18102072,-0.19896881,-0.298013,-0.2451739,0.0528391
19,-0.278427,-0.22860186,"('inhospitable', 'hospitable')",-0.36623722,-0.43922764,0.23883936,0.27039024,-0.135275,-0.1324798,0.0027952
20,-0.49704826,-0.44500473,"('rough', 'thoughtful')",-0.064886935,0.009506706,0.6756571,0.6484579,0.0379073,0.0709866,0.0330793
21,0.34292433,0.3258815,"('immoral', 'moral')",0.8174101,0.88501936,-0.6181531,-0.54759294,0.1807271,0.2211027,0.0403756
22,0.61958957,0.60889316,"('untrustworthy', 'trustworthy')",-0.16236416,-0.1819453,-0.92613846,-0.9425722,-0.1563043,-0.1718748,-0.0155705
23,-0.17921728,-0.17751063,"('insincere', 'sincere')",0.91925246,0.8630602,6.195303,6.157991,2.3117793,2.2811802,-0.0305991
24,0.4151196,0.4080642,"('dishonest', 'honest')",0.22671106,0.22018239,0.8664981,0.76059085,0.5027763,0.4629458,-0.0398305
25,-0.51115906,-0.4720125,"('egoistic', 'altruistic')",-0.083414406,-0.031339485,1.7698495,1.6899514,0.3917587,0.3955332,0.0037745
26,0.10915978,0.044728793,"('hardhearted', 'benevolent')",1.5827794,1.648785,1.664778,1.526874,1.1189057,1.0734626,-0.0454431
27,-0.0034105023,0.02027696,"('hardhearted', 'softhearted')",0.09471387,0.114630066,1.8474491,1.7222196,0.6462508,0.6190422,-0.0272086
28,-0.739114,-0.7729383,"('disloyal', 'loyal')",0.043567013,-0.086853296,0.99238276,0.8667052,0.0989453,0.0023045,-0.0966408
29,-0.42161176,-0.49861777,"('unfair', 'fair')",-0.39523083,-0.4322898,-0.39814407,-0.5722266,-0.4049955,-0.5010448,-0.0960493
30,1.1629686,1.1489244,"('intolerant', 'tolerant')",0.94148046,0.954282,1.1773846,1.1581981,1.0939445,1.0871348,-0.0068097
31,-1.0181037,-0.9652521,"('evil', 'good')",-1.108843,-1.1225287,-0.79063636,-0.8683484,-0.9725277,-0.9853764,-0.0128487
32,0.5811244,0.56271315,"('unkind', 'kind')",0.71711946,0.6592336,1.3947068,1.2890381,0.8976502,0.836995,-0.0606552
33,-0.004344642,-0.043829463,"('wrong', 'right')",0.8468024,0.7792306,-0.46136522,-0.59003854,0.1270308,0.0484542,-0.0785766
34,-0.376082,-0.255621,"('mean', 'honorable')",0.7779151,0.8335031,6.365275,6.4909983,2.2557027,2.3562935,0.1005908
35,-0.69396645,-0.68923837,"('corrupt', 'incorrupt')",-1.4486425,-1.4828931,-0.1491155,-0.32597867,-0.7639081,-0.8327034,-0.0687953
36,-1.2344711,-1.2240195,"('hostile', 'amicable')",-0.22923842,-0.3687992,0.42778096,0.19110768,-0.3453095,-0.467237,-0.1219275
37,1.074855,1.1196877,"('fake', 'genuine')",-0.49549517,-0.5165562,0.7792013,0.76285243,0.4528537,0.455328,0.0024743
38,-0.6325046,-0.5543072,"('untruthful', 'truthful')",0.08341663,0.065750405,0.24599206,0.3043429,-0.101032,-0.0614046,0.0396274
39,0.97892356,1.0311391,"('exploitative', 'cooperative')",0.65988845,0.7563578,0.06132307,0.016399445,0.5667117,0.6012988,0.0345871
40,-0.33507892,-0.3646104,"('stingy', 'generous')",1.1817763,1.3108402,-1.2502613,-1.3664297,-0.1345213,-0.1400666,-0.0055453
41,-0.01665053,0.044972185,"('unforgiving', 'forgiving')",1.1299655,1.12929,0.1636968,0.07582363,0.4256706,0.4166953,-0.0089753
42,0.9599756,1.0046228,"('unreliable', 'reliable')",0.50823283,0.6361116,-3.1205714,-2.998202,-0.5507876,-0.4524892,0.0982984
43,0.110481456,0.20199302,"('irresponsible', 'responsible')",0.8300648,0.9049395,0.5785456,0.59154916,0.5063639,0.5661606,0.0597967
44,0.37558827,0.40598294,"('prejudiced', 'unprejudiced')",-0.569165,-0.48031083,-1.8254815,-1.7590145,-0.6730194,-0.6111141,0.0619053
45,0.3570002,0.41544285,"('incompetent', 'competent')",-0.26612574,-0.27541566,-0.33554152,-0.34668964,-0.0815557,-0.0688875,0.0126682
46,0.73868954,0.7537526,"('uncompetitive', 'competitive')",1.1194668,1.1609244,-0.5019054,-0.5115102,0.4520837,0.4677223,0.0156386
47,0.43143997,0.568762,"('stupid', 'smart')",0.90858626,0.95797116,5.561453,5.6722255,2.3004931,2.3996528,0.0991597
48,-0.23440894,-0.2781949,"('unintelligent', 'intelligent')",-0.5177294,-0.47412938,0.21137084,0.19059123,-0.1802559,-0.1872444,-0.0069885
49,-0.3772855,-0.3298319,"('unable', 'able')",-0.99766713,-0.879506,-0.2312103,-0.05355401,-0.5353877,-0.420964,0.1144237
50,0.17211781,0.22559787,"('clumsy', 'skillful')",0.3109497,0.34527105,0.19341508,0.24137121,0.2254942,0.2707467,0.0452525
51,0.5621035,0.46257573,"('uneducated', 'educated')",0.04853091,-0.050309833,0.8312384,0.74661154,0.4806243,0.3862925,-0.0943318
52,-1.1879311,-1.2802352,"('irrational', 'rational')",-0.04479453,-0.24993971,0.30333653,0.18498933,-0.3097964,-0.4483952,-0.1385988
53,-1.4797654,-1.4529382,"('uncreative', 'creative')",0.8813672,0.87397856,0.955384,0.844527,0.1189953,0.0885225,-0.0304728
54,-0.18757287,-0.18901016,"('incapable', 'capable')",0.7982855,0.8028818,1.1966099,1.2269871,0.6024408,0.6136196,0.0111788
55,0.6267491,0.6848551,"('incompetent', 'clever')",-0.41875982,-0.31716886,-0.33598182,-0.28596944,-0.0426642,0.0272389,0.0699031
56,0.57732874,0.61243045,"('impractical', 'practical')",0.43897408,0.4832697,-0.48341048,-0.40265945,0.1776308,0.2310136,0.0533828
57,-0.7699403,-0.79432064,"('unimaginative', 'imaginative')",-0.012257796,0.023501221,-2.6588616,-2.72066,-1.1470199,-1.1638265,-0.0168066
58,-0.6517988,-0.68402046,"('undiscriminating', 'discriminating')",1.1799529,1.1450977,0.4342164,0.35857928,0.3207902,0.2732189,-0.0475713
59,0.054025434,-0.0030988418,"('foolish', 'wise')",0.38797548,0.317287,0.5481558,0.5472872,0.3300522,0.2871584,-0.0428938
60,0.7405752,0.7966248,"('inefficient', 'efficient')",0.34381,0.42012665,-0.40912718,-0.28528133,0.225086,0.3104901,0.0854041
61,-0.38986456,-0.4618881,"('illogical', 'logical')",1.2186089,1.137412,0.47978467,0.31280592,0.4361763,0.3294433,-0.106733
62,0.43805194,0.5278394,"('incompetent', 'brilliant')",0.5571255,0.7550322,0.0031676851,0.24482143,0.3327817,0.509231,0.1764493
63,-0.27092952,-0.23777987,"('unperceptive', 'insightful')",1.3362904,1.3609071,1.2692636,1.3687673,0.7782081,0.8306315,0.0524234
64,0.4845573,0.40720585,"('shy', 'confident')",0.556657,0.5723323,-6.846862,-6.829038,-1.9352158,-1.9498332,-0.0146174
65,0.1365673,0.061405223,"('insecure', 'secure')",-0.04688588,-0.049730483,-0.5986739,-0.5767705,-0.1696641,-0.1883652,-0.0187011
66,-0.68065786,-0.6649865,"('inactive', 'active')",0.8810357,0.89826155,1.3194473,1.2570134,0.5066084,0.4967628,-0.0098456
67,0.53106403,0.49984583,"('doubtful', 'determined')",-0.14290538,-0.17225172,-0.6833037,-0.66221285,-0.0983817,-0.1115396,-0.0131579
68,-0.7851115,-0.8760581,"('dependent', 'independent')",-1.7158229,-1.8038133,-0.54776627,-0.62564427,-1.0162335,-1.1018386,-0.0856051
69,0.03769277,0.13146059,"('lazy', 'industrious')",0.37028322,0.3955536,-0.6774109,-0.66088074,-0.0898116,-0.0446222,0.0451894
70,1.0371485,1.0884771,"('lethargic', 'energetic')",0.22930342,0.34645247,0.6413959,0.73634666,0.6359493,0.7237588,0.0878095
71,0.52822894,0.6148984,"('diffident', 'self-confident')",1.395318,1.4322835,0.4909158,0.44711846,0.8048209,0.8314335,0.0266126
72,-1.4054432,-1.4203359,"('unambitious', 'ambitious')",-0.38883996,-0.33937076,-1.0230459,-1.0047903,-0.9391096,-0.9214989,0.0176107
73,0.4466807,0.44210118,"('helpless', 'self-reliant')",0.6156619,0.5653081,-3.190466,-3.1250558,-0.7093744,-0.7058822,0.0034922
74,-0.07816883,0.0009455718,"('undedicated', 'dedicated')",0.4832606,0.541823,0.26518953,0.24816649,0.2234271,0.263645,0.0402179
75,-0.638451,-0.6609523,"('meek', 'impulsive')",-1.0062199,-0.9303487,-0.48298624,-0.376919,-0.7092191,-0.6560733,0.0531458
76,0.18993083,0.24384966,"('anxious', 'daring')",0.16815165,0.3106446,-0.22357783,-0.09447493,0.0448349,0.1533398,0.1085049
77,-0.7890291,-0.8003194,"('unmotivated', 'motivated')",0.84408057,0.8348092,-1.3354086,-1.2506826,-0.4267857,-0.4053976,0.0213881
78,-1.057055,-0.9667945,"('nonresilient', 'resilient')",1.3423381,1.4716356,0.38712776,0.5105405,0.2241369,0.3384605,0.1143236
79,-1.2660291,-1.2827579,"('wavering', 'unwavering')",-0.89847904,-0.9238738,0.2004432,0.23289707,-0.6546883,-0.6579115,-0.0032232
80,0.5928833,0.5402935,"('dominated', 'dominating')",-0.21114117,-0.146287,-1.0556964,-0.9691522,-0.2246514,-0.1917152,0.0329362
81,0.4791397,0.36707807,"('submissive', 'aggressive')",0.9452941,1.0098221,-0.90401244,-0.8435677,0.1734738,0.1777775,0.0043037
82,0.044025294,0.09646025,"('poor', 'rich')",-0.0019409917,0.04174944,6.221132,6.2972856,2.0877387,2.1451651,0.0574264
83,-0.6096399,-0.6539001,"('powerless', 'powerful')",0.13568507,0.19318554,-1.1852146,-1.228646,-0.5530565,-0.5631202,-0.0100637
84,0.61862695,0.53559965,"('inferior', 'superior')",0.18047059,0.14046913,0.8023247,0.71765953,0.5338074,0.4645761,-0.0692313
85,-0.7428232,-0.7275707,"('insignificant', 'prestigious')",0.9804525,0.9946157,0.810687,0.79949445,0.3494387,0.3555131,0.0060744
86,-0.7476416,-0.8285607,"('uninfluential', 'influential')",-0.13315943,-0.22308417,0.032449115,-0.12502089,-0.282784,-0.3922219,-0.1094379
87,0.3538648,0.32850152,"('unsuccessful', 'successful')",1.417306,1.3795671,0.8989599,0.9648957,0.8900436,0.8909881,0.0009445
88,-0.5101949,-0.5426272,"('low', 'eminent')",-0.8472207,-0.893975,0.21103334,0.19000286,-0.3821274,-0.4155331,-0.0334057
