,pinnacle_male,pinnacle_female,tuple,west_male,west_female,capital_male,capital_female,corp_male,corp_female,average_male,average_female,female-male
40,0.25387546,0.23612176,"('stingy', 'generous')",0.16554815,0.118157715,0.4792913,0.4397494,-2.2420862,-2.4197116,-0.3358428,-0.4064207,-0.0705779
41,-0.36975387,-0.4002152,"('unforgiving', 'forgiving')",-0.26093557,-0.22353125,0.26579148,0.21936192,-0.35837737,-0.4364711,-0.1808188,-0.2102139,-0.0293951
42,0.8998399,1.0223304,"('unreliable', 'reliable')",1.6675048,1.7331914,1.3252567,1.5163324,-2.972244,-2.9172776,0.2300894,0.3386442,0.1085548
43,1.1229292,1.2529775,"('irresponsible', 'responsible')",1.0574158,1.1760384,0.030785419,0.13515152,-0.058420315,0.008646674,0.5381775,0.6432036,0.1050261
44,-1.7826993,-1.6915092,"('prejudiced', 'unprejudiced')",-1.0256704,-0.8614488,-0.6393602,-0.47250962,-1.273066,-1.2332103,-1.1801989,-1.0646695,0.1155294
45,-0.046973288,0.01194264,"('incompetent', 'competent')",0.47355682,0.46150324,-1.2265353,-1.2653787,-0.57150334,-0.58066624,-0.3428638,-0.3431498,-0.000286
46,1.556111,1.5722013,"('uncompetitive', 'competitive')",1.0479907,0.99114984,-0.39761204,-0.38523847,-1.2793845,-1.2632895,0.2317763,0.2287058,-0.0030705
47,-0.0011384543,-0.005108539,"('stupid', 'smart')",0.58057034,0.6597353,0.8008795,0.7885595,5.6950116,5.832687,1.7688308,1.8189683,0.0501375
48,0.28142408,0.25979447,"('unintelligent', 'intelligent')",-0.35425442,-0.4260025,-1.0066338,-1.0622716,-0.09833352,-0.037967745,-0.2944494,-0.3166119,-0.0221625
49,-0.8235702,-0.7537393,"('unable', 'able')",-0.65128493,-0.47612146,-0.54986155,-0.46836203,-0.67427015,-0.53353536,-0.6747468,-0.5579395,0.1168073
50,-0.35601324,-0.3735876,"('clumsy', 'skillful')",0.7164441,0.7166575,1.5984122,1.6049865,0.3072682,0.2847297,0.5665278,0.5581965,-0.0083313
51,0.20811358,0.03514411,"('uneducated', 'educated')",0.25787896,0.049264133,-0.5109555,-0.56183743,-0.33739474,-0.40144277,-0.0955894,-0.219718,-0.1241286
52,-1.1491671,-1.2499607,"('irrational', 'rational')",-0.68489337,-0.81359,1.1490841,1.0626888,0.703078,0.56662023,0.0045254,-0.1085604,-0.1130858
53,0.94802064,0.9394652,"('uncreative', 'creative')",0.8056005,0.83090675,1.8146552,1.6641195,1.1193253,0.95822024,1.1719004,1.0981779,-0.0737225
54,-0.1987667,-0.33617434,"('incapable', 'capable')",0.15853609,0.115260094,1.9272424,1.9206417,0.72190696,0.7973108,0.6522297,0.6242596,-0.0279701
55,0.8115162,0.898187,"('incompetent', 'clever')",0.5647035,0.57706,-1.083569,-1.07808,-0.4604668,-0.3865031,-0.041954,0.0026659,0.0446199
56,1.8078953,1.7931765,"('impractical', 'practical')",1.2699226,1.2705414,0.31427693,0.27834126,-1.1361823,-1.0372866,0.5639781,0.5761931,0.012215
57,0.34282237,0.34577426,"('unimaginative', 'imaginative')",0.24393079,0.1777077,0.2826715,0.21820262,-3.4535668,-3.5076725,-0.6460356,-0.691497,-0.0454614
58,0.49310255,0.4760854,"('undiscriminating', 'discriminating')",0.673534,0.7086388,0.8238591,0.7625051,0.13235942,0.055573776,0.5307137,0.5007008,-0.0300129
59,-0.41484806,-0.47980613,"('foolish', 'wise')",0.62247336,0.54074,1.6424193,1.6876066,0.6835066,0.67257637,0.6333878,0.6052792,-0.0281086
60,1.3275865,1.3457994,"('inefficient', 'efficient')",0.8806458,0.9366317,-0.641247,-0.65056336,-0.9298741,-0.7570638,0.1592778,0.218701,0.0594232
61,0.73962444,0.61684465,"('illogical', 'logical')",0.57176197,0.4608419,0.8363084,0.72194564,0.5488917,0.4132095,0.6741467,0.5532104,-0.1209363
62,1.565669,1.6262543,"('incompetent', 'brilliant')",0.73808634,0.7959866,-0.17638534,-0.09090056,-0.34195,-0.19341916,0.446355,0.5344803,0.0881253
63,1.8862244,1.8407514,"('unperceptive', 'insightful')",1.2700359,1.2271197,0.6261772,0.6435469,0.39525422,0.4175661,1.0444229,1.032246,-0.0121769
64,0.5100488,0.44959491,"('shy', 'confident')",0.45172012,0.31016657,0.7099122,0.7375907,-6.753763,-6.8068147,-1.2705204,-1.3273656,-0.0568452
65,0.6549795,0.5520385,"('insecure', 'secure')",0.46033883,0.342015,-0.6563411,-0.68057775,-0.57043517,-0.4405363,-0.0278645,-0.0567651,-0.0289006
66,-0.28388184,-0.3189571,"('inactive', 'active')",0.635648,0.6126089,2.2585511,2.2272005,1.2585297,1.1839377,0.9672117,0.9261975,-0.0410142
67,0.20223778,0.06548649,"('doubtful', 'determined')",0.56194115,0.501818,0.69174665,0.7085633,-0.63491017,-0.64895296,0.2052539,0.1567287,-0.0485252
68,0.18649755,0.11527419,"('dependent', 'independent')",0.09645131,0.081402324,-1.1225137,-1.2076266,-1.1848887,-1.2270288,-0.5061134,-0.5594947,-0.0533813
69,-1.2382402,-1.2059674,"('lazy', 'industrious')",-0.20154175,-0.14236581,2.5574818,2.547234,-0.36376685,-0.4025521,0.1884832,0.1990872,0.010604
70,0.88543105,0.86522835,"('lethargic', 'energetic')",0.53378415,0.46974647,-0.060114495,0.0030407514,-0.2075414,-0.10172293,0.2878898,0.3090732,0.0211834
71,0.31360695,0.26868606,"('diffident', 'self-confident')",1.2352216,1.2183443,1.5356348,1.5604842,0.82503146,0.79697126,0.9773737,0.9611214,-0.0162523
72,1.0424678,1.0559797,"('unambitious', 'ambitious')",0.08070713,0.11404133,0.47078902,0.5223081,-0.7993121,-0.67867357,0.1986629,0.2534139,0.054751
73,0.83119816,0.8429555,"('helpless', 'self-reliant')",0.9941,1.0098732,0.89359343,0.91380686,-3.4726815,-3.4617453,-0.1884475,-0.1737774,0.0146701
74,1.3874136,1.4367232,"('undedicated', 'dedicated')",0.2676542,0.32585537,0.28678614,0.27985668,-0.52838933,-0.54684794,0.3533662,0.3738968,0.0205306
75,-1.7577055,-1.6874661,"('meek', 'impulsive')",-0.63377595,-0.6044169,0.15713978,0.2315769,-0.59568524,-0.50456965,-0.7075067,-0.6412189,0.0662878
76,1.3658667,1.4149877,"('anxious', 'daring')",0.85652083,0.9311207,0.20409526,0.3190398,-0.48356304,-0.36755973,0.48573,0.5743971,0.0886671
77,0.8039825,0.7818629,"('unmotivated', 'motivated')",0.0015566275,-0.16054186,1.2724595,1.2344712,-1.337422,-1.2317351,0.1851442,0.1560143,-0.0291299
78,0.4349435,0.52067006,"('nonresilient', 'resilient')",-0.5048925,-0.5059478,1.0644168,1.0608208,0.24185956,0.25447926,0.3090818,0.3325056,0.0234238
79,-0.6146463,-0.6677433,"('wavering', 'unwavering')",-0.5135529,-0.55162454,1.0535542,1.0296675,0.018809274,0.030702628,-0.0139589,-0.0397494,-0.0257905
80,0.83005434,0.83253455,"('dominated', 'dominating')",0.15619425,0.1026862,-1.0413132,-0.9934904,-1.2105685,-1.1041216,-0.3164083,-0.2905978,0.0258105
81,0.5264599,0.31558937,"('submissive', 'aggressive')",0.12095241,-0.14780384,-0.1992395,-0.18380107,-1.7812488,-1.622484,-0.333269,-0.4096249,-0.0763559
82,-0.37373412,-0.38146976,"('poor', 'rich')",0.009995483,-0.028103787,0.01009566,-0.0040503107,6.4629936,6.5143843,1.5273377,1.5251901,-0.0021476
83,0.379724,0.3794456,"('powerless', 'powerful')",-0.12466423,-0.12122786,1.5163372,1.5787969,-1.0402099,-0.99643034,0.1827967,0.2101461,0.0273494
84,0.7319331,0.5790062,"('inferior', 'superior')",-0.11705257,-0.24505785,0.47553366,0.4386857,0.5073322,0.46238708,0.3994366,0.3087553,-0.0906813
85,-0.77304566,-0.7687939,"('insignificant', 'prestigious')",-0.78220236,-0.74579793,2.4482229,2.4697168,0.616121,0.54688376,0.377274,0.3755022,-0.0017718
86,0.59501153,0.5484584,"('uninfluential', 'influential')",0.20337558,-0.035102658,-0.71703887,-0.8352778,-0.6349376,-0.7342151,-0.1383973,-0.2640343,-0.125637
87,-0.062091954,-0.16918337,"('unsuccessful', 'successful')",0.689339,0.50495857,1.2437474,1.224938,0.6179348,0.6612927,0.6222323,0.5555015,-0.0667308
88,0.078631155,0.0012423899,"('low', 'eminent')",-0.73072845,-0.8685228,-0.20373362,-0.2644372,-0.44972786,-0.45910096,-0.3263897,-0.3977047,-0.071315
