,accenture_male,accenture_female,tuple,plc_male,plc_female,ireland_male,ireland_female,average_male,average_female,female-male
16,0.10555523,0.15248506,"('unpopular', 'popular')",-1.1308572,-1.1019033,0.15970452,0.16523883,-0.2885325,-0.2613931,0.0271394
17,0.18602788,0.23117495,"('nasty', 'nice')",-1.3468103,-1.3264174,-0.28114074,-0.2632487,-0.480641,-0.4528304,0.0278106
18,-0.8569608,-0.8017832,"('disagreeable', 'welcoming')",-1.0713109,-1.150778,0.35075575,0.36362913,-0.5258386,-0.5296441,-0.0038055
19,-1.112095,-1.0687155,"('inhospitable', 'hospitable')",-1.2547969,-1.3862053,-0.042180225,-0.035589367,-0.8030241,-0.8301701,-0.027146
20,0.13293329,0.1648382,"('rough', 'thoughtful')",0.8042986,0.88772047,0.02627372,0.10118981,0.3211685,0.3845828,0.0634143
21,-0.68882483,-0.6256081,"('immoral', 'moral')",-0.88591707,-0.749304,-0.6544226,-0.54656166,-0.7430548,-0.6404912,0.1025636
22,-0.528828,-0.46260008,"('untrustworthy', 'trustworthy')",0.20235933,0.20042026,-0.025817245,0.034311198,-0.1174287,-0.0759562,0.0414725
23,-0.76491386,-0.7315091,"('insincere', 'sincere')",-0.6620706,-0.6195775,5.301749,5.330185,1.2915883,1.3263661,0.0347778
24,-0.6974515,-0.72861755,"('dishonest', 'honest')",-0.15585804,-0.13046671,1.9804602,1.9724612,0.3757169,0.3711257,-0.0045912
25,0.51688325,0.5682254,"('egoistic', 'altruistic')",0.87743306,0.7525442,1.7457064,1.7693882,1.0466743,1.0300526,-0.0166217
26,0.15070415,0.09101879,"('hardhearted', 'benevolent')",2.4279792,2.2930012,1.1357481,1.0095212,1.2381438,1.1311804,-0.1069634
27,-0.29495403,-0.35406718,"('hardhearted', 'softhearted')",-0.50544685,-0.6283009,0.95151,0.8021043,0.0503697,-0.0600879,-0.1104576
28,-0.3998412,-0.42870352,"('disloyal', 'loyal')",-0.20957227,-0.30211464,1.5342035,1.5795028,0.3082634,0.2828949,-0.0253685
29,-0.7031163,-0.70076513,"('unfair', 'fair')",-0.59323317,-0.6932617,-0.86528015,-0.91825795,-0.7205432,-0.7707616,-0.0502184
30,0.17059213,0.204549,"('intolerant', 'tolerant')",0.58572996,0.5907633,0.40388754,0.44827384,0.3867366,0.4145287,0.0277921
31,-0.4311699,-0.38421318,"('evil', 'good')",0.47506306,0.3426636,-0.36961204,-0.30180788,-0.108573,-0.1144525,-0.0058795
32,-0.15061858,-0.16119449,"('unkind', 'kind')",0.33452657,0.25115293,0.9276179,0.8365681,0.3705086,0.3088422,-0.0616664
33,0.4623453,0.42518604,"('wrong', 'right')",0.37418875,0.24912956,0.23078462,0.20192231,0.3557729,0.2920793,-0.0636936
34,0.061616987,0.13500963,"('mean', 'honorable')",-0.26368374,-0.14157903,3.4965878,3.5791812,1.0981737,1.1908706,0.0926969
35,0.6706208,0.5802076,"('corrupt', 'incorrupt')",-0.41004944,-0.58746606,-0.0053657796,-0.09865275,0.0850685,-0.0353037,-0.1203722
36,0.32546625,0.29146338,"('hostile', 'amicable')",0.20987073,-0.13873406,0.44754055,0.3530342,0.3276258,0.1685878,-0.159038
37,-0.42608434,-0.3746592,"('fake', 'genuine')",0.52528477,0.5356128,-0.050825357,-0.005257614,0.016125,0.0518987,0.0357737
38,-0.62006295,-0.6399839,"('untruthful', 'truthful')",-0.32070452,-0.38247505,0.76940733,0.76461506,-0.05712,-0.085948,-0.028828
39,-0.40601128,-0.4435981,"('exploitative', 'cooperative')",0.93240637,1.114544,0.33092165,0.36076763,0.2857722,0.3439045,0.0581323
40,-0.044750992,-0.06298964,"('stingy', 'generous')",0.3689902,0.20212922,-0.14965114,-0.14979401,0.058196,-0.0035515,-0.0617475
41,-0.8613839,-0.8459964,"('unforgiving', 'forgiving')",-0.020837879,-0.16977187,0.36021772,0.39337605,-0.1740014,-0.2074641,-0.0334627
42,0.8314745,0.8684265,"('unreliable', 'reliable')",0.56220156,0.59075135,-2.354134,-2.2964487,-0.3201527,-0.2790903,0.0410624
43,-1.4161928,-1.4107554,"('irresponsible', 'responsible')",0.32111332,0.4295573,0.45765972,0.4993437,-0.2124732,-0.1606181,0.0518551
44,0.12707572,0.12855081,"('prejudiced', 'unprejudiced')",-0.47405782,-0.44040245,-1.6158504,-1.6328248,-0.6542775,-0.6482255,0.006052
45,-0.9360269,-0.797505,"('incompetent', 'competent')",0.36084935,0.35349113,0.3913229,0.47833043,-0.0612849,0.0114388,0.0727237
46,-0.8567354,-0.75952685,"('uncompetitive', 'competitive')",0.18728313,0.31649265,-0.7609618,-0.67480487,-0.4768047,-0.372613,0.1041917
47,0.033785377,0.1249868,"('stupid', 'smart')",0.2662563,0.34615085,3.6204326,3.6493924,1.3068248,1.37351,0.0666852
48,-0.41640425,-0.36926782,"('unintelligent', 'intelligent')",-0.19063698,-0.10586165,-0.22967139,-0.13312319,-0.2789042,-0.2027509,0.0761533
49,-0.6662731,-0.5790226,"('unable', 'able')",-0.45113862,-0.36820745,-0.41815826,-0.33614963,-0.5118567,-0.4277932,0.0840635
50,1.0432411,1.0186327,"('clumsy', 'skillful')",-0.33724752,-0.45527118,-0.5176079,-0.4931411,0.0627952,0.0234068,-0.0393884
51,-0.78790027,-0.7731012,"('uneducated', 'educated')",-0.30537513,-0.34219176,0.20407934,0.181974,-0.2963987,-0.3111063,-0.0147076
52,-0.54421604,-0.6699071,"('irrational', 'rational')",-0.29607752,-0.44298378,-0.15816388,-0.22723207,-0.3328191,-0.4467076,-0.1138885
53,0.035069227,0.10672304,"('uncreative', 'creative')",0.5108113,0.36770147,0.69256496,0.7115285,0.4128152,0.3953177,-0.0174975
54,0.2372222,0.22442012,"('incapable', 'capable')",-0.039028846,-0.08183886,0.9460215,0.97062004,0.381405,0.3710671,-0.0103379
55,-0.99779826,-0.8597981,"('incompetent', 'clever')",-0.08957418,0.033435233,0.07852985,0.20088845,-0.3362809,-0.2084915,0.1277894
56,-0.040179692,-0.0054467022,"('impractical', 'practical')",0.12473294,0.24361521,-0.012894638,0.06806269,0.0238862,0.1020771,0.0781909
57,-0.34431404,-0.27489322,"('unimaginative', 'imaginative')",0.21694683,0.21789137,-1.1384435,-1.090545,-0.4219369,-0.3825156,0.0394213
58,-0.27458164,-0.27058855,"('undiscriminating', 'discriminating')",1.4398098,1.382364,0.15836965,0.12631209,0.4411993,0.4126959,-0.0285034
59,-0.57678115,-0.6270913,"('foolish', 'wise')",-0.13616735,-0.21253593,0.4315494,0.44958302,-0.0937997,-0.1300147,-0.036215
60,-0.63983357,-0.587828,"('inefficient', 'efficient')",0.3174377,0.50064254,-0.24835747,-0.1927993,-0.1902511,-0.0933282,0.0969229
61,0.09238826,0.0073535033,"('illogical', 'logical')",1.0672995,0.9408089,0.32848215,0.32161608,0.4960566,0.4232595,-0.0727971
62,-0.18707429,-0.09619635,"('incompetent', 'brilliant')",0.743198,0.92505735,0.6954293,0.8319156,0.4171844,0.5535922,0.1364078
63,-0.54422444,-0.46043292,"('unperceptive', 'insightful')",0.9451681,0.99600536,1.4380078,1.5464512,0.6129838,0.6940079,0.0810241
64,-0.29789937,-0.33099738,"('shy', 'confident')",0.8767275,0.9398388,-5.176688,-5.1345305,-1.53262,-1.508563,0.024057
65,-0.44766384,-0.49337152,"('insecure', 'secure')",0.46376917,0.5117726,0.061710365,0.10050744,0.0259386,0.0396362,0.0136976
66,0.5650422,0.54774636,"('inactive', 'active')",0.42121685,0.34009367,1.1881417,1.0939176,0.7248003,0.6605859,-0.0642144
67,0.056449518,-0.014060095,"('doubtful', 'determined')",-0.31433308,-0.3675327,-1.4411514,-1.4669504,-0.566345,-0.6161811,-0.0498361
68,-1.1382684,-1.1431907,"('dependent', 'independent')",-0.88884777,-0.9163777,-0.35404646,-0.30711776,-0.7937209,-0.7888954,0.0048255
69,1.6540815,1.6069809,"('lazy', 'industrious')",1.0357568,0.8928537,-0.9056237,-0.89015317,0.5947382,0.5365605,-0.0581777
70,-0.4943711,-0.4817927,"('lethargic', 'energetic')",-0.29725817,-0.28293526,0.6613269,0.64917386,-0.0434341,-0.038518,0.0049161
71,0.985425,1.0017992,"('diffident', 'self-confident')",0.53995365,0.5385008,0.8287817,0.83269805,0.7847201,0.7909993,0.0062792
72,-0.85869217,-0.8917429,"('unambitious', 'ambitious')",0.96457964,1.0675685,0.092881456,0.11599429,0.0662563,0.0972733,0.031017
73,0.8601002,0.8226179,"('helpless', 'self-reliant')",1.3133616,1.2295758,-3.1109753,-3.0648105,-0.3125045,-0.337539,-0.0250345
74,0.20404506,0.26263332,"('undedicated', 'dedicated')",1.4926524,1.4458336,1.1018763,1.1263553,0.9328579,0.9449407,0.0120828
75,0.4868337,0.48476413,"('meek', 'impulsive')",-0.86578155,-0.93955874,-0.36291376,-0.33312312,-0.2472872,-0.2626392,-0.015352
76,0.4893438,0.6021105,"('anxious', 'daring')",0.105620064,0.2438427,0.18088067,0.17160362,0.2586148,0.3391856,0.0805708
77,-0.73187196,-0.67489976,"('unmotivated', 'motivated')",-0.7623825,-0.6050898,-0.9978862,-0.78764725,-0.8307136,-0.6892122,0.1415014
78,0.8893889,0.9229452,"('nonresilient', 'resilient')",0.87914836,0.9129145,0.5238701,0.60550433,0.7641358,0.813788,0.0496522
79,0.5272305,0.5073936,"('wavering', 'unwavering')",-0.78507,-0.9495331,1.1361707,1.1201303,0.2927771,0.2259969,-0.0667802
80,0.54253924,0.569425,"('dominated', 'dominating')",1.6591774,1.8017775,-0.08805145,-0.09993683,0.704555,0.7570886,0.0525336
81,-0.62499416,-0.63479614,"('submissive', 'aggressive')",-0.64199424,-0.54530996,0.05637949,0.124007635,-0.4035363,-0.3520329,0.0515034
82,-0.0043140557,0.11735378,"('poor', 'rich')",-0.4843554,-0.5104171,4.6404395,4.6702766,1.3839234,1.4257377,0.0418143
83,0.44304156,0.46287513,"('powerless', 'powerful')",0.4744656,0.61178005,-0.6267938,-0.5970445,0.0969045,0.1592035,0.062299
84,-0.17119442,-0.21708304,"('inferior', 'superior')",0.073480405,0.114165045,-0.32185215,-0.32594097,-0.1398554,-0.142953,-0.0030976
85,0.70468336,0.70457566,"('insignificant', 'prestigious')",0.23477124,0.038099416,0.5238497,0.47450125,0.4877681,0.4057254,-0.0820427
86,-1.5297979,-1.5115968,"('uninfluential', 'influential')",-0.11159507,-0.1289768,0.73917484,0.72211874,-0.3007394,-0.3061516,-0.0054122
87,0.81065285,0.8500273,"('unsuccessful', 'successful')",2.046289,2.0801613,0.11862142,0.117279194,0.9918543,1.0158226,0.0239683
88,-0.01899361,-0.036382873,"('low', 'eminent')",0.15803236,0.073145024,0.430653,0.4383867,0.1898973,0.158383,-0.0315143
