,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
28,-1.2342787,-1.2721168,"('disloyal', 'loyal')",-0.5258112,-0.68171436,1.1440818,1.0468509,-0.205336,-0.3023268,-0.0969908
29,0.18363449,0.2002243,"('unfair', 'fair')",-0.5729466,-0.57437795,-0.55344313,-0.59372944,-0.3142517,-0.3226277,-0.008376
30,0.43673113,0.3785454,"('intolerant', 'tolerant')",-0.42581272,-0.45246765,1.621464,1.6231683,0.5441275,0.5164154,-0.0277121
31,-0.84334767,-0.73246473,"('evil', 'good')",0.45729047,0.43769372,-1.6705517,-1.7387478,-0.6855363,-0.6778396,0.0076967
32,-0.19666076,-0.26045644,"('unkind', 'kind')",-0.6000006,-0.613058,1.6011071,1.5973696,0.2681486,0.241285,-0.0268636
33,0.43279558,0.47177583,"('wrong', 'right')",1.5110226,1.4862756,-0.29921412,-0.35139126,0.5482013,0.5355534,-0.0126479
34,-0.50473106,-0.4953931,"('mean', 'honorable')",-0.11214658,-0.039975204,5.5814595,5.658057,1.6548607,1.7075629,0.0527022
35,0.30136636,0.24838825,"('corrupt', 'incorrupt')",1.3045871,1.1456974,-1.6446135,-1.7914827,-0.0128867,-0.1324657,-0.119579
36,-0.9143728,-0.877864,"('hostile', 'amicable')",1.4556668,1.3135523,-0.593785,-0.7950332,-0.017497,-0.1197817,-0.1022847
37,-0.0090360455,-0.05321784,"('fake', 'genuine')",-0.93862116,-0.9324609,0.22650062,0.20605066,-0.2403855,-0.259876,-0.0194905
38,-0.5875096,-0.5336958,"('untruthful', 'truthful')",0.265477,0.19010338,1.1756741,1.1883268,0.2845472,0.2815781,-0.0029691
39,0.038425554,0.06793499,"('exploitative', 'cooperative')",0.19066231,0.21778879,0.7148537,0.7180425,0.3146472,0.3345888,0.0199416
40,0.5079626,0.52900875,"('stingy', 'generous')",0.10817746,0.19241065,-2.4449801,-2.438505,-0.6096133,-0.5723619,0.0372514
41,-0.18813393,-0.175309,"('unforgiving', 'forgiving')",-0.25835758,-0.32194817,0.8313001,0.7660535,0.1282695,0.0895988,-0.0386707
42,0.586901,0.6301133,"('unreliable', 'reliable')",0.2911069,0.40111452,-2.413578,-2.3136864,-0.5118567,-0.4274862,0.0843705
43,-0.60114676,-0.616566,"('irresponsible', 'responsible')",-1.133928,-1.1264209,1.8597513,1.8676262,0.0415589,0.0415464,-1.25e-05
44,0.8594834,0.83572626,"('prejudiced', 'unprejudiced')",0.20167074,0.28308967,-1.2975886,-1.3087108,-0.0788115,-0.0632983,0.0155132
45,-0.8687273,-0.89223975,"('incompetent', 'competent')",-1.6244711,-1.634875,0.9081919,0.86788094,-0.5283355,-0.553078,-0.0247425
46,-0.43133467,-0.48536822,"('uncompetitive', 'competitive')",-1.6298354,-1.6138165,0.09570692,0.059658915,-0.6551544,-0.6798419,-0.0246875
47,0.10759251,0.1329912,"('stupid', 'smart')",0.2689725,0.32922685,6.305923,6.372801,2.227496,2.2783397,0.0508437
48,-0.46109682,-0.48903364,"('unintelligent', 'intelligent')",-1.0201054,-1.0154449,0.70186156,0.7675484,-0.2597802,-0.2456434,0.0141368
49,-0.77152854,-0.6809229,"('unable', 'able')",-1.3618306,-1.2927749,-0.36053187,-0.20147172,-0.831297,-0.7250566,0.1062404
50,-0.2796438,-0.25705618,"('clumsy', 'skillful')",0.6433412,0.74534017,-0.46041995,-0.35869107,-0.0322409,0.0431976,0.0754385
51,-0.039948735,-0.085951105,"('uneducated', 'educated')",-1.4023843,-1.36093,0.036694393,0.15117346,-0.4685462,-0.4319025,0.0366437
52,-0.36524588,-0.31869528,"('irrational', 'rational')",1.0999969,1.0248942,-0.46340162,-0.535588,0.0904498,0.0568703,-0.0335795
53,-1.1680436,-1.1344246,"('uncreative', 'creative')",0.12768461,0.1274184,-0.08519717,-0.105794966,-0.3751854,-0.3709337,0.0042517
54,-0.41642082,-0.37933403,"('incapable', 'capable')",0.7500079,0.7806135,1.1775565,1.2038904,0.5037146,0.5350566,0.031342
55,0.059402302,0.02361273,"('incompetent', 'clever')",-1.994974,-1.8845426,0.68553436,0.79346466,-0.4166791,-0.3558217,0.0608574
56,-0.20142892,-0.27299485,"('impractical', 'practical')",-0.6569282,-0.74024194,0.8661513,0.8849085,0.0025981,-0.0427761,-0.0453742
57,-0.80270725,-0.85874915,"('unimaginative', 'imaginative')",-0.30219787,-0.37858737,-2.2467754,-2.3453448,-1.1172268,-1.1942271,-0.0770003
58,-1.1407357,-1.0719869,"('undiscriminating', 'discriminating')",-0.40775368,-0.49997196,-0.3073262,-0.32268348,-0.6186052,-0.6315475,-0.0129423
59,-0.13118455,-0.054832578,"('foolish', 'wise')",1.3122817,1.3151562,0.091624975,0.085705996,0.4242407,0.4486765,0.0244358
60,-0.08409249,-0.12754206,"('inefficient', 'efficient')",-1.791981,-1.6674644,1.3027538,1.4817604,-0.1911066,-0.1044153,0.0866913
61,-0.6022306,-0.65267915,"('illogical', 'logical')",-0.6019545,-0.63722116,1.0038143,0.9143326,-0.0667903,-0.1251892,-0.0583989
62,0.20359738,0.21480142,"('incompetent', 'brilliant')",-0.7505627,-0.638071,1.3527964,1.4908555,0.2686104,0.355862,0.0872516
63,-0.63313836,-0.66144353,"('unperceptive', 'insightful')",-0.35983047,-0.33385035,1.5160697,1.597199,0.174367,0.200635,0.026268
64,0.40103224,0.34910807,"('shy', 'confident')",-0.1521543,-0.18876727,-5.475332,-5.4656672,-1.7421513,-1.7684422,-0.0262909
65,0.37574628,0.25660378,"('insecure', 'secure')",-1.7376881,-1.7226691,1.2331489,1.2915412,-0.042931,-0.0581747,-0.0152437
66,-0.25610542,-0.27500522,"('inactive', 'active')",1.1052978,1.0512456,0.88388014,0.80338687,0.5776908,0.5265424,-0.0511484
67,0.15679125,0.0958936,"('doubtful', 'determined')",0.9034357,0.86902285,0.15572259,0.19899887,0.4053165,0.3879718,-0.0173447
68,-0.26647756,-0.28317586,"('dependent', 'independent')",-1.9970207,-1.990793,-1.530294,-1.4386297,-1.2645974,-1.2375329,0.0270645
69,-0.12408249,-0.026877604,"('lazy', 'industrious')",2.2448645,2.220103,-1.7744246,-1.7966936,0.1154524,0.1321773,0.0167249
70,0.352837,0.27241218,"('lethargic', 'energetic')",-1.1992407,-1.1697711,1.4179465,1.4282242,0.1905142,0.1769551,-0.0135591
71,-0.5962068,-0.5725509,"('diffident', 'self-confident')",1.3886338,1.3583806,0.81637335,0.7766824,0.5362668,0.5208373,-0.0154295
72,-0.6780506,-0.68977726,"('unambitious', 'ambitious')",0.20935425,0.15987398,0.78411907,0.8400336,0.1051409,0.1033768,-0.0017641
73,0.48983943,0.50887924,"('helpless', 'self-reliant')",1.1743606,1.1498475,-4.0399246,-4.0516267,-0.7919082,-0.7976333,-0.0057251
74,-0.8034478,-0.72100633,"('undedicated', 'dedicated')",-1.4315878,-1.3914315,-0.19171289,-0.180354,-0.8089162,-0.7642639,0.0446523
75,-0.010642348,-0.006898259,"('meek', 'impulsive')",0.632855,0.5423438,-0.8062017,-0.84885937,-0.0613297,-0.1044713,-0.0431416
76,1.015392,1.0150524,"('anxious', 'daring')",-0.014753591,0.13425565,0.7728237,0.86267227,0.591154,0.6706601,0.0795061
77,-0.8718486,-0.86859137,"('unmotivated', 'motivated')",-0.24349314,-0.26115522,-0.08656685,0.007132061,-0.4006362,-0.3742048,0.0264314
78,-0.64660066,-0.55408466,"('nonresilient', 'resilient')",0.435126,0.5654616,0.5156609,0.5947677,0.1013954,0.2020482,0.1006528
79,-0.79352325,-0.8006953,"('wavering', 'unwavering')",1.1351318,1.0159769,-0.35674456,-0.44536984,-0.0050453,-0.0766961,-0.0716508
80,0.0009094253,-0.046115104,"('dominated', 'dominating')",-1.4401381,-1.395367,-0.22488952,-0.18456866,-0.5547061,-0.5420169,0.0126892
81,0.49331284,0.30664036,"('submissive', 'aggressive')",-1.2259,-1.2803353,0.7736117,0.90325195,0.0136748,-0.023481,-0.0371558
82,-0.102834746,-0.16569509,"('poor', 'rich')",-1.1227515,-1.022841,5.955831,6.091162,1.5767482,1.6342087,0.0574605
83,-1.2135468,-1.2654747,"('powerless', 'powerful')",0.24214776,0.1564837,-0.2244882,-0.2667157,-0.3986291,-0.4585689,-0.0599398
84,-0.26529095,-0.28442755,"('inferior', 'superior')",-1.1542275,-1.1800649,0.1717576,0.14752428,-0.4159203,-0.4389894,-0.0230691
85,-0.97278076,-0.85203815,"('insignificant', 'prestigious')",2.1377647,2.0548584,-0.8060998,-0.9441761,0.1196281,0.0862147,-0.0334134
86,-1.6595846,-1.7282463,"('uninfluential', 'influential')",-2.3931441,-2.4448447,0.25907713,0.2542897,-1.2645505,-1.3062671,-0.0417166
87,-0.3973089,-0.480571,"('unsuccessful', 'successful')",0.8921236,0.8109309,1.065325,1.1241204,0.5200466,0.4848268,-0.0352198
88,-1.4218794,-1.4438435,"('low', 'eminent')",-0.88153535,-0.9396535,-0.15109187,-0.11785596,-0.8181689,-0.8337843,-0.0156154
