,american_male,american_female,tuple,express_male,express_female,co_male,co_female,average_male,average_female,female-male
45,-1.4407285,-1.170256,"('incompetent', 'competent')",-1.0183499,-0.81311554,-0.8700324,-0.8563145,-1.1097035,-0.946562,0.1631415
46,-0.77619183,-0.5998437,"('uncompetitive', 'competitive')",-0.30954608,-0.10752779,-1.8256474,-1.7833787,-0.9704618,-0.8302501,0.1402117
47,-1.0162061,-0.90309024,"('stupid', 'smart')",0.25162908,0.32281604,5.3163266,5.4329443,1.5172499,1.6175567,0.1003068
48,0.13162363,0.13142033,"('unintelligent', 'intelligent')",0.07954514,0.08704677,-0.6275517,-0.5665064,-0.1387943,-0.1160131,0.0227812
49,-0.99260885,-0.85785526,"('unable', 'able')",-0.42693555,-0.2993973,-0.7304007,-0.66622686,-0.7166484,-0.6078265,0.1088219
50,0.13748333,0.1566527,"('clumsy', 'skillful')",-0.70620227,-0.7202475,-0.4983213,-0.5623804,-0.3556801,-0.375325,-0.0196449
51,0.22468811,0.14783138,"('uneducated', 'educated')",-0.21909985,-0.26653183,0.08677968,-0.017576193,0.0307893,-0.0454255,-0.0762148
52,0.75333166,0.44721222,"('irrational', 'rational')",-0.071326315,-0.3751867,0.5630541,0.41791978,0.4150198,0.1633151,-0.2517047
53,-0.46882352,-0.48486245,"('uncreative', 'creative')",-0.5491723,-0.6238736,0.35735786,0.30303082,-0.2202127,-0.2685684,-0.0483557
54,0.13262966,0.040210497,"('incapable', 'capable')",-0.14328064,-0.16009453,0.7893281,0.74287075,0.259559,0.2076622,-0.0518968
55,-0.77741444,-0.52493066,"('incompetent', 'clever')",-0.5761575,-0.4085371,-0.3631541,-0.30283883,-0.572242,-0.4121022,0.1601398
56,0.2599541,0.38944483,"('impractical', 'practical')",0.6152251,0.7224869,-0.86092,-0.7469165,0.0047531,0.1216718,0.1169187
57,-0.5300585,-0.4822406,"('unimaginative', 'imaginative')",-0.81864244,-0.76043826,-3.6717339,-3.6295314,-1.6734783,-1.6240702,0.0494081
58,0.2760854,0.3574224,"('undiscriminating', 'discriminating')",0.07675316,0.19141938,-0.095012546,-0.064925775,0.085942,0.1613053,0.0753633
59,0.14435537,0.018321674,"('foolish', 'wise')",-0.750598,-0.8442077,0.33502036,0.30469793,-0.0904074,-0.1737294,-0.083322
60,-0.51502883,-0.267601,"('inefficient', 'efficient')",0.3349791,0.5658726,-0.80352724,-0.53523445,-0.327859,-0.0789876,0.2488714
61,0.19556682,0.08916971,"('illogical', 'logical')",-0.49348077,-0.5801031,-0.12100748,-0.24646857,-0.1396405,-0.2458007,-0.1061602
62,-0.54984915,-0.33690667,"('incompetent', 'brilliant')",-0.018125258,0.24975725,-0.60979694,-0.4115496,-0.3925904,-0.166233,0.2263574
63,-0.1954477,0.014522997,"('unperceptive', 'insightful')",-0.36319658,-0.16828105,-0.70643026,-0.54586935,-0.4216915,-0.2332091,0.1884824
64,0.8116112,0.765321,"('shy', 'confident')",-0.37919262,-0.3538962,-6.2992935,-6.2190213,-1.9556251,-1.9358656,0.0197595
65,-0.25448012,-0.32593203,"('insecure', 'secure')",-0.44212347,-0.5135376,-0.13979846,-0.10789007,-0.2788007,-0.3157866,-0.0369859
66,0.8952466,0.833288,"('inactive', 'active')",-0.17198473,-0.28022015,0.5831035,0.49513924,0.4354551,0.3494023,-0.0860528
67,0.5995991,0.61313385,"('doubtful', 'determined')",0.25536993,0.28976923,-0.28669727,-0.21231954,0.1894239,0.2301945,0.0407706
68,0.015515406,-0.046294786,"('dependent', 'independent')",-1.3821646,-1.4558082,-1.5577105,-1.5635242,-0.9747866,-1.0218757,-0.0470891
69,0.47938204,0.39095214,"('lazy', 'industrious')",0.6230009,0.57869977,-0.58228064,-0.57951665,0.1733674,0.1300451,-0.0433223
70,-0.037332803,0.1793494,"('lethargic', 'energetic')",-0.63167536,-0.48324108,-0.1649419,-0.15067333,-0.2779833,-0.1515217,0.1264616
71,0.35023475,0.35865012,"('diffident', 'self-confident')",0.66530246,0.684764,0.5036402,0.4552673,0.5063925,0.4995605,-0.006832
72,0.43878242,0.42523828,"('unambitious', 'ambitious')",0.392353,0.42410675,-0.39931816,-0.27519637,0.1439391,0.1913829,0.0474438
73,1.6715884,1.617025,"('helpless', 'self-reliant')",0.5599516,0.51963884,-3.137451,-3.118436,-0.3019703,-0.3272574,-0.0252871
74,0.50450605,0.6967822,"('undedicated', 'dedicated')",-0.04649167,0.02692756,-0.33761457,-0.29778862,0.0401333,0.1419737,0.1018404
75,0.16716549,0.21622229,"('meek', 'impulsive')",-0.28223974,-0.19927187,-0.21132082,-0.18898606,-0.1087984,-0.0573452,0.0514532
76,0.39390805,0.567034,"('anxious', 'daring')",0.30126113,0.42296684,-0.38552034,-0.3734136,0.1032163,0.2055291,0.1023128
77,-1.1619649,-1.1062133,"('unmotivated', 'motivated')",-0.53106505,-0.39344597,-1.5319402,-1.3468103,-1.07499,-0.9488232,0.1261668
78,-1.1689454,-0.95778847,"('nonresilient', 'resilient')",-0.71721077,-0.6046242,-0.7378596,-0.6504041,-0.8746719,-0.7376056,0.1370663
79,0.48552716,0.4383674,"('wavering', 'unwavering')",-0.605361,-0.6823554,-0.2930981,-0.3221958,-0.137644,-0.1887279,-0.0510839
80,0.20222983,0.13216121,"('dominated', 'dominating')",-0.26122364,-0.2859099,-1.0913032,-1.0826517,-0.3834323,-0.4121335,-0.0287012
81,0.23744205,0.13598078,"('submissive', 'aggressive')",0.37303445,0.44774604,-1.2265577,-1.168094,-0.2053604,-0.1947891,0.0105713
82,-1.0491916,-0.9362213,"('poor', 'rich')",-0.47422448,-0.41888052,5.9586306,5.908176,1.4784048,1.5176913,0.0392865
83,0.23855047,0.21412537,"('powerless', 'powerful')",0.7001243,0.73319966,-1.3917866,-1.383006,-0.1510373,-0.145227,0.0058103
84,0.28197196,0.0986354,"('inferior', 'superior')",0.015407462,-0.052048184,0.41427255,0.33423838,0.2372173,0.1269419,-0.1102754
85,0.8870736,0.80854464,"('insignificant', 'prestigious')",0.42329597,0.35954624,0.14677581,0.0495828,0.4857151,0.4058912,-0.0798239
86,-0.39934477,-0.41574082,"('uninfluential', 'influential')",-0.42790362,-0.531382,-0.8103644,-0.92425215,-0.5458709,-0.6237917,-0.0779208
87,-0.23240718,-0.3402504,"('unsuccessful', 'successful')",0.06360682,0.0782897,-0.16017243,-0.12658042,-0.1096576,-0.1295137,-0.0198561
88,0.5839311,0.48426166,"('low', 'eminent')",0.4201121,0.35019654,-0.40778562,-0.4200431,0.1987525,0.1381384,-0.0606141
