,darden_male,darden_female,tuple,restaurants_male,restaurants_female,inc_male,inc_female,average_male,average_female,female-male
24,0.39172575,0.29714718,"('dishonest', 'honest')",0.8939678,0.87772006,0.8264809,0.7629147,0.7040582,0.6459273,-0.0581309
25,0.10071148,0.12859285,"('egoistic', 'altruistic')",0.6312509,0.59540695,1.596039,1.4940907,0.7760005,0.7393635,-0.036637
26,-0.41465136,-0.39755264,"('hardhearted', 'benevolent')",0.68923736,0.69343084,1.3822414,1.3325348,0.5522758,0.5428043,-0.0094715
27,-0.9308578,-0.8968538,"('hardhearted', 'softhearted')",0.16251822,0.19900009,1.6155149,1.4325646,0.2823918,0.2449036,-0.0374882
28,-0.49292266,-0.59877753,"('disloyal', 'loyal')",-0.13992009,-0.16582295,0.93460536,0.865841,0.1005875,0.0337468,-0.0668407
29,0.3010904,0.24693678,"('unfair', 'fair')",-0.47870743,-0.46326163,-0.26669046,-0.37800497,-0.1481025,-0.1981099,-0.0500074
30,-0.15273269,-0.2046087,"('intolerant', 'tolerant')",1.1493849,1.223314,0.98873836,0.9705274,0.6617968,0.6630776,0.0012808
31,-0.18132156,0.009716429,"('evil', 'good')",-1.2608782,-1.225818,-0.5411677,-0.61236846,-0.6611225,-0.60949,0.0516325
32,-0.19053419,-0.24749967,"('unkind', 'kind')",0.37884218,0.38880035,0.54553914,0.42798084,0.2446157,0.1897605,-0.0548552
33,0.13813165,0.06831813,"('wrong', 'right')",-0.18813902,-0.21162187,-0.40414265,-0.4538544,-0.1513833,-0.1990527,-0.0476694
34,-0.0035017654,0.14068742,"('mean', 'honorable')",0.43543276,0.5602825,6.185783,6.2299576,2.2059046,2.3103091,0.1044045
35,1.1713877,1.1217581,"('corrupt', 'incorrupt')",-1.5373621,-1.6021125,0.008891825,-0.16461971,-0.1190275,-0.2149914,-0.0959639
36,-0.6168761,-0.5200241,"('hostile', 'amicable')",-1.1206563,-1.1222701,0.364978,0.16883336,-0.4575181,-0.4911536,-0.0336355
37,0.7408809,0.73038757,"('fake', 'genuine')",0.06266241,0.10630204,0.46683985,0.45327306,0.423461,0.4299875,0.0065265
38,0.047501586,0.07949412,"('untruthful', 'truthful')",-0.4398431,-0.3911628,0.028113872,0.07176285,-0.1214092,-0.0799686,0.0414406
39,1.1215626,1.124296,"('exploitative', 'cooperative')",1.53276,1.5780151,0.5171718,0.548566,1.0571648,1.0836256,0.0264608
40,-0.32208735,-0.35182932,"('stingy', 'generous')",0.07179075,0.13960642,-1.2501245,-1.3339245,-0.5001403,-0.5153825,-0.0152422
41,-0.8520906,-0.84305537,"('unforgiving', 'forgiving')",0.52793735,0.5779192,-0.01994956,-0.11628106,-0.1147009,-0.1271391,-0.0124382
42,0.36908102,0.42112088,"('unreliable', 'reliable')",0.44444093,0.5411001,-2.8022234,-2.7035635,-0.6629005,-0.5804475,0.082453
43,-0.5172405,-0.5285503,"('irresponsible', 'responsible')",1.3587976,1.4552747,0.74360985,0.75723815,0.528389,0.5613209,0.0329319
44,0.5214972,0.52328575,"('prejudiced', 'unprejudiced')",-0.6698996,-0.6112147,-1.1829548,-1.1909463,-0.4437857,-0.4262918,0.0174939
45,-0.55505157,-0.48760805,"('incompetent', 'competent')",0.4657718,0.6479263,-0.08740436,-0.107988045,-0.0588947,0.0174434,0.0763381
46,-0.034933764,-0.09983823,"('uncompetitive', 'competitive')",1.164893,1.2989395,-0.7480118,-0.7387182,0.1273158,0.153461,0.0261452
47,-0.23892964,-0.20392075,"('stupid', 'smart')",0.924892,0.93088716,5.688857,5.702762,2.1249398,2.1432428,0.018303
48,-0.86774683,-0.8887705,"('unintelligent', 'intelligent')",0.3703525,0.39242235,0.39644834,0.43447855,-0.0336487,-0.0206232,0.0130255
49,-0.46990454,-0.392059,"('unable', 'able')",-0.34382722,-0.21108875,-0.38782766,-0.24110602,-0.4005198,-0.2814179,0.1191019
50,-0.029391035,0.068694964,"('clumsy', 'skillful')",-1.3168399,-1.2740052,-0.23406531,-0.23043203,-0.5267654,-0.4785808,0.0481846
51,-0.07855775,-0.2593397,"('uneducated', 'educated')",0.36562106,0.32780156,0.2329543,0.18189685,0.1733392,0.0834529,-0.0898863
52,-0.0032985508,-0.040372517,"('irrational', 'rational')",-0.4329868,-0.61775184,0.12004231,0.011610217,-0.1054144,-0.2155047,-0.1100903
53,-0.528231,-0.48211387,"('uncreative', 'creative')",-0.1371775,-0.09861927,0.8299843,0.7618648,0.0548586,0.0603772,0.0055186
54,0.16838893,0.11040965,"('incapable', 'capable')",0.72315586,0.7151392,1.0639423,1.1040566,0.651829,0.6432018,-0.0086272
55,0.47483608,0.48903358,"('incompetent', 'clever')",1.2472943,1.3183975,0.12170331,0.1476148,0.6146112,0.651682,0.0370708
56,0.11570628,0.10617385,"('impractical', 'practical')",1.2678553,1.3476781,-0.17907164,-0.09514837,0.4014966,0.4529012,0.0514046
57,-1.3639603,-1.403117,"('unimaginative', 'imaginative')",0.30238473,0.3589899,-2.4537437,-2.4237041,-1.1717731,-1.1559437,0.0158294
58,-1.2319558,-1.2435431,"('undiscriminating', 'discriminating')",-0.15081286,-0.09860392,-0.10585643,-0.16663936,-0.4962083,-0.5029288,-0.0067205
59,0.97285724,1.0340574,"('foolish', 'wise')",-0.44183162,-0.5019239,0.3421115,0.36314687,0.2910457,0.2984268,0.0073811
60,-0.4301737,-0.39915332,"('inefficient', 'efficient')",1.7930424,1.9430746,0.008415215,0.12917411,0.4570947,0.5576984,0.1006037
61,-0.47792548,-0.576491,"('illogical', 'logical')",0.69430256,0.6003514,0.40441245,0.2798299,0.2069298,0.1012301,-0.1056997
62,-0.014212869,0.04463301,"('incompetent', 'brilliant')",0.7879314,0.9272909,0.0015650801,0.15589717,0.2584279,0.3759404,0.1175125
63,-0.4360774,-0.3940755,"('unperceptive', 'insightful')",0.6148107,0.74415296,0.92974466,1.0296757,0.3694927,0.4599177,0.090425
64,0.27379832,0.20015137,"('shy', 'confident')",-0.31804723,-0.37897623,-6.6233706,-6.5583973,-2.2225399,-2.2457407,-0.0232008
65,-0.30811512,-0.41786715,"('insecure', 'secure')",0.11624962,0.026413456,-0.30835542,-0.2788693,-0.1667403,-0.223441,-0.0567007
66,0.2756933,0.21262977,"('inactive', 'active')",-0.14721031,-0.18969202,1.0596884,0.98897344,0.3960571,0.3373037,-0.0587534
67,0.45498967,0.40196902,"('doubtful', 'determined')",-0.000662826,0.00872761,-0.35871807,-0.25997326,0.0318696,0.0502411,0.0183715
68,-0.17721575,-0.25612488,"('dependent', 'independent')",-0.31838846,-0.3358512,-0.3731603,-0.3975382,-0.2895882,-0.3298381,-0.0402499
69,0.78965026,0.8557592,"('lazy', 'industrious')",-0.21606182,-0.2016398,-0.4740668,-0.4889108,0.0331739,0.0550695,0.0218956
70,-0.22969373,-0.22347836,"('lethargic', 'energetic')",0.36645797,0.47726226,0.7396158,0.81582767,0.2921267,0.3565372,0.0644105
71,0.37306178,0.44087017,"('diffident', 'self-confident')",1.4837172,1.596039,0.57329845,0.5500303,0.8100259,0.8623131,0.0522872
72,-0.78514266,-0.77873504,"('unambitious', 'ambitious')",-0.5830974,-0.6178371,-0.8970279,-0.84660053,-0.7550894,-0.7477242,0.0073652
73,0.54246116,0.5921838,"('helpless', 'self-reliant')",0.45326903,0.42887664,-2.9704614,-2.935411,-0.6582437,-0.6381168,0.0201269
74,0.06352556,0.13213435,"('undedicated', 'dedicated')",0.4804804,0.59778047,0.19016781,0.16684592,0.2447246,0.2989202,0.0541956
75,-0.10617818,-0.029911557,"('meek', 'impulsive')",-1.2506552,-1.222467,-0.44964936,-0.3698277,-0.6021609,-0.5407354,0.0614255
76,0.048016064,0.035527926,"('anxious', 'daring')",0.91626644,1.0539911,0.25933358,0.34920114,0.407872,0.4795734,0.0717014
77,-1.0875922,-1.0607059,"('unmotivated', 'motivated')",-0.20354977,-0.1074045,-1.2378591,-1.0918214,-0.8430004,-0.7533106,0.0896898
78,-0.77147007,-0.6929825,"('nonresilient', 'resilient')",0.4494233,0.57527304,0.37531987,0.44311082,0.0177577,0.1084671,0.0907094
79,0.2057959,0.21768536,"('wavering', 'unwavering')",-0.81462276,-0.8533098,0.066014975,0.09737104,-0.1809373,-0.1794178,0.0015195
80,-0.044828568,-0.0883578,"('dominated', 'dominating')",0.21292719,0.23245493,-1.1891613,-1.0530078,-0.3403542,-0.3029703,0.0373839
81,-0.24333891,-0.3702893,"('submissive', 'aggressive')",0.5529072,0.5058497,-0.92814684,-0.75410616,-0.2061929,-0.2061819,1.1e-05
82,0.2340803,0.23711596,"('poor', 'rich')",0.47144356,0.5341717,5.9974174,6.004062,2.2343138,2.2584499,0.0241361
83,-0.9356376,-0.9168018,"('powerless', 'powerful')",-0.21864682,-0.18582368,-1.4740808,-1.4369845,-0.8761218,-0.8465366,0.0295852
84,0.2956433,0.18627954,"('inferior', 'superior')",-0.1124866,-0.18809293,0.756394,0.73518,0.3131836,0.2444555,-0.0687281
85,0.14546642,0.19679016,"('insignificant', 'prestigious')",-0.2128416,-0.26878217,0.8778795,0.8526577,0.2701681,0.2602219,-0.0099462
86,-1.349109,-1.4329401,"('uninfluential', 'influential')",0.61160165,0.56957966,-0.0033636913,-0.07806173,-0.246957,-0.3138074,-0.0668504
87,0.032214683,-0.0420413,"('unsuccessful', 'successful')",0.65887207,0.63333005,0.620253,0.7477185,0.4371133,0.4463358,0.0092225
88,-0.32659146,-0.35535166,"('low', 'eminent')",-0.56661457,-0.57857335,-0.18061829,-0.16354936,-0.3579414,-0.3658248,-0.0078834
