,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.22930534,-0.18974367,"('inhospitable', 'hospitable')",-0.83847666,-0.8730146,-0.7178682,-0.6531863,-0.07835971,0.027028589,-0.4660025,-0.422229,0.0437735
20,-0.329386,-0.35613933,"('rough', 'thoughtful')",-0.64385337,-0.5444081,0.23953073,0.24194379,0.9814964,0.9738831,0.0619469,0.0788199,0.016873
21,-1.4437859,-1.5134838,"('immoral', 'moral')",-0.6144119,-0.5600282,-0.46354723,-0.4602011,-0.7241258,-0.79764116,-0.8114677,-0.8328385,-0.0213708
22,-0.4741914,-0.52558345,"('untrustworthy', 'trustworthy')",0.2676619,0.30414373,-0.29942718,-0.3366015,-0.94686353,-1.0915699,-0.363205,-0.4124028,-0.0491978
23,-1.7183541,-1.8524588,"('insincere', 'sincere')",0.27002877,0.29218638,0.20259431,0.24235706,4.5836997,4.6313696,0.8344921,0.8283635,-0.0061286
24,-0.99144536,-1.0607108,"('dishonest', 'honest')",-0.8537058,-0.85627514,-0.028555416,0.081516415,0.5002489,0.4773821,-0.3433644,-0.3395219,0.0038425
25,1.071751,1.0110518,"('egoistic', 'altruistic')",0.58703125,0.32655096,0.31799862,0.27104262,1.4636574,1.4422385,0.8601096,0.7627209,-0.0973887
26,-0.3380891,-0.4732126,"('hardhearted', 'benevolent')",-0.095946066,-0.252199,0.10278553,0.0074679367,1.6638544,1.5559134,0.3331512,0.2094924,-0.1236588
27,-0.1537492,-0.1486346,"('hardhearted', 'softhearted')",-0.21732384,-0.29505354,0.45179206,0.5058212,0.95256585,0.9583039,0.2583212,0.2551093,-0.0032119
28,-1.3359834,-1.5471731,"('disloyal', 'loyal')",0.040451273,-0.23991904,-0.41861308,-0.6221518,0.731363,0.48949102,-0.2456955,-0.4799383,-0.2342428
29,0.5213835,0.49705428,"('unfair', 'fair')",-0.6079179,-0.6932907,-1.2174464,-1.2688141,-0.63587415,-0.7405439,-0.4849637,-0.5513986,-0.0664349
30,-1.2722193,-1.3031298,"('intolerant', 'tolerant')",1.1147709,1.268132,0.3134347,0.38677675,1.0540677,0.9961822,0.3025135,0.3369903,0.0344768
31,0.9158431,0.99507344,"('evil', 'good')",-0.72811204,-0.92408276,-0.8023993,-0.8547449,-0.8284555,-0.8690238,-0.3607809,-0.4131945,-0.0524136
32,-0.88378274,-0.9335997,"('unkind', 'kind')",0.0790856,0.072860524,-0.61852306,-0.66544735,0.87117124,0.729722,-0.1380122,-0.1991161,-0.0611039
33,0.9761634,0.9286409,"('wrong', 'right')",1.0541532,0.97523284,0.5045776,0.5010756,-0.17687199,-0.21010119,0.5895056,0.548712,-0.0407936
34,-0.2127451,-0.1656228,"('mean', 'honorable')",-0.06446077,0.08191512,0.19221465,0.34582153,5.405497,5.670578,1.3301264,1.483173,0.1530466
35,1.858095,1.8288745,"('corrupt', 'incorrupt')",-0.7886555,-1.0655278,-0.41152582,-0.56750715,0.01465689,-0.06453706,0.1681426,0.0328256,-0.135317
36,1.1462977,1.0380254,"('hostile', 'amicable')",-1.2438188,-1.5949368,-0.25099695,-0.47372606,0.4344027,0.2712179,0.0214712,-0.1898549,-0.2113261
37,-0.08844432,-0.08958839,"('fake', 'genuine')",-0.54915357,-0.45385602,-0.525896,-0.46627083,0.018037647,0.07719143,-0.286364,-0.2331309,0.0532331
38,-1.2776301,-1.2417307,"('untruthful', 'truthful')",-0.061753426,-0.06392759,-0.30191106,-0.21792783,0.12979321,0.12861684,-0.3778753,-0.3487423,0.029133
39,0.4201906,0.3776024,"('exploitative', 'cooperative')",1.8838255,1.9067688,1.3268517,1.3305227,0.18054855,0.18193689,0.9528542,0.9492077,-0.0036465
40,0.19532633,0.10845796,"('stingy', 'generous')",0.33206385,0.27858225,-0.31565523,-0.32861933,-1.246064,-1.4212632,-0.2585822,-0.3407106,-0.0821284
41,-0.7399436,-0.84016585,"('unforgiving', 'forgiving')",-0.87295216,-0.9026387,-1.0721191,-1.0850419,0.1075964,-0.07224077,-0.6443546,-0.7250218,-0.0806672
42,0.23114978,0.30807316,"('unreliable', 'reliable')",-0.511041,-0.32525337,-1.0366615,-0.8497554,-2.787643,-2.8139215,-1.0260489,-0.9202143,0.1058346
43,-2.4243503,-2.37128,"('irresponsible', 'responsible')",-0.63298506,-0.4476576,0.13595393,0.31011483,0.18027148,0.19167161,-0.6852775,-0.5792878,0.1059897
44,0.64547956,0.7321873,"('prejudiced', 'unprejudiced')",-0.54716307,-0.37360963,-0.48878884,-0.41690007,-1.335648,-1.28247,-0.4315301,-0.3351981,0.096332
45,-1.7954385,-1.8032488,"('incompetent', 'competent')",-1.0397936,-0.89451903,-0.9040703,-0.7925469,-0.72379553,-0.7505511,-1.1157745,-1.0602164,0.0555581
46,-2.3573287,-2.437759,"('uncompetitive', 'competitive')",0.41234434,0.6425601,0.35920903,0.43810466,-0.45108908,-0.59310544,-0.5092161,-0.4875499,0.0216662
47,-0.36720595,-0.2558136,"('stupid', 'smart')",0.55891496,0.6940142,0.40591508,0.57377267,4.613806,4.838786,1.3028574,1.4626899,0.1598325
48,-2.063073,-2.2053614,"('unintelligent', 'intelligent')",-0.5590863,-0.6120159,0.31761545,0.30431974,0.4515238,0.36895514,-0.463255,-0.5360256,-0.0727706
49,-0.6618196,-0.5827556,"('unable', 'able')",-0.8047223,-0.69352674,-0.045937575,0.050523706,-0.09141441,0.06690475,-0.4009735,-0.2897134,0.1112601
50,0.2443869,0.27730373,"('clumsy', 'skillful')",-0.556408,-0.51439565,-0.028370082,-0.0030591637,0.015179977,0.045274682,-0.0813028,-0.0487191,0.0325837
51,-0.7788899,-0.87341905,"('uneducated', 'educated')",-0.43372208,-0.51917017,-0.2228064,-0.29663777,0.42258108,0.309049,-0.2532093,-0.3450445,-0.0918352
52,0.727973,0.6452316,"('irrational', 'rational')",0.15145597,-0.24177167,0.6874565,0.49206445,0.16619313,0.077760555,0.4332696,0.2433212,-0.1899484
53,0.071718305,-0.030672422,"('uncreative', 'creative')",0.8793718,0.7355623,1.9287461,1.8812779,1.418543,1.2484614,1.0745947,0.9586573,-0.1159374
54,-0.0042441785,0.005680794,"('incapable', 'capable')",-0.6435372,-0.7788092,-0.26410288,-0.31249413,0.6864318,0.77646744,-0.0563631,-0.0772888,-0.0209257
55,-1.336336,-1.4272105,"('incompetent', 'clever')",-0.34276363,-0.15714774,-0.05384961,-0.009453317,-0.4323007,-0.44183794,-0.5413125,-0.5089124,0.0324001
56,-1.0910454,-1.0818143,"('impractical', 'practical')",0.63956285,0.7701389,0.84928954,0.9596145,0.02002728,-0.014779665,0.1044586,0.1582899,0.0538313
57,-1.634402,-1.726455,"('unimaginative', 'imaginative')",-0.5655772,-0.57735187,0.7027768,0.80108374,-1.9905891,-2.1997237,-0.8719479,-0.9256117,-0.0536638
58,-0.7720648,-0.81438625,"('undiscriminating', 'discriminating')",-0.47160825,-0.4787862,-0.3686927,-0.37884408,-0.2477557,-0.28679994,-0.4650304,-0.4897041,-0.0246737
59,0.9919219,1.0900333,"('foolish', 'wise')",0.5485349,0.37954682,0.70048296,0.7067235,0.5683821,0.5403211,0.7023304,0.6791562,-0.0231742
60,-1.2323895,-1.2854102,"('inefficient', 'efficient')",1.0170557,1.2805191,1.0805529,1.2129232,-0.15240015,-0.123419054,0.1782048,0.2711533,0.0929485
61,-0.88735425,-0.9672567,"('illogical', 'logical')",1.0279312,0.8830865,1.152146,1.0529108,-0.032299235,-0.16491167,0.3151059,0.2009572,-0.1141487
62,-1.2975562,-1.1894286,"('incompetent', 'brilliant')",0.3918805,0.62034464,0.019335493,0.29416114,-0.18783292,0.010501753,-0.2685433,-0.0661053,0.202438
63,-2.0455515,-1.9973301,"('unperceptive', 'insightful')",0.6606639,0.81842464,0.31458437,0.44325796,1.1802549,1.1876203,0.0274879,0.1129932,0.0855053
64,-0.102310956,-0.10431813,"('shy', 'confident')",0.16026293,0.1744405,-0.32603705,-0.33337203,-5.391457,-5.6363783,-1.4148855,-1.4749069,-0.0600214
65,-1.2408487,-1.353567,"('insecure', 'secure')",0.36723107,0.41266695,-0.06649701,-0.15158825,-0.5202253,-0.5890033,-0.365085,-0.4203729,-0.0552879
66,0.9274233,0.9917042,"('inactive', 'active')",-0.6898702,-0.6021259,-0.6244418,-0.600709,0.8899834,0.9724149,0.1257737,0.1903211,0.0645474
67,0.4469467,0.5091546,"('doubtful', 'determined')",0.091496035,0.19596641,-0.1479782,-0.05027552,-0.46126714,-0.40247917,-0.0177006,0.0630916,0.0807922
68,-0.3547137,-0.34810394,"('dependent', 'independent')",-0.47680104,-0.48160106,-0.3321792,-0.42101496,-0.39414626,-0.44236028,-0.38946,-0.4232701,-0.0338101
69,2.024131,2.1417558,"('lazy', 'industrious')",0.43034112,0.36733156,0.2201484,0.20643315,-0.04593643,0.043639842,0.657171,0.6897901,0.0326191
70,-1.569174,-1.5521793,"('lethargic', 'energetic')",-0.13173337,0.046332564,-0.62334216,-0.41548857,0.23599644,0.28108627,-0.5220633,-0.4100623,0.112001
71,0.42082992,0.45173407,"('diffident', 'self-confident')",2.199938,2.227975,0.61247844,0.61527294,0.62139904,0.6185061,0.9636614,0.978372,0.0147106
72,-0.700387,-0.6424678,"('unambitious', 'ambitious')",-0.85716873,-0.73542523,-0.29343724,-0.16669169,-1.1459774,-1.05939,-0.7492425,-0.6509936,0.0982489
73,1.2417692,1.2988172,"('helpless', 'self-reliant')",-0.1233708,-0.12749463,-0.34718096,-0.33736977,-2.8980153,-2.9022052,-0.5316994,-0.5170631,0.0146363
74,-0.6584617,-0.6583934,"('undedicated', 'dedicated')",0.18028966,0.3032114,-0.70545983,-0.54159135,0.27191475,0.24421856,-0.2279293,-0.1631387,0.0647906
75,1.4352963,1.552501,"('meek', 'impulsive')",-0.836429,-0.7782299,-0.44351682,-0.33446127,-0.18194889,-0.046458106,-0.0066496,0.0983379,0.1049875
76,-1.0861887,-1.0799698,"('anxious', 'daring')",-0.98753333,-0.7364322,-0.59847873,-0.39034572,-0.044717096,0.015930116,-0.6792294,-0.5477044,0.131525
77,-0.61414826,-0.69208586,"('unmotivated', 'motivated')",0.22516596,0.20161366,0.51234144,0.5167006,-0.8851806,-0.8716964,-0.1904554,-0.211367,-0.0209116
78,-1.2470754,-1.2237356,"('nonresilient', 'resilient')",0.21527037,0.2873177,0.75556713,0.7959256,0.33818027,0.35739583,0.0154856,0.0542259,0.0387403
79,0.61684877,0.6276475,"('wavering', 'unwavering')",-0.7500212,-0.8886259,-0.8578229,-0.8562709,0.14082925,0.15251267,-0.2125415,-0.2411841,-0.0286426
80,-0.96640754,-0.8884265,"('dominated', 'dominating')",-0.31331003,-0.115291506,-0.7008901,-0.58574903,-1.5587848,-1.4554114,-0.8848481,-0.7612196,0.1236285
81,-1.604648,-1.6200569,"('submissive', 'aggressive')",-0.072105296,0.0056388676,-0.2377257,-0.14005125,-0.9780369,-1.0538702,-0.723129,-0.7020849,0.0210441
82,-0.54101545,-0.552973,"('poor', 'rich')",0.42070797,0.41628057,0.9456426,0.975319,5.234714,5.428668,1.5150123,1.5668237,0.0518114
83,0.078661986,0.07011249,"('powerless', 'powerful')",0.30042714,0.33457798,0.12823004,0.18153273,-1.0180597,-1.042478,-0.1276851,-0.1140637,0.0136214
84,-0.09464744,-0.22129235,"('inferior', 'superior')",-0.47098896,-0.5981263,0.88251287,0.83556914,0.8274943,0.7382641,0.2860927,0.1886036,-0.0974891
85,1.7046524,1.7039046,"('insignificant', 'prestigious')",0.53927785,0.35711482,0.21002924,0.20760569,0.75362045,0.7796207,0.801895,0.7620614,-0.0398336
86,-1.5996758,-1.7675477,"('uninfluential', 'influential')",-0.009716362,-0.18518043,0.49806187,0.4149598,-0.14422433,-0.3437151,-0.3138886,-0.4703709,-0.1564823
87,-0.13072392,-0.090014026,"('unsuccessful', 'successful')",0.041726366,0.08367772,0.47038805,0.56493944,0.6274115,0.74191475,0.2522005,0.3251294,0.0729289
88,-0.85132533,-0.8880911,"('low', 'eminent')",-0.10430716,-0.14002739,0.25530976,0.29306957,0.1051178,0.094587326,-0.1488012,-0.1601154,-0.0113142
