,baker_male,baker_female,tuple,hughes_male,hughes_female,co_male,co_female,average_male,average_female,female-male
21,0.5063791,0.41925952,"('immoral', 'moral')",-0.65483683,-0.6761561,-0.8389293,-0.9024428,-0.329129,-0.3864465,-0.0573175
22,-1.2424681,-1.2739265,"('untrustworthy', 'trustworthy')",-1.2490541,-1.2616475,-1.1050948,-1.130139,-1.1988724,-1.2219043,-0.0230319
23,0.1748324,0.035472218,"('insincere', 'sincere')",-0.57479477,-0.57161015,5.1372075,4.9774537,1.5790817,1.4804386,-0.0986431
24,-0.8046201,-0.79861593,"('dishonest', 'honest')",-0.6988857,-0.68553036,0.40693843,0.43797567,-0.3655224,-0.3487236,0.0167988
25,0.37108865,0.47825712,"('egoistic', 'altruistic')",1.4094748,1.3731302,1.0408394,1.0491214,0.9404677,0.9668362,0.0263685
26,-0.14377066,-0.21302383,"('hardhearted', 'benevolent')",2.2036107,2.0855563,1.7850006,1.7116188,1.2816135,1.1947171,-0.0868964
27,-0.55869424,-0.44321218,"('hardhearted', 'softhearted')",0.10083249,0.14332537,0.27256554,0.31918293,-0.0617654,0.006432,0.0681974
28,0.42570418,0.22069328,"('disloyal', 'loyal')",0.69796485,0.53257185,1.0611386,0.8170965,0.7282693,0.5234539,-0.2048154
29,-0.39182788,-0.37401742,"('unfair', 'fair')",-0.45513874,-0.4798025,-0.9493514,-0.9608143,-0.5987727,-0.6048781,-0.0061054
30,0.45049897,0.41630062,"('intolerant', 'tolerant')",-0.27766415,-0.2667938,0.33480152,0.35604,0.1692121,0.1685156,-0.0006965
31,-1.0477028,-0.8101953,"('evil', 'good')",0.6220041,0.77068275,-1.4943594,-1.2870638,-0.6400193,-0.4421922,0.1978271
32,0.10323424,-0.062103897,"('unkind', 'kind')",0.42269546,0.37583223,1.1694444,0.990414,0.5651247,0.4347141,-0.1304106
33,0.21661481,0.25779712,"('wrong', 'right')",1.9886445,1.8369852,-0.876014,-0.8149492,0.4430818,0.426611,-0.0164708
34,-0.6516608,-0.62208056,"('mean', 'honorable')",-0.09971678,0.063090816,4.315496,4.404493,1.1880395,1.2818344,0.0937949
35,0.93149155,0.9494502,"('corrupt', 'incorrupt')",0.6273899,0.4943055,-0.8539449,-0.86023873,0.2349789,0.1945056,-0.0404733
36,0.45628506,0.49941647,"('hostile', 'amicable')",0.98451287,0.9641147,-0.08281331,-0.18830194,0.4526616,0.4250764,-0.0275852
37,0.867388,0.89162785,"('fake', 'genuine')",-0.25839242,-0.24048935,0.12983547,0.1603554,0.246277,0.270498,0.024221
38,0.10655595,0.070332095,"('untruthful', 'truthful')",0.35524496,0.38647583,0.014264185,0.052177586,0.1586884,0.1696618,0.0109734
39,0.953142,1.0037024,"('exploitative', 'cooperative')",0.61456645,0.6811563,0.840735,0.97271824,0.8028145,0.885859,0.0830445
40,-0.64357,-0.5701378,"('stingy', 'generous')",0.071480304,0.15013298,-2.092365,-2.052565,-0.8881516,-0.82419,0.0639616
41,-0.52923715,-0.48240447,"('unforgiving', 'forgiving')",-0.40157527,-0.3238434,0.31202543,0.28777823,-0.2062623,-0.1728232,0.0334391
42,-0.22099993,-0.16756031,"('unreliable', 'reliable')",-0.9035354,-0.8685397,-2.7276547,-2.7078607,-1.2840633,-1.247987,0.0360763
43,-0.9707048,-1.0072165,"('irresponsible', 'responsible')",-1.255474,-1.2215418,0.17669651,0.26371357,-0.6831607,-0.6550149,0.0281458
44,-0.74572706,-0.7283686,"('prejudiced', 'unprejudiced')",-1.2876452,-1.2963754,-1.7133981,-1.672016,-1.2489235,-1.2322534,0.0166701
45,-1.0921816,-1.141653,"('incompetent', 'competent')",-1.3208121,-1.2677743,-0.45687988,-0.5863868,-0.9566245,-0.9986046,-0.0419801
46,-0.096381746,-0.26797697,"('uncompetitive', 'competitive')",-0.40049133,-0.3307817,-0.2892638,-0.44092834,-0.2620456,-0.3465623,-0.0845167
47,-0.43485782,-0.43413937,"('stupid', 'smart')",-0.24687612,-0.145423,4.038716,4.1320906,1.1189939,1.184176,0.0651821
48,-0.3995044,-0.4215286,"('unintelligent', 'intelligent')",0.18612674,0.18970078,-0.19599153,-0.22399887,-0.1364564,-0.1519422,-0.0154858
49,-0.4020183,-0.51964873,"('unable', 'able')",-0.1172888,-0.06628017,-0.659459,-0.6767572,-0.392922,-0.4208954,-0.0279734
50,0.48143783,0.49776483,"('clumsy', 'skillful')",-0.026525524,-0.08133691,0.03141907,-0.09179281,0.1621105,0.1082117,-0.0538988
51,0.2780354,0.13145731,"('uneducated', 'educated')",-0.5598708,-0.55848134,0.4487078,0.30614677,0.0556241,-0.0402924,-0.0959165
52,-0.028048493,-0.024266273,"('irrational', 'rational')",1.2680726,1.106852,-0.03866542,-0.04164375,0.4004529,0.3469807,-0.0534722
53,0.14196606,0.13177669,"('uncreative', 'creative')",0.5476451,0.49826947,0.598648,0.5259628,0.4294197,0.3853363,-0.0440834
54,-0.026971973,-0.058167372,"('incapable', 'capable')",0.68926543,0.6163712,0.602687,0.54579717,0.4216601,0.3680003,-0.0536598
55,-0.64434975,-0.63991964,"('incompetent', 'clever')",-1.0647165,-0.9680561,0.33209458,0.2913632,-0.4589905,-0.4388708,0.0201197
56,0.20883852,0.059867218,"('impractical', 'practical')",0.054227922,0.027346306,-0.05449056,-0.10445956,0.0695253,-0.0057487,-0.075274
57,0.46789223,0.29749522,"('unimaginative', 'imaginative')",0.08368157,0.004572273,-2.3183107,-2.4442887,-0.5889123,-0.7140737,-0.1251614
58,0.47745934,0.44710767,"('undiscriminating', 'discriminating')",0.31199884,0.349669,0.64313084,0.64104813,0.4775297,0.4792749,0.0017452
59,0.303118,0.36379054,"('foolish', 'wise')",0.91451424,0.90829825,-0.21414974,-0.09555246,0.3344942,0.3921788,0.0576846
60,0.18850192,0.14253563,"('inefficient', 'efficient')",-0.9527814,-0.8021626,0.22604114,0.25995868,-0.1794128,-0.1332228,0.04619
61,-0.24251649,-0.38417494,"('illogical', 'logical')",0.8524917,0.6692859,-0.02184644,-0.14721525,0.1960429,0.0459652,-0.1500777
62,-0.06585447,-0.16003866,"('incompetent', 'brilliant')",-0.6614213,-0.5533166,0.03915135,0.13361676,-0.2293748,-0.1932462,0.0361286
63,-0.08497614,-0.17305592,"('unperceptive', 'insightful')",-0.407336,-0.35049525,0.03758262,0.016754095,-0.1515765,-0.1689324,-0.0173559
64,-0.39325964,-0.39279866,"('shy', 'confident')",-0.9408563,-0.9776445,-5.0244875,-4.9924617,-2.1195345,-2.1209682,-0.0014337
65,-0.9060062,-1.1310036,"('insecure', 'secure')",-0.9783069,-1.0706958,0.29203302,0.18740337,-0.53076,-0.6714319,-0.1406719
66,0.086594135,0.113021985,"('inactive', 'active')",0.31464776,0.2922848,0.269963,0.26952648,0.223735,0.2249444,0.0012094
67,0.7190968,0.73939145,"('doubtful', 'determined')",0.25476247,0.2194477,-0.1899562,-0.13593102,0.261301,0.2743027,0.0130017
68,-0.51027733,-0.4969839,"('dependent', 'independent')",-0.45724568,-0.43496698,-1.7468582,-1.6772231,-0.9047937,-0.8697247,0.035069
69,0.85256076,0.9662776,"('lazy', 'industrious')",1.9197497,1.9193212,-0.8348196,-0.72633445,0.6458303,0.7197547,0.0739244
70,-0.78079796,-0.77363825,"('lethargic', 'energetic')",-1.2934076,-1.1749231,-0.22040592,-0.256967,-0.7648704,-0.7351761,0.0296943
71,0.80317,0.81800324,"('diffident', 'self-confident')",1.5282091,1.5351046,0.5348187,0.47616774,0.9553993,0.9430919,-0.0123074
72,-0.42953056,-0.4514441,"('unambitious', 'ambitious')",-0.31901234,-0.3605581,-0.6526417,-0.5726301,-0.4670615,-0.4615441,0.0055174
73,1.0298449,1.1145236,"('helpless', 'self-reliant')",0.5922326,0.57648504,-3.202409,-3.1299381,-0.5267772,-0.4796431,0.0471341
74,0.8300725,0.8076777,"('undedicated', 'dedicated')",1.0871999,1.1619767,0.35547814,0.33639252,0.7575835,0.7686823,0.0110988
75,-0.4511953,-0.38936156,"('meek', 'impulsive')",-0.3890657,-0.3994035,-0.67990625,-0.6101597,-0.5067224,-0.4663083,0.0404141
76,-0.43172905,-0.41824564,"('anxious', 'daring')",-1.7834712,-1.6867658,-0.1833258,-0.22251739,-0.7995087,-0.775843,0.0236657
77,-0.11103362,-0.10522738,"('unmotivated', 'motivated')",-0.28202835,-0.26100585,-0.5558099,-0.6198505,-0.3162906,-0.3286946,-0.012404
78,-0.025038954,-0.08275963,"('nonresilient', 'resilient')",0.2702657,0.3186012,0.38698578,0.3217278,0.2107375,0.1858565,-0.024881
79,0.21450779,0.24249241,"('wavering', 'unwavering')",0.18339053,0.082234256,-0.58980477,-0.63271356,-0.0639688,-0.1026623,-0.0386935
80,-0.49613053,-0.7075216,"('dominated', 'dominating')",-1.3060808,-1.2471428,-0.35632563,-0.40673974,-0.7195123,-0.7871347,-0.0676224
81,-0.1984398,-0.3831065,"('submissive', 'aggressive')",-0.726118,-0.767418,-0.62310034,-0.719167,-0.5158861,-0.6232305,-0.1073444
82,-1.7217224,-1.7628354,"('poor', 'rich')",-1.8509294,-1.8100486,4.1132293,3.9908466,0.1801925,0.1393209,-0.0408716
83,0.30642125,0.29268992,"('powerless', 'powerful')",0.6539036,0.7263443,-0.8696451,-0.8977319,0.0302266,0.0404341,0.0102075
84,0.7124176,0.579864,"('inferior', 'superior')",0.84843284,0.7049323,0.7155787,0.62407553,0.7588097,0.6362906,-0.1225191
85,0.6305832,0.75343406,"('insignificant', 'prestigious')",2.0835588,2.0405147,-0.45210627,-0.42248932,0.7540119,0.7904864,0.0364745
86,-0.42361122,-0.54145765,"('uninfluential', 'influential')",0.3272141,0.24951985,-0.20771739,-0.35889077,-0.1013715,-0.2169429,-0.1155714
87,0.3713235,0.17885712,"('unsuccessful', 'successful')",-0.08653674,-0.19008006,0.4662516,0.31276953,0.2503461,0.1005155,-0.1498306
88,0.59898496,0.4474063,"('low', 'eminent')",0.19246015,0.11051936,-0.14587301,-0.31077445,0.2151907,0.0823837,-0.132807
