,norwegian_male,norwegian_female,tuple,cruise_male,cruise_female,line_male,line_female,hldgs_male,hldgs_female,ltd_male,ltd_female,average_male,average_female,female-male
54,-0.09911679,-0.06097909,"('incapable', 'capable')",0.9359301,1.0584656,-0.51182514,-0.3342039,-0.4580161,-0.40250623,0.4219603,0.31218982,0.0577865,0.1145932,0.0568067
55,1.5386271,1.7017757,"('incompetent', 'clever')",-0.5934312,-0.35080752,1.3908894,1.7781607,-0.3948521,-0.2610054,0.49947834,0.6323929,0.4881423,0.7001033,0.211961
56,1.2235365,1.1981037,"('impractical', 'practical')",0.7436271,0.9124036,1.6874117,1.8785143,0.034081966,0.096358575,0.4523118,0.53215885,0.8281939,0.9235078,0.0953139
57,0.72460884,0.74549264,"('unimaginative', 'imaginative')",-0.46568957,-0.33557194,0.39062014,0.61627966,-0.88408947,-0.79644096,-2.1114943,-1.9472337,-0.4692089,-0.3434949,0.125714
58,-0.82371753,-0.73972,"('undiscriminating', 'discriminating')",0.08064001,0.28991342,-0.5636953,-0.372207,-1.246244,-1.1276506,-0.48280042,-0.45876223,-0.6071634,-0.4816853,0.1254781
59,-0.066370875,-0.12131477,"('foolish', 'wise')",1.017886,0.88983107,-1.0400517,-1.2743471,0.3828302,0.3284408,-0.091237746,-0.13941905,0.0406112,-0.0633618,-0.103973
60,0.9595369,1.1020739,"('inefficient', 'efficient')",-0.67350316,-0.42345986,1.6112282,1.9476466,0.17592892,0.28248867,0.6126955,0.80320215,0.5371773,0.7423903,0.205213
61,-0.33612618,-0.33663368,"('illogical', 'logical')",0.66274965,0.7967762,0.15392187,0.40669182,-0.59274584,-0.5302345,0.2305264,0.14498521,0.0236652,0.096317,0.0726518
62,0.40075478,0.5233238,"('incompetent', 'brilliant')",0.4907426,0.65927255,1.067614,1.3483835,0.07399425,0.15671948,0.21998373,0.20197089,0.4506179,0.577934,0.1273161
63,0.35106736,0.39809403,"('unperceptive', 'insightful')",-0.40868655,-0.25549012,-0.19346786,-0.022743134,-0.48971802,-0.31775123,0.35183144,0.46479654,-0.0777947,0.0533812,0.1311759
64,-0.5960476,-0.47563133,"('shy', 'confident')",0.22608313,0.13023514,1.5644872,1.600701,0.81361103,0.8850602,-6.4396424,-6.205098,-0.8863017,-0.8129466,0.0733551
65,0.42200193,0.48179856,"('insecure', 'secure')",-0.83197,-0.8531378,1.5251939,1.6588986,-0.042361435,-0.061691422,0.9240074,1.0390146,0.3993744,0.4529765,0.0536021
66,0.36045024,0.2896906,"('inactive', 'active')",0.7631452,0.65460217,-0.31208974,-0.4679148,0.3653949,0.31495655,0.78370774,0.71321034,0.3921217,0.300909,-0.0912127
67,-0.5407043,-0.60671496,"('doubtful', 'determined')",0.3879838,0.37200773,0.093530744,-0.042754173,0.86044633,0.80059665,-0.6550726,-0.62705076,0.0292368,-0.0207831,-0.0500199
68,-1.0172601,-1.0245622,"('dependent', 'independent')",-1.0762141,-1.0666513,-0.7861001,-0.61740506,-1.5269274,-1.4685944,-1.0586406,-0.97163796,-1.0930285,-1.0297703,0.0632582
69,-0.52426875,-0.59912324,"('lazy', 'industrious')",0.07531348,-0.09129915,-0.8174989,-0.9220929,0.17089042,0.076402,-1.0241599,-1.0382469,-0.4239448,-0.5148721,-0.0909273
70,1.1146976,1.1629971,"('lethargic', 'energetic')",-0.80907214,-0.6901415,-0.29600033,0.015410021,-0.07478137,-0.029973146,0.5698286,0.6227341,0.1009345,0.2162053,0.1152708
71,1.1025072,1.1988738,"('diffident', 'self-confident')",1.8441668,2.0963032,0.046276372,0.11960201,-0.74913746,-0.6171633,-0.27186045,-0.29413676,0.3943905,0.5006958,0.1063053
72,0.49979052,0.568782,"('unambitious', 'ambitious')",0.051396187,-0.15438296,0.2651861,0.016506318,-0.30034548,-0.25091815,-0.22831778,-0.2997608,0.0575419,-0.0239547,-0.0814966
73,0.093493,0.029211495,"('helpless', 'self-reliant')",0.955784,0.95744973,-0.12404825,-0.22814436,-0.22480999,-0.27834812,-4.466577,-4.370461,-0.7532316,-0.7780584,-0.0248268
74,0.17872247,0.23341537,"('undedicated', 'dedicated')",0.49051812,0.74547076,-0.0051449314,0.26027125,-0.76677585,-0.6711917,0.20477456,0.17122506,0.0204189,0.1478382,0.1274193
75,-0.55849224,-0.64542633,"('meek', 'impulsive')",0.19943158,-0.022202794,-0.21480837,-0.3573479,0.9527971,0.894339,-0.89639235,-0.90927905,-0.1034928,-0.2079834,-0.1044906
76,0.8770931,0.9912262,"('anxious', 'daring')",0.4148762,0.5000408,0.7367475,0.9609462,0.6303523,0.7228023,0.5971119,0.7131689,0.6512362,0.7776369,0.1264007
77,-0.24163377,-0.14197975,"('unmotivated', 'motivated')",-0.20463896,0.10688325,1.2069778,1.6466427,-0.2980105,-0.09349544,-0.8157971,-0.6881396,-0.0706205,0.1659822,0.2366027
78,-0.104056604,-0.026623858,"('nonresilient', 'resilient')",-0.019780722,0.19186768,0.5579499,0.8863505,-0.7357088,-0.63408107,-0.006723253,0.095556386,-0.0616639,0.1026139,0.1642778
79,-0.2826017,-0.37859765,"('wavering', 'unwavering')",-0.21109727,-0.2613477,-1.4649503,-1.5547101,-0.94197994,-0.9503533,-0.4253112,-0.50173366,-0.6651881,-0.7293485,-0.0641604
80,1.0233021,1.0694067,"('dominated', 'dominating')",-0.38287133,-0.5655485,1.5240216,1.6897643,0.6706647,0.70394784,-0.9105319,-0.799147,0.384917,0.4196847,0.0347677
81,0.42639425,0.36217615,"('submissive', 'aggressive')",-0.50176895,-0.4721996,1.0602996,1.274422,0.109254494,0.0958895,-0.0940292,0.07328946,0.20003,0.2667155,0.0666855
82,-0.28331494,-0.29367,"('poor', 'rich')",-0.58909154,-0.3004984,0.37092522,0.7279582,-0.4224703,-0.38046598,6.377991,6.219505,1.0908079,1.1945658,0.1037579
83,0.47384194,0.5191064,"('powerless', 'powerful')",0.097945645,0.15271589,0.78200835,0.9023434,-0.16602199,-0.0800581,-1.0191371,-1.0246105,0.0337274,0.0938994,0.060172
84,0.37851244,0.44942504,"('inferior', 'superior')",0.47733843,0.4843434,-0.12097356,-0.26032925,0.14685622,0.16167034,0.38301417,0.3880975,0.2529495,0.2446414,-0.0083081
85,-0.41025278,-0.4546326,"('insignificant', 'prestigious')",1.5667995,1.5871284,-1.563651,-1.7624137,0.12469019,0.09795609,-0.093346335,-0.20188564,-0.0751521,-0.1467695,-0.0716174
86,0.55803716,0.6070775,"('uninfluential', 'influential')",-0.8718577,-0.80790675,-0.6564523,-0.47174263,-1.9725279,-1.8528585,-0.38221177,-0.36603475,-0.6650025,-0.578293,0.0867095
87,-1.3189957,-1.2566644,"('unsuccessful', 'successful')",0.34802338,0.47933337,0.3458114,0.6592152,0.39442647,0.5046439,0.52490264,0.63511133,0.0588336,0.2043279,0.1454943
88,-0.2806398,-0.31773773,"('low', 'eminent')",0.01217404,0.12014113,-1.2582645,-1.4362613,-0.7222567,-0.7739171,0.41945505,0.21280202,-0.3659064,-0.4389946,-0.0730882
