,fossil_male,fossil_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.3674906,-1.7867352,"('corrupt', 'incorrupt')",-1.9728229,-2.1713486,-0.05328705,-0.26407716,-1.1312002,-1.4073869,-0.2761867
36,-0.9450476,-1.5607392,"('hostile', 'amicable')",-1.8219042,-2.1022906,0.30028456,0.12296301,-0.8222224,-1.1800222,-0.3577998
37,-0.21512471,-0.25125054,"('fake', 'genuine')",0.5518076,0.55584383,0.6504675,0.65533626,0.3290501,0.3199765,-0.0090736
38,1.0905641,0.982467,"('untruthful', 'truthful')",-0.5289453,-0.57736474,-0.21863307,-0.14965671,0.1143286,0.0851485,-0.0291801
39,0.47617984,0.75050336,"('exploitative', 'cooperative')",1.65433,1.7140026,0.28122604,0.24391854,0.803912,0.9028082,0.0988962
40,1.0545398,0.8839819,"('stingy', 'generous')",0.36080307,0.37932956,-1.467706,-1.6347257,-0.0174544,-0.1238048,-0.1063504
41,-0.029134475,-0.10152976,"('unforgiving', 'forgiving')",0.44173244,0.42550376,0.008880045,-0.065108895,0.1404927,0.0862884,-0.0542043
42,0.26938275,0.37152404,"('unreliable', 'reliable')",1.098755,1.2663577,-3.1048188,-3.0316765,-0.5788937,-0.4645983,0.1142954
43,0.6310847,0.94100296,"('irresponsible', 'responsible')",1.1762134,1.3225436,0.71407276,0.752908,0.840457,1.0054848,0.1650278
44,-0.7133754,-0.64039296,"('prejudiced', 'unprejudiced')",-0.2646459,-0.303912,-1.4573903,-1.4542154,-0.8118038,-0.7995068,0.012297
45,0.0198289,0.107095405,"('incompetent', 'competent')",0.88578653,0.9172715,-0.3357004,-0.36667427,0.1899717,0.2192309,0.0292592
46,0.29526457,0.539379,"('uncompetitive', 'competitive')",1.8555207,1.9202535,-0.89088565,-0.9426652,0.4199665,0.5056557,0.0856892
47,0.182471,0.30574244,"('stupid', 'smart')",0.82127595,0.9108671,5.5107145,5.657848,2.1714872,2.2914858,0.1199986
48,0.7870963,0.8406832,"('unintelligent', 'intelligent')",-0.12457179,-0.013038849,0.21565351,0.25342894,0.292726,0.3603578,0.0676318
49,-0.7449865,-0.63575935,"('unable', 'able')",-1.0688857,-0.93558735,-0.5536076,-0.37195435,-0.7891599,-0.647767,0.1413929
50,-0.868708,-1.0252335,"('clumsy', 'skillful')",-0.26380086,-0.288501,0.1483279,0.16907752,-0.3280603,-0.3815523,-0.053492
51,-0.36000964,-0.25055844,"('uneducated', 'educated')",0.73045975,0.73195535,0.4985674,0.48794952,0.2896725,0.3231155,0.033443
52,0.16935197,-0.24911335,"('irrational', 'rational')",-0.9214059,-1.1115185,0.27904287,0.15689562,-0.1576704,-0.4012454,-0.243575
53,-0.35793173,-0.4714144,"('uncreative', 'creative')",-0.5710452,-0.6072081,0.8286169,0.7962785,-0.0334533,-0.0941147,-0.0606614
54,0.06448288,-0.09017458,"('incapable', 'capable')",-0.25008148,-0.32897037,1.2109426,1.2393874,0.3417813,0.2734141,-0.0683672
55,0.3250481,0.62151873,"('incompetent', 'clever')",1.4203936,1.5286914,-0.13162525,-0.1153138,0.5379388,0.6782988,0.14036
56,0.3682921,0.70071685,"('impractical', 'practical')",0.8422515,0.9043716,-0.6798441,-0.6160923,0.1768999,0.3296654,0.1527655
57,0.15468723,0.21795149,"('unimaginative', 'imaginative')",0.01092615,-0.0041935258,-2.5927927,-2.6402564,-0.8090598,-0.8088328,0.000227
58,0.34479034,0.26365244,"('undiscriminating', 'discriminating')",1.1587697,1.1112463,0.31523746,0.27952972,0.6062659,0.5514762,-0.0547897
59,0.62906426,0.3481719,"('foolish', 'wise')",-1.0680398,-1.174757,0.39095792,0.41082186,-0.0160059,-0.1385878,-0.1225819
60,0.7884283,1.3191887,"('inefficient', 'efficient')",1.8028542,2.017925,-0.48182678,-0.29794925,0.7031519,1.0130548,0.3099029
61,0.7885356,0.79608804,"('illogical', 'logical')",0.23060033,0.101881415,0.26789677,0.10128663,0.4290109,0.3330854,-0.0959255
62,0.57776994,0.9608848,"('incompetent', 'brilliant')",0.8913421,1.048802,-0.12412487,0.030014327,0.4483291,0.6799004,0.2315713
63,0.59641474,0.649024,"('unperceptive', 'insightful')",1.4794109,1.5558593,0.7050333,0.81701255,0.926953,1.0072986,0.0803456
64,-0.13005298,-0.06694935,"('shy', 'confident')",1.1458468,1.1047571,-7.2055597,-7.2416368,-2.0632553,-2.0679429,-0.0046876
65,-0.48368242,-0.24197122,"('insecure', 'secure')",1.2858514,1.2759056,-0.4715044,-0.445232,0.1102215,0.1962341,0.0860126
66,-0.76079255,-0.9307539,"('inactive', 'active')",0.05376517,0.017191406,1.0241201,0.91687965,0.1056976,0.0011057,-0.1045919
67,-0.5358592,-0.4665029,"('doubtful', 'determined')",0.23970366,0.33154458,-0.7850683,-0.67857283,-0.3604079,-0.2711771,0.0892308
68,-1.0262736,-0.99139273,"('dependent', 'independent')",-0.077294916,-0.10653903,-0.5849355,-0.64460397,-0.5628347,-0.5808452,-0.0180105
69,-0.27743912,-0.5451952,"('lazy', 'industrious')",-0.20114289,-0.20311782,-0.72446775,-0.75693005,-0.4010166,-0.5017477,-0.1007311
70,0.69610584,0.93236023,"('lethargic', 'energetic')",0.85944194,0.94519156,0.6803144,0.67092884,0.7452874,0.8494935,0.1042061
71,1.321548,1.159949,"('diffident', 'self-confident')",-0.055155914,-0.030697608,0.3900733,0.40087435,0.5521551,0.5100419,-0.0421132
72,1.006228,1.1217502,"('unambitious', 'ambitious')",0.6081984,0.5968894,-0.38237593,-0.38765255,0.4106835,0.4436624,0.0329789
73,0.7207915,0.6495292,"('helpless', 'self-reliant')",0.16905935,0.062607914,-3.0700216,-3.0897334,-0.7267236,-0.7925321,-0.0658085
74,0.33616766,0.43604773,"('undedicated', 'dedicated')",1.4708709,1.4770741,-0.033052593,-0.05951396,0.5913287,0.6178693,0.0265406
75,-0.74632204,-0.93082124,"('meek', 'impulsive')",-1.4928944,-1.5059669,-0.27600998,-0.21770445,-0.8384088,-0.8848309,-0.0464221
76,-0.08607399,0.20480229,"('anxious', 'daring')",0.7262755,0.91902566,-0.072325625,0.016951647,0.189292,0.3802599,0.1909679
77,0.5040724,0.574027,"('unmotivated', 'motivated')",0.41025662,0.45308697,-1.2929553,-1.1653159,-0.1262087,-0.0460673,0.0801414
78,0.47592402,0.4795683,"('nonresilient', 'resilient')",0.8865256,0.93459976,-0.04295984,0.010026481,0.4398299,0.4747315,0.0349016
79,-0.4151532,-0.71520984,"('wavering', 'unwavering')",-2.2294874,-2.3657591,-0.005863279,0.027725244,-0.8835013,-1.0177479,-0.1342466
80,0.057174385,0.34276825,"('dominated', 'dominating')",1.8074303,1.8766325,-0.9793835,-0.983066,0.2950737,0.4121115,0.1170378
81,0.01345925,0.26894933,"('submissive', 'aggressive')",1.8855563,1.968511,-0.9199833,-0.82612634,0.3263441,0.4704447,0.1441006
82,-0.6604188,-0.6957911,"('poor', 'rich')",-0.13568918,-0.08914417,6.2726645,6.3748727,1.8255189,1.8633124,0.0377935
83,0.9178792,0.93014705,"('powerless', 'powerful')",-0.35123232,-0.30637905,-1.0530503,-1.1124974,-0.1621344,-0.1629098,-0.0007754
84,0.46134138,0.37962317,"('inferior', 'superior')",0.03411464,-0.0035168193,0.6879589,0.60624486,0.3944716,0.3274504,-0.0670212
85,1.117224,0.6406358,"('insignificant', 'prestigious')",-1.1134651,-1.2194803,0.5050553,0.49321398,0.1696047,-0.0285435,-0.1981482
86,0.5386356,0.55009496,"('uninfluential', 'influential')",0.37732193,0.35798112,0.09202072,-0.04746567,0.3359928,0.2868701,-0.0491227
87,0.13780849,0.079276696,"('unsuccessful', 'successful')",1.4771441,1.4135205,0.701641,0.7246796,0.7721979,0.7391589,-0.033039
88,-0.18366002,-0.26648968,"('low', 'eminent')",-0.9430542,-1.0105858,0.03244422,0.06286894,-0.3647567,-0.4047355,-0.0399788
