,cit_male,cit_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
33,0.59219813,0.52501,"('wrong', 'right')",-0.2719152,-0.3108319,-0.19586152,-0.29853076,0.0414738,-0.0281176,-0.0695914
34,-0.545467,-0.35400236,"('mean', 'honorable')",-0.21789968,-0.09502482,6.0190735,6.205189,1.7519023,1.9187207,0.1668184
35,0.06540553,-0.03187526,"('corrupt', 'incorrupt')",-1.4362612,-1.5513363,0.019611929,-0.18957926,-0.4504146,-0.5909303,-0.1405157
36,-0.43857026,-0.5147959,"('hostile', 'amicable')",-1.1687971,-1.2956823,0.46701962,0.27383143,-0.3801159,-0.5122156,-0.1320997
37,0.107887916,0.052506283,"('fake', 'genuine')",0.19646484,0.17669994,0.6052658,0.62916136,0.3032062,0.2861225,-0.0170837
38,-0.9522216,-0.959047,"('untruthful', 'truthful')",-0.9236875,-0.880194,-0.07979033,0.021655206,-0.6518998,-0.6058619,0.0460379
39,1.3914627,1.4812251,"('exploitative', 'cooperative')",1.8346722,1.8611703,0.34934613,0.2989507,1.191827,1.213782,0.021955
40,-0.046248056,-0.11357444,"('stingy', 'generous')",0.5405473,0.58806026,-1.4247876,-1.519004,-0.3101628,-0.3481727,-0.0380099
41,-0.13879935,-0.19777852,"('unforgiving', 'forgiving')",0.44274017,0.48891687,0.2594977,0.18993391,0.1878128,0.1603574,-0.0274554
42,1.1077095,1.1821711,"('unreliable', 'reliable')",1.2407292,1.4146607,-3.1896,-3.0490365,-0.2803871,-0.1507349,0.1296522
43,-0.32011452,-0.23863342,"('irresponsible', 'responsible')",0.81840354,0.901332,0.6500551,0.7207289,0.3827814,0.4611425,0.0783611
44,0.65636665,0.69650406,"('prejudiced', 'unprejudiced')",-0.23055087,-0.23734659,-1.3860537,-1.3543088,-0.3200793,-0.2983838,0.0216955
45,-0.72926486,-0.7940409,"('incompetent', 'competent')",0.11726725,0.15856922,-0.38243935,-0.42219874,-0.331479,-0.3525568,-0.0210778
46,-0.5676851,-0.6377155,"('uncompetitive', 'competitive')",1.1980107,1.1807435,-0.8972391,-0.8741449,-0.0889712,-0.1103723,-0.0214011
47,0.100709304,0.1925094,"('stupid', 'smart')",0.24585143,0.3730239,5.549315,5.6330357,1.965292,2.0661896,0.1008976
48,-0.6500932,-0.6930069,"('unintelligent', 'intelligent')",-0.1783416,-0.15364021,0.1607654,0.22224888,-0.2225565,-0.2081327,0.0144238
49,-0.69158345,-0.5954086,"('unable', 'able')",-1.0376068,-0.95591444,-0.504144,-0.3401677,-0.7444448,-0.6304969,0.1139479
50,0.11011632,0.11249348,"('clumsy', 'skillful')",-0.15761974,-0.12323247,-0.086533375,-0.030425861,-0.0446789,-0.0137216,0.0309573
51,-0.5829532,-0.72152936,"('uneducated', 'educated')",0.4700284,0.38663283,0.53006136,0.4881689,0.1390455,0.0510908,-0.0879547
52,0.5589667,0.31234422,"('irrational', 'rational')",-0.5531518,-0.68671316,0.35511205,0.2186175,0.120309,-0.0519171,-0.1722261
53,-1.1332817,-1.1529217,"('uncreative', 'creative')",-0.12771523,-0.12981002,0.9606545,0.97586536,-0.1001141,-0.1022888,-0.0021747
54,0.003107693,-0.14246455,"('incapable', 'capable')",-0.22855471,-0.2726112,1.1117082,1.1354097,0.2954204,0.2401113,-0.0553091
55,-0.22896096,-0.21673428,"('incompetent', 'clever')",1.0118198,1.0283793,0.004689276,0.027629491,0.262516,0.2797582,0.0172422
56,-0.17405428,-0.19147885,"('impractical', 'practical')",0.89359117,0.8329188,-0.347948,-0.3143016,0.123863,0.1090461,-0.0148169
57,-0.28122652,-0.4462515,"('unimaginative', 'imaginative')",-0.14299536,-0.16057943,-2.615532,-2.6189432,-1.0132513,-1.0752581,-0.0620068
58,0.5442227,0.45361543,"('undiscriminating', 'discriminating')",1.0444243,1.0601214,0.34814203,0.30945525,0.6455963,0.6077307,-0.0378656
59,0.6620564,0.5978452,"('foolish', 'wise')",-0.8811579,-0.9204732,0.34256965,0.35651058,0.0411561,0.0112942,-0.0298619
60,0.16435675,0.27507064,"('inefficient', 'efficient')",1.3593148,1.469678,-0.49054572,-0.26526332,0.3443753,0.4931618,0.1487865
61,0.43142363,0.32590586,"('illogical', 'logical')",-0.19511361,-0.32715124,0.3506579,0.19698793,0.195656,0.0652475,-0.1304085
62,0.69124514,0.7106882,"('incompetent', 'brilliant')",0.9855198,1.0738344,-0.009703532,0.17126597,0.5556871,0.6519295,0.0962424
63,-0.13025258,-0.14315799,"('unperceptive', 'insightful')",1.2926011,1.349116,0.7482047,0.9180701,0.6368511,0.7080094,0.0711583
64,0.32007116,0.30715403,"('shy', 'confident')",0.81187224,0.76716655,-7.068515,-7.0099425,-1.978857,-1.9785407,0.0003163
65,0.29690665,0.23503219,"('insecure', 'secure')",1.0794743,0.9912305,-0.43329248,-0.38038594,0.3143628,0.2819589,-0.0324039
66,-0.35132003,-0.38415086,"('inactive', 'active')",0.42286825,0.36127138,0.9739897,0.9532536,0.3485126,0.3101247,-0.0383879
67,0.922567,0.9150604,"('doubtful', 'determined')",0.62252295,0.6541928,-0.61129546,-0.5077278,0.3112648,0.3538418,0.042577
68,-1.0059485,-0.99202085,"('dependent', 'independent')",-0.5187781,-0.6295125,-0.7916911,-0.81075865,-0.7721392,-0.810764,-0.0386248
69,0.74917275,0.81269854,"('lazy', 'industrious')",0.06518738,0.08266187,-0.8218453,-0.8283512,-0.0024951,0.0223364,0.0248315
70,0.16198184,0.11654148,"('lethargic', 'energetic')",0.9240439,0.9942333,0.856071,0.91616434,0.6473656,0.6756464,0.0282808
71,-0.46170226,-0.39853752,"('diffident', 'self-confident')",0.0069732293,0.03763462,0.38663277,0.40769172,-0.0226988,0.0155963,0.0382951
72,0.24161375,0.2211033,"('unambitious', 'ambitious')",0.5808688,0.62697625,-0.5853203,-0.5522301,0.0790541,0.0986165,0.0195624
73,1.4794072,1.4911904,"('helpless', 'self-reliant')",0.3081705,0.27049088,-3.1455646,-3.1145341,-0.4526623,-0.4509509,0.0017114
74,-0.1231596,-0.14677033,"('undedicated', 'dedicated')",1.3725892,1.4233832,0.09786865,0.09683453,0.4490994,0.4578158,0.0087164
75,0.3182969,0.28388202,"('meek', 'impulsive')",-1.137416,-1.0650744,-0.37133533,-0.3055997,-0.3968182,-0.362264,0.0345542
76,0.85455763,0.95498246,"('anxious', 'daring')",0.74621737,0.91550946,0.0076530874,0.1274173,0.5361427,0.6659698,0.1298271
77,-0.16230628,-0.16947216,"('unmotivated', 'motivated')",0.38767007,0.4468935,-1.351694,-1.2217547,-0.3754434,-0.3147778,0.0606656
78,-0.678565,-0.5850203,"('nonresilient', 'resilient')",0.6147273,0.66192424,-0.34478268,-0.22166727,-0.1362068,-0.0482544,0.0879524
79,-1.2074281,-1.275866,"('wavering', 'unwavering')",-1.8573481,-1.892479,-0.3012649,-0.28962174,-1.1220137,-1.1526556,-0.0306419
80,0.7346284,0.6324522,"('dominated', 'dominating')",1.1278228,1.083705,-1.0300432,-1.0183223,0.2774693,0.2326116,-0.0448577
81,0.4128817,0.27855423,"('submissive', 'aggressive')",1.56056,1.5077283,-0.8776367,-0.7872152,0.3652683,0.3330225,-0.0322458
82,-0.96053815,-0.9692066,"('poor', 'rich')",-0.117567636,-0.051016916,6.2585716,6.2860594,1.7268219,1.7552786,0.0284567
83,0.34754136,0.31690067,"('powerless', 'powerful')",-0.09202822,-0.07348106,-0.9898927,-1.066422,-0.2447932,-0.2743341,-0.0295409
84,0.3579318,0.2574378,"('inferior', 'superior')",-0.004617043,-0.075271495,0.51859653,0.4834494,0.2906371,0.2218719,-0.0687652
85,0.5127964,0.5190002,"('insignificant', 'prestigious')",-0.22749586,-0.198812,0.7413579,0.73734975,0.3422195,0.3525126,0.0102931
86,-1.7709502,-1.9573028,"('uninfluential', 'influential')",-0.116644576,-0.166027,-0.06019733,-0.19039246,-0.6492641,-0.7712408,-0.1219767
87,0.75787175,0.6287189,"('unsuccessful', 'successful')",1.3938524,1.3434231,0.7214046,0.7628573,0.9577096,0.9116664,-0.0460432
88,-0.29079685,-0.48372567,"('low', 'eminent')",-0.5815237,-0.69028664,-0.01215608,-0.017373886,-0.2948255,-0.3971287,-0.1023032
