,abiomed_male,abiomed_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,-1.5769795,-1.5232838,"('inhospitable', 'hospitable')",-0.072551176,0.0024177767,-0.8247653,-0.760433,0.0643323
20,-0.1129139,-0.06992733,"('rough', 'thoughtful')",1.0569155,1.0336825,0.4720008,0.4818776,0.0098768
21,0.32423908,0.3564873,"('immoral', 'moral')",-0.73807496,-0.66453904,-0.2069179,-0.1540259,0.052892
22,0.0053551802,0.05948175,"('untrustworthy', 'trustworthy')",-0.73684955,-0.7792417,-0.3657472,-0.35988,0.0058672
23,-0.32583088,-0.34022093,"('insincere', 'sincere')",5.492614,5.592435,2.5833914,2.626107,0.0427156
24,-0.21642344,-0.24085128,"('dishonest', 'honest')",0.48197013,0.48808596,0.1327733,0.1236173,-0.009156
25,-0.75854963,-0.75802386,"('egoistic', 'altruistic')",1.697692,1.6314613,0.4695712,0.4367187,-0.0328525
26,0.22065148,0.10830134,"('hardhearted', 'benevolent')",1.924261,1.8419391,1.0724562,0.9751202,-0.097336
27,-0.4593764,-0.47666484,"('hardhearted', 'softhearted')",1.3212587,1.2276961,0.4309411,0.3755156,-0.0554255
28,-0.1380781,-0.27044767,"('disloyal', 'loyal')",0.74061215,0.6075977,0.301267,0.168575,-0.132692
29,-0.8183528,-0.8367506,"('unfair', 'fair')",-0.32634452,-0.5028028,-0.5723487,-0.6697767,-0.097428
30,0.78536797,0.768229,"('intolerant', 'tolerant')",1.310116,1.3917077,1.047742,1.0799683,0.0322263
31,-1.4732673,-1.4231681,"('evil', 'good')",-0.7030116,-0.8608174,-1.0881394,-1.1419927,-0.0538533
32,0.28073254,0.2039988,"('unkind', 'kind')",0.9361438,0.84166634,0.6084382,0.5228326,-0.0856056
33,-0.25303784,-0.33647788,"('wrong', 'right')",-0.24601516,-0.35596055,-0.2495265,-0.3462192,-0.0966927
34,-0.045675293,0.1560446,"('mean', 'honorable')",5.739272,6.026859,2.8467984,3.0914516,0.2446532
35,-0.79519266,-0.94908106,"('corrupt', 'incorrupt')",0.21452895,-0.02841786,-0.2903318,-0.4887495,-0.1984177
36,-1.4951534,-1.5831676,"('hostile', 'amicable')",0.38196707,0.15746337,-0.5565932,-0.7128521,-0.1562589
37,0.35964492,0.3645794,"('fake', 'genuine')",0.51792353,0.53887796,0.4387842,0.4517287,0.0129445
38,-1.0205885,-1.0101144,"('untruthful', 'truthful')",-0.5402779,-0.45526612,-0.7804332,-0.7326903,0.0477429
39,0.8175425,0.90741575,"('exploitative', 'cooperative')",0.26978737,0.27690083,0.5436649,0.5921583,0.0484934
40,0.36506388,0.31766132,"('stingy', 'generous')",-1.5615002,-1.6808695,-0.5982181,-0.6816041,-0.083386
41,0.2439973,0.2461312,"('unforgiving', 'forgiving')",-0.11310687,-0.15609872,0.0654452,0.0450162,-0.020429
42,0.61972266,0.74957883,"('unreliable', 'reliable')",-3.2973638,-3.2104998,-1.3388206,-1.2304604,0.1083602
43,-0.021232314,0.08365755,"('irresponsible', 'responsible')",0.49552664,0.59802336,0.2371472,0.3408405,0.1036933
44,0.3824813,0.4143104,"('prejudiced', 'unprejudiced')",-1.3593092,-1.3350863,-0.4884139,-0.460388,0.0280259
45,-0.25705844,-0.1515218,"('incompetent', 'competent')",-0.442975,-0.39285076,-0.3500167,-0.2721863,0.0778304
46,-0.3776833,-0.2697055,"('uncompetitive', 'competitive')",-0.9837068,-0.9245152,-0.6806951,-0.5971103,0.0835848
47,-0.061256513,0.016055293,"('stupid', 'smart')",5.3310776,5.524978,2.6349106,2.7705166,0.135606
48,0.23321193,0.2629463,"('unintelligent', 'intelligent')",0.42935857,0.5392133,0.3312852,0.4010798,0.0697946
49,-0.14113735,0.03214907,"('unable', 'able')",-0.44926298,-0.2726612,-0.2952002,-0.1202561,0.1749441
50,0.3980808,0.41841054,"('clumsy', 'skillful')",0.08092289,0.06420784,0.2395018,0.2413092,0.0018074
51,-0.07608509,-0.2431885,"('uneducated', 'educated')",0.33316126,0.31593138,0.1285381,0.0363714,-0.0921667
52,-0.5377454,-0.7276405,"('irrational', 'rational')",0.44869465,0.2855032,-0.0445254,-0.2210687,-0.1765433
53,-2.002895,-1.9483985,"('uncreative', 'creative')",0.65122324,0.6947078,-0.675836,-0.6268454,0.0489906
54,-0.8344922,-0.9267767,"('incapable', 'capable')",1.1937436,1.2374729,0.1796257,0.1553481,-0.0242776
55,0.57081234,0.64412695,"('incompetent', 'clever')",-0.06816995,0.019142166,0.2513212,0.3316346,0.0803134
56,0.79054743,0.85097647,"('impractical', 'practical')",-0.41136223,-0.2990177,0.1895926,0.2759794,0.0863868
57,-0.44945255,-0.38730443,"('unimaginative', 'imaginative')",-2.196942,-2.20655,-1.3231974,-1.2969272,0.0262702
58,-0.4988747,-0.48473516,"('undiscriminating', 'discriminating')",0.27532956,0.2509288,-0.1117726,-0.1169032,-0.0051306
59,-0.13690437,-0.14208668,"('foolish', 'wise')",0.36610615,0.35413238,0.1146009,0.1060228,-0.0085781
60,1.0561724,1.1940509,"('inefficient', 'efficient')",-0.48219433,-0.21456403,0.286989,0.4897434,0.2027544
61,-0.6296948,-0.6771616,"('illogical', 'logical')",0.16257061,0.02433413,-0.2335621,-0.3264137,-0.0928516
62,0.58798635,0.7533901,"('incompetent', 'brilliant')",-0.29044032,-0.04811933,0.148773,0.3526354,0.2038624
63,-0.17219733,-0.013808698,"('unperceptive', 'insightful')",0.50618845,0.6688421,0.1669956,0.3275167,0.1605211
64,0.44440913,0.48956805,"('shy', 'confident')",-6.901272,-6.962075,-3.2284312,-3.2362535,-0.0078223
65,0.61902326,0.595736,"('insecure', 'secure')",-0.57160044,-0.49133876,0.0237114,0.0521986,0.0284872
66,-1.2588158,-1.2826539,"('inactive', 'active')",0.5942801,0.52452344,-0.3322678,-0.3790652,-0.0467974
67,0.5500835,0.62547964,"('doubtful', 'determined')",-0.46973842,-0.38841635,0.0401725,0.1185316,0.0783591
68,-0.8477483,-0.8429681,"('dependent', 'independent')",-0.7099653,-0.6930222,-0.7788568,-0.7679951,0.0108617
69,0.022509187,0.061404865,"('lazy', 'industrious')",-0.25777343,-0.362779,-0.1176321,-0.1506871,-0.033055
70,0.44173014,0.59064084,"('lethargic', 'energetic')",0.5109019,0.6343229,0.476316,0.6124818,0.1361658
71,-0.8401092,-0.82029283,"('diffident', 'self-confident')",0.24302655,0.25103167,-0.2985413,-0.2846306,0.0139107
72,-0.67687,-0.7029388,"('unambitious', 'ambitious')",-0.73893815,-0.6995746,-0.7079041,-0.7012567,0.0066474
73,0.7091294,0.637119,"('helpless', 'self-reliant')",-2.8919847,-2.949081,-1.0914277,-1.1559809,-0.0645532
74,-0.41325277,-0.3675653,"('undedicated', 'dedicated')",-0.0693771,-0.06279004,-0.2413149,-0.2151777,0.0261372
75,-0.0789957,-0.043787725,"('meek', 'impulsive')",-0.30585745,-0.27605182,-0.1924266,-0.1599198,0.0325068
76,0.24377218,0.328242,"('anxious', 'daring')",0.04739872,0.23512623,0.1455854,0.2816841,0.1360987
77,-0.119482875,0.009269614,"('unmotivated', 'motivated')",-1.4095813,-1.2508348,-0.7645321,-0.6207826,0.1437495
78,-0.8987938,-0.85137343,"('nonresilient', 'resilient')",-0.27184886,-0.21979193,-0.5853213,-0.5355827,0.0497386
79,-1.1395696,-1.1720642,"('wavering', 'unwavering')",0.082888514,0.06669101,-0.5283406,-0.5526866,-0.024346
80,0.607963,0.58739763,"('dominated', 'dominating')",-1.5094831,-1.4621546,-0.45076,-0.4373785,0.0133815
81,1.407313,1.3874364,"('submissive', 'aggressive')",-0.88352746,-0.7858763,0.2618928,0.3007801,0.0388873
82,-0.3862625,-0.40858844,"('poor', 'rich')",5.808472,5.9855723,2.7111049,2.788492,0.0773871
83,-0.0810567,-0.06463395,"('powerless', 'powerful')",-1.0974977,-1.1703985,-0.5892772,-0.6175162,-0.028239
84,-0.12483225,-0.13849188,"('inferior', 'superior')",0.90540576,0.8547051,0.3902867,0.3581066,-0.0321801
85,-1.1605357,-1.196402,"('insignificant', 'prestigious')",0.80937403,0.7775108,-0.1755808,-0.2094456,-0.0338648
86,-0.7669396,-0.83876884,"('uninfluential', 'influential')",-0.27088583,-0.4066768,-0.5189127,-0.6227228,-0.1038101
87,0.18586421,0.10439981,"('unsuccessful', 'successful')",0.5368297,0.5835012,0.361347,0.3439505,-0.0173965
88,-0.08391184,-0.11578035,"('low', 'eminent')",0.26606694,0.29751676,0.0910776,0.0908682,-0.0002094
