,bank_male,bank_female,tuple,of_male,of_female,new_male,new_female,york_male,york_female,mellon_male,mellon_female,corp_male,corp_female,average_male,average_female,female-male
15,1.2192317,1.1720945,"('boring', 'funny')",0.5396876,0.3259314,0.7519856,0.6792934,0.07721245,0.07643527,1.2010993,1.2377228,-0.1407083,0.020192066,0.6080847,0.5852783,-0.0228064
16,-0.25312638,-0.26191118,"('unpopular', 'popular')",-0.70348364,-0.7569728,-0.7799536,-0.73091495,-1.2147647,-1.2075061,-0.92973465,-0.9602474,-0.29881015,-0.29396594,-0.6966455,-0.7019197,-0.0052742
17,0.46620104,0.5340847,"('nasty', 'nice')",-0.4141177,-0.36754283,0.05406946,0.15298648,-0.5427221,-0.43193737,0.005474353,0.042148888,-1.0399764,-0.9198591,-0.2451785,-0.1650199,0.0801586
18,-0.34108424,-0.27816138,"('disagreeable', 'welcoming')",0.40271276,0.787198,1.143563,1.3172399,0.29607862,0.50473595,0.4669314,0.59936804,-0.73517466,-0.69952416,0.2055045,0.3718094,0.1663049
19,-0.121221356,-0.11487972,"('inhospitable', 'hospitable')",-1.0199732,-0.91036934,-0.13320419,-0.01356348,0.029184084,0.13969997,1.0828846,1.0841058,-0.8985604,-0.80486023,-0.1768151,-0.1033112,0.0735039
20,-0.15274498,-0.062281676,"('rough', 'thoughtful')",-0.58459795,-0.51861197,-0.3698646,-0.32224908,-0.44568035,-0.37652993,0.20586862,0.29090595,0.72762424,0.73864233,-0.1032325,-0.0416874,0.0615451
21,0.57633054,0.63517135,"('immoral', 'moral')",0.52017766,0.35213318,-0.59015626,-0.72695255,-0.15892334,-0.31267872,-1.058551,-1.1522689,-0.7799993,-0.766032,-0.2485203,-0.3284379,-0.0799176
22,-0.26213425,-0.23380588,"('untrustworthy', 'trustworthy')",0.36019483,0.29923066,-0.6622744,-0.7140358,-0.44357532,-0.46194905,-1.565784,-1.5421999,-0.89869285,-0.82761353,-0.578711,-0.5800623,-0.0013513
23,1.1760038,1.3571985,"('insincere', 'sincere')",-0.2187696,-0.3843428,-1.248683,-1.4063402,-0.17778257,-0.36745688,0.2997386,0.33283085,6.4421005,6.3474326,1.0454346,0.979887,-0.0655476
24,0.43906924,0.6583103,"('dishonest', 'honest')",0.5498125,0.5190869,0.048620436,-0.0025420673,-0.12592112,-0.089654855,0.49022597,0.52809197,1.3570272,1.3364688,0.4598057,0.4916269,0.0318212
25,-0.089291334,-0.112917885,"('egoistic', 'altruistic')",-0.29159972,-0.28339174,0.7285953,0.70627666,0.14087969,0.059193738,1.2007006,1.1710469,0.8913063,0.8024264,0.4300985,0.390439,-0.0396595
26,0.8097263,0.8606144,"('hardhearted', 'benevolent')",-0.23592229,-0.15976122,0.43304992,0.29869553,0.45700333,0.38097996,2.4366727,2.3698454,1.7913399,1.699774,0.948645,0.908358,-0.040287
27,-0.274321,0.07551608,"('hardhearted', 'softhearted')",-0.18759438,0.1275472,-0.2625232,-0.20466489,-0.43139195,-0.33610725,0.9348832,1.0092505,0.6299432,0.6771886,0.068166,0.2247884,0.1566224
28,0.6429899,0.5939165,"('disloyal', 'loyal')",-0.4901399,-0.70985353,-0.51692384,-0.71048605,-0.28780848,-0.591199,0.62972254,0.42598224,2.0418088,1.8235091,0.3366082,0.1386449,-0.1979633
29,-0.1527658,-0.10124817,"('unfair', 'fair')",-0.78976893,-0.760116,-0.43464985,-0.47723526,-1.2590809,-1.2071716,-0.9111789,-0.8565582,-0.14878735,-0.2651451,-0.6160386,-0.6112458,0.0047928
30,0.40335688,0.51148397,"('intolerant', 'tolerant')",0.56177455,0.46163604,-1.0186515,-1.1098589,-0.008786958,-0.06950953,-0.32174507,-0.33951655,0.2609077,0.40041798,-0.0205241,-0.0242245,-0.0037004
31,-0.707173,-0.82592183,"('evil', 'good')",-0.7004358,-0.4103638,0.25225392,0.51960677,-0.96487224,-0.59863454,0.9234254,1.0868634,-1.7331533,-1.7419108,-0.4883258,-0.3283935,0.1599323
32,0.905224,1.1608491,"('unkind', 'kind')",1.2842566,1.1147267,-0.8090557,-1.0555706,0.07198259,-0.19753663,0.5031484,0.4756276,1.5497844,1.419205,0.5842234,0.4862168,-0.0980066
33,0.533117,0.4629212,"('wrong', 'right')",0.066582784,0.016549766,0.7530482,0.6702674,0.12534635,0.04168023,1.5939682,1.5625145,-0.97699547,-0.99509454,0.3491778,0.2931397,-0.0560381
34,1.9678051,2.1031523,"('mean', 'honorable')",0.85020906,1.0234152,-0.54585415,-0.4143931,0.29684854,0.48388058,0.8560977,0.9787916,5.236078,5.471672,1.4435307,1.6077531,0.1642224
35,-0.97491264,-1.1223927,"('corrupt', 'incorrupt')",-1.7373549,-1.6578811,0.57251394,0.5660263,-0.6360609,-0.6512344,1.2939719,1.2158628,-1.1424891,-1.1686819,-0.4373886,-0.4697169,-0.0323283
36,0.36073577,0.14508367,"('hostile', 'amicable')",-1.3808426,-1.1962537,0.6710305,0.7465477,-0.17728287,-0.06665436,3.059185,2.9568708,-0.73288745,-0.83202976,0.2999897,0.2922607,-0.007729
37,-1.3712978,-1.244399,"('fake', 'genuine')",-0.008227691,0.050374635,-1.9435953,-1.8808986,-0.9330196,-0.9253134,-0.24533747,-0.22669065,0.473503,0.47968817,-0.6713291,-0.6245399,0.0467892
38,1.1555963,1.2739824,"('untruthful', 'truthful')",-0.11507952,-0.08626514,-0.33571485,-0.40285316,0.31436056,0.21111225,0.7410203,0.8212303,0.13001524,0.19612204,0.315033,0.3355548,0.0205218
39,0.73518395,0.8629486,"('exploitative', 'cooperative')",0.39932683,0.38595444,-0.010349702,-0.10788121,0.12988055,0.13653865,1.5008627,1.5843055,0.2381706,0.35810643,0.4988458,0.5366621,0.0378163
40,0.6188666,0.64620924,"('stingy', 'generous')",0.8892889,0.98027456,1.4026053,1.4313679,0.78666806,0.8506689,1.3154234,1.2950679,-2.127301,-2.3101594,0.4809252,0.4822382,0.001313
41,1.1581686,1.2387555,"('unforgiving', 'forgiving')",0.0029863864,0.16615915,-0.20096014,-0.16578946,-0.06757714,-0.024963677,0.9054052,0.9816162,-0.26874968,-0.2507542,0.2548789,0.3241706,0.0692917
42,1.0477334,1.2173946,"('unreliable', 'reliable')",1.3361669,1.5109264,0.699186,0.7481938,0.5374676,0.63930583,-0.81957674,-0.6753053,-2.9448917,-2.6243198,-0.0239857,0.1360326,0.1600183
43,0.3956292,0.7351359,"('irresponsible', 'responsible')",-0.42213252,-0.2526022,-1.6052594,-1.6043216,-0.44875288,-0.3716693,-1.5478113,-1.346747,0.76821697,0.90894747,-0.476685,-0.3218761,0.1548089
44,-0.6602186,-0.59104073,"('prejudiced', 'unprejudiced')",0.43604752,0.55590093,0.7512561,0.81935406,-0.07580966,-0.02597977,-1.7514302,-1.6679035,-1.7753854,-1.5773969,-0.51259,-0.414511,0.098079
45,-0.41208437,-0.2760185,"('incompetent', 'competent')",-0.8330413,-1.0476989,-2.2087317,-2.2006023,-1.0500333,-1.0730304,-1.7174562,-1.6610571,-0.290424,-0.33609328,-1.0852952,-1.0990834,-0.0137882
46,0.40488926,0.48591897,"('uncompetitive', 'competitive')",-0.011783857,-0.15648347,-1.8827581,-1.8765892,-0.16387457,-0.17718516,-1.6585242,-1.659079,-0.53929275,-0.6256577,-0.6418907,-0.6681793,-0.0262886
47,0.89597565,1.1029764,"('stupid', 'smart')",0.15704803,0.23970017,-0.37392533,-0.41239518,0.04435306,0.07710525,0.026159525,0.17671993,5.1761823,5.3428793,0.9876322,1.087831,0.1001988
48,-0.9598391,-0.7996588,"('unintelligent', 'intelligent')",-0.99366856,-1.0978618,-2.0216906,-2.1145012,-1.0626013,-1.1613885,-0.6005189,-0.63067746,0.83992094,0.7292526,-0.7997329,-0.8458058,-0.0460729
49,0.18883379,0.38393608,"('unable', 'able')",-0.9505936,-0.7771803,-0.8739469,-0.83949137,-0.4538614,-0.4577794,0.49942616,0.5692764,-0.5663108,-0.45022288,-0.3594088,-0.2619103,0.0974985
50,-0.6110184,-0.55260575,"('clumsy', 'skillful')",0.35254583,0.35830465,-0.8803531,-0.76722056,-0.14694935,-0.073403284,0.20114268,0.21715057,0.15289113,0.12569636,-0.1552902,-0.1153463,0.0399439
51,0.14912501,0.058789738,"('uneducated', 'educated')",1.4321169,1.0192963,0.030440003,-0.22564228,1.6954999,1.393058,-0.24476999,-0.42402914,1.0580554,0.82394034,0.6867445,0.4409022,-0.2458423
52,0.23682249,-0.07208385,"('irrational', 'rational')",-0.8261622,-1.0044967,0.7693323,0.7717982,-0.081283666,-0.101061985,1.76618,1.6731554,-0.11612772,-0.17701727,0.2914602,0.1817156,-0.1097446
53,-0.06749302,-0.06556207,"('uncreative', 'creative')",-0.5681758,-0.5065821,0.22466996,0.17638731,0.4890969,0.43292326,1.5605867,1.5261991,0.7948909,0.7178989,0.4055959,0.3802107,-0.0253852
54,0.93676156,1.0012873,"('incapable', 'capable')",0.022250481,-0.023615569,0.14368272,0.0019708648,-0.058746308,-0.16344193,1.1314815,1.0817465,0.84974426,0.83158916,0.5041957,0.4549227,-0.049273
55,0.24369448,0.33816597,"('incompetent', 'clever')",0.2926003,0.13167745,-0.8536438,-0.8040959,-0.021752443,-0.037307646,-1.5792699,-1.5267471,0.6240857,0.5905565,-0.2157143,-0.2179585,-0.0022442
56,1.6177943,1.7347821,"('impractical', 'practical')",0.19417453,0.09811819,-0.98677623,-1.1602057,-0.49681252,-0.64640033,-1.3330929,-1.2357913,-0.19564943,-0.11288597,-0.2000604,-0.2203972,-0.0203368
57,-0.2703927,-0.24657533,"('unimaginative', 'imaginative')",-0.16083449,-0.41416454,-0.13214308,-0.17226139,0.47735572,0.34032044,-0.7249948,-0.7302215,-2.7441823,-2.7797158,-0.5925319,-0.667103,-0.0745711
58,0.4134592,0.46410212,"('undiscriminating', 'discriminating')",0.45389104,0.5123755,-0.25588936,-0.18879236,0.26989207,0.32706988,1.3553325,1.3146386,0.17994288,0.23470488,0.4027714,0.4440165,0.0412451
59,0.39952174,0.3631399,"('foolish', 'wise')",-0.58560985,-0.54517967,0.13974565,0.1549058,-0.21729802,-0.14183271,1.2857274,1.3324229,-0.30198833,-0.23316845,0.1200164,0.155048,0.0350316
60,0.04362576,0.41660672,"('inefficient', 'efficient')",-0.22153161,-0.18059503,-1.2553058,-1.3170687,-0.34156388,-0.2560759,-1.8218136,-1.6379201,0.009586581,0.26860237,-0.5978338,-0.4510751,0.1467587
61,1.1844426,1.1516907,"('illogical', 'logical')",-0.4208291,-0.49202007,-0.06748301,-0.14854987,0.093514495,0.032617606,1.29188,1.2228986,0.7098403,0.6060023,0.4652276,0.3954399,-0.0697877
62,1.1650287,1.4682883,"('incompetent', 'brilliant')",-0.34794295,-0.4542872,-1.0891277,-1.0695487,-0.17431849,-0.13247201,-0.88038063,-0.6683146,0.32406828,0.53978884,-0.1671121,-0.0527576,0.1143545
63,1.2566746,1.3999392,"('unperceptive', 'insightful')",0.54178536,0.53491604,-1.3631929,-1.3819132,0.33520117,0.32669577,-0.03292472,0.054370336,0.37749797,0.45486942,0.1858402,0.2314796,0.0456394
64,-0.38775802,-0.39282724,"('shy', 'confident')",0.8779489,0.8661597,-0.11516455,-0.09679472,-0.058776,0.01566404,-1.1363565,-1.0959976,-6.183628,-6.09167,-1.167289,-1.1325777,0.0347113
65,0.07622905,0.099350214,"('insecure', 'secure')",0.6544628,0.44699237,-0.53746897,-0.6651443,-0.51935005,-0.66378075,-1.5138822,-1.5264072,0.15595205,0.21418078,-0.2806762,-0.3491348,-0.0684586
66,1.1849661,1.02187,"('inactive', 'active')",0.45555323,0.5705408,1.1738107,1.1593846,1.0996642,1.0600057,2.1694288,2.0556474,0.31048673,0.26165926,1.0656517,1.0215179,-0.0441338
67,0.3787541,0.23067,"('doubtful', 'determined')",0.63876426,0.49818775,0.5875595,0.33430156,0.5235666,0.3286519,-0.44850317,-0.5368524,-0.39376563,-0.40934688,0.214396,0.0742687,-0.1401273
68,-1.4334192,-1.4635186,"('dependent', 'independent')",0.37553787,0.3568929,-0.79889286,-0.85410035,-0.5896027,-0.6418883,-1.7974194,-1.8680798,-1.3103572,-1.331672,-0.9256922,-0.967061,-0.0413688
69,0.45078662,0.420755,"('lazy', 'industrious')",-0.40326902,-0.22736041,0.3695054,0.44708022,-0.16690606,-0.09106272,0.99024624,1.0557103,-1.7264764,-1.608281,-0.0810189,-0.0005264,0.0804925
70,0.0025293976,0.25315148,"('lethargic', 'energetic')",0.9362309,0.9655878,-0.67470556,-0.6354977,0.13491039,0.2569155,-1.6261569,-1.5243992,0.46886584,0.65897596,-0.1263877,-0.004211,0.1221767
71,1.8582274,1.8224933,"('diffident', 'self-confident')",-0.17561992,-0.069822155,0.33895648,0.2683052,0.4786597,0.4395501,1.8448393,1.7943553,0.1828133,0.15502194,0.7546461,0.734984,-0.0196621
72,0.2784624,0.36470306,"('unambitious', 'ambitious')",0.029352713,-0.10181903,0.19896859,0.101942174,0.4778938,0.4067701,0.2523571,0.2532278,-0.19269018,-0.1459246,0.1740574,0.1464833,-0.0275741
73,0.5762735,0.4480555,"('helpless', 'self-reliant')",1.0050833,1.1115725,1.2608532,1.264318,0.3863435,0.5148583,0.38385397,0.34774238,-3.9010456,-3.729888,-0.0481064,-0.0072236,0.0408828
74,0.3142766,0.4583729,"('undedicated', 'dedicated')",0.60128254,0.6406089,0.024336668,0.010308513,1.0436608,1.0891677,1.612455,1.6889908,0.15729952,0.17445299,0.6255519,0.6769837,0.0514318
75,-0.08532134,-0.20473078,"('meek', 'impulsive')",0.4165949,0.40458325,1.6031287,1.5797133,1.6395036,1.6471411,0.6665051,0.6484796,-0.7282602,-0.6274878,0.5853584,0.5746164,-0.010742
76,-0.21666662,-0.049696043,"('anxious', 'daring')",0.81299675,0.75284135,-0.11526086,-0.12356101,0.46976817,0.35713848,-0.5045485,-0.51010716,0.24269556,0.2784534,0.1148307,0.1175115,0.0026808
77,0.007949468,0.1562356,"('unmotivated', 'motivated')",-1.0393826,-1.007551,-1.920096,-1.9943863,-0.7343721,-0.71367127,-0.90717155,-0.85218865,-1.5152272,-1.501207,-1.01805,-0.9854614,0.0325886
78,0.42227334,0.5331227,"('nonresilient', 'resilient')",-0.91303015,-0.7175025,-1.9024535,-1.7457484,-0.6825145,-0.5816241,0.14312832,0.2689177,-0.3777889,-0.32540345,-0.5517309,-0.4280396,0.1236913
79,-0.030685568,-0.106491715,"('wavering', 'unwavering')",-0.5193246,-0.50391436,0.22662702,0.25962457,-0.06663513,-0.094441116,1.5020534,1.4435393,-0.5137692,-0.48824257,0.099711,0.0850123,-0.0146987
80,0.10061562,0.07713403,"('dominated', 'dominating')",0.5081872,0.2553626,0.16095117,-0.10345613,0.65957934,0.4218248,-1.2341843,-1.2937273,-0.5502201,-0.6257988,-0.0591785,-0.2114435,-0.152265
81,0.61412376,0.5562538,"('submissive', 'aggressive')",1.4026744,0.8361195,-0.21865918,-0.5500832,0.7965573,0.517736,-1.9105346,-2.0426118,-0.5829562,-0.649413,0.0168676,-0.2219998,-0.2388674
82,-0.38266444,-0.28160915,"('poor', 'rich')",-0.1665528,-0.3132587,-0.759756,-0.7709448,0.53690183,0.4367217,-0.6610515,-0.6880824,6.4858193,6.4091287,0.842116,0.7986592,-0.0434568
83,2.1853979,2.1265411,"('powerless', 'powerful')",1.0057017,0.9164065,0.031936623,-0.09197212,0.6647715,0.47988,1.1541815,0.9734306,-0.54688466,-0.52456224,0.7491841,0.6466207,-0.1025634
84,-0.08185196,-0.07465929,"('inferior', 'superior')",-0.74481016,-0.9330893,-0.07218307,-0.1666301,-0.54096174,-0.5821999,0.09321657,-0.0530669,0.741902,0.67041266,-0.1007814,-0.1898721,-0.0890907
85,0.88237613,0.59904176,"('insignificant', 'prestigious')",-0.14491189,-0.09193531,1.6151047,1.6855961,0.2800939,0.27239534,3.2237425,3.0955825,-0.5732191,-0.6239381,0.880531,0.8227904,-0.0577406
86,-0.17030096,-0.1786685,"('uninfluential', 'influential')",-0.8896134,-1.1046084,-1.10952,-1.1702504,-0.03151107,-0.08376786,-0.64895487,-0.7671722,-0.18277195,-0.29905528,-0.5054454,-0.6005872,-0.0951418
87,1.1573137,0.9843189,"('unsuccessful', 'successful')",-0.033182126,-0.43502676,-0.048119396,-0.23899959,0.15591788,-0.11400823,0.09335375,-0.079784214,0.18418932,0.06324708,0.2515788,0.0299579,-0.2216209
88,-0.3278569,-0.33424708,"('low', 'eminent')",0.52377146,0.11545004,-0.6581958,-0.7232962,-0.20922337,-0.37667045,-0.08550872,-0.16964218,0.5201576,0.36803186,-0.039476,-0.186729,-0.147253
