,xcel_male,xcel_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.23211421,-0.21157433,"('hardhearted', 'benevolent')",0.21766181,0.19050944,1.6097622,1.5719335,0.5317699,0.5169562,-0.0148137
27,0.07973877,0.21243002,"('hardhearted', 'softhearted')",0.3071547,0.35522595,1.3120207,1.1795666,0.5663047,0.5824076,0.0161029
28,-0.6818609,-0.7834752,"('disloyal', 'loyal')",-0.104712516,-0.30807498,0.90230584,0.80151707,0.0385775,-0.0966777,-0.1352552
29,-0.55488485,-0.66417485,"('unfair', 'fair')",-0.65425617,-0.7247936,-0.40407383,-0.5169499,-0.5377383,-0.6353061,-0.0975678
30,0.59048086,0.59505916,"('intolerant', 'tolerant')",1.5392679,1.496176,1.1033763,1.059809,1.0777084,1.050348,-0.0273604
31,-0.7881858,-0.68158245,"('evil', 'good')",-1.8974538,-1.9200239,-0.96607614,-1.0129719,-1.2172386,-1.2048594,0.0123792
32,-0.18502867,-0.20765409,"('unkind', 'kind')",0.42268655,0.4109273,0.70142674,0.5904867,0.3130282,0.2645866,-0.0484416
33,-0.033519905,-0.05278224,"('wrong', 'right')",0.4432038,0.35961342,-0.6774483,-0.72435224,-0.0892548,-0.1391737,-0.0499189
34,-0.7019971,-0.57902974,"('mean', 'honorable')",0.22514036,0.28545064,5.7559733,5.9473224,1.7597055,1.8845811,0.1248756
35,-0.25143945,-0.3041593,"('corrupt', 'incorrupt')",-1.4946952,-1.5740284,0.20476529,0.06914468,-0.5137898,-0.6030143,-0.0892245
36,-0.52950156,-0.5587644,"('hostile', 'amicable')",-1.7273127,-1.9515297,0.39027506,0.22204319,-0.6221797,-0.7627503,-0.1405706
37,-0.9454296,-0.92051506,"('fake', 'genuine')",0.16750357,0.12542614,0.14123392,0.1519662,-0.2122307,-0.2143742,-0.0021435
38,-1.4338871,-1.4149932,"('untruthful', 'truthful')",-0.022114404,-0.09190974,-0.34128782,-0.32024738,-0.5990965,-0.6090501,-0.0099536
39,0.6512637,0.60085744,"('exploitative', 'cooperative')",0.32705265,0.44396144,0.068020836,0.06938398,0.3487791,0.371401,0.0226219
40,-0.081932425,-0.038336236,"('stingy', 'generous')",-0.060607795,-0.13653868,-1.6926799,-1.8432975,-0.61174,-0.6727242,-0.0609842
41,-1.2142904,-1.200694,"('unforgiving', 'forgiving')",-0.19731197,-0.31993353,-0.14835751,-0.26598108,-0.5199866,-0.5955362,-0.0755496
42,0.24264415,0.35836,"('unreliable', 'reliable')",0.2685937,0.27779657,-3.2784576,-3.2428956,-0.9224066,-0.868913,0.0534936
43,-0.9260322,-0.8390309,"('irresponsible', 'responsible')",1.3772433,1.4151549,0.1923804,0.22628446,0.2145305,0.2674695,0.052939
44,0.83689487,0.8297271,"('prejudiced', 'unprejudiced')",0.08568382,0.14988407,-1.0305289,-1.0399516,-0.0359834,-0.0201135,0.0158699
45,-1.3363315,-1.2294064,"('incompetent', 'competent')",0.0812382,-0.029985785,-0.45917255,-0.5308427,-0.5714219,-0.5967449,-0.025323
46,-0.9361845,-0.8663134,"('uncompetitive', 'competitive')",0.7275857,0.7800523,-0.79014826,-0.8227375,-0.3329157,-0.3029995,0.0299162
47,-0.42153835,-0.29937667,"('stupid', 'smart')",1.070377,1.1568587,5.578336,5.7405014,2.0757248,2.1993278,0.123603
48,-0.13666561,-0.14343043,"('unintelligent', 'intelligent')",1.3711236,1.3259475,0.3701929,0.3816023,0.5348836,0.5213731,-0.0135105
49,0.09300696,0.16697052,"('unable', 'able')",0.18548945,0.25279778,-0.15812156,-0.030359093,0.040125,0.1298031,0.0896781
50,0.33016694,0.38593084,"('clumsy', 'skillful')",-0.15964043,-0.2292274,0.12181406,0.08519089,0.0974469,0.0806314,-0.0168155
51,-1.3013115,-1.4054645,"('uneducated', 'educated')",-0.06966449,-0.12043831,0.2968089,0.23302358,-0.3580557,-0.4309598,-0.0729041
52,-0.09054764,-0.27536792,"('irrational', 'rational')",-0.6777742,-0.8762819,0.2583829,0.11963362,-0.1699797,-0.3440054,-0.1740257
53,-1.3622441,-1.3576099,"('uncreative', 'creative')",0.28629372,0.1640695,0.7823795,0.7305821,-0.097857,-0.1543194,-0.0564624
54,-0.4896666,-0.54251945,"('incapable', 'capable')",-0.5867694,-0.6137402,0.882002,0.96345264,-0.0648113,-0.064269,0.0005423
55,-0.37955686,-0.31682098,"('incompetent', 'clever')",0.41907582,0.40032727,-0.16163152,-0.19620782,-0.0407042,-0.0375672,0.003137
56,-0.5191808,-0.52442324,"('impractical', 'practical')",1.3470961,1.3362097,-0.45635346,-0.42527056,0.123854,0.1288386,0.0049846
57,-0.7997987,-0.8027531,"('unimaginative', 'imaginative')",0.72370076,0.6267592,-2.4733472,-2.5430179,-0.8498151,-0.9063373,-0.0565222
58,-0.9570121,-0.93123543,"('undiscriminating', 'discriminating')",0.4897316,0.4019398,0.09717341,0.021473851,-0.123369,-0.1692739,-0.0459049
59,0.6150945,0.5861981,"('foolish', 'wise')",0.46257827,0.43575805,0.48818028,0.49774992,0.521951,0.5065687,-0.0153823
60,-0.14618719,-0.10532464,"('inefficient', 'efficient')",2.7041125,2.806052,-0.3031915,-0.20606813,0.7515779,0.8315531,0.0799752
61,-0.54788595,-0.65646434,"('illogical', 'logical')",1.1378773,1.0188339,-0.007993785,-0.1370653,0.1939992,0.0751014,-0.1188978
62,-0.07001354,-0.010956176,"('incompetent', 'brilliant')",1.0381582,1.1482297,-0.12274337,-0.010012313,0.2818004,0.3757538,0.0939534
63,-1.7280612,-1.6501346,"('unperceptive', 'insightful')",0.8890219,0.91828513,0.36468625,0.4317083,-0.1581177,-0.100047,0.0580707
64,-0.09160248,-0.16589573,"('shy', 'confident')",1.2720542,1.2538198,-6.5779696,-6.6578794,-1.7991726,-1.8566518,-0.0574792
65,-0.026689257,-0.1539197,"('insecure', 'secure')",1.3164744,1.2910137,-0.4857986,-0.46040058,0.2679955,0.2255645,-0.042431
66,-0.9847345,-0.9296104,"('inactive', 'active')",-1.1946933,-1.1731958,0.8051941,0.75789815,-0.4580779,-0.4483027,0.0097752
67,0.33986866,0.2752719,"('doubtful', 'determined')",-0.08178009,-0.061116632,-0.77485275,-0.70908064,-0.1722547,-0.1649751,0.0072796
68,-0.23868893,-0.2679095,"('dependent', 'independent')",0.02331688,-0.011352669,-0.7364866,-0.7504074,-0.3172862,-0.3432232,-0.025937
69,-0.1734506,-0.12785123,"('lazy', 'industrious')",0.20859738,0.167676,-0.51249325,-0.53247094,-0.1591155,-0.1642154,-0.0050999
70,-0.2872274,-0.24200328,"('lethargic', 'energetic')",0.7760228,0.8629942,0.47601765,0.52060884,0.3216044,0.3805333,0.0589289
71,-0.18820825,-0.19826931,"('diffident', 'self-confident')",1.0485642,1.091332,0.4859458,0.47962525,0.4487673,0.4575626,0.0087953
72,-0.23395924,-0.18265542,"('unambitious', 'ambitious')",0.59762686,0.6126266,-1.1817336,-1.1021166,-0.2726887,-0.2240485,0.0486402
73,1.0070951,0.9546122,"('helpless', 'self-reliant')",0.82012635,0.7585965,-2.9369967,-2.9603572,-0.3699251,-0.4157162,-0.0457911
74,-0.92612356,-0.79818153,"('undedicated', 'dedicated')",0.0041611344,-0.026378324,-0.013133034,-0.03779786,-0.3116985,-0.2874526,0.0242459
75,0.64724565,0.6567134,"('meek', 'impulsive')",-0.5865472,-0.5837968,-0.02861482,0.040656053,0.0106945,0.0378576,0.0271631
76,0.64717335,0.726549,"('anxious', 'daring')",0.7394624,0.8363011,0.32745248,0.36873847,0.5713627,0.6438629,0.0725002
77,-0.60302866,-0.64031446,"('unmotivated', 'motivated')",0.8407378,0.76015717,-1.4172747,-1.2975959,-0.3931885,-0.3925844,0.0006041
78,-1.5601554,-1.3959887,"('nonresilient', 'resilient')",0.04171644,0.09233604,-0.060257185,0.011379307,-0.526232,-0.4307578,0.0954742
79,-0.35033953,-0.37690035,"('wavering', 'unwavering')",-1.276742,-1.4051399,0.06727981,0.10596992,-0.5199339,-0.5586901,-0.0387562
80,0.26130024,0.22452462,"('dominated', 'dominating')",0.71321213,0.85528564,-1.2286083,-1.1686445,-0.0846986,-0.0296114,0.0550872
81,0.18988124,0.043407604,"('submissive', 'aggressive')",2.0575373,2.0989683,-0.8668287,-0.81535965,0.4601967,0.4423388,-0.0178579
82,-0.79666597,-0.73234665,"('poor', 'rich')",-0.22470742,-0.27625418,6.0805273,6.161808,1.6863847,1.7177358,0.0313511
83,0.078671455,0.00016667694,"('powerless', 'powerful')",0.68016624,0.6804432,-1.2410867,-1.2605915,-0.1607497,-0.1933272,-0.0325775
84,0.8038812,0.6876138,"('inferior', 'superior')",0.3338816,0.2795321,0.99329877,0.9433106,0.7103539,0.6368188,-0.0735351
85,-0.12349765,-0.123200014,"('insignificant', 'prestigious')",-0.6217618,-0.73439044,0.9681919,0.9453166,0.0743108,0.0292421,-0.0450687
86,-1.6833127,-1.7258792,"('uninfluential', 'influential')",0.52867967,0.3900807,-0.5696542,-0.6809848,-0.5747624,-0.6722611,-0.0974987
87,-0.19405429,-0.29091206,"('unsuccessful', 'successful')",0.328497,0.31445777,0.44159925,0.48806888,0.192014,0.1705382,-0.0214758
88,-0.045376413,-0.118026674,"('low', 'eminent')",-0.05562007,-0.1338719,0.25206438,0.23407272,0.050356,-0.005942,-0.056298
