,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
25,0.18501937,0.14069983,"('egoistic', 'altruistic')",1.2671715,1.2253484,-0.76086515,-0.7795496,-1.3621635,-1.429332,1.2002298,1.0749058,0.1058784,0.0464145,-0.0594639
26,1.0789067,1.0622957,"('hardhearted', 'benevolent')",0.22213897,0.21069077,0.54760563,0.67647785,1.2399395,1.2103739,1.4484947,1.3549448,0.9074171,0.9029566,-0.0044605
27,-0.76706135,-0.66374147,"('hardhearted', 'softhearted')",-0.092648715,0.028852044,-1.2128426,-0.9620013,-0.17057481,-0.06398581,1.1018304,1.0075519,-0.2282594,-0.1306649,0.0975945
28,0.8594256,0.6201851,"('disloyal', 'loyal')",0.60032386,0.46783066,0.00466574,-0.10923512,0.13280249,-0.016455173,1.2962239,1.1204935,0.5786883,0.4165638,-0.1621245
29,-0.16924551,-0.1481953,"('unfair', 'fair')",-0.85867983,-0.9327893,-1.0472406,-1.0694661,-0.22723421,-0.2580503,-0.26342914,-0.42958263,-0.5131659,-0.5676167,-0.0544508
30,2.3019888,2.1765332,"('intolerant', 'tolerant')",0.6979174,0.6861742,1.9662428,1.9296305,2.407682,2.3202248,1.6189493,1.5497934,1.7985561,1.7324713,-0.0660848
31,-2.281724,-2.1204822,"('evil', 'good')",-1.6893225,-1.6612071,-2.1881118,-1.9843954,-2.7916918,-2.6233,-1.3472863,-1.4254693,-2.0596272,-1.9629709,0.0966563
32,1.0901359,1.0302613,"('unkind', 'kind')",0.653554,0.6245536,0.7791043,0.83169353,2.1054785,2.0082211,1.4807669,1.3696746,1.221808,1.1728808,-0.0489272
33,0.9722725,1.0097445,"('wrong', 'right')",1.1874743,1.1873189,-0.25024444,-0.19908166,-0.87843674,-0.84951425,-0.5880428,-0.66550446,0.0886045,0.0965926,0.0079881
34,0.804621,0.8472288,"('mean', 'honorable')",0.070340626,0.16093728,1.4801219,1.5758424,0.8770196,1.0039299,6.162037,6.2148304,1.878828,1.9605537,0.0817257
35,-1.6604471,-1.682466,"('corrupt', 'incorrupt')",-0.29494202,-0.506658,-1.567579,-1.6534009,-2.7775626,-2.7987986,-0.30433893,-0.45748687,-1.320974,-1.419762,-0.098788
36,-1.9099157,-1.9370947,"('hostile', 'amicable')",-2.0307355,-2.0512786,-1.2370594,-1.2785163,-2.4260437,-2.4706225,0.25372425,0.06443555,-1.470006,-1.5346153,-0.0646093
37,0.69231194,0.7111507,"('fake', 'genuine')",0.5460492,0.54125553,0.1887217,0.23281823,0.11848159,0.16224349,0.34796232,0.3412733,0.3787054,0.3977483,0.0190429
38,1.1673822,1.1399889,"('untruthful', 'truthful')",0.4997805,0.4210586,0.4613596,0.5327294,0.09196587,0.20608178,0.03932173,0.055778004,0.451962,0.4711274,0.0191654
39,2.0220273,1.9512386,"('exploitative', 'cooperative')",0.9460763,0.9145007,2.3466704,2.5171638,3.5553598,3.6580586,0.5420844,0.52858466,1.8824436,1.9139093,0.0314657
40,0.5875032,0.6734935,"('stingy', 'generous')",-0.34166095,-0.1411123,-0.16492662,0.011134006,-0.0065100677,-0.013386868,-1.9648075,-2.0928671,-0.3780804,-0.3125478,0.0655326
41,0.19730826,0.1260375,"('unforgiving', 'forgiving')",-0.14599684,-0.034986425,-0.7306502,-0.6811367,0.85700625,0.8924843,0.19259974,0.09938628,0.0740534,0.080357,0.0063036
42,1.7662045,1.8587788,"('unreliable', 'reliable')",1.4058081,1.5793447,0.6491382,0.8671788,1.0347973,1.1529564,-2.7904086,-2.6822808,0.4131079,0.5551957,0.1420878
43,1.2691019,1.31058,"('irresponsible', 'responsible')",0.8558097,0.95466787,0.9400055,1.1418645,2.8403163,2.9583604,1.0699813,1.0977309,1.395043,1.4926407,0.0975977
44,0.836097,0.94533294,"('prejudiced', 'unprejudiced')",0.27372777,0.31400204,0.4809786,0.4400046,-0.59017044,-0.581021,-1.0068352,-0.9960182,-0.0012404,0.0244601,0.0257005
45,0.22491235,0.14883052,"('incompetent', 'competent')",0.723087,0.9419011,0.48136863,0.56547,1.8397542,1.9032236,0.0836508,0.0038749063,0.6705546,0.7126601,0.0421055
46,1.0765321,0.99014145,"('uncompetitive', 'competitive')",0.6312898,0.8792626,2.2659767,2.2017143,1.4291875,1.3856745,-0.44172874,-0.47306877,0.9922515,0.9967448,0.0044933
47,1.3171659,1.3623315,"('stupid', 'smart')",0.6603257,0.66407084,1.0153081,1.1693727,1.5024335,1.607106,5.9211764,6.0153127,2.0832821,2.1636387,0.0803566
48,-0.025843842,-0.16343081,"('unintelligent', 'intelligent')",-0.992321,-0.994595,-0.5812754,-0.6432519,-0.11420114,-0.19907725,0.5028671,0.47265008,-0.2421549,-0.3055409,-0.063386
49,-0.35215592,-0.3323561,"('unable', 'able')",0.08144751,0.13412803,0.82722783,0.9451244,0.13243508,0.1971044,-0.30564204,-0.18435405,0.0766625,0.1519293,0.0752668
50,-0.43739346,-0.5061408,"('clumsy', 'skillful')",-0.3881215,-0.48024735,0.19271854,0.28135675,-0.36295423,-0.3895408,0.2119349,0.2619072,-0.1567631,-0.166533,-0.0097699
51,-0.058884583,-0.20380455,"('uneducated', 'educated')",-0.037123084,-0.042900562,0.64527386,0.46230605,1.1609575,0.97573876,0.6534563,0.5626448,0.472736,0.3507969,-0.1219391
52,-0.116781324,-0.17587903,"('irrational', 'rational')",0.4223445,0.3124623,-0.88212717,-1.0659862,-0.30476588,-0.4091555,0.19611292,0.008262884,-0.1370434,-0.2660591,-0.1290157
53,-0.3818203,-0.46722385,"('uncreative', 'creative')",-0.8758563,-0.92835486,0.31096938,0.2748675,0.19376554,0.10871127,1.3529235,1.2536464,0.1199964,0.0483293,-0.0716671
54,-0.67312676,-0.69549817,"('incapable', 'capable')",0.35899022,0.30476415,0.09039309,0.021373954,0.44975418,0.40234065,1.0236727,1.037638,0.2499367,0.2141237,-0.035813
55,0.87398034,0.76684916,"('incompetent', 'clever')",0.8227255,1.0031083,0.97338593,1.0320089,1.5254585,1.4940315,0.23914593,0.25410464,0.8869391,0.9100204,0.0230813
56,3.3302374,3.24147,"('impractical', 'practical')",2.9001014,2.9164462,1.7242417,1.7421705,2.968048,3.0122995,0.30107883,0.309535,2.2447414,2.2443842,-0.0003572
57,1.1173891,0.98410106,"('unimaginative', 'imaginative')",-0.017912311,0.07849509,1.3906492,1.3517243,0.83386976,0.8197905,-2.4240417,-2.417546,0.1799908,0.163313,-0.0166778
58,0.009560685,-0.036047056,"('undiscriminating', 'discriminating')",0.020331271,0.058602676,0.5940858,0.544505,0.948719,0.9463515,-0.015021052,-0.06478636,0.3115351,0.2897252,-0.0218099
59,0.07948367,0.13225365,"('foolish', 'wise')",0.12126675,-0.021507531,-0.044440143,-0.004406875,-0.054433342,0.04676738,0.42045736,0.4032366,0.1044669,0.1112686,0.0068017
60,1.6701111,1.6074467,"('inefficient', 'efficient')",1.2555434,1.3278135,1.7962288,1.8638755,2.8182433,2.8195846,0.042871237,0.17211337,1.5165997,1.5581667,0.041567
61,0.6222496,0.51338214,"('illogical', 'logical')",0.52664936,0.4455001,0.3807642,0.2426603,1.1972473,1.1154243,0.28629425,0.10452637,0.6026409,0.4842986,-0.1183423
62,1.0479968,1.0085924,"('incompetent', 'brilliant')",1.2766771,1.4241154,1.3093176,1.4346737,2.1873848,2.325675,0.33542204,0.4368742,1.2313597,1.3259862,0.0946265
63,0.6768255,0.6053438,"('unperceptive', 'insightful')",0.9111607,1.018611,1.2237638,1.3432516,1.6579511,1.7442728,0.9710897,1.0521458,1.0881581,1.152725,0.0645669
64,0.8385961,0.86104286,"('shy', 'confident')",0.7976465,0.6978036,1.2487726,1.2060523,1.1616044,1.1132845,-6.234618,-6.231583,-0.4375998,-0.47068,-0.0330802
65,1.0563723,0.9239646,"('insecure', 'secure')",-0.61578476,-0.6389789,1.0970392,0.9542089,2.8126822,2.6819541,0.2519944,0.25102887,0.9204607,0.8344356,-0.0860251
66,-0.19895364,-0.10772889,"('inactive', 'active')",-0.11562513,-0.1224004,0.947079,0.9098187,-0.317168,-0.33321777,0.54850197,0.4899528,0.1727668,0.1672849,-0.0054819
67,1.1153377,1.0954722,"('doubtful', 'determined')",1.9920725,1.9006618,0.8044076,0.78283554,0.6807888,0.6882845,-0.39583513,-0.37619826,0.8393543,0.8182112,-0.0211431
68,-0.9970099,-1.0580945,"('dependent', 'independent')",-1.0571789,-1.1119099,0.42281902,0.3521941,-0.07885516,-0.10030828,-0.7210136,-0.72720045,-0.4862477,-0.5290638,-0.0428161
69,-0.29281282,-0.12796856,"('lazy', 'industrious')",0.12948202,0.08189291,0.27240327,0.401392,0.033540532,0.15952007,-0.5188804,-0.47722295,-0.0752535,0.0075227,0.0827762
70,1.7550839,1.7158711,"('lethargic', 'energetic')",1.2073388,1.3743612,2.0676792,2.1970558,1.968317,2.0166402,1.1149019,1.1824054,1.6226641,1.6972668,0.0746027
71,-0.06705573,-0.048171595,"('diffident', 'self-confident')",0.68863976,0.7010449,0.89066494,0.9732834,1.0140715,1.1099917,0.525535,0.431511,0.6103711,0.6335319,0.0231608
72,0.28526133,0.32598102,"('unambitious', 'ambitious')",0.21094543,0.17332178,1.2863742,1.3345418,0.20214248,0.22417651,-1.4160551,-1.3188783,0.1137337,0.1478286,0.0340949
73,0.87150204,0.8950553,"('helpless', 'self-reliant')",-0.0979075,-0.16089159,0.7338364,0.68633634,0.10783234,0.05478452,-3.5719233,-3.561918,-0.391332,-0.4173267,-0.0259947
74,0.09320614,0.094877854,"('undedicated', 'dedicated')",0.5734988,0.6898925,0.92147195,1.0603437,1.5655929,1.6229576,0.22454724,0.24159643,0.6756634,0.7419336,0.0662702
75,-1.4015995,-1.407361,"('meek', 'impulsive')",-0.19287749,-0.18536228,0.37820572,0.2016435,-1.5021112,-1.4999148,-0.3209048,-0.24196434,-0.6078575,-0.6265918,-0.0187343
76,0.969158,0.96495914,"('anxious', 'daring')",1.2387792,1.378014,0.7603252,0.7300333,1.6208044,1.5986786,0.46197343,0.46943608,1.0102081,1.0282243,0.0180162
77,0.25420365,0.1432701,"('unmotivated', 'motivated')",0.624179,0.6797667,0.7470376,0.60644805,0.39540735,0.36055195,-0.75584,-0.6769145,0.2529975,0.2226244,-0.0303731
78,-1.125181,-1.1599228,"('nonresilient', 'resilient')",-0.64658934,-0.5067655,-1.1133653,-0.96098304,-0.46482512,-0.37701386,-0.30446106,-0.20352396,-0.7308844,-0.6416418,0.0892426
79,0.3881537,0.35243925,"('wavering', 'unwavering')",-0.046848625,-0.13308907,-0.7263899,-0.7930794,-1.7806263,-1.7977018,-0.32696733,-0.37135056,-0.4985357,-0.5485563,-0.0500206
80,0.56845474,0.52164763,"('dominated', 'dominating')",1.2359043,1.2928394,1.0963008,1.0258919,1.2589128,1.2098644,-1.5614166,-1.4783071,0.5196312,0.5143872,-0.005244
81,1.9050584,1.7050067,"('submissive', 'aggressive')",0.78307927,0.7336785,1.628979,1.4046096,1.6868455,1.5883296,-0.81540275,-0.7680456,1.0377119,0.9327158,-0.1049961
82,-0.7469245,-0.81365126,"('poor', 'rich')",-0.42746955,-0.32333404,-0.09029761,-0.2211808,0.46240228,0.37721205,6.836021,6.8555713,1.2067463,1.1749234,-0.0318229
83,1.7059023,1.609554,"('powerless', 'powerful')",0.757931,0.6980723,0.9109241,0.832114,-0.02361666,-0.059263736,-1.0462322,-1.0884286,0.4609817,0.3984096,-0.0625721
84,0.41765732,0.36897862,"('inferior', 'superior')",0.6691254,0.5936166,-0.29892677,-0.4341043,0.85911703,0.787118,0.06598283,-0.008221719,0.3425911,0.2614774,-0.0811137
85,-0.6773648,-0.65560716,"('insignificant', 'prestigious')",-1.2323663,-1.3639772,-0.9052441,-0.94540834,-1.9636364,-1.9959725,0.19997221,0.034039207,-0.9157279,-0.9853852,-0.0696573
86,0.2190533,0.08561789,"('uninfluential', 'influential')",0.3404101,0.4029743,-0.10133932,-0.08100188,1.0708005,1.0316627,-0.3496372,-0.38718855,0.2358575,0.2104129,-0.0254446
87,-0.3461023,-0.4733401,"('unsuccessful', 'successful')",0.09277913,0.06587168,0.71129376,0.55072206,1.684794,1.6136398,0.5369546,0.5231657,0.5359438,0.4560119,-0.0799319
88,-0.013396904,-0.16741444,"('low', 'eminent')",0.08428236,-0.099863715,0.6925327,0.48506555,-0.24695912,-0.41838926,0.5045121,0.44563323,0.2041942,0.0490063,-0.1551879
